customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4990-PGTJL,Male,0,No,No,18,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,65.53,1207.34,No
7452-HSYQS,Female,1,No,No,13,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,89.71,1125.91,Yes
1333-BBPWP,Male,0,No,No,41,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,85.64,3499.46,No
6295-CZFHX,Male,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,59.78,785.54,No
4709-JFXNL,Male,0,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,71.99,2283.81,No
6758-QMNQJ,Female,1,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,93.64,6757.52,No
4758-KYGMS,Male,0,Yes,Yes,65,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.11,5460.94,No
8301-SQCBH,Male,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,86.79,1352.84,No
5210-GYWUH,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),93.39,1766.14,No
3081-PYXUB,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1317.6,No
7817-TEMRA,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,420.06,No
1109-MLFEB,Male,0,Yes,No,60,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.63,2884.74,No
3591-EKXTA,Male,0,No,No,27,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.79,2316.78,No
3522-NVTPZ,Male,0,No,Yes,34,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,67.64,2298.98,No
3250-TQFLJ,Female,0,Yes,No,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.21,2440.85,No
4683-ADEXD,Male,0,Yes,No,29,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.12,2007.67,No
1315-JPQWN,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Electronic check,67.54,4838.85,No
6166-HMZUY,Female,0,No,Yes,1,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),55.87,17.0,Yes
5983-QMQBA,Female,1,Yes,No,43,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,46.59,2006.43,Yes
1172-RJCBJ,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),108.05,3123.2,No
4787-LGXNQ,Female,1,Yes,No,61,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,82.46,5081.19,Yes
3426-CBTDA,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,84.25,2656.38,No
9206-AGFVN,Female,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),79.6,3171.56,No
5768-PKKBB,Female,1,Yes,No,25,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),69.63,1725.78,No
9280-AYPYU,Female,0,No,No,72,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),49.08,3522.66,No
6835-AZNFT,Female,0,No,No,11,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Mailed check,68.68,754.88,No
1279-MKUQZ,Female,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,31.22,1461.28,No
4804-ABUHQ,Female,0,No,Yes,43,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,84.51,3606.94,No
3792-VBKQR,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,98.36,1490.02,No
4985-NSUDZ,Female,0,No,Yes,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),96.6,1353.26,Yes
4245-FNBSF,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.95,1223.83,Yes
6145-VLKHZ,Male,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.8,426.63,No
6581-WQHAH,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Credit card (automatic),83.03,2323.86,No
4247-YWEAR,Female,0,No,No,34,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),63.72,2162.13,No
2651-GYQDZ,Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Electronic check,56.75,713.01,No
2516-JNMQG,Male,0,No,Yes,44,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),42.85,1862.42,No
6990-RNEJW,Female,1,Yes,No,19,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.51,1242.09,No
3481-CWZLX,Male,0,No,Yes,24,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.32,1566.06,No
5987-HVVUK,Male,1,Yes,Yes,1,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,55.32,54.26,No
3854-YBPEW,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),69.71,5000.25,No
6237-SFCDR,Male,0,No,Yes,17,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,85.05,1439.5,No
6040-JAKNR,Male,0,Yes,Yes,13,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.46,763.69,No
9266-WZCTA,Female,0,No,No,3,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,66.48,221.9,No
8411-DLDLN,Female,0,Yes,Yes,20,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,98.92,1954.53,Yes
5235-QQSRW,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,89.07,1125.13,Yes
7172-ZEVTW,Female,0,No,Yes,59,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.16,1106.16,No
4269-AMQCH,Female,1,No,Yes,23,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,81.66,1849.93,No
9947-XXEVG,Male,0,Yes,No,21,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,42.98,924.08,No
2821-ZMPTY,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),80.05,1266.65,No
7789-KFBAE,Female,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.76,268.24,No
9699-JRYGV,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),28.16,544.94,No
1176-SDZFJ,Female,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,1114.16,No
3621-JJHKJ,Male,0,Yes,Yes,10,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,86.8,886.88,No
4048-EKRAS,Female,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,85.09,1016.59,Yes
9950-GKTNV,Male,0,No,Yes,7,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,56.26,366.09,Yes
4011-MSYAR,Female,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),92.62,1762.08,No
6236-PPVPG,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),83.84,3219.43,No
4497-RWTXM,Male,0,Yes,No,18,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),60.37,1115.49,No
1092-ZKKJF,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.86,756.14,No
9320-YSTCL,Male,0,Yes,No,70,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),60.73,4255.06,No
3896-QFDVC,Male,0,Yes,Yes,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,75.04,1807.52,No
6549-ZZPAR,Male,0,Yes,No,21,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.19,1609.41,No
3212-QVXGE,Male,0,No,No,40,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.23,3221.57,Yes
2128-HHRES,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.13,1335.81,Yes
2785-HTPMU,Male,0,No,No,4,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,58.87,237.13,No
2195-EPHSM,Female,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.44,1689.71,No
5667-ZLFQA,Female,0,No,No,35,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,60.28,2116.99,No
9391-FRQSA,Male,1,Yes,No,38,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.28,3103.92,Yes
9137-UCRLG,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),89.64,6453.11,No
5649-UMABG,Female,0,No,No,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.32,1823.27,No
9750-PREKH,Female,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,206.3,No
4317-PGZHT,Female,0,No,No,21,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,No,Electronic check,52.7,1105.68,Yes
6497-MFYBC,Male,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,95.23,365.44,No
1815-HFYCR,Female,1,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.52,129.88,No
9945-DVHTP,Male,0,No,Yes,36,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),59.43,2129.69,No
5617-HDBUQ,Female,1,Yes,No,72,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),58.25,4234.42,No
2563-JCZVU,Female,1,Yes,No,38,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),72.57,2737.71,No
9764-QPWFJ,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,84.2,406.86,No
2889-HYZQB,Male,0,Yes,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.23,33.15,No
3837-YUMMZ,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,68.94,1162.51,No
1260-RVXXJ,Male,1,Yes,No,54,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,80.9,4386.9,No
6229-YRMHJ,Female,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.82,492.63,No
1780-BWQRM,Male,1,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,100.27,3119.93,No
1829-XJUXZ,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,87.42,1920.09,Yes
3556-KUCXD,Male,0,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.51,168.69,Yes
7323-LPPBY,Male,1,Yes,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,98.68,650.65,No
8920-PDFJN,Female,0,Yes,No,60,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.02,2940.71,No
8221-KMDLH,Male,0,Yes,No,41,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,70.21,2853.25,No
4558-XPKJW,Female,0,No,No,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,79.68,2229.32,Yes
2749-LQPSM,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.78,819.66,No
1444-ZFFFU,Female,0,No,No,33,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.82,2336.49,Yes
9794-UCEUM,Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.13,2712.52,Yes
3460-ZKNDB,Female,1,No,Yes,15,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,47.94,717.5,No
2437-NZJKL,Female,1,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),89.72,1598.12,Yes
7046-BSBMZ,Female,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,93.53,1327.32,No
2338-FZXPG,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,248.04,No
7943-JAZZX,Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,75.95,1698.07,No
4736-EHXKY,Female,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.53,868.03,Yes
9258-LKHHZ,Female,1,No,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,93.73,6287.56,No
7762-YPFWT,Male,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,92.55,2671.18,Yes
6053-ALDKT,Male,0,Yes,No,4,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),48.27,192.35,No
6450-HENEA,Female,0,No,Yes,20,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),63.79,1261.97,No
5496-VLUTW,Female,0,Yes,Yes,19,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,54.78,1075.2,Yes
1308-SMDWQ,Female,0,Yes,No,19,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),69.23,1320.62,No
6966-XFUEW,Female,0,Yes,Yes,38,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),57.67,2183.78,No
5737-BNUSM,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,76.08,1116.47,Yes
9317-NNYFH,Female,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),28.74,910.02,No
6398-UQCEA,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,87.88,531.15,No
4420-JCSFT,Female,0,Yes,Yes,40,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),57.95,2315.39,No
9706-FRQVG,Male,0,Yes,No,47,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,91.2,4290.05,No
9222-CUVFQ,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,82.36,5907.34,Yes
4300-ALEUG,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.9,736.64,Yes
2651-HLFWR,Female,0,No,Yes,10,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,66.97,651.1,Yes
9004-MYVKR,Female,0,No,Yes,70,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),46.65,3261.98,No
5973-LYZSN,Male,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,726.03,No
9313-XVJGW,Female,1,No,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),88.78,2555.57,No
2669-WJJLH,Male,1,Yes,Yes,32,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),73.68,2354.92,No
9076-GWZCM,Female,0,Yes,No,20,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,87.69,1763.36,No
6113-STPBQ,Female,1,Yes,No,9,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,75.56,673.26,No
2121-EDUNB,Male,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.71,997.55,Yes
6045-WWXTJ,Female,0,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.33,496.27,No
1159-VJTQM,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,Yes,Electronic check,94.59,2536.85,Yes
5937-RVYDM,Female,0,Yes,Yes,33,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,68.33,2280.03,No
4061-BKHGF,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),70.52,1134.78,No
7275-BNWEH,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.47,2204.46,Yes
4089-LFQDD,Female,0,No,No,60,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.85,4811.65,No
8910-AWLYX,Female,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.09,343.49,No
8572-MKRQD,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),79.68,5759.1,No
7014-KPZJU,Female,1,Yes,No,57,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.25,4633.91,Yes
9248-TAHJM,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),92.35,3644.47,No
7701-UYCSK,Female,0,No,No,11,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Mailed check,53.89,594.86,No
9232-UNMTD,Male,0,Yes,No,18,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),64.09,1163.26,Yes
4159-WNDFV,Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),78.0,4446.52,No
3718-DPYJF,Male,0,No,No,70,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),48.07,3345.55,No
4868-QRHFE,Male,0,Yes,No,17,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),89.97,1539.67,Yes
8124-VMSQR,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,92.57,4014.49,No
7731-VTWDA,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.27,2584.05,Yes
2810-JUUUV,Male,0,Yes,No,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,77.03,2038.36,No
4009-FXHQP,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.06,3587.67,No
5472-TKZFU,Male,0,Yes,No,24,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.35,1326.36,No
4578-TYUUQ,Female,0,Yes,No,23,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,72.07,1648.14,No
7596-HSFHG,Male,0,No,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,76.59,170.56,No
7850-ZACYV,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,83.35,4552.59,No
6076-HNCHU,Female,1,No,No,23,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,71.33,1638.27,Yes
6011-JMXRU,Female,1,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,100.72,1995.12,Yes
2221-NABRF,Male,1,No,No,12,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),74.19,874.24,Yes
9124-MWMVT,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.27,1823.38,No
9440-TQQSP,Male,0,No,No,72,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),57.32,4160.59,Yes
6614-WAWUL,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,86.41,3805.09,No
4728-VULYP,Female,0,No,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),79.5,2135.53,No
7227-DCGCH,Male,0,Yes,No,2,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.61,128.94,No
6395-PSQAG,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.73,183.28,No
9464-TLHYR,Male,1,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.37,643.83,No
5328-QBHKK,Male,0,No,No,8,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),60.48,489.02,Yes
5691-DUAMT,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.77,3287.59,Yes
2143-TRAGN,Female,0,No,No,28,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),62.11,1746.58,No
3983-FBKNK,Male,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,36.13,1027.84,No
7919-HSSYF,Female,0,Yes,No,72,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,55.16,3960.32,No
8266-JJABW,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),20.06,303.08,No
7638-DVGJZ,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.58,234.28,No
1808-SDLBN,Male,0,No,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,78.78,779.67,No
9246-UJPWR,Male,0,Yes,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),99.48,968.67,Yes
8068-GWQVY,Female,0,No,Yes,72,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),57.16,4078.04,No
3827-FKVQG,Female,1,No,Yes,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),81.81,1307.31,No
6136-VSZRV,Female,0,No,No,60,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,75.6,4532.37,No
1266-ANZXB,Male,1,No,No,18,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.3,1494.93,No
9223-BPHSF,Female,0,Yes,Yes,26,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),77.27,1999.47,No
