customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5973-KWQDZ,Male,0,No,No,38,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.94,3444.39,No
4785-BUBAH,Male,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.42,288.91,No
8892-UNDDH,Female,0,No,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),86.66,1450.79,Yes
4851-NLUBT,Male,0,Yes,No,27,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,60.14,1616.3,Yes
8091-LSFYV,Female,0,No,Yes,19,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,44.09,827.14,No
7568-CAQZP,Female,0,No,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),67.92,843.95,Yes
6639-PMZJD,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,83.37,6020.1,No
7152-YLEPB,Male,1,No,No,31,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Mailed check,56.41,1765.68,No
6040-VHMQX,Female,0,No,No,19,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,48.63,902.69,No
7733-XHTAN,Female,0,No,No,40,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),42.83,1711.06,No
5999-RERVY,Male,0,Yes,No,52,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Electronic check,79.45,4121.92,No
8274-RSQAF,Female,1,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),107.73,937.67,No
5746-LKBZG,Male,1,No,No,10,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,63.1,636.17,No
4353-RDFCX,Female,0,No,No,50,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,58.01,2935.93,No
4975-VJWKV,Male,0,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),91.59,6584.71,No
3402-CDXMP,Male,0,Yes,No,44,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,90.89,4003.08,No
6967-PDQJG,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,74.44,1725.73,No
2204-BRLLM,Female,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.04,1123.44,No
4958-GTMGG,Female,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.37,246.43,No
6207-JLKTN,Male,0,Yes,No,20,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,57.6,1149.63,No
1428-FJKHE,Female,0,No,Yes,14,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),58.71,828.24,No
4595-DJRQL,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.34,142.13,No
8110-BPGXB,Male,1,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),94.45,4007.5,No
7753-HUTSX,Female,0,Yes,Yes,24,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),53.46,1283.48,No
7788-BLABH,Female,0,No,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,75.02,2740.45,Yes
4148-SQZPG,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),81.43,2227.66,No
8004-CTNDD,Female,0,No,No,19,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,65.28,1286.26,No
9118-PTGJD,Female,0,No,No,3,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),66.22,200.19,No
7164-REWBF,Male,0,Yes,Yes,13,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,90.0,1172.51,No
3143-RQHLE,Male,1,No,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,117.39,8453.93,No
8702-DTLYL,Female,0,Yes,No,49,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.87,2626.99,No
4712-QYZDE,Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,95.42,454.46,No
5706-PRJCY,Male,0,No,No,8,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,76.81,597.71,No
4710-NUVTJ,Female,0,No,Yes,55,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),56.78,3135.3,No
9878-YMFHR,Male,0,Yes,Yes,66,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,48.3,3202.67,No
5830-SXFXX,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,69.69,5008.27,No
1567-QFWLK,Female,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,88.53,684.67,No
2668-PTMQE,Female,0,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.94,1345.78,No
1672-JQESP,Male,0,No,Yes,44,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,52.22,2302.64,No
3825-KBMSC,Male,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.58,231.76,No
3568-WMHBK,Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),95.22,363.43,No
3910-FSHTP,Female,0,Yes,Yes,2,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,63.89,131.36,No
3423-PPLEN,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,90.37,1967.29,Yes
6890-AHPGH,Female,0,No,Yes,25,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),44.17,1096.63,Yes
7791-JADJB,Male,1,No,No,17,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,64.84,1093.21,No
7872-XDVST,Female,0,Yes,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.32,588.97,Yes
9587-HHFZE,Female,0,Yes,No,24,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),60.21,1494.38,No
2852-ZQMZV,Male,1,Yes,Yes,21,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.68,782.81,No
9451-SSPUL,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,90.64,6546.56,No
8195-DGFGK,Male,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,77.1,758.53,No
2968-DFGJF,Female,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Electronic check,82.28,1369.05,No
8356-SMWAJ,Female,0,No,Yes,35,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.17,1636.56,No
2142-JXGHR,Female,0,Yes,No,24,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),72.83,1761.02,No
3174-CEVTV,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.58,1127.14,No
1745-RRZRN,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.72,529.5,No
4788-EELDF,Female,0,Yes,No,13,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,68.7,852.19,No
2589-VJWQC,Male,1,Yes,No,28,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.88,1422.12,No
6636-JHMHU,Male,0,No,No,22,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,58.22,1289.28,Yes
5929-HBYFA,Male,1,Yes,No,20,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,One year,No,Credit card (automatic),93.32,1863.51,No
7994-ZUDBY,Male,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,703.06,No
9090-NUEMP,Male,0,No,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,84.71,3484.35,No
3771-QDRPX,Male,0,No,No,36,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,78.56,2830.22,No
4622-HZEQC,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,99.97,671.77,No
6063-ZRPKB,Female,0,Yes,No,60,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),77.94,4652.13,No
2517-VQDYZ,Male,0,No,Yes,5,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,84.6,406.89,No
1289-YUXWJ,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,86.41,734.56,Yes
5185-ULWNX,Female,1,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,79.75,1940.45,No
5875-TNGJF,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,80.97,586.57,No
6291-CEMPK,Female,0,No,No,5,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,68.42,352.82,No
5544-VNSHD,Male,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),82.04,1216.78,Yes
9084-NBKLR,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),85.17,168.37,Yes
2932-XLMBW,Female,0,Yes,No,28,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),76.15,2166.46,Yes
3649-PXDPZ,Male,0,No,No,52,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,42.58,2214.48,Yes
3850-EGTHL,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.35,6724.97,Yes
2126-TULXT,Female,1,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,596.66,No
2695-PTTWV,Female,0,Yes,No,20,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,64.06,1284.73,No
6642-KEEHD,Female,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.47,876.81,No
7355-LFFMK,Female,0,Yes,Yes,26,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.33,2321.26,Yes
1613-SHEXL,Female,0,Yes,No,56,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,60.1,3356.5,No
3267-DKNXL,Female,0,No,No,17,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),64.19,1091.49,No
4715-SHXPV,Male,0,Yes,Yes,29,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.79,1589.37,No
4148-VYZKB,Female,1,No,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,40.28,1716.02,No
4085-DYUUX,Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.83,1288.15,No
4966-YYCDG,Male,0,Yes,Yes,13,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,84.51,1102.05,No
1642-JJDZU,Male,1,No,Yes,25,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,51.31,1283.74,No
9852-VZVFA,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.46,437.23,No
3385-EGQSA,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),54.28,3902.18,No
1161-WUFWB,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,141.03,No
6172-QFVCS,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),85.16,1535.04,No
3053-XABBN,Female,0,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),106.42,3194.38,No
1845-XSJJC,Female,0,No,No,18,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),82.14,1480.34,No
2978-GWANM,Female,0,No,No,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),67.17,1952.42,No
6307-NTHEP,Female,0,Yes,No,21,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),62.42,1328.56,Yes
9279-TMBKU,Male,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.25,387.83,No
3018-WMFCM,Female,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,91.75,2295.26,No
2745-JUTWU,Male,0,No,No,37,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,53.32,1993.41,No
3542-GUBQS,Male,0,Yes,No,14,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,93.04,1275.79,Yes
7986-CKZTZ,Female,0,No,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,26.77,1113.36,No
6135-TSQGG,Male,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,52.29,1293.96,No
4403-GVKFU,Female,0,No,No,11,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.46,708.75,No
3833-CELME,Male,1,No,No,27,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,71.62,1928.95,No
7649-PVFNZ,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),33.04,592.98,No
3645-DSHCU,Male,0,No,Yes,12,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.68,660.02,No
5678-GAMDE,Female,0,No,No,22,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,78.77,1745.68,No
5745-MFXDH,Female,0,No,No,26,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,81.6,2138.13,Yes
5116-NADHV,Female,0,No,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.61,3992.66,Yes
7291-HVRHU,Female,1,No,No,30,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,55.11,1640.11,No
4786-VSXAR,Female,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.11,323.59,No
7117-HEXHB,Male,0,No,Yes,17,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,84.2,1458.68,Yes
5419-RXAJJ,Male,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,469.61,No
2410-JXAST,Male,1,No,No,18,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),83.09,1499.23,No
1044-DDSCK,Female,0,Yes,No,47,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,58.6,2758.52,No
9744-VSDMJ,Male,1,No,No,58,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,63.62,3698.14,No
5471-SMWSP,Female,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.99,103.35,No
8366-VTCQF,Female,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.64,976.6,No
3882-RKMFB,Male,0,Yes,Yes,9,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,57.63,515.22,No
1914-KUBYZ,Male,0,Yes,No,57,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),83.25,4773.6,Yes
2874-WWGTH,Female,0,No,No,11,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,49.68,527.5,No
1501-QEHBF,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,206.4,Yes
7916-YNRFW,Female,0,Yes,Yes,49,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),51.25,2508.21,No
9107-PDUHT,Female,0,No,No,38,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.12,2656.76,No
7612-RLCAY,Female,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,103.77,3843.68,No
6355-XQXLC,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.17,1085.01,No
3296-WWXKU,Female,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,305.15,No
7818-XWGDA,Male,0,Yes,Yes,21,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),54.39,1136.42,No
4221-TZQXB,Male,0,No,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.18,1493.47,No
4225-TCPGX,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.31,5478.28,Yes
1952-CKWAN,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),83.3,1732.05,No
8837-HEXMK,Male,0,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.37,393.16,Yes
8234-HUTEX,Male,0,No,No,64,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.34,2241.28,No
5134-MEKMA,Female,0,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,95.61,3432.91,No
7024-UVJUQ,Male,0,No,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.15,588.57,No
6439-SQZKZ,Female,0,Yes,No,28,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),68.86,1887.66,No
4307-NQQLT,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.19,615.46,No
5686-EAPSE,Female,0,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.69,1915.84,No
8248-VRUXX,Male,0,No,No,53,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,70.6,3738.64,No
3212-YZVDA,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,32.37,497.26,No
1987-VKZVJ,Male,0,Yes,Yes,72,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,57.58,4151.32,No
8126-VNKYF,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,96.88,1337.84,Yes
9614-TWQPJ,Female,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,82.16,1998.79,No
4421-WPDUN,Male,0,Yes,No,43,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,51.44,2209.87,No
4800-YAZNG,Female,0,Yes,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,31.42,1466.88,No
6184-KUJGC,Male,1,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.21,1427.62,Yes
7962-ARWJT,Female,0,No,Yes,27,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,104.05,2810.87,No
1460-DCUHS,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.47,564.12,No
2161-HSVZA,Female,0,No,No,72,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,55.02,3945.29,No
8469-DDXQR,Male,0,No,Yes,16,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,90.44,1441.12,No
8505-DTJAR,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),27.44,1329.21,No
7133-YNEVE,Male,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.16,456.52,Yes
5125-JQKEZ,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.54,644.18,No
3579-WNYMS,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,82.36,2090.34,No
7615-SAEHE,Female,1,Yes,No,33,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,71.83,2389.84,No
3247-SYWAZ,Male,0,No,No,17,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),44.92,784.64,Yes
6034-VXVFL,Female,0,No,No,13,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,82.88,1084.77,No
8717-KMGRG,Male,0,Yes,No,8,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,49.92,403.58,Yes
3423-HVSTV,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.59,480.77,No
7068-PYNCB,Male,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),47.99,234.5,No
5738-LARGY,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,67.35,603.4,No
7053-KRGYG,Male,0,No,No,8,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),70.8,588.23,No
1574-GJFAV,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),103.73,2179.01,Yes
2609-TCNKG,Female,0,No,No,56,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.38,4322.42,No
7672-ZLPXS,Male,0,Yes,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,395.53,No
4869-DJYDB,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),88.94,543.82,Yes
1208-XGHJM,Female,1,Yes,Yes,39,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),59.97,2333.89,No
