customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5480-CVRCJ,Male,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.13,1198.12,Yes
5433-ZTGUD,Male,0,Yes,No,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,77.03,5520.47,No
6976-ZTZRR,Male,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.97,480.76,No
8051-FXJZK,Female,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.79,1069.76,Yes
3235-PLTZS,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,60.98,4383.61,No
8426-PAELF,Female,0,Yes,No,25,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.94,1164.34,No
4996-RBDAF,Male,1,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.14,54.53,No
7306-MUMYN,Male,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.4,749.54,Yes
1199-LNBYF,Male,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),78.83,1712.51,No
9849-CMGEH,Female,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,897.46,No
2336-JYZBF,Male,0,Yes,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),30.63,539.59,No
2775-ANQCX,Male,0,No,No,46,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),65.34,3006.41,No
5852-LRXXP,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.38,883.01,Yes
8050-TTSNH,Male,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),92.29,644.67,Yes
2443-YWPHE,Female,0,No,No,43,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,77.3,3350.78,No
6263-EAPAA,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),95.71,1352.79,No
1395-SMSEY,Male,1,No,No,44,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,86.1,3772.22,No
5133-HCUGR,Female,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,96.45,2058.18,No
7325-QWRPB,Male,0,No,Yes,72,No,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,57.75,4185.2,No
4799-MWTUS,Female,0,No,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.42,1317.12,No
2026-RHDHU,Female,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,148.03,No
9185-EAKVM,Male,0,Yes,Yes,47,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),46.38,2168.07,No
6094-BZSJR,Female,0,Yes,No,27,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,67.34,1813.62,No
7270-ECDEX,Female,0,Yes,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.9,544.94,No
8507-LJWFP,Female,0,No,No,26,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,76.35,1978.87,No
5228-FAHUX,Female,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,96.32,1527.15,Yes
8486-HEDJR,Female,1,Yes,No,16,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,61.3,1007.04,No
5908-VWCVK,Male,0,Yes,No,17,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,67.96,1184.85,Yes
9170-NJLSZ,Female,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.23,232.41,No
9606-ZMHSJ,Male,0,Yes,No,38,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.5,3224.85,Yes
5916-ZALTS,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,472.93,No
7334-HGUXY,Male,0,No,Yes,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,51.53,2105.12,No
3783-FFNPF,Male,0,No,No,34,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,79.04,2718.92,Yes
2523-SHPMF,Female,0,No,Yes,38,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,55.52,2078.96,No
7259-BNALX,Female,0,Yes,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.08,399.37,No
8010-NFDHC,Female,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,687.47,No
4549-SXTME,Male,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,82.5,3037.83,Yes
6741-CKCSN,Female,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,53.67,1194.43,No
9354-JVCTJ,Male,0,No,Yes,57,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),77.13,4377.76,Yes
9741-TQRYA,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.73,1593.21,Yes
2510-QBBZT,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.26,2111.3,No
7800-YDZKZ,Female,0,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,80.4,2905.98,No
4026-ABGGL,Female,0,Yes,No,18,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,57.9,1054.44,No
9310-DPZKP,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,68.06,1610.93,No
3790-PGCLD,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),87.41,6287.19,No
5698-UZDQT,Female,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.82,1328.33,No
1009-WKRVB,Male,0,Yes,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.08,43.3,No
5296-MXDXA,Female,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.56,1385.32,No
1806-LDPWD,Male,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),82.72,1332.12,Yes
6561-QGHJB,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,91.57,1654.76,No
8478-GMSZH,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,436.42,No
1838-RNTCB,Female,0,No,No,20,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,54.28,1108.46,Yes
2258-CFLMM,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,81.8,1328.42,No
3449-ZUCHS,Female,1,No,No,16,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),84.11,1342.64,No
9979-JEBEM,Female,0,No,Yes,4,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,51.4,217.89,No
9395-RDSGQ,Male,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.71,1652.88,No
8806-CDSRY,Male,1,Yes,No,47,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Mailed check,102.12,4786.11,No
1211-SAMGD,Female,1,No,No,38,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.29,2235.87,No
7083-LSUJD,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),88.45,1532.1,No
1345-WRMQB,Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),76.97,310.64,No
9084-ETVEF,Male,0,No,No,34,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,75.55,2559.43,Yes
3292-ZUYMX,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.98,868.33,Yes
9758-SUFYC,Female,0,No,No,26,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.27,1753.99,Yes
5754-FQBXU,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,52.13,479.76,Yes
2346-UBNMP,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.68,174.59,No
3181-BXZBN,Female,1,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.38,345.72,No
7252-YXCWJ,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,445.29,No
7738-KNKML,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,101.64,2312.35,No
1560-ZNWSN,Male,0,No,Yes,35,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.86,3555.98,No
5417-UHFBB,Male,0,No,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,31.05,616.78,No
2367-YWTXS,Female,0,No,No,52,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,80.41,4131.13,No
9562-TYVVG,Female,0,Yes,No,9,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),61.48,566.67,No
7202-VPCWS,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,70.59,1710.26,No
3766-PVEEZ,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Mailed check,72.19,5223.33,No
5183-YSBYF,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.62,2249.47,No
6297-PLPZV,Male,1,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),23.69,504.54,No
6747-JVHMG,Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,848.48,No
4323-XQYTT,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),62.26,1759.71,Yes
9344-XKVWH,Male,0,Yes,No,16,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),77.28,1239.92,No
4447-QQRMT,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.5,241.27,No
5894-TKRVL,Male,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),91.88,6347.65,No
5162-HJYUX,Female,0,No,No,27,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.17,2228.36,Yes
4790-UDPXF,Male,0,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.26,499.33,No
3715-LERUF,Female,1,Yes,No,4,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,84.17,341.22,Yes
7098-PJGAT,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,98.84,6237.18,No
5142-NDAVP,Female,0,Yes,Yes,31,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),55.18,1688.08,No
6146-ZDZVJ,Female,0,No,No,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,991.06,No
3260-XWGCP,Male,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.93,526.48,No
9443-VAHSG,Female,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,93.02,2611.48,No
1868-RJFHF,Female,0,Yes,No,33,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.92,3051.65,No
2457-XQMME,Female,0,No,Yes,54,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,68.15,3687.21,No
2304-GKHTJ,Male,0,No,No,20,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,51.0,1007.0,No
6726-YYJCJ,Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),63.48,1348.26,No
4137-FHMZX,Male,0,No,No,16,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,104.21,1677.72,Yes
7799-PMFMC,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),49.88,3604.68,No
6274-NFBZE,Male,0,Yes,No,42,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),47.66,1985.53,No
5816-PSPNU,Male,0,No,Yes,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.16,665.75,No
2652-MVGAV,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,262.28,No
3265-PDCBZ,Male,0,No,Yes,66,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,49.49,3250.27,No
9211-BEMCN,Female,0,Yes,Yes,21,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,49.33,1047.66,No
4395-MTDFT,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.47,565.17,No
3207-TDQGW,Female,1,Yes,No,10,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,200.53,No
3563-KPLQB,Male,0,No,No,44,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),88.77,3902.92,Yes
8408-XULGR,Male,1,No,Yes,38,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,58.2,2198.25,No
6330-VBCSD,Female,1,Yes,No,19,No,No phone service,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,59.63,1155.89,No
6353-TRJMP,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,32.4,818.58,Yes
8909-QQAYZ,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.74,1015.88,No
4895-CLGZY,Female,1,No,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.24,879.29,No
7882-TUASH,Female,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.86,317.09,Yes
3314-FBZCQ,Female,0,Yes,No,20,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,63.76,1271.06,No
3597-UKYUE,Male,0,No,No,36,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.73,2330.64,Yes
2014-AKRJG,Male,0,Yes,No,58,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),63.18,3691.85,No
4531-HUSUW,Male,0,No,Yes,19,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),59.91,1166.06,No
8401-YZHSX,Female,0,Yes,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,347.27,No
1329-KSHNL,Female,0,Yes,Yes,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.55,455.05,No
3170-TCSXG,Female,0,No,Yes,38,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),50.23,1904.56,No
2531-XHNUE,Male,1,No,Yes,8,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.52,625.47,No
6999-FUQST,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),72.28,1267.51,No
7949-JUKSN,Female,0,Yes,Yes,11,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,64.55,719.29,No
3559-DGEHS,Female,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.23,529.91,No
9350-ZJYMU,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),83.49,2266.68,No
1591-UTDAY,Male,0,Yes,Yes,14,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.34,1279.01,No
5794-WBGXR,Male,1,Yes,No,42,No,No phone service,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,44.59,1852.13,No
8193-JZNGJ,Female,0,No,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),66.8,230.36,Yes
9191-ZXJYT,Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.23,33.43,No
5554-DSYGY,Male,0,Yes,No,6,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,66.44,392.22,No
9362-TUYUQ,Female,0,Yes,Yes,12,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,68.85,829.6,Yes
9384-CSSKG,Female,1,Yes,No,29,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.95,2211.85,Yes
5100-XKKFN,Male,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.47,290.01,Yes
2666-JZJSC,Female,0,No,No,11,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),50.73,505.49,Yes
6751-HSFZV,Male,0,No,No,16,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,52.57,810.94,No
6541-GUCUN,Female,1,No,Yes,35,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),56.85,2003.64,No
1932-LQPSC,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,385.64,No
1451-SRVKD,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),61.45,481.48,No
9341-WREQE,Male,0,Yes,Yes,13,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,62.97,790.61,No
7732-JZQNW,Male,1,No,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.5,458.71,No
7754-DLGMF,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),31.31,1023.78,No
4489-PLXFM,Female,0,No,No,12,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,90.06,1082.22,No
5135-TJSSW,Male,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,761.86,No
6225-EZNMN,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),81.59,306.57,Yes
7202-ZATZA,Female,0,Yes,Yes,16,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,57.18,911.34,No
3485-EJNBU,Female,0,No,No,35,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,86.23,3007.3,Yes
9696-YRCWF,Male,1,No,No,51,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,78.01,3977.86,No
5825-KUTHE,Male,0,No,No,29,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,56.28,1645.92,No
4884-EQMPE,Female,1,No,No,29,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),67.07,1945.96,No
3013-QMDJH,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.09,813.24,No
9728-SSGZT,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,86.03,1269.38,No
4256-BGTKR,Female,0,Yes,Yes,19,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,73.24,1381.45,Yes
3996-MFLTJ,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,540.17,No
8003-HAVVK,Male,1,Yes,No,46,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),67.26,3102.23,No
6499-WJQFC,Female,0,No,No,20,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.29,1143.54,No
4615-GYVZU,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.83,696.48,No
7949-HXCRA,Male,0,Yes,Yes,18,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),54.38,1001.54,No
4908-BTLRP,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Mailed check,74.01,1686.79,Yes
