customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9726-FHHFK,Female,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,94.75,570.97,No
9277-ZSNNT,Male,0,No,No,28,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,56.7,1607.37,No
9114-GJQRC,Male,1,Yes,No,56,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),62.42,3507.46,No
5145-VRLRU,Female,0,Yes,No,50,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),94.84,4730.63,No
7552-WEYUV,Male,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.26,296.09,No
8783-QWDAA,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,76.78,898.46,Yes
5991-YPJWR,Female,1,No,No,24,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,71.15,1709.58,No
7319-RKMXN,Male,0,Yes,Yes,6,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),84.33,481.35,Yes
2555-EXAAR,Male,0,Yes,No,44,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.8,2235.33,No
4218-SMFXJ,Male,0,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.63,351.52,No
6198-HNKFU,Female,0,No,No,44,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,44.21,1898.32,No
4558-NLUES,Female,0,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,198.29,No
8434-YFGFE,Female,1,Yes,No,23,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,65.63,1551.67,No
4332-VDWBS,Male,0,Yes,No,65,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,67.12,4362.54,No
7971-VXYCR,Male,0,No,Yes,35,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),94.52,3278.85,Yes
9124-QXEZT,Female,0,Yes,Yes,27,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),91.83,2491.21,No
4466-ZARET,Male,0,No,No,32,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),90.02,2889.6,No
5180-SKBPQ,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.68,141.77,No
4335-KFMTL,Female,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1082.27,No
2036-URVDX,Female,0,No,Yes,47,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,51.03,2388.7,No
6428-PAAQW,Male,0,No,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,58.81,1344.38,No
7294-CXLKR,Male,0,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.67,938.66,Yes
1335-TFJWH,Male,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.14,679.0,No
2700-JYBRX,Female,1,Yes,No,54,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,66.47,3599.6,No
5080-RSRKT,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),31.2,1627.77,No
9754-XRTCD,Female,0,No,Yes,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),77.62,322.51,Yes
7358-FJSSB,Female,0,No,No,15,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,73.26,1090.9,No
1051-ARASK,Male,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.35,619.55,No
6674-NFMFZ,Female,0,No,Yes,45,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Mailed check,51.73,2373.12,No
1137-JDAAJ,Female,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,95.93,1355.19,Yes
3083-RVGFM,Female,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,83.93,3139.32,Yes
9862-MPZTT,Female,0,No,No,30,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,53.42,1593.48,No
4669-BZDVS,Female,0,Yes,No,35,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),89.44,3139.86,No
1223-PKHTG,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),88.09,1265.68,Yes
9248-FDEGK,Male,0,No,Yes,22,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),60.46,1318.76,No
5181-SSKKC,Female,0,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,101.09,3621.1,No
5733-TULAL,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.38,3007.04,No
7550-BQSDZ,Female,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,552.18,No
7626-KJHTN,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.94,143.99,No
3026-NZVUY,Male,0,No,No,20,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,47.93,961.33,No
6305-UAQBD,Male,0,No,Yes,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),93.86,1221.01,Yes
4153-RXQDV,Female,1,Yes,No,35,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.48,2074.42,No
8534-EQFKS,Female,0,No,Yes,71,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),70.29,4977.35,No
4578-QXKMF,Female,0,No,No,28,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),97.45,2741.01,No
9313-DJWLD,Male,0,Yes,No,54,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),65.01,3513.27,No
3293-TWKAN,Female,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.72,132.08,No
8596-TCNXF,Female,1,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.29,558.26,No
1147-JQYRP,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),88.16,2237.45,No
8104-KDUQJ,Male,0,No,Yes,10,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.37,789.45,No
9748-SCYSJ,Female,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.58,356.85,No
6783-NJLKH,Female,0,Yes,No,24,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),45.84,1086.5,Yes
3089-XQUGZ,Male,0,Yes,No,25,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),63.13,1588.21,Yes
9513-CXXVN,Female,0,No,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,53.96,3860.77,No
2593-EECVY,Female,1,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),99.77,1809.8,Yes
2112-CCFMM,Male,0,Yes,Yes,69,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.85,1581.0,No
4916-WVKSZ,Female,0,No,No,9,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,50.02,458.56,Yes
6050-CAJWF,Male,1,No,No,72,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),59.07,4268.56,No
6475-TKZSZ,Male,0,No,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,672.61,No
7050-VPDNQ,Female,1,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.58,387.36,No
5130-KUERY,Female,1,No,No,14,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,66.83,963.42,No
6634-XQZHR,Female,0,No,No,26,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,47.46,1235.45,Yes
7000-MFCQS,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),58.56,469.09,Yes
5793-PGVZT,Male,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.45,588.01,No
6277-HWBCS,Female,1,Yes,No,72,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),62.3,4439.6,No
1225-DAJSK,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,165.39,No
7269-ZJBJJ,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,811.08,No
6993-WESKE,Female,1,No,Yes,49,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.55,4232.25,Yes
4207-PREBD,Female,1,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,111.12,No
4093-NFNJY,Male,0,Yes,Yes,17,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,58.87,1020.77,Yes
2587-PXUER,Female,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,1018.42,No
2768-VNXPC,Female,1,No,No,11,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),86.68,945.3,No
8881-UZSER,Female,0,No,Yes,45,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),56.09,2531.69,No
1962-FQENJ,Female,1,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,29.18,288.7,No
2917-SHMTU,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.92,220.38,No
2180-DDJGK,Female,0,No,No,53,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,70.02,3694.35,No
5516-CLRMN,Male,0,Yes,No,15,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,90.58,1339.19,Yes
3066-VULLE,Male,0,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.28,266.21,No
4558-WNNES,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.34,264.95,No
2801-PKMGS,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),81.32,310.19,Yes
6333-SWPFU,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,70.8,1366.75,No
7968-EBAUC,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),89.47,6435.54,No
2981-ZTQMY,Female,0,No,No,10,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.75,759.13,Yes
4205-XXWYQ,Male,0,Yes,Yes,49,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,64.62,3130.78,No
6195-AFZRT,Male,0,Yes,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.86,572.23,No
1748-LDEXQ,Male,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,93.32,3875.24,Yes
4521-FGKRX,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,53.0,805.9,No
6048-FBAXW,Female,0,Yes,No,63,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,67.21,4216.26,No
5302-HKLUR,Male,0,Yes,No,15,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.96,1010.72,No
5327-WKBLL,Female,0,Yes,No,17,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),64.81,1128.87,No
7297-THJZG,Male,1,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),72.78,1664.12,No
4703-CBHUC,Male,1,No,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.8,1310.2,No
6916-SGSZS,Female,0,No,No,26,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,57.21,1504.54,Yes
3302-AEUHV,Male,1,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.61,1289.91,No
1643-WYPRT,Female,0,Yes,No,54,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),57.73,3097.12,No
8939-RRCLR,Female,0,No,No,70,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,85.16,5989.68,No
4808-SGGEK,Male,0,No,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.66,1525.54,No
1456-HRVNV,Male,0,Yes,Yes,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.89,1474.48,Yes
3745-RTDHE,Female,0,No,No,72,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),59.72,4318.46,No
8238-RCXNB,Male,0,No,No,33,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),67.27,2208.8,No
2952-NGPEL,Male,0,Yes,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,95.71,3148.43,Yes
2669-VRAAR,Male,0,Yes,No,17,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),69.03,1191.12,No
1428-GKQPE,Female,0,Yes,No,6,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,71.32,382.71,Yes
8680-FQEMQ,Female,0,No,Yes,6,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,62.22,373.52,No
5985-ZNNPD,Male,0,No,No,11,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),64.61,712.44,No
2148-GQQGM,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,81.8,2788.9,No
7137-XSLWZ,Female,0,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.94,1026.06,No
9191-TGMBW,Female,0,No,No,12,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,57.24,708.95,No
9259-QVNYV,Female,1,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,110.83,318.09,Yes
4185-LTPEK,Female,0,No,No,27,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),63.92,1702.95,Yes
3659-KEJMA,Male,0,Yes,Yes,14,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),71.2,951.59,No
3266-NGVYP,Male,0,No,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,432.42,No
9270-PPVJY,Male,0,Yes,No,37,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),71.65,2673.99,No
4113-BSJHE,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.19,1608.84,No
6037-ERVZZ,Female,0,No,Yes,19,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,80.93,1552.96,No
7859-DGEKN,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),62.11,1747.25,No
5712-GVNCX,Female,0,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),58.27,177.78,No
4204-BGEVR,Male,0,Yes,No,36,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),39.26,1403.62,No
4470-WBHMU,Male,0,No,Yes,72,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),53.53,3841.05,No
4368-BTPEX,Male,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),87.17,4310.17,No
9147-NYMGM,Female,0,No,No,55,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,80.26,4442.24,No
1841-RSHNH,Female,0,No,No,5,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,53.29,224.83,Yes
1405-YMLTN,Male,0,Yes,Yes,36,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,74.05,2673.67,No
3702-CGJXT,Male,0,No,No,24,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,50.72,1241.15,No
6198-ZFQYG,Male,0,Yes,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.99,16.48,No
8087-QQXKT,Male,0,Yes,Yes,36,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,63.12,2254.61,No
4111-YXKME,Female,0,No,No,13,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,76.47,986.02,No
9556-XDYTL,Female,1,No,Yes,9,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),61.55,522.15,Yes
9423-KZCMB,Male,0,No,No,23,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.53,1686.08,Yes
4434-XVLVF,Male,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),69.14,865.99,Yes
7270-AGCGT,Female,0,No,Yes,21,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),66.57,1392.22,Yes
1779-XBTTH,Female,0,No,Yes,68,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.71,3450.53,No
7867-MFTGR,Male,0,No,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.21,364.49,No
2950-XJQJU,Male,0,No,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.08,1140.48,No
2437-QSTLF,Male,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),32.43,285.31,No
8156-QCMYC,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.83,896.43,No
5261-VQGTM,Female,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),76.23,2370.13,Yes
3387-UFAWN,Female,0,No,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.29,1024.16,No
4653-LMBCG,Male,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,96.42,1249.74,No
6668-UPNQL,Male,1,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.57,926.34,No
3959-HYZZY,Female,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.94,1724.03,No
3023-DQQNB,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),74.5,3043.35,No
3527-FZCPL,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,431.9,No
4146-ZWFTU,Female,0,Yes,No,31,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,58.64,1850.2,No
5603-BFXYX,Female,0,Yes,No,14,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),53.96,777.62,No
8180-JZKWJ,Male,1,No,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,83.76,2753.98,No
1233-XSKCB,Female,0,No,No,38,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.64,3216.75,Yes
7225-WTWEZ,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.29,696.94,No
6491-GZTFV,Male,0,Yes,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.82,243.15,No
1338-JLEYS,Male,0,Yes,No,11,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,111.07,1244.07,No
1878-AKZMK,Male,0,Yes,No,7,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,57.48,365.7,No
2122-KJMVU,Male,0,Yes,No,12,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),46.61,526.79,No
2482-HDJPF,Male,1,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,90.19,683.83,No
1643-VCXBV,Male,0,No,No,11,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),97.35,1076.0,Yes
2459-CGFLR,Female,1,Yes,Yes,8,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.81,506.61,No
8718-AJXMT,Male,0,No,No,17,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,60.89,1015.53,No
3732-ADJUJ,Male,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.92,582.85,No
4353-VTNFF,Female,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),37.07,889.44,Yes
