customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6112-DQRPA,Female,0,Yes,No,12,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,48.74,576.72,No
7776-RGGCB,Female,1,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,88.0,2261.15,No
9695-ZBPJQ,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),105.99,5713.21,No
9269-LYNNQ,Female,0,Yes,Yes,72,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,84.64,6088.26,No
4824-CHRLH,Male,0,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.12,698.0,No
1390-SCEAG,Male,0,Yes,Yes,5,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),47.44,235.27,No
6480-MWBPE,Male,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,164.11,No
4805-SWKZW,Male,0,No,No,33,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),56.66,1876.95,Yes
8125-VVHPF,Female,0,No,No,28,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,91.94,2555.78,No
5114-JWBEH,Female,0,No,No,6,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,67.29,418.66,Yes
4773-YTRNY,Male,0,Yes,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.14,1512.01,No
9598-ULKMV,Male,0,Yes,Yes,10,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,53.45,499.5,No
3936-CNVSQ,Male,0,Yes,No,54,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,89.06,4789.41,No
9233-ZGWHZ,Female,1,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,91.39,Yes
5516-BGBXT,Male,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),99.5,5678.41,Yes
9397-ARGLZ,Male,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,1098.85,No
7716-TKSDG,Female,0,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.31,260.28,No
4632-JCNVV,Female,0,No,No,8,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,79.13,613.6,Yes
6540-BTGZC,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,80.89,777.66,No
1074-MZUTW,Female,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.6,6206.9,No
4779-LRGAR,Female,0,Yes,No,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,1088.2,No
6632-THTTD,Male,0,No,No,7,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),56.28,409.4,No
9186-VPFDJ,Female,1,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,77.0,2625.75,No
3761-YCRSZ,Male,0,No,No,66,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),54.59,3612.05,No
7905-ALZBL,Female,0,Yes,Yes,31,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),88.02,2708.55,No
7079-MXWAL,Male,0,No,No,5,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,68.22,363.25,No
7704-JQRAP,Male,0,Yes,No,23,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),77.42,1767.6,Yes
5646-XFTWW,Male,1,No,Yes,7,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,78.48,550.1,Yes
2556-MFKNB,Female,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.32,795.72,No
8308-YPLYL,Male,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,85.1,2551.97,No
8591-JHBZG,Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.4,1211.65,No
7546-CFNRV,Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,88.83,482.33,No
8924-ASPSC,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,92.05,1845.5,No
9739-AKJPN,Female,0,No,No,50,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),73.16,3657.54,No
1116-WHZZW,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,85.13,819.78,Yes
8503-UWHND,Male,0,No,No,29,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Electronic check,72.82,2092.01,No
2902-MWDSJ,Female,0,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,63.85,4608.42,No
7670-GJNJE,Male,0,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.68,1486.28,No
1926-MJQLR,Male,0,No,Yes,13,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),98.4,1282.76,No
9450-ZANGJ,Male,0,No,No,47,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,79.39,3719.55,No
5540-GVZDK,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),113.12,453.63,Yes
8454-HWPZE,Female,0,No,No,72,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.84,4185.86,No
5931-WQMZB,Female,0,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,80.23,4464.48,No
8898-YXXJJ,Male,0,No,No,58,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,91.4,5275.88,No
6584-RTUZB,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,840.75,No
4136-WZMBP,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,79.77,862.59,Yes
6378-BBLBS,Female,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,80.17,3538.64,No
8403-MSWAH,Male,1,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.76,513.88,No
7205-GGKEV,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.71,707.16,Yes
3022-ULPCF,Male,1,Yes,No,58,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.05,3186.51,No
2355-AUFZD,Male,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.48,225.23,No
3516-PWYLG,Male,0,No,Yes,31,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,80.43,2488.22,No
5277-UULXP,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.55,524.97,No
3676-ZNMNA,Female,0,Yes,No,15,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,84.88,1280.24,No
3455-MLUER,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Mailed check,88.42,1061.25,No
1738-MBSVM,Female,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),88.84,2835.34,No
3507-ZHHHE,Male,0,No,Yes,25,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,58.9,1396.1,No
8931-MZVPN,Female,1,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),38.14,1365.35,No
5866-UHSFV,Female,0,No,No,36,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.33,2654.41,Yes
7455-PVMQY,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),96.24,1260.07,Yes
6291-RPBLZ,Male,0,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.69,337.05,Yes
4922-RULXU,Male,1,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.55,468.9,No
1917-WATEM,Female,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.8,540.84,No
9714-VBGZK,Male,0,Yes,No,11,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),93.99,1035.64,No
9242-HUZGZ,Female,1,No,No,17,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,64.74,1073.75,No
2088-TREGL,Male,0,No,No,47,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.78,2662.08,No
1510-PSJQU,Female,0,No,No,51,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.11,2746.2,No
2090-MAPPF,Female,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,74.26,2015.76,No
4543-KQMUB,Male,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.13,362.7,No
2742-VYNTV,Female,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,76.23,2713.0,Yes
4265-XBACU,Male,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.4,1131.77,Yes
7583-MACMM,Female,1,Yes,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,76.51,2254.64,No
5417-VFWXZ,Female,1,Yes,Yes,39,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,49.39,1925.25,No
4855-NKESD,Male,0,No,No,34,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),48.68,1641.28,No
5814-MVHYN,Male,0,No,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),77.68,3446.37,No
8652-XZTGK,Male,0,No,Yes,19,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),54.39,1034.41,No
7695-BBMCH,Female,0,No,Yes,8,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,70.58,533.07,No
4914-KUUZT,Male,0,Yes,No,53,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,67.35,3556.9,No
6564-MGGWX,Female,0,No,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.42,703.01,No
8541-RQULN,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),26.74,439.28,Yes
7306-VMFCF,Male,0,No,Yes,15,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),82.88,1243.97,No
2710-AMAEN,Male,1,Yes,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,92.57,739.64,No
3348-XXKSB,Female,0,Yes,No,65,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),92.79,6030.19,No
9954-SMGKN,Female,0,No,Yes,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,82.18,225.52,No
6165-FBGUM,Male,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.3,63.63,No
1582-ULEWV,Male,0,No,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.05,907.77,Yes
7191-JGXTH,Male,0,Yes,No,14,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,78.53,1111.03,No
5407-REFHP,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,69.84,4856.52,No
6338-JCEYT,Male,0,Yes,Yes,41,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.45,3473.12,No
3579-SVPZZ,Female,0,No,No,29,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),55.35,1607.22,No
1546-HEDDW,Female,0,Yes,No,46,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,69.42,3205.01,No
6974-AUGSG,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),59.16,1662.44,No
4125-MSCSA,Female,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),29.37,1457.64,No
2563-BHLHK,Male,1,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,93.91,3844.5,Yes
6792-EFYVN,Male,0,Yes,No,51,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,57.84,2959.17,No
7496-EEGBM,Male,1,No,Yes,54,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,46.5,2545.54,No
5909-PSQYU,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,87.66,1576.94,Yes
6857-ZDEUM,Female,1,Yes,Yes,39,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.07,2836.88,Yes
1824-MYVAQ,Male,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Credit card (automatic),80.04,1520.99,No
9148-KEAKV,Male,0,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.25,854.16,No
1746-MLDMJ,Female,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.23,761.08,Yes
1462-GAVNE,Female,0,No,No,43,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,84.16,3626.61,No
9680-CQJFP,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.72,5973.59,Yes
6464-VPQSV,Male,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,81.99,1854.76,No
5070-SYRCT,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,450.09,No
2266-UKPPH,Male,0,Yes,Yes,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,95.55,1204.97,Yes
4116-XGLVE,Male,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,111.74,7395.46,No
8555-KXDYX,Male,0,No,No,30,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),66.85,2019.51,Yes
6934-FSMFT,Female,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.96,626.47,No
1992-PDNRV,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,87.07,4442.56,No
2556-KCVKS,Female,0,Yes,No,68,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,83.96,5689.68,No
9540-XQFET,Female,1,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),22.67,1050.56,No
1694-EEDSJ,Female,0,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.08,1783.61,No
3287-QYBWJ,Female,0,Yes,No,60,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,65.2,3932.75,No
9041-KHMLZ,Female,1,No,No,72,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.7,5053.07,No
6477-JYCGW,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.05,703.87,No
8431-YMEZP,Male,0,No,Yes,13,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),83.75,1102.06,Yes
2565-ELZAU,Male,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.88,619.74,No
7696-KSQWK,Male,0,No,No,4,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,89.5,330.05,Yes
1600-WAPYP,Male,0,No,Yes,19,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,79.64,1523.28,No
1739-BWRUA,Male,0,No,No,34,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,89.7,3047.75,Yes
8934-KKMXC,Male,0,No,No,37,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.6,2069.95,No
5076-WZQBZ,Female,0,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,443.21,No
6376-XWCHX,Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Mailed check,67.15,2673.44,No
1829-NXRJL,Male,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,68.76,2580.68,No
9880-RHVPQ,Male,0,Yes,No,10,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),41.59,426.45,No
4511-XHZQP,Female,0,No,Yes,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.54,2978.67,Yes
1874-BZRZU,Male,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.92,485.92,No
9788-CHTSV,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),29.41,1688.33,No
4499-ACJGM,Female,1,Yes,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.66,415.55,No
2353-YLZEZ,Male,1,No,No,11,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,66.59,716.36,Yes
2583-NFNWJ,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),55.38,1529.17,No
6302-ZKHDN,Male,0,Yes,Yes,19,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.36,1334.85,No
7814-YPMEF,Female,0,No,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.79,502.0,No
8440-HMEDG,Female,0,No,No,3,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),83.23,254.07,Yes
6216-SMEHM,Female,0,Yes,Yes,40,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),38.92,1546.75,No
1312-WNVMQ,Male,0,Yes,Yes,37,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,76.78,2842.64,Yes
6214-JFHNH,Female,0,No,Yes,68,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),68.07,4642.01,No
8282-BGTUR,Male,0,No,Yes,38,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),63.1,2366.08,No
5584-MRKMY,Male,1,No,No,24,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),64.06,1533.85,No
3581-RVCUV,Male,0,No,Yes,8,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),82.26,641.59,No
9003-LGQVJ,Male,0,Yes,No,58,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),58.19,3367.3,No
6145-KFSCK,Female,0,No,No,22,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,72.58,1623.79,No
3615-XSWTN,Female,0,Yes,No,10,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),64.93,640.41,Yes
3060-AZKCB,Male,0,Yes,Yes,30,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),91.4,2700.2,Yes
3495-MPHBR,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.08,857.8,Yes
7577-EKJDP,Female,0,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,67.72,1285.1,Yes
1579-ZXWWS,Male,0,No,No,61,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,59.21,3576.29,No
5603-CKHHB,Female,0,No,No,15,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.55,802.97,No
5787-ENUAN,Male,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),30.93,1580.53,No
5233-ZETMC,Male,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.8,814.21,No
8025-GCVZH,Female,1,No,No,31,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.52,2651.4,No
4223-WLTJT,Male,0,No,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.27,1852.53,No
1232-BEWQX,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),64.15,854.81,No
4516-PAYBG,Male,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.75,1148.93,No
7043-WGZSH,Male,0,Yes,No,40,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,50.5,2018.58,No
9168-MZLSG,Male,0,Yes,No,14,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),68.5,939.26,No
9117-AEEKJ,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),79.58,1483.67,No
2305-YWLMV,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,53.27,3867.3,Yes
4690-LBSHC,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),85.33,2983.33,No
4154-HVXHR,Male,0,Yes,No,14,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,71.56,1002.82,Yes
4794-XCVUR,Male,0,Yes,Yes,43,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,49.34,2109.71,No
5489-TUWDG,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),89.07,2833.34,No
