customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8361-GQLFV,Female,0,No,No,10,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,99.09,1015.1,Yes
3256-EXQJY,Male,0,Yes,No,32,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),76.02,2446.26,No
5939-ACMYG,Female,0,Yes,No,20,Yes,Yes,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,70.61,1369.43,No
8098-HYTAT,Male,0,Yes,No,6,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.78,299.98,Yes
3236-TRGEW,Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.5,410.15,No
7201-LYWGL,Male,0,No,No,17,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,64.95,1098.88,Yes
4040-VTJNH,Female,0,No,Yes,25,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,102.9,2574.93,No
9428-VWBAH,Female,0,Yes,No,23,Yes,Yes,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,55.91,1268.79,No
4396-PKGNQ,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,68.02,2313.28,No
8457-HLMAR,Female,1,Yes,No,29,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,77.21,2240.84,No
4525-RJLMX,Female,0,Yes,Yes,55,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,80.17,4410.98,No
6798-LYBVB,Female,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,88.48,2028.66,No
2043-YTWGF,Female,0,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,1044.12,No
1112-QTYQE,Female,0,No,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.23,1286.64,No
9542-GYEPM,Female,0,Yes,No,39,No,No phone service,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,55.89,2188.08,No
9827-GTRDE,Male,1,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.8,137.41,No
1859-CCUTX,Female,0,No,Yes,24,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),52.32,1258.27,No
5496-MAKSL,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,49.13,345.23,No
5290-UTWJG,Female,0,No,No,27,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),44.63,1192.35,No
8930-GZEFM,Female,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,88.48,5320.62,No
8554-JNTBL,Female,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,87.44,1670.8,No
2092-SLEXF,Female,0,No,Yes,61,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),68.42,4169.47,No
3474-JCQLX,Female,0,No,No,31,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,54.97,1689.77,No
3794-QCHWP,Female,0,Yes,Yes,37,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,49.09,1819.47,No
7102-FRPTJ,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,388.74,No
4240-DYXAP,Female,0,No,No,17,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,84.76,1450.76,Yes
3950-XLFDP,Female,0,Yes,No,6,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),68.89,409.46,No
9874-FVYNR,Male,0,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,277.32,Yes
4433-HLUKJ,Male,0,Yes,No,39,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.47,1969.32,No
6125-SVGZV,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.04,1378.45,Yes
9628-JZNAZ,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.02,1680.1,Yes
7855-SJJVZ,Male,0,Yes,Yes,72,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),47.32,3414.05,No
8783-MKJDM,Female,0,Yes,No,55,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),54.93,3011.04,No
9667-PNLJL,Male,0,Yes,No,43,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,87.95,3754.76,Yes
6586-GCKRK,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.31,1026.6,No
3506-TBVAQ,Male,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),81.02,1695.35,No
6404-PGDUA,Male,0,No,No,54,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,90.66,4914.73,No
9241-DNPKU,Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.0,311.57,No
1988-GVPJQ,Female,0,No,Yes,11,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,79.41,857.49,No
1914-TUNGP,Male,0,No,No,19,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),65.46,1288.42,Yes
2552-HANQT,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,340.11,No
9347-TTPKH,Female,0,Yes,Yes,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,77.91,2804.88,Yes
2803-ZGZRF,Male,0,No,No,31,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.94,1384.1,No
8440-XQEPX,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),84.62,1034.18,No
2601-ZSDNM,Female,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),102.19,4526.62,No
3163-DSMUB,Male,0,No,No,5,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),57.58,284.38,No
4854-WLWVC,Male,0,Yes,Yes,69,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),55.52,3813.98,No
8871-YGBLG,Female,0,No,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),92.2,2502.86,No
4175-XXFVN,Female,0,No,No,37,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),78.2,2865.96,Yes
6904-XVVPJ,Male,0,Yes,Yes,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),77.75,2260.96,No
9505-RAYLU,Female,0,Yes,No,13,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),70.37,869.81,No
4838-STDGA,Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.07,929.81,Yes
3434-GGGDQ,Male,0,No,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.91,204.3,No
5037-FYXUP,Male,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,83.71,2275.99,No
4422-PBEJE,Female,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.52,3883.65,Yes
1706-DFUEU,Female,0,No,No,31,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,55.16,1706.47,No
2028-ZZEZY,Female,0,No,No,69,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.11,6189.75,No
4702-FZBKT,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.73,357.23,No
6921-KSLDH,Female,1,No,No,18,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,55.98,1040.15,No
8576-HCZMN,Male,0,Yes,No,42,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),78.7,3274.78,No
8365-BUUZS,Male,0,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),78.25,4996.61,Yes
6415-FTBEQ,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,70.5,350.68,No
7337-CYVBZ,Male,0,No,No,5,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,75.42,No
8858-TCHVW,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),75.85,2973.43,No
7240-WCPBQ,Male,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.08,895.81,No
8229-DFXGV,Female,0,No,Yes,18,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,53.47,975.72,No
6112-WEYLP,Male,0,Yes,Yes,16,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,60.88,960.35,No
6357-ARBQW,Female,1,No,No,9,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,84.38,769.66,Yes
9393-GHVGZ,Female,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,84.91,2788.64,Yes
1149-CTWVD,Male,0,Yes,No,6,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,57.64,336.69,No
8325-VXEDJ,Male,0,Yes,Yes,41,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),58.78,2401.54,No
8363-GBBZR,Male,0,No,No,54,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,83.2,4509.9,No
8839-ULRXB,Male,0,No,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),26.59,89.95,Yes
4483-DBBEG,Female,0,No,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),73.4,1250.44,No
7337-FJUSY,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.42,300.42,No
8643-HKQZB,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,69.93,510.78,No
4888-PGFDQ,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.8,386.71,No
9604-UQGTX,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.98,1006.35,No
3709-RVCBJ,Male,1,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),30.58,1876.99,No
3971-KREST,Male,0,No,No,10,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.48,630.98,No
1809-PBWJY,Male,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.72,0.0,No
3246-GWMUJ,Male,0,Yes,Yes,31,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,82.87,2579.64,No
5448-XBUMG,Female,0,Yes,No,49,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,63.76,3113.0,Yes
3748-HJFYZ,Male,1,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.26,1359.73,No
4723-FZRPE,Male,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.34,671.67,Yes
6706-HTMZE,Male,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.31,111.37,No
3323-RSRKD,Male,0,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Mailed check,44.95,764.46,No
8241-MRGXX,Male,1,Yes,Yes,22,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,66.06,1477.17,Yes
7131-YLRKC,Female,0,No,Yes,9,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),63.26,559.24,No
2133-YVEWH,Male,0,Yes,No,30,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),61.54,1879.13,No
4946-NUGDQ,Female,0,No,No,52,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,54.06,2799.79,No
4958-SBRCJ,Female,0,No,No,49,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,67.67,3329.13,No
6630-PYELJ,Male,0,No,Yes,70,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),75.3,5276.49,No
6299-HPNBN,Male,1,Yes,No,44,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),49.61,2189.92,Yes
5061-YQJHL,Male,0,Yes,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.7,1005.29,No
6086-CYARB,Male,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,80.58,2400.72,No
9153-LCJBA,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,96.44,6359.27,No
3076-TRBVX,Male,0,No,No,26,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),81.18,2078.21,No
8939-JFRFJ,Male,0,Yes,Yes,50,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,61.96,3129.07,No
8126-TYVQD,Male,1,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.91,928.02,No
1367-WUAAT,Male,0,Yes,Yes,72,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),47.15,3372.32,No
9352-ZPMGY,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),97.78,1137.55,No
1341-YFXHS,Male,0,Yes,No,6,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.81,282.96,No
1263-XRRHY,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,30.87,779.35,No
7540-MYHWC,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.35,316.58,No
3132-QZRCJ,Male,0,No,No,19,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,47.3,891.46,Yes
4194-FZQLM,Male,0,No,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.05,628.34,No
9893-GNYDH,Male,0,Yes,Yes,63,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.84,4767.97,No
9012-MVQQB,Female,0,No,No,61,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Mailed check,81.2,4966.81,No
3993-YHKAV,Male,0,No,No,6,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.85,307.45,No
7539-BTDDP,Female,0,No,No,43,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),57.22,2421.07,No
6209-BYEYU,Male,1,No,Yes,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.09,118.13,No
6764-TMJVQ,Male,0,Yes,Yes,54,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),63.87,3455.34,No
4322-VLLQG,Male,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),30.46,1867.46,No
9396-JNUJZ,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.79,968.71,Yes
6636-XJAKR,Female,0,No,Yes,27,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),58.94,1584.6,No
1120-MDZDK,Female,0,Yes,Yes,16,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,76.39,1198.59,No
5818-NWNGY,Male,0,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),96.37,5377.17,Yes
7641-HJHKA,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),26.09,1464.41,No
2512-FJWVQ,Female,0,No,No,47,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,79.17,3727.11,No
4929-GLBLM,Female,0,No,No,69,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),54.56,3758.25,No
8185-HLXHP,Female,0,No,Yes,10,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,89.45,893.21,No
4935-TAXBY,Female,1,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Electronic check,91.04,736.08,Yes
1732-YCAYD,Male,0,Yes,Yes,28,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,530.79,No
3432-CMTSB,Female,0,Yes,No,7,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,45.39,329.6,Yes
2025-VAXZB,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.89,1515.54,Yes
2451-FKVZR,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.04,118.16,Yes
8152-AUKGE,Female,0,Yes,No,24,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),62.35,1504.01,No
8762-DMXVH,Female,0,No,No,26,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),87.94,2255.88,No
5296-VTUYN,Female,1,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,423.37,No
2778-PYWCN,Female,1,No,No,33,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),55.2,1807.22,No
9890-FJKUK,Male,0,Yes,Yes,18,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),98.24,1790.29,Yes
8042-GQVDS,Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,73.01,1398.73,Yes
7381-QGASG,Female,1,Yes,Yes,27,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,72.48,1931.95,Yes
3011-AHPBJ,Female,0,No,No,30,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,68.66,2060.32,No
2254-SKRNK,Male,1,No,Yes,46,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),68.87,3177.77,No
9493-VAGFE,Female,0,Yes,Yes,6,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,77.68,464.27,Yes
6056-GXDBE,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.28,2278.56,No
2409-CVHYZ,Male,0,No,No,15,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,94.51,1410.69,No
6202-HCJNY,Female,0,No,No,10,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,47.19,470.02,No
4623-DVBAV,Female,0,No,Yes,11,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.98,649.04,No
2528-ZQTKK,Male,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,65.35,863.75,No
8087-FLWSA,Male,0,Yes,No,8,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.96,428.81,Yes
6542-KPMSP,Male,0,Yes,No,28,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,71.01,2019.33,Yes
6973-MCNPW,Female,0,Yes,No,71,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),85.33,6042.34,No
2486-RDLUT,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,69.08,232.82,Yes
7425-KXSZQ,Male,0,Yes,No,25,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.16,1148.7,No
4859-PNPAA,Male,0,Yes,No,61,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,51.04,3112.47,No
8670-EJMUD,Male,0,No,No,26,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),67.12,1738.47,No
5207-FZUJL,Male,1,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,89.73,2776.78,No
2852-NHUAD,Male,1,No,Yes,38,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),71.82,2753.12,No
5619-HPEEB,Female,0,Yes,Yes,35,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),80.36,2815.18,No
3436-XYESF,Female,0,No,No,13,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,52.1,658.94,Yes
1368-KFWRH,Male,0,Yes,Yes,30,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),64.11,1892.18,No
4624-ADHUB,Male,1,No,Yes,45,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,91.65,4105.89,Yes
7903-FUXYU,Male,0,Yes,No,34,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,71.23,2418.22,No
1610-DGHAR,Female,0,Yes,No,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.65,1041.28,No
4123-MEPCZ,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.12,839.2,No
3872-UVEZB,Female,0,Yes,No,9,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.21,486.85,No
8346-QMMWL,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.53,1510.84,No
5492-CWMEB,Female,0,No,No,72,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),68.82,4962.75,No
9566-MWXUW,Female,1,No,Yes,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.82,650.14,No
5577-LYKEZ,Female,1,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.07,1527.17,No
