customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7990-KKEUK,Female,0,Yes,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,32.28,1322.65,No
7394-AQBSC,Female,0,Yes,No,41,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,52.93,2195.9,No
1601-RDRQL,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,93.46,84.33,Yes
6720-MHMPY,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),93.94,1180.69,No
7591-KUDGK,Male,0,No,No,17,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,65.62,1119.87,Yes
5793-JPFUK,Male,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,370.59,Yes
3503-AENBC,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,327.01,Yes
6382-GNHUA,Female,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,628.95,No
5069-DKAAD,Male,0,No,No,45,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,83.46,3773.67,Yes
2702-LZUAZ,Female,0,Yes,No,30,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),54.5,1654.58,No
5405-VEAHE,Male,0,Yes,No,59,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,89.94,5263.4,No
3293-ZKWFX,Female,1,No,Yes,57,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,87.38,4956.62,No
7653-AWFQQ,Male,1,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,86.74,610.55,Yes
8149-CYVEW,Female,1,Yes,No,41,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.87,4092.67,No
2629-GDZRM,Female,0,Yes,No,25,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),50.55,1294.63,No
9476-AWNWG,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,71.65,1446.83,No
4138-NNFFX,Female,0,No,No,3,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,66.59,211.85,No
5761-NGQEX,Male,1,No,No,12,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),90.67,1066.51,Yes
6387-FLCNF,Male,0,Yes,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.61,993.2,No
8713-BXXTB,Male,0,Yes,Yes,19,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.38,1198.12,No
7939-SYWHD,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,86.21,1375.35,No
1513-DDQFH,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,78.87,5671.04,No
7609-RRKDT,Female,0,No,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.76,371.75,No
5665-GZLJH,Female,0,No,Yes,72,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),72.34,5258.15,No
6319-BUJDC,Male,0,Yes,No,49,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,100.9,4956.56,No
3956-FYULK,Female,0,No,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.11,240.47,No
4784-FZNBY,Male,1,No,No,41,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,62.24,2561.85,No
7398-EVDDX,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,96.83,893.84,No
9693-ZJDFY,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),95.36,2963.21,No
8544-DFPKL,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.92,2284.76,Yes
8799-QPZKE,Male,1,Yes,Yes,6,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),93.44,552.15,No
1489-KGGWT,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),27.92,450.06,No
5204-FLXKR,Female,1,No,No,72,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,79.56,5730.98,No
3399-RDFRH,Male,0,Yes,No,60,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.37,3697.39,No
9440-TKBGA,Female,1,Yes,No,14,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,47.6,663.97,No
7073-EDABZ,Male,1,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,90.86,1288.69,Yes
5010-CZXEN,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.02,3943.66,No
8956-LUMFX,Male,0,No,No,5,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,68.83,368.14,No
1343-NVCNF,Male,0,No,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,435.62,No
3764-JPCRM,Female,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.04,1599.79,No
1070-UHRDY,Male,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,51.4,368.4,No
9567-BNRBH,Male,0,No,No,72,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.9,4443.31,No
5569-FKMJJ,Male,0,No,Yes,34,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),49.33,1634.15,No
7039-XXDJM,Male,0,No,No,34,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),95.04,3196.84,No
9640-ZRLBF,Male,0,Yes,Yes,52,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,73.32,3802.74,No
3182-VQDDH,Male,0,No,Yes,31,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),80.68,2510.42,No
9814-VUXGD,Female,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),96.88,2018.25,No
4791-CSFTP,Male,0,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.83,380.25,No
7627-QAUNX,Male,0,No,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1056.68,No
2552-PASMT,Female,0,Yes,Yes,34,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),65.8,2249.85,No
1803-ZSCFC,Female,1,Yes,Yes,38,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),64.23,2413.38,Yes
7199-VGBZA,Female,0,No,No,12,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,51.84,660.81,No
7093-XGPKT,Female,0,Yes,No,61,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.19,3367.06,Yes
1371-AQTXV,Female,0,No,Yes,29,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,90.12,2632.63,Yes
6770-YTZMZ,Female,0,No,No,34,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),74.99,2550.68,No
9128-GMPFX,Female,1,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,86.73,1639.47,No
5157-WDCGN,Male,1,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.65,478.4,No
6778-EQPAW,Male,0,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.69,298.92,No
6237-NHDHT,Female,0,No,Yes,31,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,61.81,1937.74,No
1309-SKGST,Male,0,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,94.81,4969.2,No
2924-STVEP,Male,0,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.0,709.55,No
1469-UHQBD,Male,1,Yes,Yes,31,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.72,3251.68,Yes
6074-LBVVE,Female,0,Yes,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,74.68,2539.62,No
1756-YNKSY,Female,0,No,Yes,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.0,824.54,Yes
3419-UFLEE,Male,0,No,Yes,50,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),69.72,3495.46,No
6005-NQDZC,Female,1,Yes,Yes,15,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.35,1125.56,No
5186-SUQRY,Male,0,No,No,7,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.77,559.89,No
2198-PJGAZ,Male,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.2,2323.19,No
3386-FUJPM,Male,0,No,No,40,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),48.84,1959.26,Yes
1472-JEPCE,Male,0,Yes,No,58,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),73.18,4251.29,Yes
3055-YQQAF,Female,0,No,Yes,53,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,59.9,3211.92,No
2378-KTPLY,Female,1,No,Yes,9,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),78.81,677.6,Yes
8849-PUUBB,Female,0,No,No,40,No,No phone service,DSL,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),57.06,2263.01,No
9224-RDPWX,Male,0,No,No,11,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,53.64,592.33,No
7502-JUVRF,Female,0,No,No,31,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,79.12,2436.04,No
4423-DVQQK,Male,0,No,No,8,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,59.39,499.75,Yes
4554-MAHTN,Female,0,No,No,58,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),88.71,5181.78,Yes
7007-LVDZZ,Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),88.28,4997.04,No
3172-JDCHP,Male,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.86,3194.22,Yes
6558-RAHBG,Male,1,No,Yes,15,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,82.24,1240.7,Yes
1504-VCSDD,Female,0,Yes,No,51,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,56.77,2908.82,No
7878-TPCZB,Female,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.56,2121.17,No
2352-WFEXF,Female,0,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.06,732.02,No
6309-DLWFG,Female,0,Yes,No,12,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),53.51,644.86,No
4732-UCUCM,Male,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.52,934.44,No
5918-KLVDC,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),59.09,4266.51,No
5403-PZXZB,Female,0,No,No,50,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,68.14,3413.03,No
3909-UNMPY,Male,0,No,No,37,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),66.62,2454.22,No
5092-SQXYY,Male,0,No,No,18,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,81.82,1503.27,No
3731-ESEXS,Male,0,Yes,Yes,26,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,49.56,1293.58,No
9310-EKPSN,Female,1,No,Yes,13,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),82.3,1077.55,Yes
2086-FCFVT,Male,0,No,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,886.96,No
5526-YLDSP,Male,0,No,No,39,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),78.41,3038.05,No
3039-APKSV,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.02,256.55,No
9675-QUVVA,Female,0,Yes,No,34,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,68.99,2371.62,No
4520-CQDGX,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.69,566.59,No
6543-ZSHFP,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.17,552.72,No
7163-UKWXN,Female,0,No,Yes,3,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,75.57,233.55,No
7371-MNJRP,Male,0,No,No,31,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),80.68,2499.63,No
3388-KPTRL,Male,0,Yes,Yes,26,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,51.56,1359.21,Yes
6581-GMRUG,Female,0,No,Yes,23,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,43.74,1000.8,No
1478-VYJQF,Male,1,Yes,Yes,7,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,83.76,583.25,No
2130-ZQZLD,Male,0,No,No,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),108.34,5545.6,No
4333-NNXEK,Female,0,No,Yes,28,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,85.27,2352.03,Yes
9048-UJFHZ,Female,0,No,Yes,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.22,632.66,Yes
1850-PGUGP,Male,0,Yes,No,34,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),59.81,2077.27,No
1180-MYQYJ,Female,0,Yes,Yes,12,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,86.06,1008.42,No
7830-BBLHC,Male,0,No,No,10,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),70.96,699.15,Yes
9356-JKALN,Male,0,No,No,16,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Mailed check,55.67,882.18,No
5194-XGXCG,Male,0,No,No,25,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),62.64,1573.51,No
3948-WHYPX,Female,0,No,Yes,16,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,71.66,1142.59,Yes
9136-PBTNX,Male,0,Yes,Yes,68,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,61.01,4171.49,No
2801-MWBFM,Male,1,No,No,69,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),39.38,2714.52,No
1943-KEMXB,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,61.23,4398.59,No
8325-RUNNY,Female,1,No,Yes,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.84,819.71,No
4278-SKJCT,Female,0,Yes,No,12,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),60.73,738.0,No
8698-BMRJE,Female,0,No,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,47.21,618.5,Yes
3771-KRCCM,Female,1,Yes,Yes,36,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.35,2002.61,Yes
4508-HYPRY,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.76,581.31,Yes
4847-TYTQK,Male,1,No,Yes,44,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,86.24,3809.25,Yes
5820-DLFFB,Female,0,Yes,No,26,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,65.74,1743.02,No
6232-ENCPP,Female,0,Yes,No,49,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),61.79,3011.39,No
8208-UAYCL,Female,1,No,Yes,29,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),72.31,2108.27,No
7506-UVLUC,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,86.28,1719.68,Yes
1630-GMFBS,Female,1,Yes,No,54,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.56,4342.01,Yes
9135-XGUVU,Female,1,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),95.33,6326.08,No
5102-RMXZH,Male,0,No,No,17,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,95.92,1653.08,Yes
7314-GMPPS,Female,0,No,No,40,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),68.58,2685.76,Yes
2944-RRKJW,Male,0,Yes,No,28,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),90.95,2541.24,No
7381-YNLTR,Male,0,No,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.53,1209.18,Yes
6623-YXNCQ,Male,0,Yes,Yes,29,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),82.29,2421.27,No
6347-BCBFM,Male,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),102.16,3791.86,No
7427-QQZUY,Male,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.79,457.24,No
8460-BTWMW,Female,0,No,Yes,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,73.85,1798.83,Yes
8373-MRMBV,Male,1,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),32.52,2350.25,No
4844-VDBER,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.49,649.31,No
2738-KQTMZ,Female,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,86.69,406.42,No
5907-FZAQA,Male,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),79.41,583.31,No
3605-USWSA,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,257.64,No
3558-FARCZ,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,96.11,469.44,Yes
9033-SSUXV,Female,0,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),73.92,1401.55,No
6592-EDRSM,Male,1,No,Yes,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.35,612.84,No
1107-QBBUC,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.48,1947.38,Yes
8219-ZETEW,Male,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.02,4030.04,No
7235-TNFTK,Female,1,Yes,No,30,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),47.11,1427.89,No
3478-NQFVT,Male,1,No,Yes,36,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,89.51,3210.58,No
2313-JXETL,Male,0,Yes,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.48,1776.02,No
5828-NDRJQ,Male,0,Yes,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,82.98,2314.81,No
7153-HTDCM,Female,0,No,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.71,1074.83,No
5596-UDFBA,Female,0,Yes,Yes,17,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,71.05,1196.84,No
5159-KGYGL,Male,0,No,Yes,37,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,76.19,2826.76,No
2347-XAUMB,Male,0,Yes,No,52,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,98.1,5056.78,No
7780-BCTHP,Male,1,No,Yes,24,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,49.42,1191.71,Yes
5429-WSKAE,Male,0,No,No,72,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),57.37,4147.51,No
6528-FEKLH,Female,0,No,No,42,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Electronic check,65.36,2759.83,No
8731-RQUJU,Female,0,Yes,No,52,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,78.26,4067.91,No
5426-GUBTY,Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.22,792.26,No
1851-VAQLD,Female,0,No,No,39,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,63.99,2490.22,Yes
9661-SURNX,Male,0,No,No,12,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),64.08,771.78,Yes
8010-XUASF,Male,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,27.31,1868.22,No
2922-RRSTR,Male,0,Yes,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.58,1647.52,No
2346-ASYKP,Female,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,361.06,Yes
3258-YBYMK,Male,0,No,No,53,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),58.69,3116.87,No
8996-VEDKA,Female,0,Yes,No,15,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,102.69,1487.74,No
9069-RAXBC,Female,0,No,No,47,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),56.89,2684.67,No
4494-FXXZM,Male,0,No,Yes,30,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.33,2336.88,Yes
