customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6649-KSACA,Male,1,No,Yes,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,85.44,1552.78,Yes
5844-DQBPE,Male,0,Yes,No,9,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.47,687.47,Yes
9774-JWAHY,Female,0,No,Yes,42,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,66.09,2778.37,No
6135-LMYUQ,Male,1,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.4,1407.42,No
7464-XXRPY,Female,1,No,Yes,8,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,56.52,433.1,No
1267-SPRER,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,56.63,1525.56,No
1695-AMAJZ,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,513.93,No
8296-MVMME,Female,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),87.1,357.6,No
1655-RAAZH,Male,0,No,No,17,No,No phone service,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),50.93,842.87,No
4380-YESTJ,Female,0,Yes,No,51,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),74.64,3826.02,No
7919-ZGPSC,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),53.71,506.1,No
5916-BAXBV,Male,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,76.37,4202.9,No
1907-KWXPB,Female,0,Yes,Yes,47,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,67.23,3195.94,No
3554-WPHUH,Male,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,577.49,No
6680-GQSUK,Female,0,Yes,Yes,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.46,483.83,No
8282-QSLAZ,Male,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),35.07,544.9,No
3211-HVWXM,Male,0,Yes,No,56,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,80.59,4501.3,Yes
5427-RBWDM,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),45.84,428.96,No
1180-YBCPD,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,27.33,214.41,No
5319-UTYBK,Female,0,No,No,47,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,42.88,2009.93,No
5252-NNPLR,Female,1,Yes,Yes,8,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,75.04,632.22,No
5198-AFBCD,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,81.64,929.8,Yes
3810-THGMR,Male,0,Yes,No,46,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80.44,3695.29,Yes
5616-XLRXH,Female,1,No,Yes,9,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),60.15,533.01,No
9134-ACPSL,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,92.46,1104.84,Yes
1708-KFRMG,Male,0,No,No,53,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),74.4,3897.68,No
6228-YEARL,Female,1,Yes,Yes,10,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,69.02,679.66,No
5532-YYEKT,Male,0,No,No,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.34,331.72,No
4269-LCWDU,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,67.81,4886.54,No
3358-GEXPB,Male,0,Yes,Yes,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.0,1447.9,No
1202-PFWFM,Male,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),75.74,934.62,Yes
9896-RGBYJ,Female,0,Yes,No,11,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),58.31,655.91,No
1973-SYPGN,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,92.09,1829.48,Yes
5855-ZPSAF,Female,0,Yes,No,32,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),86.23,2765.63,Yes
4065-AAAPZ,Female,0,Yes,No,41,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,103.52,4213.95,No
3027-XQQEE,Male,0,No,No,26,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.83,1483.12,Yes
5878-KWUAR,Female,0,No,Yes,19,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),48.72,941.8,No
6534-FBFNY,Female,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.82,5570.63,No
5330-JULLF,Female,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.4,531.82,No
6405-HHVTD,Male,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.47,910.43,No
1578-BREGC,Female,0,No,No,16,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),72.66,1162.42,No
3597-XVPEX,Female,0,Yes,Yes,66,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),53.16,3494.71,No
3273-QCFXW,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.32,438.82,No
4457-EDMVW,Male,1,No,No,12,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,48.86,559.06,Yes
1782-AXQLQ,Female,0,No,Yes,9,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,65.8,576.71,No
2115-DMRST,Male,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.55,196.95,No
6718-KQNFJ,Male,0,Yes,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,89.25,2769.06,No
8475-EWDGE,Male,1,Yes,Yes,37,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),74.32,2758.41,No
3659-PRBUP,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),44.44,3202.68,No
4055-FCWVN,Male,0,No,No,30,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),64.39,1949.69,No
9217-BFTWN,Male,0,No,No,16,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.75,953.75,No
1833-DURPK,Female,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,78.27,5625.54,Yes
5006-GCFUQ,Male,0,No,No,65,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.21,3272.89,No
2364-YYJPU,Female,0,Yes,Yes,12,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),51.88,657.71,No
7926-ZUMMW,Female,1,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.83,164.05,No
7517-BSVWA,Male,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.19,505.46,No
9005-SAWJH,Female,0,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.2,37.81,No
9238-YSYYU,Female,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,91.43,656.05,No
6762-TKVFC,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),79.63,4786.2,No
8194-LPPJF,Female,0,No,No,35,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Electronic check,70.79,2453.69,No
4303-BCEDA,Male,0,Yes,Yes,25,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),67.39,1713.39,No
4696-KUAMX,Female,0,Yes,No,31,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),57.07,1784.11,No
4261-JKSSP,Male,0,Yes,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,30.52,395.22,No
8647-TDZGD,Female,0,No,No,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,86.03,2992.44,No
8891-YAKSJ,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.99,1931.74,No
6042-XDCYH,Male,0,Yes,No,40,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,36.71,1494.73,No
7876-FYQUR,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,82.76,585.22,Yes
5537-YTWUR,Female,0,No,Yes,21,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,105.32,2230.8,No
1335-SMPGT,Female,0,No,No,49,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.61,2922.77,No
2255-GHYHM,Male,0,No,Yes,13,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),82.85,1113.08,Yes
9175-XSQRU,Female,0,No,Yes,25,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,64.57,1623.59,No
4692-KFHSV,Male,0,No,Yes,14,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,47.87,669.01,No
1118-SXVHB,Female,1,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,61.95,3945.73,No
6456-TPAXD,Male,0,Yes,No,35,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,88.6,3096.01,No
4554-NRGJG,Male,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),22.67,415.01,No
5502-QJCEW,Female,0,No,Yes,34,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.52,1953.66,No
7049-RPGDH,Female,0,No,No,31,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,66.65,2069.54,No
3315-PMWLB,Male,0,No,No,1,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),72.07,102.18,Yes
5316-UTFMC,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.83,315.22,No
5594-EGRQJ,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.35,1108.46,No
8902-AVLFK,Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),81.97,3190.97,Yes
2826-KSMSL,Female,1,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.77,498.43,No
3403-BDSDB,Female,0,No,Yes,39,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,69.4,2698.33,No
9741-TQDCV,Female,0,Yes,No,65,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.04,4572.8,No
5889-WPEGW,Female,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.14,414.56,No
9800-XPHDT,Male,0,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.5,549.18,No
8619-FQZYB,Female,0,Yes,Yes,38,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,81.67,3101.26,No
4530-VMZHJ,Male,0,Yes,Yes,32,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),67.39,2133.79,No
2757-PFCFD,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.31,1954.98,No
8496-DTCLR,Male,0,No,No,63,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,57.91,3623.31,Yes
9537-XWYCK,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.8,196.89,No
8103-JUQBD,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),99.3,2637.31,No
9439-YTMBX,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.16,777.37,Yes
1706-YKLMC,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.04,1526.68,Yes
3794-DHKLT,Female,1,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),88.11,4324.87,No
5964-WARPV,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),70.64,638.11,No
3512-ERWAH,Female,0,No,No,72,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,No,Electronic check,68.37,4920.64,No
4393-FASRL,Male,0,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),75.63,4004.25,No
7018-MBGYD,Female,0,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),91.95,2197.83,No
4394-EJYQX,Male,1,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.67,1124.22,Yes
8992-GSMME,Male,0,Yes,Yes,59,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,54.57,3197.87,No
9118-XYVJK,Female,0,No,No,20,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,82.75,1659.17,No
8819-YFQET,Male,0,No,No,27,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,48.35,1311.13,No
6302-EUFQJ,Male,0,No,No,29,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,61.98,1778.71,No
8227-GGPSR,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.77,461.35,Yes
1342-DHUBG,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.63,1767.24,Yes
8731-UZZZY,Female,0,No,Yes,31,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,104.07,3206.43,No
5701-ETJFG,Female,0,Yes,No,20,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,80.98,1603.86,No
4156-GMTFC,Female,0,Yes,No,9,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,96.56,848.45,Yes
5335-RARQT,Female,1,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,242.75,No
5793-NDART,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,83.29,6004.22,No
1005-SJYND,Male,0,Yes,Yes,17,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),67.49,1098.86,No
7208-JAXMS,Female,0,No,No,17,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.78,984.78,No
8507-LVYZA,Female,0,Yes,No,66,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,57.06,3748.35,Yes
4913-KJYSP,Female,0,Yes,Yes,7,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),60.16,372.91,Yes
6030-UZYAJ,Male,0,Yes,Yes,50,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.25,3528.74,No
8663-TLSVQ,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,52.13,730.05,No
4905-WMTAB,Female,1,No,No,9,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,37.89,344.48,Yes
2759-TALRW,Female,0,No,Yes,71,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),55.64,3955.97,No
3666-BWHSK,Male,0,Yes,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.06,793.25,No
5203-WVZFE,Male,0,Yes,No,11,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,58.05,636.28,No
7707-XLLKN,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,72.5,5230.82,No
9750-WMUAB,Male,0,Yes,No,9,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.48,611.19,No
9896-NGLUM,Male,0,Yes,No,31,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.67,2166.85,No
6807-NJPBN,Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.24,249.17,No
2342-KHTXS,Male,1,No,No,48,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),73.64,3528.54,No
2898-MLUPL,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.58,3155.49,No
6888-VEEKM,Female,0,Yes,No,28,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.06,2153.04,No
2252-CZUUC,Female,0,Yes,No,52,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,83.33,4349.08,No
4053-FTVFQ,Male,0,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,73.8,419.2,No
2306-BEAWS,Male,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.25,2790.25,No
7705-MAHTC,Female,0,No,Yes,40,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,67.63,2686.3,Yes
3407-BQCDZ,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.92,191.69,No
6032-PMFZW,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),95.95,3453.77,No
1596-SRCKD,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),81.08,2278.11,No
6047-ASWVV,Female,0,No,No,59,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,82.16,4856.7,No
3662-BGAJW,Female,0,No,No,31,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Mailed check,78.53,2453.63,No
5329-VMPRK,Female,0,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),67.53,1742.37,No
2138-VQJZC,Female,0,No,Yes,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,95.28,980.48,No
9214-SJKVB,Female,0,No,No,31,No,No phone service,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,52.76,1597.24,No
6884-PHTZY,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.12,1048.28,No
2191-DGCES,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.83,6895.48,Yes
9591-MMSSB,Male,0,Yes,No,31,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),56.06,1780.91,No
3196-BYBVZ,Male,0,Yes,No,66,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,64.57,4277.15,No
3169-JQUYL,Female,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,511.4,No
9088-QUDYE,Female,0,No,Yes,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),80.05,643.16,Yes
5561-FFPSZ,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),41.37,2976.67,No
4262-FSZCU,Male,0,No,Yes,42,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.71,4200.36,Yes
5275-JBEAM,Male,0,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,78.59,445.48,No
5814-NSVJT,Female,0,No,No,48,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,60.54,2906.51,No
6731-ARMXJ,Female,0,No,Yes,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,73.84,1424.55,No
8283-BFWWY,Female,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,73.1,1226.95,No
6198-QAYYU,Female,0,No,No,67,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,94.36,6346.34,No
1639-NNGDA,Female,1,Yes,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,74.33,924.36,Yes
5716-AGJDD,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,80.88,357.36,No
7264-BYXHZ,Female,0,Yes,Yes,13,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),79.19,1011.28,No
7790-UWWYA,Male,0,No,Yes,44,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.16,2431.46,No
2395-TCYGC,Male,0,No,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,79.32,2852.67,Yes
5681-PGDAG,Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.7,1391.36,No
1489-SQKHZ,Female,0,No,Yes,56,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.2,4876.73,Yes
8764-ZCNTA,Female,0,No,No,33,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),53.87,1797.26,No
1414-GUQEK,Female,0,No,No,11,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),64.69,736.63,No
5432-SSCKJ,Male,0,Yes,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,333.97,No
4549-RLYUG,Male,0,No,Yes,58,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Electronic check,86.87,5019.2,No
2248-JJSWH,Male,0,No,No,0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,105.31,0.0,No
1794-YWSWU,Male,0,Yes,No,44,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),79.02,3495.75,No
5716-ZCNBT,Male,0,Yes,No,13,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,67.83,891.6,No
4747-JUNEM,Male,1,No,No,72,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,61.57,4450.98,No
