customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6162-GHLSG,Female,1,Yes,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.95,183.01,No
3236-PYCFE,Female,0,No,No,20,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,44.42,878.8,No
4221-MNGLK,Female,0,Yes,No,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,1171.81,No
5996-QRCPC,Female,1,No,No,49,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),84.92,4180.91,No
4417-FRCKV,Male,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.84,1367.06,No
8215-DMAJJ,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,77.35,1778.5,Yes
9120-GZLRA,Female,1,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.11,1680.02,No
8150-LJQBF,Male,0,No,No,12,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,48.4,571.98,No
8528-VKHMT,Female,0,No,Yes,49,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,83.6,4110.25,No
6680-QHDVU,Female,0,Yes,No,9,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,59.34,532.85,No
2978-LRAFT,Female,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),87.42,1597.26,No
4420-WKMBG,Male,1,No,No,31,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.42,848.99,No
7891-QCTXJ,Female,0,Yes,No,26,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,44.66,1138.98,Yes
6555-GUAGA,Female,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,92.8,3418.95,Yes
8001-YRLYD,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,91.89,1962.5,Yes
1672-CDXQQ,Male,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.51,402.26,No
7810-WHTGU,Male,0,No,Yes,26,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.71,1703.55,No
2400-SKSZK,Female,0,No,Yes,23,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,94.37,2162.21,Yes
7398-GENAS,Male,1,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),31.11,2223.41,No
1577-UFJHM,Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),90.71,1733.18,No
6020-UPWSY,Male,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.48,498.84,No
3804-QWZAY,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,1311.33,No
4431-QJPZF,Male,0,No,Yes,37,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,79.09,2919.04,No
2241-UKUPZ,Male,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),89.66,220.73,Yes
9020-CBXEC,Male,0,No,No,28,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Mailed check,63.09,1760.07,No
7409-HDEZM,Male,0,No,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),90.31,4177.95,No
3829-MEWSV,Male,0,Yes,No,36,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,65.56,2329.73,No
2106-CRCQG,Male,0,Yes,No,49,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.07,2381.23,No
5020-UYEVC,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,76.16,5465.01,No
3246-AHXSD,Female,0,Yes,No,30,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,54.66,1650.38,Yes
3702-PPDKD,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,83.76,930.85,No
7353-PLBYP,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,59.94,771.78,No
1273-KVNVD,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.89,408.74,No
6207-XKDVM,Male,1,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.17,1797.44,No
8318-CMEZZ,Male,0,Yes,No,17,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,90.08,1505.52,No
1651-QWPPR,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Mailed check,82.08,2459.87,No
7516-GJZTA,Female,0,No,Yes,51,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.09,3579.72,Yes
3638-DKSZY,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,77.0,776.45,No
6256-JWDMP,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.9,5086.63,No
6614-VDEQJ,Male,0,No,No,54,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Electronic check,88.15,4745.49,No
9901-LPYNP,Male,0,No,No,69,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.52,6278.38,Yes
8653-QLKRG,Female,0,Yes,No,13,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),43.22,539.4,No
4964-AWRZB,Female,0,Yes,No,28,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),46.28,1303.32,No
8088-VNGAB,Female,0,Yes,No,43,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.53,3464.73,No
9753-UPEBH,Female,0,Yes,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,405.96,No
2201-XMUHJ,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,57.28,No
5518-FGGJT,Male,0,No,Yes,40,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,81.92,3247.41,No
4329-HDCCL,Male,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,74.99,837.96,Yes
3397-HKUWQ,Male,0,Yes,No,40,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,68.88,2736.3,No
9164-EBSXE,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,93.01,1218.31,Yes
2227-TSVRL,Female,1,Yes,No,32,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,49.48,1615.41,No
4246-JXBRK,Male,0,No,No,30,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,80.9,2437.66,Yes
2441-JHSJN,Male,0,No,No,8,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,60.84,505.98,No
8996-TBUEK,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,94.82,872.16,No
5773-QTLNJ,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.56,2079.61,No
7516-ZBSLB,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,410.03,No
2894-XKVGB,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,96.87,1125.76,No
1710-FBWMC,Male,0,Yes,Yes,48,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,55.14,2639.17,No
8768-TQEGZ,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),88.93,1417.78,No
2467-AGFQA,Male,0,Yes,No,34,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,81.36,2783.96,No
9390-UCNNH,Male,0,No,No,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,656.22,No
1074-MPGPJ,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.36,846.14,No
8461-FLRPK,Male,0,No,No,10,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.27,585.38,No
7662-ECHPR,Female,0,Yes,No,69,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),53.13,3656.55,No
9607-EDDGE,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.55,524.16,No
8062-XUMHG,Female,0,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.77,556.57,No
6513-YAWQB,Female,0,Yes,No,20,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,62.93,1222.07,No
1311-JHEVG,Female,0,Yes,No,41,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,72.95,3024.26,Yes
4385-KXZES,Male,0,No,No,54,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),69.28,3733.64,No
2753-PPZLY,Male,1,Yes,No,10,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),54.81,543.45,No
8020-KGPCN,Female,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.86,957.94,No
7747-HBWKA,Male,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),87.77,1832.34,Yes
3089-ECEYV,Female,0,Yes,No,38,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,68.14,2583.64,No
2483-KAKQR,Female,0,Yes,No,31,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,57.67,1807.29,No
8713-EATSP,Male,1,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.47,1308.93,No
2136-NXESY,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,94.34,3301.78,No
8762-ASWAV,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.46,115.58,Yes
6795-AVFKN,Female,0,No,No,58,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,89.8,5228.98,Yes
5012-EVVUQ,Male,0,Yes,No,20,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),89.77,1823.52,Yes
7385-TKAPB,Female,1,No,No,45,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,74.8,3369.98,No
6100-ZLBPR,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.51,285.26,Yes
7935-YACYU,Female,1,No,No,7,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),76.38,523.25,Yes
2536-NMNHZ,Male,0,No,No,53,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,80.41,4280.77,No
4649-BNLUJ,Male,0,No,Yes,29,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,85.0,2464.31,Yes
5823-ZBZEV,Female,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.34,513.89,No
6004-WNPXW,Male,0,Yes,Yes,16,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.54,1263.09,Yes
6454-CNWMC,Male,0,Yes,Yes,50,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),79.23,3969.5,No
8773-BHGSP,Male,0,No,No,65,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,65.68,4303.57,No
6663-ELAMV,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),97.94,7039.99,No
9417-VLXZD,Female,0,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,84.08,571.78,Yes
1926-HLWUZ,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.08,487.3,No
3526-ABULS,Female,0,Yes,No,48,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,45.24,2177.2,No
3165-HZVTU,Male,0,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),30.12,354.76,No
6881-EAUAR,Male,0,Yes,Yes,41,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),67.25,2758.35,No
7077-BSEJD,Male,0,Yes,No,72,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,61.11,4421.5,No
6141-YRTJY,Male,0,No,No,13,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Mailed check,47.41,609.34,No
3536-SEVXP,Female,1,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.73,637.82,No
2944-YLRWP,Female,0,No,Yes,1,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),82.49,65.49,Yes
7976-JSTRS,Female,0,No,No,22,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,57.4,1270.05,No
9333-GJATR,Male,0,Yes,No,33,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),74.39,2456.58,No
5833-PQEYH,Male,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.88,1020.5,No
9195-UHKZQ,Male,1,No,No,34,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,615.95,No
1197-WCZSC,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),66.2,650.06,Yes
1590-FNWBP,Male,0,Yes,No,21,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),48.69,1049.19,No
5873-GLAQQ,Female,0,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),34.53,686.71,Yes
5604-TWTSW,Female,0,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.05,877.99,No
9940-YNCGV,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.78,1341.3,No
3997-MAWTN,Female,0,Yes,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,0.0,No
1768-GPLHQ,Female,0,No,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),79.56,2047.78,Yes
1812-GHFNK,Female,1,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),34.97,1654.0,No
8233-TNPEG,Male,0,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.81,1748.01,No
4089-UULND,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.35,872.54,No
9195-MRGSU,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,66.07,4776.55,No
7679-PTSWA,Female,0,No,No,7,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),72.37,537.31,No
4212-VLKGY,Male,1,Yes,Yes,5,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),86.23,446.82,No
3788-PKPPS,Female,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.35,168.48,No
5009-XXXYY,Female,0,Yes,No,25,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),73.58,1863.21,No
3781-EGNKA,Male,0,No,No,62,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),59.91,3694.66,No
5893-YAWRF,Female,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.42,2065.51,Yes
1783-DXLLH,Female,1,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.32,657.07,Yes
1513-JJERA,Female,0,No,No,38,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,62.87,2411.35,No
4188-ARHXC,Male,0,Yes,No,65,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,84.08,5459.1,No
2568-GXZNB,Male,1,No,No,68,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.32,4800.33,No
3749-LJEXC,Male,1,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),31.11,1858.56,No
7574-AWQBM,Female,0,No,Yes,50,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),61.18,3077.95,No
9518-LBYUJ,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.07,377.21,No
9746-AUTFA,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,94.35,3029.08,Yes
5684-EYAGH,Female,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,1130.22,No
7196-LYMBF,Female,1,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,334.27,No
9041-TEEQV,Female,0,No,Yes,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,29.12,1567.19,No
2029-RRLFF,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,97.58,7039.63,No
9102-NKCPS,Female,0,Yes,No,14,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,63.34,852.68,No
3075-HBCSK,Male,0,No,No,44,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),67.17,2971.71,No
3942-UJMKW,Female,0,Yes,Yes,8,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),88.39,705.53,No
5432-NWXJP,Male,0,No,No,29,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Mailed check,91.29,2640.69,No
3594-VRAZC,Female,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,92.31,6615.79,No
6362-XZWHK,Male,0,Yes,No,12,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,93.27,1123.72,No
6986-VLPJR,Female,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),87.13,508.47,No
8189-SAMNY,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,83.11,2735.77,No
9748-PXEFC,Female,0,Yes,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),60.25,857.13,No
8810-CDBLK,Male,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,91.16,5643.93,No
2614-GSNXK,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.99,6053.7,Yes
5969-YVLGV,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.65,1648.99,Yes
3974-ZEYZF,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,87.54,1395.39,No
3377-WKYLW,Male,0,No,No,12,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,No,Credit card (automatic),61.28,760.0,Yes
6651-NEECY,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,81.76,1411.87,Yes
8934-CXWGU,Female,1,Yes,No,6,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),91.86,516.74,Yes
8717-GHCWH,Female,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.71,78.99,No
8576-FDMTC,Male,0,No,Yes,28,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,85.43,2396.7,No
1366-QCATF,Female,1,No,No,54,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,85.4,4641.73,No
5468-VLEVM,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,75.76,3362.34,No
9202-GJDWH,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.7,1343.76,No
3717-XBLSH,Male,0,No,Yes,62,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,75.64,4669.05,No
6430-GKEPB,Female,1,No,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,85.83,2067.04,No
3659-NFFAC,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,62.25,180.73,No
9356-BDLWS,Male,0,No,No,37,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),53.54,1971.25,No
1734-WDGRW,Female,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,80.93,1267.32,No
7700-AADPJ,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,768.89,No
7012-VWGRC,Female,0,No,No,25,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,64.89,1614.1,No
