customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4311-VCXBP,Female,0,Yes,No,51,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,84.4,4304.67,No
2636-KDCAQ,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.0,1597.42,Yes
2692-ATFDL,Male,0,Yes,Yes,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.84,1782.68,No
5817-WNGAR,Male,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),79.64,1109.47,No
5673-AWXWK,Male,0,Yes,No,18,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,65.39,1196.26,Yes
2732-SABEM,Female,1,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,76.64,1134.86,No
7402-YHWJD,Male,0,No,No,23,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),58.91,1370.94,No
1572-SHRDC,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.65,763.73,No
9790-VBTNP,Female,0,No,No,39,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,88.56,3458.43,No
9537-NXTSB,Male,0,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.75,934.32,No
5356-NNTLN,Male,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.49,545.78,No
3143-ZWQMU,Male,0,No,Yes,39,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,75.66,2935.24,No
7507-MUBUJ,Male,0,No,No,19,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),85.01,1583.49,No
7861-KUFYQ,Male,0,Yes,No,23,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),72.35,1644.42,No
8924-XHEBV,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.46,314.43,No
6045-DTRKQ,Female,1,No,No,2,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,71.86,161.9,No
2883-QAVLW,Female,1,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,449.65,No
3961-HYBHY,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,24.91,614.84,No
5902-RFTFM,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),87.17,1413.22,No
2383-XLJLR,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),77.61,3121.77,Yes
3816-NFCCU,Male,1,No,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,87.11,6277.36,No
5897-XJHWU,Male,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.36,824.93,Yes
4459-NPERB,Male,1,Yes,No,51,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Mailed check,79.24,4033.69,No
5255-FSCMY,Female,0,No,No,44,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,73.19,3212.05,No
8043-DBCLS,Male,1,No,No,10,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,66.17,694.86,No
9841-HSGSP,Female,0,No,No,10,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),53.9,574.24,No
6299-XPERU,Male,0,No,Yes,7,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,46.5,313.97,No
9968-ZQZZU,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.91,1770.78,No
5164-ZSJFX,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.58,5214.28,No
1058-BXHVS,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,63.17,4528.69,No
1784-QAMYE,Female,0,No,No,50,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,98.23,4899.11,No
3109-NENWZ,Male,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,75.49,2124.08,No
3228-LALCL,Female,0,Yes,No,30,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.4,1642.03,No
2931-STVSJ,Male,0,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,55.21,No
7930-QKYPQ,Male,0,Yes,No,13,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),66.4,840.05,No
8433-BBCNM,Female,0,Yes,Yes,15,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,64.55,960.0,No
3709-LDRXQ,Male,0,Yes,Yes,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,63.29,524.82,No
3172-QJDKC,Male,1,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.26,1038.34,No
7677-UDWCW,Female,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.36,518.97,No
5551-NFPHT,Male,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),30.21,604.76,No
9112-ARSZQ,Male,0,No,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,663.41,No
7831-LNNTC,Female,0,Yes,Yes,24,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),50.45,1202.5,No
2691-ELQYF,Female,0,Yes,No,28,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),77.54,2171.59,No
6247-ESXVT,Male,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,81.13,623.3,No
6829-CQNMZ,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.83,190.87,No
8986-DJCTN,Female,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,95.99,585.92,Yes
1822-WXJLA,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,1344.99,No
6879-ULAGQ,Male,1,No,No,53,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),85.69,4570.76,No
8958-BEHAS,Female,1,No,Yes,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,87.83,1626.96,Yes
1998-XDDQL,Male,0,No,No,21,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),84.45,1767.01,Yes
9640-AGPGR,Male,0,No,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.81,1704.59,No
6007-SVGAK,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.01,614.81,No
2830-FCENS,Male,0,No,No,25,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.31,1962.74,No
5392-GSVLE,Male,0,Yes,No,28,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),47.29,1322.7,No
2697-EEJCR,Female,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.99,1452.66,No
2432-JGUYB,Female,1,Yes,No,6,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.54,417.31,No
5927-ZGYKS,Female,1,No,No,15,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,96.93,1458.48,No
6969-PRTKC,Female,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.11,935.72,No
3819-BHHWH,Male,0,Yes,Yes,15,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.92,819.46,No
5993-BEXGZ,Male,0,No,No,32,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),78.51,2516.3,No
5279-XNUKN,Male,0,Yes,No,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.2,1213.14,No
7799-TMEJZ,Male,0,No,Yes,24,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Electronic check,68.76,1652.15,No
1145-AJGZV,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.21,311.94,No
4082-HBZRS,Male,1,Yes,No,12,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),61.38,747.22,No
6907-LFUVR,Male,0,Yes,Yes,21,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,62.51,1313.18,No
8552-GEFUB,Female,0,Yes,No,28,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),65.68,1823.67,Yes
4592-DQAML,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Credit card (automatic),93.91,1135.81,No
2087-METLF,Female,0,Yes,Yes,23,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),52.29,1203.04,No
7554-PCKHE,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,255.22,No
7980-JPQUL,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,81.94,3420.77,No
2216-MRLFC,Male,0,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),86.84,1387.25,No
7693-RXJJK,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.51,437.65,No
5941-QZRMT,Male,0,No,No,29,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,66.65,1920.35,No
5811-YNWAL,Male,1,Yes,No,49,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,46.15,2290.51,No
2356-JQZCE,Male,0,Yes,No,20,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),58.58,1178.73,No
8318-SQRMN,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),84.33,1354.85,No
7810-NQXJY,Male,0,Yes,No,42,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,62.3,2607.32,No
1297-UCALB,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),72.3,1005.41,No
7398-EWDNP,Male,0,Yes,Yes,10,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.59,640.8,No
8862-TWBYM,Male,1,No,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,89.46,1882.22,No
7782-JUTDD,Male,1,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.36,568.17,Yes
3070-LTXJN,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,87.31,6283.75,No
3707-SZZFX,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),87.41,810.01,No
7173-JVRFG,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.66,1108.56,Yes
8412-TKZCE,Female,0,No,Yes,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,80.91,2604.61,No
9605-AYWKD,Female,0,Yes,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,78.27,2176.8,Yes
3846-ENPQZ,Male,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,1158.36,No
4227-EACFE,Male,0,No,Yes,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,65.6,507.62,Yes
5593-JCAYK,Male,0,No,No,45,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.32,2526.81,No
6725-BGBAR,Male,0,No,No,39,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,59.4,2321.12,No
3460-RLJUG,Female,1,No,Yes,9,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),68.95,621.25,No
8886-FWVGD,Female,0,No,No,21,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.47,1271.46,No
8472-EHBDV,Female,0,Yes,Yes,14,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,56.31,829.4,No
2234-GKWZT,Male,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),86.19,662.86,Yes
6730-MHYEZ,Female,0,No,Yes,39,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,50.84,1969.53,No
9081-JMEEK,Male,0,No,No,60,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,51.34,3079.12,No
1539-NMMVD,Female,0,Yes,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,90.97,3101.07,No
4559-YKAWM,Male,1,No,No,16,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.4,893.53,Yes
5936-TGFFM,Male,0,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,439.79,No
9625-WVVVB,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,73.93,3914.98,No
7256-HYEVX,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.51,3964.56,No
5665-LCMQL,Female,0,No,No,21,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,No,Electronic check,54.58,1124.43,No
5850-LVRHH,Female,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,90.67,3421.08,No
5283-YAAAF,Male,1,No,No,29,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.48,1670.71,Yes
9192-JKQJN,Female,0,No,No,8,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),62.18,481.29,No
1941-QDMNG,Female,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,70.66,3161.75,No
5270-WBWFE,Female,0,No,Yes,38,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),82.86,3134.34,Yes
5553-UHQBN,Male,0,No,No,53,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,64.22,3400.16,No
9899-CZARK,Male,1,No,No,29,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,52.82,1510.33,No
9548-SDYVY,Female,1,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.75,454.78,No
8403-TBLJF,Male,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,409.1,No
6540-MWKKS,Female,0,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),84.79,1369.14,No
6913-DQTTS,Male,0,Yes,No,27,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,75.7,2041.62,No
4068-SUPRX,Male,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,78.55,1900.7,No
6771-LQUWW,Male,1,Yes,Yes,72,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),43.74,3091.0,No
8038-GBPRF,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.18,5821.74,No
1495-XMGEC,Female,0,No,Yes,8,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),60.4,474.31,No
2195-TPWUD,Female,0,No,Yes,25,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.0,2550.77,No
7533-TJFBH,Female,0,Yes,No,40,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),60.07,2405.73,No
6020-BJTMC,Male,0,Yes,No,13,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),63.63,798.27,No
5876-YZGXN,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.67,716.62,No
2501-GUYJM,Female,0,Yes,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),27.6,705.2,No
6821-URZLW,Female,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.2,1222.75,Yes
2600-RFRVH,Male,0,No,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.78,1321.06,No
1481-PBDTM,Male,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.41,272.5,No
9218-BEATD,Male,0,Yes,No,29,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Mailed check,63.69,1862.65,No
7916-NBLKP,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,80.55,2588.5,No
3961-WMUXG,Female,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),100.89,210.71,Yes
8674-QBSZJ,Female,1,Yes,Yes,20,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,43.48,835.59,No
5135-JGMEC,Male,0,Yes,Yes,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),28.22,48.58,No
3127-XAQPL,Male,0,No,No,28,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,No,Mailed check,65.13,1825.41,No
4687-UMMPV,Female,0,No,No,14,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,85.39,1199.24,Yes
2277-KPANK,Male,0,No,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),21.16,685.73,No
1140-AGMKP,Male,0,No,No,22,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,59.87,1339.35,No
7799-QJBBE,Male,0,Yes,Yes,39,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,84.17,3267.86,Yes
9557-KRCUR,Male,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),88.37,6371.72,No
6536-MQQEZ,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,83.16,814.93,No
6070-FBPYC,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),88.77,2739.38,No
9168-BWASW,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.37,495.28,No
1213-UFJKM,Male,0,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,92.74,3385.67,No
3122-BFFCQ,Male,0,No,Yes,28,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,56.09,1612.55,No
5703-JRYCJ,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.49,310.1,Yes
1144-XWKCJ,Female,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,95.18,3255.08,No
3986-FDADG,Male,0,Yes,No,28,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),69.93,1909.72,No
9340-AESJA,Male,1,Yes,No,27,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,75.0,2002.47,No
1034-VSCQX,Male,0,Yes,Yes,25,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,62.37,1531.37,No
9271-DXDQL,Male,0,No,No,43,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),50.99,2215.83,No
1596-PBXJJ,Male,0,No,Yes,18,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,51.7,913.93,Yes
1239-HXAGG,Male,0,Yes,No,36,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,59.69,2161.03,Yes
8063-FVYUA,Female,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.7,2559.46,No
5578-AKNCK,Male,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.2,674.38,No
5762-SQDLY,Female,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,516.85,No
9310-HDWXZ,Female,1,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,99.15,4051.72,Yes
4594-CFLYB,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),76.43,5502.86,No
5384-YXFZY,Female,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,535.52,No
9710-QEBBF,Female,0,No,No,25,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.26,1216.29,No
9964-BNLCM,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.71,1279.48,No
6912-ERPJZ,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.8,1161.25,Yes
7785-HSPFU,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.46,1641.25,Yes
1884-JZZQM,Female,0,Yes,No,72,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,100.4,7215.03,No
5460-PLYKD,Male,1,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.15,544.0,Yes
1342-GADXP,Female,0,No,No,14,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),45.29,620.35,Yes
6171-EMZYZ,Female,0,No,No,6,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,47.76,279.77,No
