customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2660-YCXBB,Female,1,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),89.04,6434.19,Yes
6450-YDJAT,Male,0,No,Yes,53,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,84.14,4468.99,Yes
9410-BWQGT,Female,0,No,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,87.83,1931.12,Yes
5344-BZETU,Male,1,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,729.53,No
1625-ZSSDE,Female,0,Yes,No,24,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),63.23,1527.21,No
5921-THJHB,Male,1,No,No,13,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.62,716.52,Yes
4690-BSBDE,Male,0,No,Yes,49,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,68.13,3362.62,No
8243-NTTEP,Female,0,Yes,No,51,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,932.73,No
3847-VSEWU,Female,1,No,Yes,7,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),80.01,604.09,No
7617-TRBEZ,Male,0,Yes,No,6,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.07,362.58,No
4365-UYTEJ,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,87.33,3567.44,Yes
8206-NYYVW,Male,0,Yes,Yes,8,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,63.56,512.42,No
1945-MFTSW,Male,1,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,83.33,998.92,No
5411-HHRCZ,Male,0,No,No,41,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,72.07,2976.8,No
8001-CEZHU,Male,0,Yes,No,34,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),46.39,1566.32,No
9017-AFAQT,Male,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,102.61,2396.98,Yes
1776-MTFVU,Female,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.33,1544.88,Yes
2945-HJSNZ,Male,0,No,Yes,16,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),77.73,1295.6,Yes
2130-TRBYG,Male,0,No,Yes,9,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,57.99,506.51,No
6568-PCHPC,Female,0,No,Yes,34,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,50.08,1709.07,Yes
9990-ZBHUD,Male,0,No,Yes,19,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),94.48,1819.51,No
8948-PFBNH,Female,0,No,No,25,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),53.36,1346.39,No
2567-SKLBV,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Mailed check,55.35,721.98,No
8284-KWEVM,Female,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.47,138.74,Yes
7160-BKFRH,Male,1,No,No,11,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),57.33,627.26,No
8269-FJAPW,Male,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.22,909.37,Yes
2466-NPWVP,Male,0,No,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.39,883.91,No
3560-DZTGG,Female,0,No,Yes,51,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),62.68,3192.17,No
4513-SHCWW,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.89,136.84,No
1003-PLZRW,Female,0,No,No,33,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.08,3121.38,Yes
1978-ULFYA,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,93.07,Yes
6049-UMHPJ,Female,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,93.33,1583.94,No
2256-HCUAP,Male,1,No,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,82.98,6001.22,No
1270-VUAHB,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.24,409.75,No
9346-LPPZS,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Mailed check,77.51,3542.38,No
5196-CEPHA,Female,0,No,No,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),78.08,1458.86,No
4423-VYZSL,Female,1,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,513.99,No
3271-TDSGH,Male,0,No,No,17,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),59.68,1006.34,No
1315-DGSLY,Male,0,No,No,22,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),59.06,1278.65,No
3987-PUYQT,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,77.45,5605.66,No
8068-MLWVU,Female,0,Yes,Yes,63,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,68.55,4308.73,No
6232-UNGKH,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.04,1654.6,Yes
8767-KETKE,Male,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,90.5,3174.61,No
7900-GJDAK,Female,1,Yes,Yes,53,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),80.89,4323.69,No
8441-SKWBP,Male,1,No,Yes,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),91.4,4853.3,No
7868-PXAEY,Female,0,No,No,36,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.4,2780.76,Yes
6805-BWLZU,Male,1,Yes,No,2,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,76.24,181.98,No
6020-LFHQV,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.22,4921.05,No
4552-PSFBJ,Female,0,No,No,51,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),75.87,3858.4,No
1124-XVZQD,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.57,472.02,No
4047-BBPNR,Female,0,No,Yes,31,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,101.01,3142.34,No
6444-CGDSR,Female,1,Yes,Yes,51,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),61.72,3151.11,No
1914-JLUBR,Male,0,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,92.23,5964.99,No
5744-KPAUW,Female,0,Yes,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),87.19,1817.81,No
7579-XXHAH,Female,0,Yes,No,15,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,50.62,798.15,Yes
4035-CRHZW,Female,0,No,No,23,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,79.01,1837.33,Yes
4507-DFNGA,Male,0,No,No,42,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,56.73,2365.91,No
5078-MEAZT,Female,0,Yes,No,19,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,84.01,1564.54,No
2945-WZCMT,Male,0,Yes,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.84,181.92,No
5242-ZUJCU,Female,1,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.63,854.8,No
1178-TDSZH,Female,0,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,95.39,4012.61,No
6816-XYVHE,Male,0,Yes,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,82.3,2814.52,Yes
1722-PNNKY,Female,1,Yes,No,35,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),54.81,1953.22,No
3451-EVQBR,Male,0,Yes,No,47,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,74.68,3550.7,No
5154-SXRLL,Male,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,85.73,4699.74,No
2717-SAPDV,Female,0,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,98.15,4102.94,No
1236-FNWRJ,Male,0,No,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,72.05,2521.84,Yes
8085-MHRTY,Female,0,No,No,38,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),71.45,2731.07,No
1035-VGFGZ,Female,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,89.49,705.48,No
8478-KHZET,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,90.1,1063.6,Yes
2503-ACJQB,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.41,1385.21,Yes
2697-HQQBP,Male,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.63,1017.58,No
5865-VSHWQ,Male,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.79,766.66,No
4899-ZATPJ,Female,0,No,Yes,38,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),98.45,3748.84,No
1592-FFCLY,Female,0,Yes,No,17,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Credit card (automatic),44.42,737.89,No
8080-QYPFN,Male,0,No,No,40,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,63.84,2529.05,No
9466-LHWHT,Female,0,No,No,52,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,76.82,4002.47,Yes
9107-KGWWV,Female,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,95.01,6110.21,No
4007-HLFCV,Female,1,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.32,675.52,No
6790-YPZPQ,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),86.38,715.43,No
4647-LGMJN,Male,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.9,1625.12,No
2637-QSBGA,Male,0,Yes,No,37,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),62.06,2271.15,No
1803-KEVKM,Female,1,Yes,No,13,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),62.12,803.32,No
7913-CYXMB,Male,0,Yes,No,12,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.21,702.09,No
4921-AEUDL,Male,0,Yes,No,61,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),65.39,3977.23,No
9744-ZABZF,Male,1,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,331.43,No
3176-LWWTN,Female,0,No,No,40,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),63.6,2527.92,Yes
8308-YUBQF,Female,0,Yes,No,63,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,92.2,5811.02,No
9277-YCQBU,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,84.1,2580.54,Yes
4109-PYXAC,Male,0,Yes,Yes,40,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,36.76,1464.06,No
9965-FVJQA,Female,0,No,Yes,19,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),40.25,750.02,Yes
2301-SGSFQ,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),98.51,4073.7,No
2594-EGUHB,Male,0,No,No,27,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),72.74,1947.62,No
8061-HNHWL,Female,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),67.29,612.52,Yes
6457-SBVQX,Female,0,No,No,4,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,74.72,303.12,No
6698-LTQPX,Male,0,No,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,820.54,No
8963-MBNFF,Male,0,Yes,No,55,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,90.58,4987.85,Yes
1564-BMLDB,Male,0,Yes,No,23,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.47,1952.29,Yes
6594-WTMHC,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,82.78,899.5,No
4090-DKGFQ,Female,1,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.08,781.15,No
1447-LHMAY,Female,0,Yes,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),27.33,1660.29,No
8924-CEUGY,Male,0,No,No,26,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,56.39,1466.61,No
7418-UKCFP,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),85.42,2812.49,No
9312-KRHLL,Female,0,No,Yes,25,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,83.85,2090.1,Yes
1294-PHWUT,Female,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,86.18,1423.7,No
1467-GMNVT,Male,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.04,806.8,Yes
7255-MBJQM,Male,0,No,No,39,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),47.4,1843.84,No
4887-RDTWZ,Male,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,72.67,2386.86,No
8786-UWJXZ,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.24,1383.55,No
9485-WDCSU,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.78,807.32,No
7458-DVLRL,Male,1,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,89.1,4971.93,No
8285-RHZHN,Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,67.29,1227.22,Yes
7828-YETDM,Female,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.65,611.96,No
5293-UWAZP,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.29,1171.96,No
1534-GDCHF,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,449.85,No
1946-EUHCA,Male,0,Yes,Yes,14,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,60.78,825.58,No
7316-YFTTX,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.14,1652.5,No
6265-RSPWE,Male,0,No,No,20,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,50.07,968.39,Yes
7785-VHGES,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,76.5,2947.54,Yes
6046-LDXJP,Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),81.03,114.87,Yes
4960-SLEMC,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.62,1799.78,No
9263-QVPMD,Female,1,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),88.76,1710.54,No
8385-AUAHG,Male,0,No,No,36,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,71.23,2538.59,No
8183-YYBGQ,Female,0,No,Yes,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),79.79,2163.72,No
3833-ESXMP,Female,0,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,90.36,1461.19,Yes
2574-XXEMZ,Female,0,Yes,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,478.5,No
6075-RVMNS,Female,1,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,97.39,1348.89,No
1111-DPMFU,Female,0,Yes,Yes,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,1169.47,No
3639-HZQJG,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.53,458.9,No
4511-PHBKM,Female,0,Yes,Yes,12,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,69.76,838.58,Yes
1492-ERKJM,Female,0,Yes,Yes,34,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.23,3137.3,No
1409-UUZTS,Male,0,Yes,No,72,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,66.38,4762.31,No
1631-WXQTM,Male,0,Yes,No,12,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,61.9,752.08,No
4622-FVVFF,Male,1,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.15,1447.27,Yes
1480-WJDEV,Male,0,No,No,22,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,61.07,1361.95,No
1128-WNVPP,Female,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,82.66,5957.12,No
6026-ZVFCM,Male,0,No,Yes,38,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),94.07,3626.09,No
9332-DEVRM,Female,0,No,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.98,57.78,No
2732-UXDTL,Male,0,Yes,No,31,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),79.21,2433.83,No
7735-CRVAS,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.26,888.71,No
8190-CTBGY,Male,1,No,No,11,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,63.67,684.38,Yes
3293-DYBGV,Female,0,Yes,Yes,14,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),62.15,855.96,No
6125-MJNMN,Male,0,No,Yes,29,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.98,1630.09,No
4288-XDGUV,Female,0,No,Yes,30,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,55.88,1661.84,No
3102-JNQUU,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.12,347.47,No
9481-GSVEX,Male,0,No,Yes,13,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),91.19,1161.16,Yes
5658-BXBWG,Male,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,91.4,820.49,No
6160-CYUXD,Male,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.98,681.34,Yes
1949-GNCZW,Female,0,No,Yes,36,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,75.16,2701.86,No
5500-NECFS,Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.78,179.86,No
1692-JCJPD,Female,1,Yes,No,41,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,88.35,3601.2,Yes
7126-AJKFU,Female,0,No,Yes,24,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,68.37,1661.93,Yes
6401-GGBJW,Male,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.47,1311.65,No
6884-EMVED,Male,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,721.4,No
9640-CULUS,Female,0,Yes,No,11,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),64.87,737.14,No
9373-AANNM,Female,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.77,40.58,No
1493-CMJDB,Female,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,88.22,2547.44,No
5056-BTMEM,Male,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.76,1042.83,No
1286-YLSBC,Female,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,88.95,4559.19,No
5590-RJWWH,Male,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,77.18,3023.34,No
3629-HJFDS,Female,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.86,536.01,No
3645-QWXTW,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,97.41,595.22,No
