customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6424-CVDJT,Male,0,Yes,No,72,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.2,3494.32,Yes
9560-VBFDF,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,59.06,294.22,Yes
6991-AFHTR,Male,0,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,88.26,1490.66,No
6112-LDDWK,Male,1,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,37.32,1971.77,No
5862-TSXAV,Female,0,No,No,14,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.38,965.17,No
8563-MZZNR,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.55,242.76,No
6925-DCRGA,Male,0,No,No,4,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),64.28,223.05,No
6058-DYMHH,Female,1,Yes,No,46,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),50.38,2287.97,No
8916-FHDQS,Male,0,Yes,Yes,72,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.31,6758.58,No
4933-FWGAY,Male,0,No,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.6,225.38,No
4821-VVRZA,Male,1,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.89,152.2,Yes
4591-PKDSN,Female,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),73.51,1821.54,Yes
1328-YMVNS,Male,1,No,No,15,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,89.73,1337.46,No
5182-QQQEQ,Female,1,No,No,24,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,75.02,1774.6,Yes
8957-QFMDS,Female,1,Yes,Yes,9,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.13,819.61,No
4301-FFFSL,Male,0,Yes,No,13,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,55.43,733.57,No
2702-RDRXR,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.66,2035.23,No
3888-LDGYK,Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.39,456.44,Yes
8226-AMGAN,Female,0,Yes,No,20,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,85.23,1718.65,No
4126-SLUTH,Male,0,No,Yes,17,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Electronic check,57.37,1010.03,Yes
6227-VNJQQ,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,67.79,2978.72,No
8920-LTFYY,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,466.05,No
6580-AFHYA,Male,0,Yes,Yes,10,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,39.76,368.84,Yes
2220-KPERJ,Male,0,No,No,27,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,58.5,1602.01,No
3621-LRNZL,Female,0,No,Yes,15,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,71.52,1019.14,No
4249-NABTT,Female,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1146.9,No
9376-FYYXU,Male,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,500.68,No
7214-YXGGH,Male,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.8,911.71,No
8576-WDPUX,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,121.13,No
9038-DADDR,Male,0,No,Yes,34,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.53,1722.9,No
4407-QDDRG,Female,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.62,1688.39,No
7374-UFCSG,Male,0,Yes,No,43,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.23,2974.55,No
2892-DHRPY,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),67.89,215.89,No
6010-KGGYB,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,68.68,1521.84,No
3866-CLUGN,Male,1,Yes,Yes,7,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.5,465.53,Yes
1054-DSPXS,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,85.25,1716.56,Yes
7102-AGMNP,Female,0,No,No,5,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,82.23,378.12,Yes
9613-XYWGL,Female,0,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,80.27,1420.57,No
2025-PXSSH,Female,0,No,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,856.94,No
5106-FGSDR,Male,0,Yes,No,54,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,69.54,3757.56,No
6151-ASVYV,Male,0,No,No,19,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,58.44,1140.41,No
6595-TPVRW,Female,0,Yes,Yes,65,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,83.32,5409.26,No
4396-BLXRU,Male,0,No,Yes,12,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,57.12,714.29,No
6313-WAUWX,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),81.56,463.96,No
8454-FACCA,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),94.29,6749.6,No
6145-MTSHA,Male,0,Yes,No,46,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,56.81,2670.19,No
6209-GKAPR,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.85,1393.2,No
1141-KCNVL,Female,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),37.98,697.03,Yes
9392-GWPXG,Male,0,Yes,Yes,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,806.87,No
2959-NCXLY,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.33,312.44,No
6822-LGQXM,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.89,257.86,No
3929-GXFRU,Male,0,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),78.75,2706.98,No
5956-VXTRU,Female,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,82.6,1195.93,Yes
7191-YFWJR,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.19,6084.92,Yes
9222-YZXAQ,Female,0,No,Yes,26,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,105.96,2755.36,Yes
8987-TGPKE,Female,0,Yes,No,17,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),73.12,1220.35,No
6039-WDUQS,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.39,111.49,Yes
2181-WQPLC,Female,1,No,Yes,29,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,95.07,2738.45,No
7828-XHQBA,Male,0,No,No,24,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,77.17,1875.71,No
1035-RDDET,Male,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.26,929.95,No
9175-TGMMQ,Male,0,No,No,58,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,107.48,6259.7,No
7047-RJTVG,Male,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.35,1033.6,No
3221-RDTUX,Male,1,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,88.39,1628.1,Yes
9406-RFAEP,Female,0,Yes,Yes,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.52,65.96,No
9781-DBPKV,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),81.83,5889.25,No
6229-YWZTC,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,99.82,4465.91,No
4330-WRXLM,Female,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,683.01,No
6715-FTBEZ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),83.82,1903.32,No
2667-UPUHK,Female,0,Yes,No,24,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),49.32,1152.8,No
3911-DFTGG,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,215.87,Yes
2438-JUHGZ,Female,1,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,30.75,796.02,No
5900-LECML,Male,0,Yes,No,24,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,56.23,1339.46,No
6703-BZXVQ,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,76.94,2531.93,No
9742-TTUGX,Female,0,No,No,32,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),46.41,1511.0,No
1885-RGBPJ,Male,0,No,No,13,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,52.41,670.63,Yes
2442-XPLWM,Male,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,37.81,639.0,No
3190-GMPKV,Female,0,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.56,627.23,No
2016-XZPZT,Male,0,No,No,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,112.39,6476.98,No
6796-SULMX,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.25,68.83,No
3051-CZLBS,Female,1,Yes,No,38,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,51.83,1931.87,No
7661-EKAJF,Female,0,No,Yes,34,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,42.63,1423.4,No
3175-MDQNJ,Male,0,No,No,46,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.22,2729.31,No
4671-NRELH,Male,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.38,572.3,No
3986-NLBKS,Male,1,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.17,469.85,Yes
4639-RXUNC,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.16,1579.95,Yes
8753-VWFVC,Male,0,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,529.38,No
6621-ETYEL,Female,0,No,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,85.61,No
1669-RZSMZ,Female,1,Yes,No,33,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),60.61,1972.87,Yes
6694-NQZLX,Male,1,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,76.72,2280.4,Yes
2639-WSPJA,Female,0,Yes,No,37,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,57.17,2101.22,No
7715-MXALX,Male,0,Yes,No,19,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.19,1593.23,No
6879-EDMDM,Male,0,Yes,No,72,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),83.57,5998.87,No
2237-KSZGS,Male,0,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,78.27,2656.61,Yes
5666-WUAUY,Male,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,29.74,1183.57,No
6786-WRUQA,Male,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),92.71,2133.61,Yes
5528-NBTTA,Female,1,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.77,477.99,Yes
8132-SCURP,Female,0,Yes,No,57,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,81.15,4631.0,No
6590-QNJCS,Female,0,Yes,No,46,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.89,3285.6,Yes
7159-LPZFM,Male,0,Yes,No,16,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,70.06,1138.91,No
8547-CNCYW,Male,0,No,Yes,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,79.49,785.82,Yes
5887-HZLJW,Male,0,No,Yes,39,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,50.83,1988.46,No
5323-XEFCV,Female,0,No,No,27,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),54.43,1463.14,No
7200-JMBJS,Male,0,No,No,62,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,86.97,5367.38,Yes
5894-UBBCZ,Female,1,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.22,125.76,No
6586-ZRWLT,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Electronic check,99.82,205.92,No
1926-YHTBD,Male,0,No,No,19,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),64.88,1242.35,No
9200-ZNXME,Male,0,No,No,56,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.04,4146.1,Yes
6868-BPSDF,Female,0,No,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,516.95,No
9813-LSMJB,Male,0,No,No,15,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),65.52,966.9,Yes
7563-KHDVW,Female,0,No,No,33,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),51.77,1673.99,No
3081-SNKQU,Male,0,Yes,Yes,40,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,58.29,2360.44,Yes
7453-ZFHML,Male,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),31.79,1077.3,No
8401-AAWGG,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Electronic check,90.15,6509.38,No
2011-HFUXY,Male,0,Yes,No,52,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,81.52,4253.47,No
3561-HWTHA,Female,0,No,Yes,59,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,44.06,2593.49,No
7102-YSTFH,Male,1,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Mailed check,54.87,402.15,No
2445-BDTZH,Female,0,Yes,Yes,9,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),39.97,383.98,No
5479-EQVCC,Female,0,Yes,Yes,43,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.45,2711.54,No
1337-HNWSG,Male,1,No,No,40,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,62.4,2489.87,No
6612-JGTGX,Female,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,95.36,649.7,No
7230-EEXAK,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),92.63,2229.05,Yes
9586-ZWQKZ,Male,1,Yes,No,26,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),57.28,1488.78,Yes
9704-FXQQX,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Mailed check,81.76,2217.64,No
1272-YCNWA,Female,1,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),78.48,5658.08,No
2310-AAZYJ,Female,1,Yes,Yes,72,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.46,3981.81,No
1034-LPVSY,Male,0,No,No,10,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,64.33,660.26,No
9068-CQLFX,Male,0,No,No,49,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),70.37,3450.29,No
9442-KMNMX,Female,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.9,265.35,No
6230-ZEQLS,Male,0,Yes,No,36,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,59.72,2174.7,No
7955-YCTTS,Male,0,Yes,Yes,39,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),51.97,2008.62,No
9586-MFJHZ,Female,0,Yes,No,11,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),44.39,505.06,No
2642-BWNSF,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,93.06,1194.22,Yes
7261-KSJPN,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,89.97,3251.67,No
5889-BFFUF,Male,0,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.04,1079.02,No
6517-SWTKU,Female,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.53,938.49,No
1025-LEYNY,Male,0,No,Yes,26,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),73.16,1927.58,No
9398-PVJWB,Male,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.2,1582.19,Yes
7703-FWVNN,Female,1,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,89.87,1199.56,No
2726-UTWWG,Male,1,Yes,No,25,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Mailed check,62.78,1564.59,No
7119-YRGNA,Female,0,Yes,No,4,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Electronic check,86.54,353.97,No
4158-LBNFA,Male,1,No,Yes,3,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),53.18,176.64,No
6174-ADQND,Female,0,No,No,18,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),57.48,1022.17,No
3220-JKKJH,Female,0,No,Yes,26,No,No phone service,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),42.41,1099.59,No
2554-XHTNL,Female,0,No,Yes,58,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,47.92,2772.04,No
9378-XDSLB,Female,0,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,707.03,No
3218-HHLMP,Male,1,Yes,No,10,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),59.41,606.29,Yes
9692-WFTSL,Male,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,77.34,3463.03,No
6430-CWEBC,Female,0,No,No,10,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),64.55,674.66,No
1653-JTRCB,Female,0,No,No,18,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,57.86,1030.1,Yes
9805-RDDMM,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,70.04,906.14,Yes
9411-LLTMN,Male,0,No,No,19,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),68.74,1327.82,Yes
9810-ZBTPE,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.31,5264.51,Yes
2288-DSHNJ,Male,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.08,782.52,No
1176-UEMZZ,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),89.66,6469.09,No
8900-CLUGT,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.45,151.41,No
5062-FRUPG,Female,0,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,77.05,573.86,Yes
9889-MARNG,Female,0,Yes,No,47,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),72.88,3415.81,No
3466-YXEEP,Male,0,No,No,26,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,76.26,1980.7,Yes
6307-PLMEJ,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.72,283.06,No
5269-KHLGC,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.43,652.5,No
1990-BNSET,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,75.19,423.68,Yes
3032-DXRXJ,Female,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.51,501.27,Yes
