customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5149-XHCBV,Male,1,No,No,4,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,81.11,338.79,Yes
9973-PANFY,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.74,599.65,No
7468-ESAGA,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),87.93,984.08,Yes
8661-JNPSN,Male,1,Yes,No,12,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,91.53,1096.03,Yes
2527-ZLAED,Female,0,Yes,No,66,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,99.62,6586.35,No
4144-UQLWT,Male,0,Yes,No,21,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,88.17,1913.61,Yes
6406-CAJMP,Female,0,Yes,No,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),75.26,686.73,No
7461-CPEAK,Male,0,No,No,60,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),70.16,4210.83,No
5814-XBDAH,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,104.33,1060.46,No
4977-HERQL,Female,1,Yes,Yes,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.98,1355.02,No
7954-EECSF,Female,0,No,No,13,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,91.48,1188.08,Yes
3571-UZACX,Male,0,No,No,25,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),50.51,1235.29,No
8539-YHWGS,Male,1,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1302.07,No
2455-XRZGB,Female,1,Yes,Yes,56,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,90.29,5034.97,No
5591-TFBEM,Female,0,No,Yes,8,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,56.94,457.12,No
2299-VRJAU,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,80.26,2317.18,No
5286-AGUGH,Male,0,No,Yes,20,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,58.24,1214.74,No
4099-NXDZU,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.28,1144.21,No
2744-KZJMG,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.95,2223.27,No
4005-CTQZG,Male,1,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.16,1595.61,No
8900-JNHQW,Male,0,Yes,Yes,25,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),57.34,1420.34,No
9767-EJLXD,Female,0,Yes,Yes,21,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),49.2,1026.66,No
3934-EEKEM,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,98.33,3523.04,No
9056-ERQSF,Male,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.69,572.23,No
7979-ECLUS,Male,0,No,No,66,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,83.0,5482.92,No
4937-NPLLN,Female,0,Yes,No,30,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),95.22,2868.21,No
2691-LBGBG,Female,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,35.29,2556.16,No
1682-RJFZF,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.13,503.54,No
6201-WDZBH,Female,0,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.55,2098.38,No
8935-QZVEW,Female,0,No,No,11,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.94,856.4,No
3269-BDMEF,Female,0,No,Yes,20,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,56.09,1099.88,No
4209-LDTCR,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,172.36,No
9599-HTGJX,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.17,819.95,Yes
4185-SPNMD,Male,0,No,No,27,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,92.3,2489.45,Yes
1625-DYFXX,Female,0,Yes,Yes,44,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,70.44,3076.79,Yes
5806-LYMFS,Male,0,Yes,No,24,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.82,1465.63,No
3266-GBWBC,Male,0,No,No,43,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,70.25,3033.51,No
7398-DAKGF,Female,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Electronic check,88.78,3718.34,No
7226-CMEMU,Male,1,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.9,517.11,Yes
7808-PLDCZ,Male,0,No,No,16,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,83.39,1333.45,Yes
1945-QPEJS,Male,0,No,No,50,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,101.7,5063.32,No
3715-BFUHE,Male,0,Yes,No,26,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.3,2074.49,No
8068-MWUCF,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,522.89,No
1799-SNXCK,Female,1,Yes,No,65,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),91.13,5904.71,No
3424-FLHJV,Female,0,No,Yes,6,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Electronic check,53.18,324.4,No
9143-HNMSY,Female,0,No,No,66,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,57.49,3763.13,No
5643-ZMDLR,Male,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.07,1472.44,No
5499-JPVKN,Female,0,Yes,Yes,22,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,89.88,1957.12,Yes
1200-DNKMZ,Male,0,Yes,No,26,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,50.99,1324.81,Yes
3986-PUJAK,Male,0,No,Yes,32,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),78.54,2528.39,No
2520-AFHWG,Male,0,No,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.75,67.37,No
5917-AURRP,Male,0,Yes,No,53,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),55.09,2919.75,No
2415-UWASJ,Female,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),79.35,1037.98,No
5461-CHJYL,Female,1,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.47,1683.04,Yes
4596-LYPNV,Male,0,Yes,No,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Electronic check,66.97,4818.54,No
1258-JXNDU,Female,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.82,2065.33,No
1100-RFALZ,Male,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.5,977.02,No
6859-QZANC,Female,0,No,Yes,62,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,80.92,5033.68,No
3573-QGSEC,Female,1,No,No,12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.66,948.19,Yes
2579-AMCNM,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.24,264.03,No
6962-TEZEL,Female,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,1281.85,No
7232-WTYZZ,Male,0,No,No,31,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),45.76,1407.27,No
1513-KHVCN,Female,0,No,No,43,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.8,4020.08,No
5305-MXSMD,Male,1,Yes,No,46,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.82,4251.49,No
1622-BJJPA,Male,1,Yes,Yes,31,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),76.76,2366.9,Yes
5015-XUACL,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,109.0,2156.74,Yes
2451-UARKD,Female,0,No,Yes,58,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,83.37,4863.76,No
1808-HXMMC,Male,1,No,No,16,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),81.77,1325.13,No
2946-MQSCU,Female,1,Yes,No,46,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,50.87,2312.47,Yes
7070-MLAWK,Female,0,No,No,72,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,46.3,3331.49,Yes
2595-WVBYP,Male,0,No,No,16,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,90.57,1466.07,No
8290-WWJUP,Male,0,Yes,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1319.95,No
5355-CFNEY,Female,0,Yes,Yes,10,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.98,690.93,No
6938-CJUMB,Male,1,Yes,Yes,22,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),62.95,1389.88,No
8912-ALSVE,Male,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,78.61,1733.87,Yes
4612-KPPZU,Male,1,No,No,36,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,54.5,1938.96,No
2951-WGDWA,Female,0,No,No,12,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),98.32,1156.64,Yes
4416-UVNAE,Female,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.3,980.29,No
6845-LXWGA,Male,0,No,Yes,60,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.31,4269.26,Yes
7022-NJZMN,Female,0,No,No,23,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,56.91,1283.42,Yes
8612-AZQRT,Male,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.56,339.0,No
2811-WUNSU,Female,0,No,Yes,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),75.01,422.75,No
5632-TJQSK,Male,0,No,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,37.2,1175.19,No
2823-DGAKE,Male,0,No,No,49,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),69.1,3397.92,No
9014-SHFJW,Female,0,Yes,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.77,572.39,Yes
1410-DSTKZ,Male,0,No,Yes,7,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,58.55,440.63,Yes
5445-DCLYC,Female,0,Yes,No,47,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,54.99,2538.26,Yes
3822-EMZXU,Female,0,No,No,35,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,59.93,2089.19,No
5290-PNHWN,Male,0,Yes,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.7,241.55,No
1568-LKUPK,Male,0,Yes,No,27,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,No,Mailed check,57.2,1557.72,No
5919-SAGWL,Female,0,No,Yes,22,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,100.76,2237.98,Yes
2248-EXFJA,Male,0,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,532.63,No
3484-TUMAW,Male,0,Yes,Yes,32,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.0,1651.76,Yes
4315-UYNYR,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.59,609.48,No
5076-GNWJN,Male,1,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,94.08,1877.23,No
1420-TCSHD,Male,0,No,Yes,42,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Electronic check,70.98,2979.65,No
9517-CVUER,Female,0,No,No,32,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),91.57,2935.43,No
5920-QKGLS,Female,0,No,Yes,38,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,73.48,2791.02,Yes
9427-RDVHK,Male,0,Yes,No,59,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,55.54,3278.12,No
9226-RYFWW,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),96.23,4235.51,No
9368-NXFVK,Male,0,Yes,No,52,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),92.35,4814.18,No
6870-VUSNL,Female,0,No,No,19,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,70.31,1324.14,Yes
1416-ZFRUC,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),87.0,1280.8,Yes
5521-BLXRM,Female,0,Yes,No,44,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.52,4342.29,Yes
4446-DGEAR,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,70.65,5060.09,No
4248-GVFPK,Female,0,Yes,No,64,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),74.59,4791.82,No
9254-HGMFN,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),75.95,1662.74,Yes
8134-RDNAV,Female,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),102.1,7331.63,No
2141-XKBZF,Male,0,Yes,No,41,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,48.29,1983.73,No
6204-VZFUN,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.12,779.9,Yes
2622-PDXNF,Male,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,325.28,No
4031-XBNSV,Female,0,No,Yes,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,95.62,1251.82,Yes
2215-EVEZU,Male,0,Yes,No,16,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),87.15,1428.04,No
5281-GVBZG,Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,90.13,2217.38,No
4979-MVZYH,Male,0,No,No,4,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.95,192.85,Yes
5851-EVUUQ,Male,0,No,No,13,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),90.93,1148.76,Yes
9111-DFNAF,Male,0,Yes,Yes,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.59,1353.21,No
7131-XHAJT,Male,0,No,Yes,59,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,73.1,4330.98,No
5849-RQPUX,Female,1,No,Yes,60,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),55.89,3360.89,No
6281-RWPMY,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),75.54,2745.52,No
1427-EXEDW,Male,0,No,No,39,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,70.85,2787.27,No
9487-HXJQT,Female,1,Yes,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),85.15,2414.08,No
7111-CHABT,Male,0,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,52.58,0.0,Yes
8868-MBLQZ,Male,0,Yes,No,9,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,74.2,687.74,Yes
9923-GKQDN,Female,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.65,267.86,No
1070-RNDUH,Male,0,Yes,Yes,39,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.76,3425.69,No
9403-FGMTG,Male,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,75.2,5441.03,No
2152-VTRVS,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.15,1134.79,No
6850-VMLPP,Male,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,1188.16,No
1123-NLETW,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,85.93,4124.47,No
8513-AMQYX,Male,1,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.26,429.09,No
8004-VAPGG,Male,1,No,No,25,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),70.64,1762.44,No
9138-NKVYD,Female,0,Yes,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.38,615.91,Yes
1181-BNELT,Female,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.76,261.94,No
7462-NPDYB,Female,0,No,Yes,38,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,83.49,3203.06,Yes
6362-HTPTH,Male,1,No,Yes,66,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,82.51,5454.66,No
8408-AZNUQ,Male,0,Yes,Yes,32,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),98.34,3143.68,No
9490-UTHSG,Female,0,Yes,No,47,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,65.08,3061.96,No
8573-PDACS,Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.51,1211.14,Yes
9189-MZPAR,Male,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,80.24,1561.8,No
5908-YCNRZ,Male,0,Yes,No,25,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),62.84,1568.36,No
1675-ETYWW,Male,0,No,Yes,23,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,76.42,1782.88,No
6172-DBZPR,Female,0,Yes,No,38,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,89.97,3442.69,No
9464-PJHWC,Female,0,Yes,No,13,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),67.86,888.82,No
3935-SUDRX,Female,0,Yes,No,11,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,No,Mailed check,56.71,603.14,No
7022-WEKWD,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),80.66,1033.41,Yes
4002-EYQLG,Female,1,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),81.11,4322.76,No
1818-RAXTE,Female,1,Yes,No,39,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),87.33,3423.99,No
2485-EELBR,Male,1,No,Yes,14,No,No phone service,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),80.33,1123.88,No
7181-WQMFV,Male,1,No,Yes,5,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),84.56,435.59,Yes
2377-UNGLH,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,102.27,2470.0,No
7925-BWEYL,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,87.95,2029.55,No
7021-XUYAV,Female,0,No,No,20,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),91.1,1868.45,Yes
3941-LPPVZ,Female,1,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.32,320.5,No
8256-RAUVJ,Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,70.37,4720.29,No
1154-URWHT,Female,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,75.92,1186.05,Yes
1239-MGSKE,Female,0,Yes,Yes,38,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,96.65,3656.1,No
7386-FSZPC,Male,0,No,Yes,14,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,59.67,841.77,No
8100-DJBAK,Female,0,Yes,No,36,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,56.38,2002.06,No
2423-PBAUY,Male,0,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.68,278.91,No
2002-KNWCT,Male,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.44,220.45,No
5911-KVDBP,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,77.26,160.23,Yes
6417-UHBVD,Female,0,No,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.37,557.36,No
5247-EKSBM,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.52,592.29,No
