customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8752-JYYQJ,Male,1,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.35,588.07,No
2862-TLYVG,Female,0,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.85,771.89,No
2621-VDFKW,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.42,565.93,No
5813-YVUSS,Male,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,405.34,No
3475-NTNJR,Male,0,No,No,19,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),79.91,1517.73,No
1786-MZMLR,Female,0,No,Yes,11,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),88.52,991.52,No
9527-ZGWRV,Male,0,No,No,21,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),62.12,1318.5,No
5682-RJDJJ,Female,0,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),32.19,1686.42,No
4389-KFEPT,Female,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.24,675.68,No
4289-JDXFT,Female,0,No,Yes,62,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,53.19,3328.89,No
7691-RQCBN,Female,0,No,No,38,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Mailed check,93.69,3570.18,No
5601-PMSGK,Male,0,No,No,26,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,69.5,1782.56,No
6815-ADYRS,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),50.38,791.96,No
4945-WUKAU,Male,0,Yes,Yes,8,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,90.96,745.54,Yes
4510-GSQWK,Male,1,Yes,Yes,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,72.65,1621.02,No
8384-VTYZL,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,84.87,6102.52,Yes
4305-GJAYZ,Female,0,No,Yes,60,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),69.51,4205.42,No
3119-AVUZA,Male,0,Yes,No,7,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),52.91,383.32,No
6539-TBFBM,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),96.26,1275.32,Yes
1290-FBBTC,Female,0,No,Yes,31,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),98.86,3059.61,No
6082-XNTKD,Female,0,No,No,72,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),78.09,5644.22,No
6843-BTRQQ,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),85.14,155.79,No
7767-DZPNF,Male,0,No,No,32,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,47.88,1521.1,No
2257-QAUYN,Male,0,No,No,49,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,77.38,3805.58,Yes
3343-ESTPG,Female,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.89,528.15,No
4656-TSDDY,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,74.69,5352.98,No
7471-QHMYJ,Male,0,Yes,Yes,16,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),72.57,1128.29,No
5667-PJYDY,Male,1,No,No,22,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,57.66,1246.96,Yes
4714-DXUEE,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.1,710.18,No
9942-ZNWRP,Male,0,No,Yes,24,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,99.25,2353.3,Yes
1037-CTARX,Male,0,Yes,Yes,72,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),61.69,4468.39,No
7524-YWUYD,Female,0,Yes,Yes,30,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.5,1675.52,No
5064-KWQCJ,Female,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,81.4,5690.73,No
4971-WSTYW,Male,0,Yes,Yes,22,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Mailed check,52.98,1155.33,No
7781-ZBTSG,Male,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,78.29,723.4,Yes
7606-RYKVH,Female,0,No,No,45,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,82.23,3675.02,No
2706-TGFTX,Female,1,No,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,149.61,No
7025-HGVXM,Male,0,No,Yes,18,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,65.43,1177.47,No
5005-RVAHV,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.28,822.08,No
9849-QRJDN,Male,1,Yes,No,31,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.85,1577.68,No
4214-WSFCP,Male,0,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,72.53,1701.2,No
9932-QMQFW,Female,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,77.1,578.54,No
3163-FSQHH,Male,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.73,346.54,No
4103-NQUTU,Male,1,No,No,40,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,75.61,3026.22,No
2457-TSUVP,Male,0,No,No,8,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,47.12,341.53,Yes
7007-LKDSW,Male,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,1016.41,No
2345-QCCMZ,Female,0,Yes,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.71,1678.79,No
1192-KAYDG,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),95.0,1889.9,No
7821-HNPTB,Female,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.88,254.37,No
2655-KVTBM,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,1325.72,No
9046-TRLJW,Male,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.51,680.13,No
8487-EJSSA,Female,0,No,Yes,49,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.63,3773.52,No
2580-UEUGX,Male,0,Yes,No,63,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,88.93,5669.63,No
2619-DZCNB,Male,1,No,No,23,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),57.83,1310.87,No
3700-VJNQW,Female,1,No,No,30,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),59.67,1767.35,Yes
5821-GDSZT,Female,0,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,28.65,773.02,No
1240-TDJDQ,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,71.98,1582.21,No
5370-DZSAB,Female,0,No,No,61,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,68.15,4157.57,No
9957-EGLBG,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),78.3,1163.28,No
4946-ENNWV,Male,0,Yes,No,21,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),89.04,1867.39,No
8400-FFUJT,Female,0,Yes,No,43,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),57.13,2450.63,No
6187-WKYED,Male,1,Yes,Yes,35,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,95.04,3317.13,Yes
6964-YXBPJ,Female,0,No,Yes,72,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.85,3591.32,No
8600-NNLGW,Female,0,Yes,No,53,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,62.71,3316.6,No
9075-VSTKP,Male,0,No,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.63,335.49,No
7199-CXMRH,Female,0,Yes,Yes,22,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,76.79,1688.99,No
5966-LQUEU,Male,0,No,No,70,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,88.49,6175.71,Yes
1371-RMFGK,Male,0,No,Yes,46,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,80.15,3699.5,No
6272-QAXBB,Male,0,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.63,1264.92,Yes
5019-BUXST,Male,1,No,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,79.54,1177.62,No
6699-MXUAU,Female,0,Yes,Yes,9,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,55.45,525.91,Yes
4230-GSYFW,Male,1,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.37,1147.78,No
3293-FUDDJ,Female,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,82.14,5736.26,No
2913-QFLCJ,Female,0,Yes,No,55,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,90.87,5010.41,No
9071-PMDKE,Female,0,No,No,56,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.51,3897.12,No
8929-ZLJXN,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,75.56,1312.38,No
4577-LYHMG,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),44.54,317.49,No
4353-YXFHJ,Male,0,Yes,Yes,37,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,87.37,3189.44,No
1890-TYJAS,Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),90.7,992.36,No
2164-MGBLE,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,82.75,1487.73,Yes
2897-KZTGB,Male,0,No,Yes,34,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,43.07,1502.28,No
2099-MNHPH,Female,0,No,Yes,29,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,45.74,1350.99,No
9135-YPBUP,Male,0,No,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),63.36,4051.08,No
9902-PWYWA,Female,0,No,No,26,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.86,2127.06,Yes
5203-QDWSJ,Male,0,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,95.53,4403.38,No
3602-TRWAS,Female,1,No,Yes,57,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),50.15,2853.83,No
3159-SJEGC,Female,0,Yes,No,39,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),74.93,2914.54,No
4879-DLYLN,Male,0,Yes,No,28,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),72.1,2031.7,No
5994-RQCUX,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.23,1648.87,No
2261-PKELD,Female,0,Yes,No,24,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.41,1286.81,No
9467-DTDLR,Male,0,No,No,27,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),67.49,1837.35,No
8404-SMFGU,Female,1,No,Yes,41,Yes,No,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,67.19,2762.78,No
7485-RZCWM,Male,1,No,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),97.88,1560.05,Yes
7036-NHXEV,Male,0,No,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,78.57,1351.17,No
3044-SLTVY,Female,0,Yes,No,70,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,45.78,3190.05,No
9200-CZAGA,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),96.88,3012.08,Yes
2739-BSXGQ,Female,0,Yes,Yes,10,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.66,568.74,Yes
7583-HSBPW,Female,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.48,645.5,Yes
5614-TDVCT,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.9,518.83,No
1623-WZHBW,Female,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.52,593.43,No
4389-LLJJM,Female,0,No,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.64,525.56,No
9566-XLLET,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),28.62,820.58,No
1138-ZTKKJ,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.36,453.27,Yes
6455-SMFSA,Male,1,No,No,29,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.76,1349.32,Yes
6400-EEGQQ,Female,0,Yes,No,56,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,50.67,2881.52,No
8272-LKUQX,Female,1,Yes,No,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.82,1475.5,No
1713-VUEKT,Male,0,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,94.26,2984.66,No
6842-HSVLS,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,381.63,No
8133-NQJTW,Female,1,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.43,492.57,No
6113-BDCSN,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),26.29,1919.27,No
2804-LMSWH,Female,0,No,No,19,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),63.78,1204.99,No
7215-TRWTY,Female,0,Yes,Yes,43,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,48.33,2136.88,No
2744-UQXUQ,Female,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,91.6,1732.26,No
8243-MLTAS,Male,0,Yes,Yes,60,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Electronic check,104.6,6251.35,No
8855-YZRFE,Female,1,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.48,1198.51,Yes
8988-GUTST,Female,1,Yes,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,156.92,No
7770-LQTQD,Female,1,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,213.54,No
8244-GQLDB,Female,0,No,No,54,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),71.26,3803.03,Yes
9457-YQYUM,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,83.0,2910.11,Yes
4674-BQJVW,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,1328.87,No
8815-SSBNU,Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,100.58,685.08,No
6762-FTFAD,Female,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,244.38,Yes
1533-VSCYA,Male,0,Yes,No,39,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),53.9,2117.07,No
4830-JTYVG,Male,0,Yes,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,85.53,191.47,No
4971-HJBWW,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,181.03,No
8553-YQHBQ,Male,0,Yes,No,35,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,50.98,1780.87,Yes
7427-TPYAY,Female,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.46,2992.09,Yes
8967-DYFDX,Male,1,No,Yes,29,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,64.3,1850.8,Yes
4173-WBBDD,Male,0,No,No,43,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),63.06,2704.07,No
9355-QSNJP,Male,0,No,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.79,954.52,No
7439-QSLHG,Male,1,No,Yes,23,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),81.86,1881.17,Yes
6749-JZPUH,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.07,424.36,Yes
5336-PTLVE,Male,0,No,No,23,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.5,1965.83,Yes
9015-TESTJ,Male,0,Yes,No,40,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),90.69,3635.55,Yes
5088-PYKYX,Female,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,85.76,839.23,No
4735-KFXNN,Male,0,No,Yes,21,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),89.54,1875.63,Yes
3893-XHJGS,Male,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,69.38,659.05,Yes
6639-BFJVC,Female,0,No,No,39,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,82.78,3219.33,No
7716-HSPPN,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.37,197.39,No
1555-GJUYB,Female,1,Yes,No,55,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,77.71,4240.72,No
5329-KQUMG,Female,0,No,No,8,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,90.57,719.18,Yes
1995-XYAVD,Female,1,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,75.42,1282.48,Yes
2461-MRTKF,Female,0,Yes,Yes,10,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),74.6,761.03,No
1156-WDZMH,Male,0,Yes,No,72,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,65.52,4749.85,No
1518-TCRZP,Female,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.55,353.03,No
9683-PUQJH,Male,1,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,92.1,6624.49,Yes
4240-UZARN,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),99.66,2255.55,No
6512-GGXYM,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,76.97,5571.73,No
6252-QZXFK,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.7,190.85,No
6141-FGTBE,Male,0,Yes,No,21,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,54.18,1136.44,Yes
8884-XHVME,Male,0,No,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.15,1709.16,No
6619-LRTKY,Male,1,No,Yes,14,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),44.06,604.74,No
6464-ZXBPX,Male,1,No,No,25,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),90.99,2295.79,No
9608-UFLYJ,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,72.98,891.44,Yes
8462-EYVXE,Male,1,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),83.35,5969.58,No
9062-WKHBM,Female,0,No,No,43,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),101.79,4402.08,No
7664-TAWAD,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,60.56,488.78,No
4952-MTMVJ,Female,0,Yes,Yes,25,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),56.74,1401.42,No
3830-HMPEN,Male,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,85.97,1915.82,Yes
4539-TWQJH,Female,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),82.32,1259.36,No
5477-DYNKA,Female,1,No,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.05,809.59,Yes
2504-YFWXR,Female,0,No,No,8,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),60.22,479.47,Yes
