customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7304-HLSGC,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.58,809.95,No
6424-YHGAQ,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.99,658.02,No
6192-RUSRW,Male,1,Yes,Yes,9,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.8,225.85,No
1679-WJNLG,Male,0,Yes,No,10,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,78.28,769.94,No
9002-NDVTC,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.2,2140.45,No
9486-SZKBW,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,694.1,No
1985-VEZVB,Female,0,No,No,60,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),105.9,6303.77,No
2166-HTXNA,Female,0,No,No,28,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,43.17,1216.42,No
6648-HXSMS,Male,0,No,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),79.91,3436.58,No
7997-FDLNP,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),99.65,7184.29,No
4410-BEVHZ,Male,0,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Mailed check,89.43,711.96,No
4431-CGYVJ,Female,0,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),74.07,5310.15,No
2367-KZBKD,Male,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),81.64,970.27,Yes
6715-PPFLM,Male,0,Yes,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.76,968.33,Yes
4551-KEDME,Female,1,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),72.02,853.15,Yes
6914-VGCSU,Female,0,No,Yes,27,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.07,2085.42,No
9324-BPLBF,Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),80.91,1692.03,Yes
2750-ZAXSS,Male,0,Yes,Yes,5,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.1,340.61,No
5953-QCVRD,Male,0,No,No,21,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,76.69,1601.06,No
7304-WDKDJ,Male,0,No,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.55,912.65,No
4701-QSWNV,Male,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.56,2851.55,No
5617-GXMCE,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),70.22,2481.18,Yes
7410-QATXQ,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),83.19,1332.44,Yes
5032-QGWZD,Female,1,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),81.73,1061.89,No
2546-PYDEY,Female,0,Yes,Yes,40,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.0,2593.71,No
4616-QBRZE,Male,0,Yes,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,284.78,No
1680-KEAMA,Female,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),88.86,2496.11,No
7249-RQVWK,Male,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.25,4007.71,Yes
9668-VPLRG,Male,0,No,Yes,18,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),64.2,1150.37,No
7879-DNWUB,Female,0,Yes,Yes,13,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,89.48,1170.8,No
6225-GJTUZ,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,56.04,942.22,No
5954-AXSVV,Male,0,Yes,Yes,42,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.2,3494.39,No
7013-VRLCQ,Female,1,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),79.07,2025.47,No
5802-NBPBB,Female,1,Yes,Yes,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,74.14,2681.06,Yes
5887-QUSFT,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,232.14,Yes
5569-ZHJNY,Male,0,Yes,Yes,68,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),73.9,5067.5,No
8461-ZHGKH,Female,0,No,No,19,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,69.09,1323.68,No
6583-FCLDQ,Female,0,Yes,No,48,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,53.48,2577.47,No
4108-ZRFHW,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.51,500.73,No
4602-KMMBD,Female,0,No,No,72,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),70.35,5084.55,No
9361-HRNDN,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.49,388.59,No
9947-BLPEX,Female,0,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.97,634.16,No
1637-UBXAV,Male,0,Yes,Yes,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.43,1663.94,No
8713-HNDXF,Male,1,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.54,345.05,No
7434-UUXKJ,Male,0,Yes,No,56,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),54.93,3087.63,No
8482-JRXPE,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),68.06,417.34,No
7819-NZLGU,Female,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,76.64,2071.63,No
9472-CLSCJ,Male,0,No,No,28,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),83.19,2345.73,No
4448-KBJLW,Male,0,Yes,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.65,843.98,No
8595-YVKDN,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,87.05,2157.66,Yes
3889-KCRXQ,Female,0,No,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),35.2,1827.54,No
9105-SRNJR,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),73.92,1556.74,Yes
4286-ATMFX,Male,0,Yes,Yes,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),102.28,2624.97,No
2171-DMYMB,Male,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Mailed check,85.22,3168.79,No
7213-JSNGA,Male,1,No,No,46,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),83.62,3876.65,No
3450-MLJLH,Female,0,Yes,Yes,55,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,79.63,4403.69,No
2075-CPLDD,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,48.5,95.55,No
3057-VPXSF,Male,1,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.48,951.49,No
8523-SRKEK,Female,0,Yes,No,2,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Credit card (automatic),61.23,130.47,No
3476-FYUSM,Female,0,Yes,No,54,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Bank transfer (automatic),46.57,2514.08,No
2649-FZVAJ,Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.18,974.54,No
7998-DBBJB,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.69,533.57,No
3132-FMUGF,Female,0,No,No,51,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,64.05,3226.87,No
4587-RZZFQ,Female,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,No,Mailed check,76.19,4957.9,No
8479-HUTJR,Male,1,No,No,72,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,54.3,3937.8,No
7914-TCUUC,Male,1,Yes,No,10,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,66.47,672.16,Yes
3136-FEXSE,Female,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),97.58,3400.32,No
6755-AUMHX,Female,0,No,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.97,1539.78,No
9777-NWLFW,Male,0,Yes,No,14,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),89.37,1241.32,Yes
6869-ATCQL,Male,0,No,No,9,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),56.32,498.87,No
2460-EQJHE,Female,0,No,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.39,590.12,No
4181-VFDPB,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,86.57,1624.02,Yes
9569-BKWNS,Female,1,Yes,Yes,20,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),61.32,1231.13,Yes
7539-SKDQP,Female,1,Yes,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.78,998.33,No
7816-RFQCJ,Male,0,No,No,27,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.41,1424.43,No
5138-WEFVZ,Female,0,Yes,No,41,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),35.8,1500.97,No
8653-NXZJQ,Female,0,No,No,48,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),73.3,3527.55,Yes
5861-DHERZ,Male,0,Yes,No,38,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,66.95,2528.77,No
5657-XBFCG,Female,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),61.48,1477.41,No
7038-MBJRJ,Male,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,76.51,3450.21,No
2849-FQGDW,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,88.67,1826.83,No
2087-DPGES,Female,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.02,291.74,No
5706-NQFUW,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),91.77,6630.21,No
1458-CBAAP,Male,0,No,No,38,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),48.27,1852.64,No
3053-ETQUD,Female,0,Yes,No,42,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,No,Mailed check,45.82,1891.1,No
6416-SSELX,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),85.52,2061.05,No
4055-PEQFV,Female,0,No,No,71,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),81.54,5801.78,No
6641-NDZXQ,Male,1,No,Yes,41,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.03,4032.88,No
5123-AAZPR,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,457.76,No
6802-KUFBF,Male,0,Yes,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.84,836.5,No
5409-WKDUL,Male,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,85.42,2384.05,No
7990-GTKJR,Female,0,No,No,44,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,98.88,4354.72,No
4884-SEUKP,Male,0,No,No,52,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,72.86,3814.73,No
2331-JKDUJ,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.99,566.85,No
8966-JLGWG,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),56.65,407.15,No
4307-QEBYJ,Female,0,Yes,No,70,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.26,5707.68,No
7713-YTPEW,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.75,131.36,No
8185-BUBYW,Female,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),29.0,508.37,No
7307-SYJDU,Male,0,Yes,No,21,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.69,1266.44,No
9248-LQXVN,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.95,50.15,No
3001-DFWXT,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,83.75,1787.9,Yes
2147-VRKDD,Female,0,No,No,8,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,57.14,446.15,No
9122-WJFHQ,Male,0,Yes,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),34.96,689.15,No
9179-MWHSD,Male,1,No,Yes,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.34,1312.2,No
7787-CRUXM,Male,0,No,No,43,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,62.46,2689.41,No
1298-GKAPF,Male,1,Yes,No,37,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),99.97,3687.32,No
1129-GYRNQ,Female,1,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.34,288.75,No
5129-CTTQJ,Female,0,No,No,10,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,77.75,759.64,Yes
7893-LWLYB,Male,0,Yes,No,47,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.2,1091.62,No
8629-LFRNW,Female,0,Yes,No,13,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,63.88,819.66,No
6460-BALRM,Male,1,Yes,Yes,23,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,78.07,1764.73,No
2578-NEFMX,Female,0,Yes,No,21,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.94,1414.29,No
1860-LMUBA,Male,0,Yes,No,56,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.43,2817.03,No
9281-LJSBM,Female,0,No,No,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1298.88,No
1832-CKVQE,Male,0,No,No,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.15,265.12,No
5225-YPHWH,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.66,2658.71,No
9040-JSQTQ,Female,0,No,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.25,1108.38,No
6397-GKMRV,Male,0,No,Yes,16,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),78.95,1310.89,No
2694-RGVEE,Female,1,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.2,1201.15,No
3180-JLEWG,Female,0,Yes,No,26,No,No phone service,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),57.0,1466.99,No
7556-TLKPX,Male,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),102.47,2563.84,No
6214-HWWFD,Female,0,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),79.02,3879.21,No
3113-NZWWC,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,86.6,6214.84,No
7240-RXLTM,Female,0,Yes,No,11,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Mailed check,56.52,614.25,No
7051-KYPPX,Female,0,Yes,Yes,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.92,1349.73,No
3532-WFQHD,Female,0,No,No,42,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),89.55,3777.73,No
3022-XSAKF,Male,0,Yes,No,11,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,63.57,703.55,No
2630-MVUYR,Female,0,No,No,8,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,69.03,538.04,No
6558-PJWEW,Female,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,102.37,1110.95,No
6877-VLDJR,Female,0,Yes,Yes,23,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,77.73,1763.37,No
7140-RVKZC,Female,0,No,No,66,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,67.26,4430.03,No
9390-SWHJQ,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,74.74,1772.56,Yes
6952-YTHMM,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),105.65,966.86,Yes
4477-MPBUU,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,391.02,No
4298-XYGQB,Male,0,No,No,59,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),67.42,3972.89,No
1975-QHQNS,Male,1,Yes,No,39,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.17,4079.31,No
2204-VWLXC,Male,1,No,No,31,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),93.33,2870.42,No
1881-CTLUV,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,153.97,No
7570-SFTFB,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,83.72,2115.6,Yes
5782-CUGWH,Male,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.59,1481.78,No
3770-AUDPS,Male,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,28.64,447.54,No
2191-TSTCP,Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,55.26,519.66,No
9244-EJUVB,Female,0,No,No,58,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.35,5445.35,No
9787-REYCG,Female,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.21,1503.25,No
4349-BPDPF,Male,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.25,395.0,No
3204-PMXNV,Female,0,Yes,No,50,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.27,2674.65,No
1133-FYTXN,Female,0,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,88.21,3706.24,No
1307-KHLSN,Male,0,No,Yes,35,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.88,2131.83,No
3514-LZBAA,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.4,578.47,No
2894-JXAWT,Female,0,No,Yes,33,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Mailed check,45.6,1503.47,No
6687-GKWGE,Female,0,Yes,No,52,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,47.55,2442.57,No
7481-DCDTS,Female,0,Yes,No,32,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),111.0,3532.54,No
8463-QTCTN,Male,0,Yes,No,60,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,44.17,2672.36,No
5183-PMQDJ,Female,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.6,458.32,No
3584-MRVWU,Female,0,Yes,No,39,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,58.86,2284.82,No
7863-MEMQT,Male,0,No,No,45,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,89.49,4022.29,No
8890-KQADG,Female,1,Yes,No,0,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.87,0.0,Yes
1198-MRWWR,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.3,839.5,No
5885-TCAZX,Female,0,No,No,37,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.94,3458.36,No
5514-EMFSC,Male,0,Yes,No,27,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,51.86,1374.13,No
1490-DBVHX,Male,0,No,No,34,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),49.68,1722.34,No
