customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4881-QGQRR,Male,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,93.43,2810.3,No
2849-RTBWA,Male,0,No,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.78,922.95,No
5416-LMTMU,Female,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.19,1000.43,Yes
5920-ZFZUZ,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.68,1567.57,No
5496-LAWTV,Female,0,No,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.21,882.65,No
9834-EBPNB,Male,1,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.9,280.35,No
3244-DKXTJ,Male,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,73.83,5331.82,No
3731-HAUAF,Male,0,No,No,56,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.94,4760.53,No
8587-QEXWQ,Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),77.5,2902.05,No
4607-GRUBR,Male,0,No,No,5,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),52.08,269.71,No
7607-SSJUU,Female,0,No,Yes,13,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.6,910.69,No
8829-WVJKU,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),26.69,621.23,No
4829-PMGMT,Female,1,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.45,684.71,No
3205-QJJVS,Female,0,Yes,No,7,No,No phone service,DSL,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,54.15,373.98,No
3036-ZTWFN,Female,0,No,Yes,48,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,58.49,2829.63,No
1361-RRXPF,Female,0,No,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.05,890.77,No
1921-VZZKT,Female,0,No,No,27,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Electronic check,68.82,1855.7,No
8160-UWFKY,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.33,268.31,No
8912-KLLCL,Female,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.59,186.17,No
7137-XUCJE,Male,1,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.45,621.86,No
4809-FJUGK,Male,0,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.04,788.35,No
8390-LAUJJ,Male,0,No,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.93,812.65,No
7239-FKJDF,Male,1,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.98,435.87,No
6631-PWDYZ,Male,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,607.95,No
5481-SYLKY,Female,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,93.69,3491.04,No
7388-WFRLK,Female,0,Yes,Yes,13,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,64.74,861.71,Yes
6716-YARWU,Female,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,103.72,4436.97,No
7499-ZNAMU,Female,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.25,1109.09,No
7179-JDMHW,Female,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.81,1264.49,No
1555-XWUNU,Female,1,Yes,No,22,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.31,2007.32,Yes
3300-VAPEQ,Female,0,Yes,No,59,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),93.36,5495.59,No
2458-JHCDM,Male,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.81,343.93,No
1663-HSKCU,Male,0,Yes,No,56,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),61.63,3439.05,No
1161-TTGXL,Male,0,Yes,No,14,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,63.46,867.75,No
9007-AARML,Male,0,No,No,57,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49.34,2779.01,No
6772-LWUMP,Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.68,444.63,No
6103-HTESB,Female,0,No,Yes,15,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.3,894.43,No
8723-ALAAG,Female,0,Yes,No,41,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),44.51,1822.37,No
8022-UTELW,Male,1,No,No,63,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,56.12,3532.5,No
3063-GHFQG,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.27,3352.01,No
7218-UZTXJ,Female,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,473.59,Yes
1246-WWVUT,Female,1,No,No,20,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,74.73,1501.38,No
7136-AHYTG,Male,0,Yes,Yes,17,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),55.82,963.57,No
2874-MWLZG,Female,0,No,Yes,15,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),73.05,1063.46,No
7158-UHUAX,Male,1,Yes,No,5,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,100.83,504.58,No
7390-UVLLM,Male,0,No,No,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),97.0,1637.66,No
5282-ZJUJQ,Male,0,No,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.51,530.04,Yes
5408-WFLJW,Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),81.44,3468.72,No
8256-DCMHL,Female,0,Yes,No,17,No,No phone service,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,85.2,1456.1,No
2161-BEUDT,Male,0,No,No,48,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,72.83,3519.16,No
6050-JSQER,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,67.94,3140.93,Yes
9636-EVYFR,Female,0,Yes,No,9,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),61.47,552.23,Yes
1060-JTZXH,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,86.28,6234.08,Yes
3108-RTULR,Male,0,Yes,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),87.13,716.75,No
9958-GUVHT,Female,0,Yes,No,72,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,61.83,4416.35,No
9684-BTLRX,Male,1,No,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.77,607.64,No
6603-CXAWK,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.67,845.47,Yes
9009-XLGUN,Male,1,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.57,172.64,Yes
7112-HYSZC,Male,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,76.0,3223.29,No
6699-GMXMF,Female,0,Yes,No,10,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,71.59,711.41,No
1342-QANJA,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),80.62,5795.77,No
2406-YSQUF,Female,0,Yes,No,28,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),72.44,2037.29,No
6530-XTDLK,Female,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.48,549.02,No
7463-ATZSB,Female,0,Yes,Yes,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.96,1396.41,No
7854-UBQVN,Female,0,No,Yes,17,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,86.13,1416.08,No
4239-RSXVC,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,963.88,No
1064-CCYRV,Female,0,Yes,No,68,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),65.64,4467.31,No
7064-YDYER,Male,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.72,1172.21,Yes
8439-DLHTQ,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,94.02,3590.42,No
8213-DZJWA,Female,0,Yes,Yes,36,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,52.7,1912.22,No
5587-TTZWJ,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.77,1830.64,No
4904-YRSHM,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),92.21,1310.96,No
1314-REQCD,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),69.39,548.79,No
8832-HWTEA,Female,1,No,No,22,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),73.66,1606.22,No
9628-PGYPQ,Female,0,Yes,No,68,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),51.28,3471.26,No
1745-VYCKL,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,88.63,No
8529-WTSUU,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,83.84,2957.7,No
3387-UQAAG,Male,1,No,No,42,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),56.14,2345.4,Yes
5316-SKPTX,Male,0,No,No,30,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,49.88,1530.43,No
6115-PNZHS,Female,1,Yes,No,61,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),53.58,3210.88,No
5824-GUQVS,Male,0,Yes,No,20,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),56.53,1140.66,No
2194-XSAKF,Male,0,Yes,Yes,20,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,61.16,1223.11,No
9778-KRVQR,Male,1,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.82,1163.72,No
2738-UHUFJ,Male,0,Yes,No,16,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,87.37,1405.22,No
1396-KVFMD,Female,0,No,No,44,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),95.94,4248.02,No
2643-BHQZG,Male,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),60.27,971.08,No
2687-WNBNA,Female,1,Yes,No,9,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,54.08,511.06,No
8941-KPEMG,Male,0,No,No,48,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.38,3143.06,No
1459-ZJZMH,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,82.21,1238.97,No
8521-XNKBG,Female,0,No,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,99.85,7221.1,No
1352-HUXBD,Male,0,Yes,No,30,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,64.21,1956.78,No
4074-EHXPH,Female,1,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.86,256.63,No
7542-CQJRG,Female,0,No,No,36,No,No phone service,DSL,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),63.08,2250.64,No
1605-RMLDY,Male,0,No,Yes,11,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.53,1024.24,Yes
1597-BFZTC,Female,1,Yes,Yes,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,73.48,No
4216-MRHAQ,Female,0,No,No,26,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),58.68,1537.11,No
8223-CCYUK,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,288.15,Yes
2318-HQFKC,Female,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,469.29,No
9337-JPMPX,Female,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,96.45,1434.84,No
1851-XMBSW,Female,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,448.29,No
1847-JHPBZ,Female,0,Yes,No,30,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),39.33,1198.82,Yes
4506-JLWLH,Female,0,Yes,No,7,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,63.21,475.6,No
6800-QHGLE,Male,0,Yes,No,9,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,49.44,436.4,No
9018-EMSZG,Male,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),87.9,848.61,No
3175-CKGFQ,Female,0,Yes,No,15,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,74.06,1129.15,No
3921-PFQQA,Male,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),76.33,673.95,No
4730-XEARR,Female,0,No,No,42,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),62.24,2631.19,No
7622-NDRQQ,Female,1,Yes,No,17,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),42.84,742.09,No
8833-UHCJD,Male,0,No,Yes,10,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),51.28,513.7,Yes
5675-BRHLG,Female,0,No,No,27,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),61.22,1654.86,No
6087-WDRWZ,Female,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,320.73,No
9317-PEKPT,Female,0,Yes,No,56,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),90.55,5058.46,No
2652-TLUTY,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,88.92,1368.89,Yes
9445-CLVRF,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.87,6782.16,Yes
5449-KHZEK,Female,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),67.95,1691.91,Yes
3500-GRCSK,Female,1,Yes,No,23,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,56.05,1274.66,No
7707-QMNTK,Female,0,No,No,10,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.01,616.71,No
1188-MLRVE,Male,0,Yes,No,30,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,77.28,2349.77,Yes
4169-MRZSB,Female,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.7,5148.59,No
8618-EHYND,Male,0,Yes,Yes,38,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,76.76,2885.47,No
3097-MLGPP,Male,0,Yes,No,51,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,83.06,4232.76,No
6041-JRCHW,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.92,0.0,No
9094-WGHBE,Female,0,No,Yes,13,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,No,Electronic check,81.95,1061.07,No
5753-ZKTRN,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.0,3929.95,Yes
4248-HKPLU,Female,0,Yes,No,31,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,58.39,1827.57,No
3321-LUKWH,Male,0,No,No,22,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.96,2224.82,Yes
9241-VUGBG,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,96.8,6960.61,Yes
7174-SEMGP,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.59,211.68,No
4711-MVSXT,Female,0,No,No,22,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),48.89,1079.5,No
4743-HWCWW,Male,0,No,Yes,20,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),82.27,1618.4,No
4610-QZUMW,Male,0,No,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,516.82,No
5420-QMTNK,Male,1,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.51,1015.09,Yes
7792-DCJSS,Male,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.7,543.49,Yes
8559-PWNCL,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.32,275.37,No
8275-VXZVJ,Female,0,Yes,Yes,26,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,57.02,1523.48,No
9067-HCMVE,Female,0,No,No,30,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.22,2348.2,No
7575-VQXSL,Female,0,Yes,No,30,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,77.41,2275.03,No
7307-KKFPE,Female,1,No,Yes,41,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),83.76,3443.55,No
9640-URFAE,Male,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,563.68,No
6915-KFQSN,Female,1,No,Yes,30,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),68.49,2056.49,No
8553-QRYSA,Female,1,No,No,24,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,66.07,1599.92,No
9548-XBCYK,Female,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),32.39,622.26,No
6035-GTLQX,Female,0,Yes,Yes,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,46.93,3333.03,No
8816-DRVFU,Female,0,No,Yes,35,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),51.86,1861.12,No
2497-LNDUU,Male,0,Yes,No,30,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Mailed check,52.02,1533.82,No
6824-RPJBY,Male,1,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.68,1711.5,Yes
6361-UVUMM,Male,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,69.1,2195.91,No
6303-WHTEW,Female,1,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),95.75,3359.68,No
7419-EZMRS,Male,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),80.19,1090.86,Yes
5158-QRXHK,Male,1,No,Yes,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.98,593.83,No
8746-LPZHR,Female,1,Yes,No,28,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.81,2339.4,No
6025-CGXJW,Female,0,Yes,Yes,53,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,84.6,4445.68,No
7559-LSNYZ,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.51,1076.97,No
6722-CAEPN,Male,0,Yes,No,4,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),87.41,341.39,Yes
3514-JLBKP,Male,0,Yes,Yes,41,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.0,4023.2,No
1144-SMGHC,Female,1,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),37.23,217.33,Yes
1818-LKRED,Female,0,No,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.54,354.82,No
8300-QAXRM,Male,0,No,No,23,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,64.32,1476.2,Yes
1904-HWRDS,Male,0,Yes,Yes,7,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,68.09,457.1,Yes
