customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1349-JHJNK,Female,1,No,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,59.5,539.16,Yes
3255-EHYRL,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,100.19,467.25,Yes
1625-HTCRM,Male,0,Yes,Yes,10,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,62.01,627.54,Yes
2864-EBSZR,Female,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1079.21,No
5129-AXFBH,Male,0,No,Yes,72,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.36,3476.62,No
9945-SGRNQ,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,72.76,2152.03,No
7938-NPTHA,Male,0,No,No,14,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),74.15,1054.88,No
7336-XQGWC,Male,0,No,Yes,27,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),82.98,2248.87,Yes
3759-QQFUX,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.27,2649.06,No
8302-FZZAB,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,195.84,No
3643-NRTKP,Male,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),89.41,990.44,No
8334-WUHWL,Male,0,Yes,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,1214.65,No
8298-FEURJ,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,88.7,4771.67,No
8763-RPXFZ,Male,1,No,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.49,603.41,No
6659-PFZVU,Male,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,96.19,953.5,Yes
6841-CUKUS,Female,1,No,Yes,10,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),68.82,682.18,No
8468-DMNVY,Female,0,No,No,11,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.55,1040.1,Yes
7104-MUGWK,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),83.13,2134.27,Yes
7623-AFFZY,Female,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.63,1948.43,No
5675-MSDSZ,Male,0,Yes,Yes,7,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,35.71,212.85,No
2759-AUDTG,Male,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),77.4,1118.97,No
8518-XNYTT,Male,0,No,Yes,10,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),75.56,735.1,No
1322-XZJWP,Male,0,No,No,27,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),85.65,2299.97,No
3440-WYMWG,Male,0,No,No,51,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,66.71,3397.1,No
4266-DPRGB,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,22.56,193.71,No
6159-LYVVX,Male,0,Yes,No,0,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),54.72,0.0,No
4687-PNLMC,Female,0,Yes,No,7,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,48.35,321.06,No
3818-QSKTJ,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,250.16,No
5842-VBMZT,Female,0,No,Yes,37,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),81.03,3017.7,Yes
8701-EGRRY,Female,0,Yes,Yes,39,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),76.68,2978.43,Yes
4418-NAWSF,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,132.52,No
4210-DSKCM,Female,1,No,No,15,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.23,1530.84,No
6416-CUUPB,Female,1,Yes,Yes,26,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,75.12,1942.97,No
9832-JSQRL,Female,0,Yes,Yes,15,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,53.9,776.82,No
2536-ZJNQZ,Male,0,No,No,35,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),61.01,2161.52,No
7058-PMDBA,Male,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),72.95,2590.0,No
8528-YRNCQ,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,96.13,6078.31,No
1609-XHQPK,Female,0,No,Yes,32,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),53.68,1712.52,No
2362-FXERP,Female,0,Yes,No,63,No,No phone service,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),41.15,2618.05,No
5130-JHJML,Male,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.56,1101.88,No
1192-FFCFZ,Female,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),90.62,6416.16,No
8160-JCZPJ,Male,0,No,No,29,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,532.67,No
5402-RZSKM,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Electronic check,86.24,792.07,No
7898-CMVYB,Female,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.25,880.75,Yes
5230-YKTCZ,Female,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,78.24,0.0,No
7660-PYPBU,Female,0,No,No,22,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),75.15,1625.3,No
3982-JEEZS,Female,0,Yes,No,28,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.46,1340.07,No
4691-ZDMTS,Male,0,No,Yes,34,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Electronic check,51.42,1714.75,No
1158-YAHMG,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.68,221.45,Yes
8777-USVWS,Male,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.88,223.83,No
5808-LJNCV,Male,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.85,1190.29,Yes
1640-FZYHP,Male,0,No,Yes,41,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),47.67,1938.74,No
9763-EMLFA,Female,1,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.47,1253.34,No
9765-SVJDQ,Male,0,Yes,No,26,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.39,640.5,No
9012-QPSXE,Male,0,No,No,62,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,59.08,3659.17,No
2206-DVLXT,Male,0,Yes,No,40,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),68.12,2715.98,No
7209-HPNFR,Female,0,No,No,33,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,56.72,1892.27,No
1194-DQAZE,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,76.66,1214.03,Yes
4960-GGCAM,Female,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.21,4205.9,No
8765-RSLPF,Female,0,No,No,39,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,44.98,1721.19,No
8716-GBQVA,Male,1,No,No,55,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.75,3889.89,No
6546-KNFTX,Male,0,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.83,618.81,Yes
4736-UZHEZ,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,93.49,2338.49,Yes
4342-ZEMKL,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.36,1862.84,No
4771-NASGH,Male,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),26.57,1135.93,No
7734-YHNPB,Male,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.1,256.66,No
6607-ZFBDJ,Female,0,No,Yes,11,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,61.02,673.48,No
2080-BHMDD,Female,1,No,No,19,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,61.43,1198.81,No
7275-SBFRA,Female,0,No,No,30,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.83,2328.36,Yes
9416-MCMPR,Female,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),98.36,775.35,No
8366-EYGHE,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.82,3035.3,No
6962-BKEGQ,Male,1,No,No,31,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),56.75,1753.2,No
5359-NMDVF,Male,0,No,No,4,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),61.4,199.49,No
6617-KPFPF,Female,0,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.03,456.54,Yes
5654-DANJN,Female,0,No,No,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.22,1970.67,Yes
1859-RUGMJ,Male,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,468.54,No
8756-JUGXG,Male,0,Yes,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.92,380.47,Yes
8787-WBYGH,Male,0,No,Yes,30,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),43.54,1269.61,Yes
6753-XEZZP,Male,1,Yes,No,44,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,72.5,3192.49,Yes
3053-XJFYT,Female,1,Yes,No,34,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,57.57,1964.84,No
7169-PYRGQ,Male,0,No,Yes,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,88.39,2829.37,No
9314-ZZVUK,Male,0,No,Yes,39,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),77.09,2991.3,No
8386-REMUG,Male,1,Yes,Yes,52,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),71.87,3712.2,No
7549-TALJD,Male,1,No,No,53,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),88.05,4644.81,No
1842-MMRGV,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.92,360.02,No
2480-VUHHM,Male,0,No,Yes,39,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,69.68,2700.14,No
9074-CVTKE,Male,0,No,No,48,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,66.63,3204.33,Yes
3439-JHCLK,Female,0,Yes,Yes,39,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),75.62,2949.47,Yes
4301-FVCBR,Female,0,No,Yes,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),87.11,913.4,Yes
2395-HHGKU,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.64,884.05,No
6593-FBGYC,Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.41,734.09,Yes
9424-RBJXH,Male,1,No,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.53,2569.49,Yes
6834-UVWCP,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,87.68,959.53,No
6241-HBBXU,Female,0,Yes,No,25,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.35,1655.21,No
8776-BNTXJ,Male,0,No,No,27,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),51.11,1420.99,No
2907-VLFVK,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,93.04,3877.9,No
7703-LXVGL,Female,0,No,Yes,16,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,70.94,1142.74,Yes
9297-CGPZJ,Female,0,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),41.43,1512.09,No
8095-GGUXK,Male,0,Yes,No,59,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),92.16,5429.86,Yes
6182-WEFTJ,Female,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Electronic check,76.2,3805.5,No
6800-VZQNQ,Male,0,No,No,53,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.57,2591.63,No
5195-ASKUJ,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),97.34,156.27,No
5279-WMHYH,Male,0,No,Yes,9,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),65.29,581.79,No
1014-AFPCH,Male,0,Yes,No,7,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),77.08,513.14,Yes
4716-QDGNG,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.31,714.89,Yes
6034-QQXJF,Male,1,Yes,Yes,5,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,54.78,239.66,No
4761-JMTQT,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,28.24,No
5990-XUYCR,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.56,318.67,No
3889-NDZEU,Male,1,No,Yes,40,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),51.21,2048.44,No
4911-ALFDF,Female,0,Yes,No,47,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),75.6,3545.06,No
4050-HFUBL,Female,0,No,No,9,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),61.54,556.91,Yes
9972-AKDMW,Female,0,Yes,No,24,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,85.32,2049.16,Yes
4525-UHNVQ,Male,0,Yes,No,40,No,No phone service,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),52.39,2095.5,No
2198-ZAPQE,Female,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.77,1066.79,No
1084-YMDQY,Female,0,Yes,No,60,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.79,1186.42,No
1146-SZCHP,Male,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),97.34,4292.48,No
6752-PNKKG,Female,0,Yes,No,60,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,68.66,4119.04,No
9044-RQKYX,Female,0,No,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),29.43,239.44,No
6522-LBULV,Female,1,Yes,Yes,12,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),86.86,1026.23,Yes
1358-VXDHZ,Female,0,No,No,14,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.69,1318.33,Yes
2787-TBVHW,Female,1,Yes,Yes,0,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Mailed check,83.26,0.0,No
2273-VPKDY,Male,0,Yes,Yes,31,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,88.89,2731.9,No
4004-CBQAE,Female,0,Yes,Yes,3,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,41.39,105.7,No
9489-EXHJS,Female,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),79.1,943.39,Yes
4248-RZWHA,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),81.25,2928.55,No
1124-QUCMZ,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,85.0,761.9,No
6219-QVCLT,Male,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.72,513.57,No
2664-DFSWU,Female,0,No,No,31,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,47.9,1446.11,No
2776-UEBBF,Male,0,No,Yes,13,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),90.66,1157.79,Yes
5690-PPKBR,Female,0,Yes,No,50,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),58.72,2919.27,No
4646-GRPZC,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.91,4146.54,No
8178-KRQCF,Male,0,No,Yes,60,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,47.45,2836.49,No
7891-RENFH,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,48.32,976.56,No
7253-QVPHL,Female,0,Yes,No,25,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.13,2182.59,Yes
7798-MQMXU,Male,0,No,No,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.31,877.63,No
6178-PSDAY,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),93.99,6766.72,No
3562-GMZGK,Male,0,No,No,16,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),46.94,765.12,No
7876-YVUSR,Male,1,Yes,Yes,25,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,60.11,1492.53,No
4335-NZSEX,Male,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.69,323.92,No
7704-TKFUS,Female,0,Yes,No,63,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),58.67,3689.26,No
9912-EPLXE,Male,0,Yes,Yes,32,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),77.65,2470.57,No
2986-LJETE,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,49.88,753.19,No
1747-JYQHR,Female,1,Yes,No,13,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.86,836.08,No
2263-KWLYE,Female,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),92.2,3134.27,No
9095-LRDAB,Female,0,Yes,Yes,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.67,547.81,No
5883-UZJPC,Male,0,Yes,Yes,54,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,56.04,3017.61,No
2604-JMMEC,Female,0,Yes,No,19,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),74.52,1395.74,No
1905-ZVFER,Female,0,Yes,No,28,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.55,1554.2,No
4886-MCZKK,Male,0,No,No,4,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),82.09,348.72,No
4066-DXVKU,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,83.17,418.81,No
8281-JCJLU,Male,0,No,No,41,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.32,2719.51,No
9656-MHEZY,Female,0,Yes,No,26,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),65.05,1665.95,No
1648-CCGXT,Male,0,Yes,Yes,42,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,71.14,2989.96,No
3375-NJKKK,Female,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.82,2584.11,Yes
4852-RPKDK,Male,0,Yes,No,48,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,45.53,2194.54,No
8981-MQHZZ,Female,0,No,No,60,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,75.99,4576.43,No
7868-BUXKR,Female,0,No,Yes,40,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,64.76,2601.67,No
9920-JTCGY,Male,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.16,289.33,No
5069-FTSGT,Male,0,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),73.81,1875.54,Yes
6785-TFAET,Male,1,Yes,No,12,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,75.2,890.16,No
2841-MHGDC,Male,1,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.78,245.06,No
6627-JZGHQ,Female,0,No,No,7,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,109.7,No
9404-MNGWL,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,66.56,1876.48,Yes
