customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9134-MHPRD,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.55,1689.58,No
1397-EUYHW,Female,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.14,672.61,No
4021-DHTKX,Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.77,434.83,No
3318-GSGNN,Male,0,Yes,Yes,13,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,70.87,941.82,No
4449-WTCGL,Female,1,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.13,601.93,Yes
5357-DJDNJ,Female,0,No,No,48,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,62.39,2998.6,No
4939-NCDGW,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,77.07,2298.06,No
2617-YZDET,Female,0,No,Yes,63,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,99.45,6250.43,No
6944-AQZGN,Female,0,No,No,14,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),87.85,1245.62,No
3218-EWZTV,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,707.68,No
8969-NWMED,Female,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,772.59,No
7183-LSZMR,Male,0,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.23,271.57,No
2417-SWFQB,Male,0,No,No,44,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,84.78,3703.43,Yes
3164-EFHVM,Male,0,No,Yes,34,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),67.63,2316.57,No
5807-BZNFV,Male,0,No,No,27,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,62.83,1692.72,No
4274-UDPTM,Male,0,No,No,32,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,75.04,2385.54,No
1177-GRNBD,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.17,2009.31,No
6378-GPGSB,Male,0,No,No,20,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),96.29,1906.35,Yes
7689-FJRPY,Male,1,Yes,No,60,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.04,4482.14,No
6304-VEFPJ,Male,0,No,Yes,45,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,60.93,2743.22,No
2796-UUEMA,Male,1,No,Yes,7,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,118.75,869.47,Yes
3134-VFZSE,Male,1,No,No,20,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,83.01,1658.01,No
8651-RNPGL,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,32.15,1529.68,No
8028-ZKZTK,Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.62,88.73,No
6966-PLXDX,Female,1,Yes,No,72,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),48.03,3481.58,No
3559-PPKLW,Female,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),78.49,4060.23,No
6241-SSKTZ,Male,0,No,Yes,11,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,47.77,516.44,No
4189-RDKSD,Female,1,Yes,Yes,10,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,64.43,627.96,Yes
2909-NLMEA,Female,0,Yes,Yes,6,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),61.48,374.49,Yes
3045-SXZYK,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,538.28,No
8370-CRVCK,Female,0,No,No,30,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,59.24,1790.33,No
1737-VYBDR,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),91.21,2654.68,No
5802-NSCRQ,Female,0,No,No,27,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),91.78,2480.11,Yes
8861-MRLYN,Female,0,No,No,55,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,69.36,3827.62,No
8819-ELVCC,Female,0,No,Yes,46,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),54.03,2506.9,No
4289-UFGGL,Male,0,Yes,No,48,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.36,2517.7,No
5065-FZQSQ,Male,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),88.76,1717.28,No
4306-AVBUB,Male,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.63,561.94,Yes
1108-UXGQR,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.11,5838.92,Yes
6697-WZEMR,Male,0,No,Yes,20,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,47.5,954.26,Yes
9452-EKCHH,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.02,914.05,No
1023-VANQQ,Male,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,56.04,431.89,No
4050-RPWJK,Female,1,No,No,72,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,78.95,5710.87,No
9852-DQJJM,Female,0,Yes,Yes,52,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,65.47,3417.9,Yes
4350-WKUZR,Female,0,Yes,No,53,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),51.69,2739.73,No
2076-GCNTU,Male,0,No,No,60,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,78.07,4657.5,No
9298-BQZUP,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),77.56,1840.61,No
9950-QZRTR,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,84.73,2772.17,No
6337-GZXKX,Male,0,No,Yes,44,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),91.83,4029.43,No
5443-AHTMY,Male,0,No,No,46,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),71.29,3261.55,No
1308-DXLML,Female,0,Yes,No,2,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,67.62,161.04,No
3374-TWAWF,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,468.74,No
9481-GBTXH,Male,0,Yes,No,56,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),62.61,3510.0,No
6152-XRJPX,Male,0,Yes,Yes,35,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,61.57,2144.08,No
3176-TFCTE,Male,1,Yes,No,67,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,53.16,3536.63,Yes
7790-TAERY,Male,0,Yes,No,15,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),65.07,965.03,No
6773-KZCNE,Female,0,Yes,No,20,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),65.33,1295.43,No
3697-KCVAH,Male,0,Yes,No,72,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),94.9,6785.49,No
9860-YKYHZ,Male,1,No,Yes,28,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),57.69,1598.4,No
3918-UXABG,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Electronic check,83.74,1327.38,Yes
9819-RPANG,Male,1,No,Yes,31,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),75.91,2370.25,No
6849-BWUCB,Female,1,No,No,57,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,57.24,3255.76,No
2799-VHLAD,Male,0,Yes,No,11,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),65.64,712.15,No
6239-HFVJV,Male,0,No,Yes,3,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),76.35,245.23,Yes
4901-ZTCPL,Female,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.3,1407.17,No
6091-HEEUZ,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),78.42,4129.86,No
9089-VFUZB,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),75.24,440.69,No
3389-MHKBE,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,One year,No,Bank transfer (automatic),54.37,1037.14,No
8408-HZYBB,Male,1,No,No,36,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.66,3713.41,No
8111-VXLEN,Female,0,No,No,46,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),68.69,3125.37,No
3164-XTGEB,Female,1,Yes,No,37,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,91.23,3399.11,No
6311-VKCMG,Female,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,91.89,2492.01,No
8070-DGCUM,Female,0,No,No,2,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),60.28,126.58,No
7776-JTWAS,Female,1,No,Yes,31,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),47.47,1435.15,No
8049-VAGCT,Female,0,Yes,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.78,108.43,Yes
3410-PYAAU,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,94.1,2530.99,No
1211-UUJLN,Male,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.29,3514.18,Yes
5482-DSZSA,Male,0,No,Yes,71,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),77.72,5542.21,No
6100-MFSMK,Female,0,Yes,Yes,47,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,68.35,3213.33,No
6211-QGTUE,Female,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.12,652.43,No
4154-DRTSH,Female,0,No,No,33,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.56,1852.16,No
7639-DWQNH,Female,1,No,Yes,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),43.72,434.21,No
4801-FSFGJ,Female,0,Yes,No,19,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,66.65,1241.11,No
3134-RNULA,Female,1,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.67,965.48,Yes
5875-ARATF,Male,0,No,No,10,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,73.63,707.66,No
6026-QJQBA,Male,0,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,85.27,1976.01,No
8083-LWNYX,Female,0,No,No,21,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),49.3,1036.1,No
6211-ARKBR,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.29,6228.69,Yes
5283-HVBLT,Female,1,Yes,No,32,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),64.24,2045.57,No
4741-WVDJG,Male,0,No,No,48,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Credit card (automatic),81.41,3889.64,No
6593-LRLGM,Female,0,No,Yes,2,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),46.64,101.14,No
6038-KDRPZ,Female,0,No,No,29,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,50.55,1501.66,No
8281-ALFVZ,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,85.89,340.51,No
1059-HFTWP,Male,1,No,Yes,34,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),72.95,2509.9,No
6568-UVKET,Female,1,Yes,Yes,31,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,65.25,2033.66,No
7735-JHJKJ,Female,0,No,Yes,31,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),58.26,1802.98,No
6372-ENFCE,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,93.39,673.38,No
8528-EAFFA,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,73.98,2502.03,No
2997-XQCSV,Female,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.62,505.42,No
5144-CNPMA,Male,1,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.48,736.53,No
7850-NLLVC,Female,0,Yes,No,47,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),65.15,3083.21,No
8700-CMMLK,Female,0,Yes,No,34,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,61.1,2099.11,Yes
9717-KJDZU,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,248.41,No
1755-HHBMU,Female,1,Yes,Yes,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.29,642.68,Yes
8600-YGYQT,Male,0,Yes,No,25,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),99.23,2490.22,Yes
6189-GVACY,Male,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,92.58,1230.07,No
1495-JMEVW,Male,0,No,No,30,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,96.83,2919.38,Yes
1842-AKZRQ,Male,0,No,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,639.28,No
9849-EYKVA,Male,0,Yes,Yes,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),87.73,148.89,Yes
9209-SMAGW,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.8,3171.21,No
3528-VJCKQ,Male,0,Yes,No,34,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,64.93,2210.85,No
5087-KUWVH,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),37.05,583.65,No
7597-VNJAR,Male,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.47,1628.65,No
8102-BZKSD,Male,0,Yes,Yes,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.33,939.13,Yes
8573-PQMNQ,Female,0,Yes,No,21,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,59.38,1218.88,No
4680-QBWFU,Male,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.53,553.96,No
2779-LUASZ,Male,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,84.32,1770.92,No
8109-JZDYT,Female,0,Yes,No,19,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,51.47,986.43,No
9829-YJMEN,Male,1,No,Yes,18,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),58.01,1013.67,No
3278-SXFFE,Male,0,Yes,Yes,27,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,83.11,2259.16,No
7664-BZZBF,Male,0,No,No,41,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,58.75,2397.1,No
5329-KFSUD,Female,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,1046.3,No
6884-VRUSW,Male,0,No,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.13,990.3,No
2142-GVZFE,Male,0,Yes,No,34,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,70.0,2388.58,No
6793-CXDPS,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,81.88,2602.86,Yes
5828-NHBQM,Male,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.83,444.19,No
3488-PPLYU,Female,0,Yes,No,13,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,60.58,773.2,No
9759-WPHAB,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),70.12,1211.1,No
2239-SRLSN,Male,0,No,Yes,8,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,56.36,426.41,No
1738-QPCWM,Female,0,No,Yes,32,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,90.72,2926.39,No
4370-CCGKM,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.63,761.4,No
4578-JABQG,Male,0,No,No,45,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,56.44,2525.94,Yes
6608-RDNEW,Female,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.5,306.77,No
3706-HTNWV,Female,1,Yes,Yes,46,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.74,3459.33,No
8189-ZZFSG,Male,0,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,30.54,684.43,No
9804-YMMRP,Male,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),24.0,438.91,No
1948-JLYTU,Male,0,Yes,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.68,1188.02,No
4271-QWZHX,Female,1,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.08,33.17,No
1654-AWNBU,Male,0,No,No,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),73.12,5212.69,No
7107-WHVDQ,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),76.09,5476.37,No
8623-QRCCP,Female,1,No,No,59,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),44.66,2627.47,No
2964-SZNXP,Female,1,No,No,14,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,91.76,1281.01,No
8595-BFSHC,Female,0,No,Yes,40,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,95.01,3824.34,No
1632-GDBNP,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.66,1234.92,No
2269-VQTJB,Female,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,94.35,1524.19,No
7556-CDNMJ,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,91.44,2726.78,Yes
8157-HSRXQ,Male,0,No,No,48,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,62.7,2991.78,Yes
1274-MHCEA,Male,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,845.85,No
5724-VPVDA,Female,0,No,Yes,35,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,76.4,2707.36,No
6020-ALPME,Female,0,No,Yes,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,75.45,2321.8,No
3212-TNYZQ,Male,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.04,1132.89,Yes
1046-SAWVF,Female,0,No,Yes,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.77,1899.28,No
2201-VXFGP,Male,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),85.98,1408.88,No
9791-DJUQQ,Male,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.85,622.44,No
1415-RXTTD,Male,1,Yes,No,38,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),96.42,3663.24,No
2204-SDRNA,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Credit card (automatic),94.85,2379.73,No
7192-XHBSL,Female,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,81.78,856.67,No
3816-RVJAB,Male,1,Yes,No,16,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,46.1,721.66,No
2156-TRXXE,Male,0,No,No,16,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),55.62,895.12,No
6221-TGJUM,Male,0,Yes,No,28,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,73.03,2039.63,No
7496-TTTYL,Male,1,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.12,554.31,No
1133-JCUEX,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),82.75,2038.88,No
7810-SAQSB,Female,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),74.04,1793.35,Yes
6772-SUYJD,Male,0,No,No,62,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,85.27,5293.77,No
6469-DCJVM,Female,0,No,No,0,No,No phone service,DSL,Yes,No,No,No,Yes,No,Two year,No,Electronic check,54.65,0.0,No
3534-LZHBU,Male,0,No,No,60,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Electronic check,93.84,5642.14,No
