customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1000-VPBXH,Female,1,Yes,No,30,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),101.51,3068.79,No
7818-PQGPU,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.38,1989.77,No
4801-ARGWX,Female,0,Yes,Yes,44,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.76,3738.4,No
5083-MCTGL,Female,0,No,No,16,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),100.93,1634.09,No
9344-KDKGK,Female,0,No,No,8,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),42.53,328.58,Yes
8144-HDFEK,Female,0,No,Yes,72,No,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,73.01,5288.41,No
4837-QKZEU,Male,0,No,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,96.1,6238.37,No
2207-KXXHM,Female,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,28.6,1235.57,No
5889-WJRXB,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,970.17,Yes
3926-RPECR,Female,0,No,Yes,34,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),99.62,3386.79,No
1319-FGLXZ,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.29,951.29,Yes
7998-TMZGX,Male,0,Yes,Yes,46,No,No phone service,DSL,No,No,Yes,No,Yes,No,Two year,No,Mailed check,62.46,2909.34,No
6148-TWLNA,Female,0,Yes,No,45,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,79.92,3615.33,No
5122-MKSVC,Male,0,Yes,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),31.59,1894.17,No
2471-STNTW,Male,0,No,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.09,802.66,No
3587-PHSEP,Male,0,No,Yes,31,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,58.1,1851.38,No
9258-XHEKH,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),72.16,1642.3,No
4069-TYQWP,Female,1,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),72.58,3139.7,No
6555-DYFRR,Female,0,No,Yes,5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.48,276.54,No
8013-HCDPE,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.05,293.95,No
2924-LSEGH,Female,0,No,No,31,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,51.76,1623.0,No
9537-MGYEZ,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.01,947.12,No
4119-PVHBW,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,1349.43,No
3864-PFTNC,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,91.25,2265.92,Yes
5240-XYFQF,Male,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.01,899.94,No
5859-FGMHU,Male,1,Yes,Yes,31,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.57,2056.88,Yes
2628-ZGBSP,Female,1,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,94.59,1244.43,Yes
2593-RRXUG,Female,0,Yes,No,39,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,96.78,3802.61,Yes
6376-UYBKZ,Female,0,No,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.88,717.48,No
8970-HZQDH,Male,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),79.61,1500.63,No
9707-BGSBU,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),69.5,1733.67,Yes
1844-TMJGC,Female,0,Yes,No,25,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,69.38,1733.5,No
9441-QZVLM,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.12,508.32,No
6032-PSVXY,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.92,1941.42,No
2367-AVHZJ,Female,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,98.08,2628.25,No
4235-HKTGR,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,217.45,No
7321-ZYZBU,Female,0,Yes,No,9,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.85,509.17,No
1427-VSYMY,Male,0,Yes,No,26,Yes,No,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,53.61,1395.44,No
5048-PPHXA,Male,0,No,Yes,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.65,780.52,No
6135-ECXDY,Female,0,No,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.72,685.14,No
5771-BWXDV,Female,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,77.97,1982.26,No
3956-FDEZF,Female,1,Yes,No,26,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),76.86,1997.63,No
9022-RBSWA,Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),94.53,567.81,No
4614-KJHPX,Female,0,No,No,15,No,No phone service,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,75.1,1099.36,No
9773-XQKXR,Female,0,Yes,Yes,14,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.95,758.06,No
1961-SJYAT,Male,0,No,No,23,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,59.91,1388.34,No
6667-PTTYL,Female,0,No,Yes,16,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),66.5,1090.9,No
6607-JDVEN,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.15,503.52,Yes
3133-DFCAQ,Female,0,Yes,No,38,No,No phone service,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,57.97,2188.81,Yes
5087-ZEXQF,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,27.42,677.36,No
3416-CCJXX,Female,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.81,344.38,No
4780-ZHZUV,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),75.53,862.51,No
2232-MYLXL,Male,0,Yes,No,14,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),42.02,554.82,No
1893-VBMVT,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,102.69,508.32,Yes
9807-BVYJL,Female,0,No,Yes,43,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,86.92,3712.05,Yes
2518-GELDW,Male,0,Yes,No,48,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,69.99,3346.67,No
3815-PCMXV,Male,0,No,No,27,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,80.87,2221.18,No
9342-JKESY,Male,0,No,Yes,34,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),52.32,1783.15,Yes
6179-CDSKV,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.43,247.94,No
8315-SFNEF,Female,1,No,No,46,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),83.04,3810.2,No
7152-GBWNR,Female,0,Yes,Yes,7,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.03,542.9,Yes
5484-YRZTC,Male,0,No,No,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,273.72,No
4991-SUTVK,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,79.12,2518.28,No
4850-VUPGW,Male,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.54,770.95,No
7657-XMCFV,Male,1,Yes,Yes,17,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,65.87,1111.75,No
9891-SKEKR,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.31,2172.56,No
1298-GAEYY,Female,0,Yes,Yes,14,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.63,641.38,No
5437-TTCAF,Male,0,No,No,22,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),93.25,2043.65,No
1413-HTFBV,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.15,769.68,No
3740-UTNPB,Male,0,Yes,No,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.81,475.01,Yes
7737-QQXJL,Female,1,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),22.52,858.83,No
4486-HDPBN,Male,0,No,Yes,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,86.87,1488.09,Yes
9980-KVBBT,Female,0,Yes,No,30,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),40.31,1143.24,No
6443-XKHLR,Male,1,Yes,No,20,No,No phone service,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),61.94,1205.83,No
9040-GQKHQ,Female,0,No,No,47,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,68.3,3196.12,No
2655-BXFCQ,Male,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Mailed check,74.97,1780.04,No
9904-JKYXP,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,83.9,1405.13,Yes
5212-FXEVX,Male,0,No,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,77.37,2770.68,Yes
8126-PPRMR,Male,0,No,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.11,133.02,No
5423-DEYTM,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,82.89,1496.31,No
8588-YRNJM,Female,0,No,No,36,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.63,2417.56,Yes
1321-GCALH,Male,0,No,Yes,24,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,59.24,1413.2,No
7183-HGVQR,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.9,650.07,No
5097-UNVUJ,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,317.27,No
5270-WLQWU,Male,0,Yes,Yes,28,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,48.0,1328.79,No
5741-HPGKJ,Male,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.92,192.19,No
4170-TEFGX,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,90.92,1266.49,No
1636-UZGZU,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.01,301.98,No
4243-DALDR,Male,0,Yes,No,47,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,71.77,3379.64,No
6618-JKZSP,Female,0,No,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.92,727.95,No
1721-YMXTW,Female,0,No,No,32,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),78.97,2526.96,No
6834-CAFQJ,Male,0,No,No,22,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),55.78,1223.4,No
3076-KEHZB,Male,0,No,Yes,60,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,49.18,2938.39,Yes
7915-VYPDC,Male,0,No,No,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,91.57,5679.48,No
1640-XRWGA,Male,0,No,No,6,No,No phone service,DSL,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),56.09,335.34,Yes
1535-RXYQL,Male,0,Yes,Yes,19,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Mailed check,69.72,1320.72,No
2416-EJZXG,Male,0,Yes,No,36,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,71.17,2561.71,No
8704-ERZLJ,Female,1,No,Yes,21,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),86.28,1772.89,Yes
3999-YYCUK,Female,0,Yes,Yes,7,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.03,574.35,No
9616-NBKNG,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),23.6,246.12,No
3739-GNXWD,Male,0,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,136.27,No
1388-UAELC,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.71,60.37,No
8995-MFBRQ,Female,0,No,No,33,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),86.54,2883.6,Yes
4653-JPBKR,Female,0,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.75,260.82,No
3673-WFKBU,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.08,637.0,No
3977-MTEZQ,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,539.99,No
5785-QABWC,Male,0,Yes,No,17,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Electronic check,66.26,1101.53,No
1622-FZQXT,Male,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,381.48,No
8160-VXRWX,Female,0,No,Yes,28,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),39.57,1118.47,No
9549-KCRUW,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),91.2,1747.17,No
3931-KGCKN,Female,0,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),76.1,1447.26,No
4431-DBSSN,Male,0,No,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,107.17,5964.88,No
4769-BHHUP,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,91.18,1820.69,No
7011-PDZDL,Female,1,Yes,No,15,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,91.16,1383.32,Yes
4844-GMYXN,Male,1,Yes,No,33,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,72.89,2424.92,Yes
6507-AZBKC,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,72.79,3555.06,No
7674-ZJBLQ,Female,0,No,Yes,26,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),61.51,1578.28,No
4919-SPEPE,Male,0,Yes,Yes,10,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,84.05,812.89,No
1291-BSGWG,Male,0,No,Yes,3,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,71.72,202.1,No
6347-HPVPZ,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.24,5992.33,No
4717-PYCDZ,Male,0,No,Yes,69,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),48.4,3357.99,No
3130-VLHAS,Male,1,No,No,68,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,83.39,5670.67,No
1263-NQPDW,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,749.95,No
2617-TMSJS,Male,0,Yes,Yes,20,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,59.37,1145.97,No
3383-SADCY,Male,0,Yes,No,55,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,85.36,4688.36,No
9260-QSBPR,Female,0,Yes,No,20,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Mailed check,61.08,1185.48,No
7709-FVZMR,Female,0,Yes,Yes,35,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.12,2731.93,No
6332-BKWNH,Female,0,No,Yes,32,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,68.22,2159.48,Yes
1718-KQJDX,Male,0,Yes,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.48,526.85,No
5917-ZCQSU,Female,0,No,Yes,72,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),55.96,4019.78,No
5312-CMLAA,Male,1,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.08,772.15,No
2121-GAFAV,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),92.21,1074.02,No
5190-BXNUC,Male,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,90.11,1711.44,No
3109-NCVHM,Female,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.1,1138.62,No
7494-WENAX,Female,0,Yes,Yes,25,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.6,1525.78,No
7451-ATAUN,Female,0,No,No,46,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.25,2497.86,No
4593-ZZTJR,Female,1,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.62,87.38,No
2228-CVBRP,Male,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,19.35,367.49,No
3957-TAKVL,Female,1,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.05,806.68,No
2839-TMAET,Female,0,Yes,No,15,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,50.52,766.48,No
4471-XYJAB,Male,0,No,No,60,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.07,4960.41,No
6206-ZWZMT,Female,1,No,No,27,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),89.89,2438.97,Yes
3491-XBFEZ,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.44,944.67,No
1325-YBCFV,Female,0,Yes,No,40,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.37,2776.04,No
5062-RKYSZ,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.46,413.8,No
6958-HEQUT,Female,0,Yes,No,12,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),63.57,771.78,Yes
4926-UNCGF,Male,0,Yes,No,14,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),62.17,860.54,No
6213-QPFQU,Female,1,No,Yes,22,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),64.47,1372.61,Yes
3654-NLJWB,Female,0,No,No,14,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,Yes,Mailed check,62.24,857.12,No
9419-GVHTJ,Female,0,No,No,72,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),68.31,4906.03,No
7929-MBZTH,Male,1,No,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,45.82,612.6,Yes
3974-WQBTS,Male,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),103.67,99.55,No
7779-MWDFM,Female,0,Yes,No,6,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,103.16,610.37,No
7557-QHCSG,Male,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.56,97.46,No
5053-DHDUN,Female,0,Yes,Yes,22,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Mailed check,48.65,1073.91,No
5752-WKKUM,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),83.05,994.5,Yes
