customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6716-NUWAS,Female,1,Yes,No,25,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),44.35,1135.14,Yes
3092-WDGSB,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,74.06,429.49,No
2258-BPUPK,Female,0,No,No,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.89,850.65,No
4214-RCHPE,Female,0,Yes,No,45,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),82.06,3688.52,Yes
4388-GGWZL,Female,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),32.86,179.39,No
9608-WRDDW,Male,0,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.97,820.1,No
1600-CZXLS,Male,0,Yes,No,6,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.89,340.15,No
8784-PTWQY,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,48.98,3545.27,Yes
9658-PTEKQ,Male,0,Yes,No,34,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.79,3386.18,No
7097-RAMKQ,Male,0,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),74.76,906.75,No
9330-ENMLF,Male,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,No,Electronic check,90.22,3533.05,No
9461-XTLXG,Male,0,Yes,No,24,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),76.43,1823.19,No
9100-SVKUF,Female,0,No,No,26,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),61.6,1604.22,Yes
1890-KMSUU,Female,0,No,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,22.43,565.7,No
6493-VBLYW,Female,0,Yes,No,8,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),54.19,432.0,No
4990-DALMY,Female,0,No,Yes,19,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,57.6,1090.99,No
6166-NSYGK,Male,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,79.41,1925.56,No
8131-BRNEX,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.13,702.61,No
8960-AGSBF,Female,0,Yes,Yes,69,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,90.02,6215.57,No
4185-FNZGX,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.64,699.54,Yes
5043-ZRSVE,Male,0,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),79.19,3232.06,No
2227-UDXZW,Female,0,Yes,Yes,15,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Electronic check,48.52,735.75,Yes
1389-DJQPD,Female,0,No,Yes,38,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,61.73,2355.26,No
9086-ASLAQ,Female,1,Yes,No,31,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,52.91,1662.26,No
6625-JVDMF,Female,1,No,Yes,27,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,56.08,1508.89,No
6675-MEQUZ,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,1314.07,No
9764-SWRWA,Female,0,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.67,1497.23,No
2592-AVFBX,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),103.82,938.65,Yes
2856-RYZMR,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.07,1403.9,Yes
5440-EYXNM,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.2,877.13,Yes
8048-UBRMF,Female,0,Yes,No,49,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),68.19,3339.36,No
8459-EGRMN,Male,0,No,Yes,20,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,77.24,1512.38,No
9914-XQVXZ,Female,0,Yes,No,65,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.77,4910.44,No
8741-UEGQP,Female,1,Yes,No,11,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,68.07,733.76,Yes
4424-PDGPD,Male,0,No,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.65,957.36,No
6967-SELZJ,Female,0,No,No,56,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),96.94,5411.06,No
2637-TNTBV,Female,0,Yes,No,24,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),60.21,1447.81,No
2526-KQCCN,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),88.53,1062.82,No
8905-UFSVG,Female,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),106.83,502.3,No
6990-UBRSA,Male,0,No,No,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),87.04,2369.09,Yes
1046-KUPGJ,Male,0,Yes,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.07,591.45,No
5789-TKGEE,Female,0,Yes,Yes,2,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.27,165.4,No
9054-BDGTY,Male,0,No,Yes,30,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,80.39,2392.3,Yes
2669-JXBDK,Female,1,No,Yes,8,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,81.21,651.06,Yes
6139-GASPQ,Female,0,No,Yes,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),92.3,3890.48,No
7256-GUNKH,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,60.85,1772.76,No
1071-AEEEJ,Female,0,Yes,Yes,17,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),61.21,1063.24,No
7346-GYZKM,Female,0,No,No,14,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,72.55,1014.37,No
9315-XVETX,Male,0,Yes,No,4,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,58.57,255.24,No
5771-TSFXX,Female,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.77,255.06,No
6689-RYRKM,Male,0,Yes,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.33,46.24,No
9834-QKRNG,Male,0,No,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.5,2566.32,No
8266-KXPQV,Female,0,No,Yes,15,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),86.46,1296.96,No
1791-ZTFMN,Female,0,No,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),83.49,275.36,No
9671-ZRTRS,Female,1,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),85.21,1792.17,No
3658-PLHVH,Female,0,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.33,468.33,Yes
7410-QHYRR,Female,0,No,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,73.92,4723.1,No
5330-GYGMN,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,78.3,929.98,No
4061-BMQAG,Female,1,Yes,No,22,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),93.11,2014.54,No
2262-JPFUX,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.33,1228.61,No
2129-UNZRA,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.89,438.02,No
1978-RQJST,Male,0,No,No,24,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),78.14,1863.35,Yes
2897-BUQQY,Female,0,Yes,No,72,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),68.33,4905.27,No
7343-YJSZD,Male,0,Yes,Yes,25,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.42,1973.32,No
9764-BMREB,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),104.95,7578.73,No
4990-WNESB,Male,1,No,No,27,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),57.46,1560.73,Yes
4994-HBDSH,Male,0,No,No,15,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,55.04,802.41,Yes
6537-RPDHB,Female,1,No,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),88.3,4505.78,No
5021-VVDQR,Male,0,Yes,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,69.4,3346.93,No
8445-HZUAL,Male,0,Yes,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.69,87.16,No
2073-XNXCC,Male,1,No,No,22,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,82.82,1814.29,No
2786-GUQPZ,Male,0,Yes,Yes,31,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,56.79,1762.38,No
5574-YPMJD,Male,0,Yes,No,47,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,68.85,3250.24,No
4071-DVYTY,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),58.45,4050.28,No
1528-VWEQX,Female,0,Yes,Yes,71,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.34,6416.87,No
6757-HLLHX,Female,0,No,No,16,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,58.17,912.45,No
3555-JBUDG,Male,0,No,No,11,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Mailed check,59.62,629.96,No
4340-LKAFA,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.06,778.24,No
4728-DMEBT,Female,0,No,No,72,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.51,3544.66,No
1281-NERTX,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,51.62,470.94,No
4010-BKSQU,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.59,685.45,No
8861-VLJNX,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,55.96,797.12,No
5873-YGDYW,Male,0,Yes,No,18,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.5,1348.8,Yes
3923-KKHSG,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.09,731.79,No
9369-YBYKQ,Male,0,Yes,No,6,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,89.42,539.92,Yes
9414-ASUGE,Male,0,No,No,35,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.49,2832.93,Yes
2417-SAMCK,Female,1,No,No,31,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),53.14,1633.3,No
2557-WHKVY,Female,0,No,Yes,20,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.14,1288.27,No
6302-PENZF,Male,0,No,Yes,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.97,1331.87,Yes
8405-QLGND,Female,0,Yes,No,46,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,68.43,3140.8,No
7091-VJCPQ,Female,0,Yes,No,50,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.41,3360.77,No
7249-SECZP,Female,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,84.85,1514.6,No
6056-RHUPN,Male,0,Yes,No,17,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),49.85,870.07,No
3519-DMVPH,Male,0,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,75.44,2419.81,Yes
6562-KBUHU,Female,1,Yes,No,48,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,48.15,2324.03,No
7777-GHQBT,Female,0,No,No,31,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),47.72,1476.37,No
4036-STHLS,Female,0,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,70.87,3156.64,Yes
6075-LKTZB,Male,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),94.49,2265.22,No
7389-RLSEF,Male,1,Yes,No,42,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,75.62,3134.51,No
4267-BQEAS,Female,0,No,No,72,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,No,Electronic check,70.16,5048.51,No
8716-GTMSY,Female,0,No,No,21,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),72.68,1505.47,No
3661-TXBTV,Female,0,No,No,53,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,49.61,2638.8,No
4692-RHUUY,Female,0,Yes,Yes,34,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),96.93,3300.56,No
4992-JWSWX,Female,0,No,Yes,47,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,74.12,3500.06,No
6155-MNQRD,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.65,1995.99,No
4772-GNWZC,Male,0,Yes,Yes,23,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,One year,No,Mailed check,78.44,1808.11,Yes
9136-ELLEN,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,88.54,6360.84,No
4749-UUFMD,Male,0,Yes,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,74.07,884.52,Yes
7567-MWKTT,Female,0,No,No,35,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,59.02,2051.77,No
7333-WSCBZ,Female,0,No,Yes,50,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),39.13,1959.19,No
5369-XVEWP,Male,0,Yes,Yes,38,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,68.78,2633.62,No
1482-URFNB,Male,0,Yes,Yes,11,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),53.45,553.89,Yes
2909-ZLGTZ,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.35,238.95,No
2827-LNCPU,Male,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,779.99,No
9314-FTPUJ,Female,0,Yes,No,35,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Electronic check,69.55,2427.82,No
1598-DRSSR,Male,0,Yes,No,47,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),56.08,2617.38,No
5023-PATDG,Female,0,No,No,69,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,59.66,4103.82,No
9100-DDWEK,Male,0,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,1022.73,No
6135-XUTYC,Female,0,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,923.43,No
9742-DUMAW,Female,0,No,Yes,36,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,61.12,2211.33,No
2059-LXQSD,Female,1,No,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Electronic check,92.13,742.78,No
4858-RBHND,Female,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.63,587.65,Yes
2620-PTDMZ,Female,1,No,Yes,28,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.55,1412.07,No
9283-WXPVL,Female,0,Yes,No,49,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.05,3147.92,No
2517-RSBKJ,Male,1,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.24,631.89,No
2276-GJFNZ,Female,0,Yes,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.94,134.61,No
2999-AQDTX,Male,0,No,Yes,45,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.47,3521.96,No
7888-ZSQZC,Male,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.86,746.05,No
4895-KEEEV,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.75,315.08,No
4266-CFJEB,Male,0,Yes,No,35,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,63.1,2214.0,No
2861-LDNUQ,Female,0,No,No,10,No,No phone service,DSL,No,No,No,No,No,No,One year,No,Electronic check,44.78,449.6,No
7466-APRWF,Male,0,Yes,Yes,9,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.69,784.79,No
9952-GHGVM,Female,0,No,No,72,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,80.68,5817.31,Yes
3829-ZYQSZ,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,110.72,3193.74,No
9205-JDQCM,Female,0,Yes,Yes,12,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.82,764.8,No
7593-HSNWU,Female,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),30.44,264.67,No
9160-HZFJY,Female,0,Yes,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,36.86,1597.84,No
7031-QLTGL,Female,0,No,No,31,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Mailed check,63.32,1942.98,No
7723-AGPUH,Male,1,No,No,42,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),66.72,2803.97,No
8631-FLVGP,Female,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.01,305.73,No
1315-JKCTQ,Male,0,No,No,5,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.29,305.18,No
3715-ZZPBV,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,95.74,6902.68,No
5463-LGCNK,Male,0,Yes,No,15,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),89.94,1360.19,No
2933-TPZLD,Female,0,No,No,3,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),69.03,191.37,No
9831-NKBUC,Male,0,No,No,3,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,66.41,194.8,No
4991-TNETA,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),91.93,5237.66,Yes
7749-DBHND,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Credit card (automatic),73.59,2383.55,No
4401-ARSVS,Female,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,97.08,683.42,Yes
6980-WRUBR,Female,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),87.99,1283.23,No
6996-GEENQ,Male,1,No,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),81.2,5812.21,Yes
2167-YPWSU,Female,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),103.02,1043.97,No
3996-NHPJR,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.73,1800.18,Yes
7037-QQUCY,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),80.83,5817.57,Yes
1651-UUMGQ,Male,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,90.02,2097.33,No
1784-QMLFM,Female,0,Yes,No,40,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,77.35,3100.95,Yes
9284-WGXXU,Male,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.78,6474.89,No
5346-SJPPE,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.75,411.86,No
4567-DMNGQ,Female,1,No,Yes,46,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),81.24,3722.08,No
8280-VTZTP,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.07,1529.13,No
9729-DUXBS,Female,1,Yes,No,34,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),73.72,2521.25,No
9903-EBDST,Female,1,No,No,17,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),87.37,1503.43,No
8347-VVPWY,Female,0,No,Yes,44,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,88.86,3901.16,No
6842-ESVUZ,Male,0,No,No,2,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),72.41,121.54,No
8391-MLNCN,Male,0,Yes,No,29,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.85,1544.68,Yes
7595-ZYURG,Female,0,No,Yes,8,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,62.5,524.87,No
9732-KNHLM,Female,0,Yes,No,39,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,55.74,2125.02,No
9986-SUYBH,Female,1,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),97.32,7011.99,No
8579-UXTTG,Male,0,No,No,22,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.78,1283.62,No
6153-PTUFS,Female,0,No,No,3,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),67.05,160.84,Yes
5946-ZQXAA,Male,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),82.19,2026.56,No
5129-CFWYW,Female,0,No,No,14,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,56.92,788.43,Yes
