customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7980-JHRQK,Female,0,Yes,No,11,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,49.02,547.95,No
5589-QTPSH,Male,0,No,Yes,16,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),95.38,1526.0,No
1316-GEEGJ,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Electronic check,78.85,3361.97,No
9794-NCSJY,Female,0,Yes,No,56,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,66.47,3698.18,No
1411-DEMTB,Female,0,Yes,No,21,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),60.98,1286.89,No
1478-EWQPS,Female,0,No,Yes,39,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Electronic check,42.36,1648.67,No
8736-YLXQY,Male,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.11,555.95,No
2531-KMAEU,Male,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,81.59,2431.27,Yes
3587-CPFQT,Male,0,No,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.93,697.26,No
8492-AFYAV,Male,0,No,Yes,12,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),71.91,881.82,No
1838-NAVPN,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1347.28,No
6121-TZZTZ,Male,1,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.79,497.3,No
4824-WPYKR,Female,0,No,No,50,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),62.93,3163.54,No
7407-YACTU,Female,0,Yes,No,45,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),74.53,3353.2,No
1312-RVDSR,Male,1,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.17,2718.83,Yes
2798-NWMTM,Female,0,Yes,No,1,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,61.94,88.78,Yes
3447-GUNEQ,Female,0,Yes,Yes,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),81.37,1144.86,Yes
8956-BJULU,Male,1,Yes,No,8,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),59.36,433.24,No
4647-TAVKH,Female,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.61,1067.26,No
1055-TKBWS,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,96.67,2050.63,No
1286-MACLD,Male,1,Yes,No,55,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,99.07,5464.67,No
2255-DZQUK,Female,0,Yes,Yes,13,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.33,1290.57,No
1392-HKMJF,Male,0,No,No,18,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,87.78,1590.75,No
2558-NDTUE,Male,0,No,No,64,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,86.49,5526.7,No
6008-XAWSY,Male,0,Yes,No,28,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,77.06,2175.57,No
7720-QLHKB,Male,0,No,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),86.28,3065.16,No
2741-GBZNN,Male,0,Yes,No,52,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.32,4966.21,Yes
9251-ZUZGE,Male,1,Yes,No,22,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.49,1754.48,Yes
3413-EZZMG,Male,1,Yes,Yes,46,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,72.47,3354.4,No
6686-AGDBW,Male,1,No,Yes,26,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,71.84,1882.89,Yes
9722-AMZPN,Female,0,No,No,20,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,76.11,1492.72,Yes
9450-USFKB,Female,0,No,Yes,56,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,59.21,3305.83,No
7273-TPVRH,Female,1,No,No,25,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),86.91,2161.1,Yes
1566-DPDCG,Male,1,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.09,306.02,No
4563-EBUCT,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.32,1007.82,No
8810-HFFDK,Female,0,No,No,8,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Mailed check,64.84,508.99,Yes
7591-VSNHC,Female,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,353.09,No
8807-FPGNP,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,81.79,586.34,No
7408-UNVHN,Male,0,No,Yes,13,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.47,1060.14,Yes
1783-WWALB,Female,1,No,Yes,35,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,50.74,1756.58,No
2145-QKUNH,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,83.76,1287.25,No
7999-RCNYC,Male,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,100.15,5092.94,No
3916-HLWRT,Female,0,No,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.17,560.87,No
5180-YTCKQ,Male,0,No,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,60.07,No
6435-BJQKW,Male,0,Yes,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.15,93.51,No
7930-BCBTR,Male,0,No,No,50,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,45.15,2231.75,Yes
3074-SXPLS,Female,0,No,No,65,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),73.83,4803.49,No
2752-WUAYR,Female,0,No,Yes,20,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,87.04,1744.87,No
8282-ZGQFL,Male,0,No,No,37,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,83.62,3090.7,No
9558-AMRUJ,Female,0,Yes,No,38,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),82.82,3156.55,No
8132-LERFB,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,299.88,No
3879-GATZL,Female,1,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.6,1356.81,No
7063-UJRBL,Female,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,1054.78,No
4010-LCHEW,Male,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.01,3331.44,No
6102-LEBHJ,Female,0,Yes,No,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,61.73,1285.29,No
6924-APVWN,Male,1,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.39,2076.32,Yes
6864-JDWMV,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,91.79,4015.44,Yes
3539-JTBRM,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),85.18,1756.65,No
2753-XVTXS,Male,0,No,Yes,43,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,62.4,2692.34,No
2702-EAYFK,Female,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.16,80.54,No
2001-YGNHM,Female,1,Yes,No,29,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,57.15,1672.33,No
9166-FCASU,Male,0,Yes,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.14,300.06,No
1434-AWLEM,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.83,90.54,No
5662-JTAFX,Male,0,Yes,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.24,1886.95,No
3483-EYVAX,Male,0,No,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,1161.66,No
5780-TGQMP,Female,0,No,Yes,37,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),59.43,2230.46,No
8951-FNLEM,Female,0,No,Yes,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,85.42,671.46,No
7329-RTFYY,Female,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),25.14,755.12,No
1216-DHDYU,Male,0,No,No,52,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,47.58,2455.69,Yes
2265-BRWJB,Male,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.43,698.42,No
1632-MCSLQ,Male,0,No,No,2,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.54,143.9,Yes
4944-FFZNH,Female,0,No,Yes,22,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,82.38,1826.27,Yes
7592-KHYVC,Male,0,No,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.58,246.92,No
8807-HJLCS,Female,0,Yes,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.67,4987.41,No
1066-YREDD,Male,0,Yes,No,68,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,51.78,3531.18,No
6787-KTFHC,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,93.74,1525.5,Yes
6755-YHALC,Female,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,91.72,1922.91,Yes
2428-QDDNK,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),83.51,3568.22,No
8086-FZSAY,Male,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,1323.02,No
5228-WVBTQ,Female,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),103.33,2294.49,Yes
2338-AQULS,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.79,4763.55,No
8208-YBUWS,Male,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),75.16,1893.91,Yes
7180-EYNEB,Male,1,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.56,774.33,Yes
5054-LBFRK,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Electronic check,75.02,3884.74,No
9373-HSNEY,Male,1,No,No,21,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),40.69,866.92,Yes
7757-BDKLK,Female,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,151.36,No
1639-BHSAV,Female,0,No,No,53,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,77.88,4103.39,Yes
6156-HHPPQ,Male,0,No,No,58,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),55.19,3208.59,No
6749-UJQMV,Male,1,Yes,Yes,36,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),69.41,2522.93,No
2940-NHHYR,Male,0,Yes,No,4,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,43.68,194.58,No
3512-YPLKV,Male,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),31.23,282.65,No
8150-DWMDV,Male,0,Yes,Yes,27,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,61.18,1616.02,No
5087-AQYGA,Female,0,No,Yes,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),87.74,2301.17,Yes
2834-BGKZE,Female,0,Yes,No,36,No,No phone service,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,55.22,1980.45,No
6773-DATFN,Male,0,No,No,26,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),55.43,1453.47,No
4851-HMCBG,Male,0,No,Yes,12,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,71.96,905.25,No
5135-WCFWE,Male,0,Yes,Yes,23,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),55.45,1259.03,No
3940-HGHRE,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,63.9,No
9136-DGBEW,Male,0,Yes,Yes,7,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),86.94,609.81,No
3666-VDALH,Male,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),79.18,3870.04,No
6045-LENTW,Female,1,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.87,491.22,No
5427-HGAFC,Female,1,No,No,15,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.97,1251.25,Yes
2448-UVYKR,Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.82,295.54,Yes
9315-FEZTD,Male,0,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,435.89,No
2855-HLJXV,Male,1,Yes,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),85.59,1672.12,No
8399-BLWAW,Female,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Electronic check,98.93,1692.58,No
8748-TVFWC,Male,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.14,1627.49,Yes
4986-JDJRE,Male,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,51.76,3453.09,Yes
7806-RKALR,Male,0,No,Yes,15,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Credit card (automatic),70.14,1041.36,No
1332-ZEQUB,Female,1,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,90.32,4534.07,No
5545-GBBKE,Female,0,Yes,No,21,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,73.43,1551.03,No
9078-KFUUR,Male,0,Yes,Yes,6,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,53.85,325.37,Yes
3839-XDFVZ,Male,0,Yes,No,12,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),54.57,657.98,No
7726-RMVNE,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),88.18,1584.6,Yes
9615-ZBKKF,Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,78.33,604.52,No
7020-LKFJE,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.7,1358.64,No
4768-DLHBT,Female,0,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,93.46,1204.67,No
9541-UMLWZ,Female,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),92.49,5576.35,No
5493-KHSPC,Female,0,No,Yes,12,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),49.39,610.03,No
2253-JHMAT,Female,0,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,65.11,586.61,No
2931-BCDTK,Female,0,No,Yes,61,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),73.99,4525.02,No
7772-UTUXP,Female,1,Yes,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.94,111.22,No
1876-RVMWV,Male,0,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,29.49,No
5415-PHBGX,Male,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,71.49,1394.18,Yes
2527-FBBBJ,Male,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),69.09,566.61,No
2905-TUYZQ,Female,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.6,1206.37,No
7711-BKPTE,Male,0,Yes,No,27,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,81.38,2229.7,Yes
8564-ATEME,Female,0,No,Yes,32,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),102.51,3276.13,Yes
2799-SYFAD,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.61,1867.59,No
6146-NJJTF,Male,0,Yes,No,32,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,98.78,3180.27,No
6810-ARFUN,Female,0,No,No,31,No,No phone service,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,54.88,1695.55,Yes
2740-XUHQQ,Male,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.75,222.57,No
5272-WMPZR,Male,0,Yes,Yes,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.99,730.69,No
1464-MLEVT,Male,0,No,No,7,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,78.0,542.64,Yes
9569-DCUYB,Female,1,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),79.61,2105.73,No
3030-SQTNA,Male,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,74.39,439.21,No
3805-RZGYM,Female,0,No,Yes,14,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,85.24,1191.53,Yes
8576-SEXBH,Male,0,Yes,Yes,13,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),63.34,844.31,No
6150-XTTCF,Male,1,No,Yes,61,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.77,4489.54,No
2926-FRAZM,Male,0,Yes,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.38,386.42,No
1568-DLVHE,Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,344.59,No
3622-LQQMV,Female,0,Yes,Yes,29,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.86,1528.51,No
9177-CVSRG,Female,1,Yes,No,23,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),64.26,1469.53,No
6264-LGXMQ,Male,1,Yes,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,383.37,No
3057-RLGQL,Male,0,Yes,No,21,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,42.29,900.18,No
7241-HDAGR,Female,0,No,Yes,32,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),78.9,2514.42,No
2833-NCKST,Female,0,Yes,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,96.18,2888.77,Yes
5785-WXJKF,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.66,96.65,Yes
6916-HKFUB,Female,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,86.31,1892.05,No
3028-FCXDY,Female,0,Yes,No,48,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),93.35,4452.33,No
5309-VDJYL,Female,0,Yes,Yes,19,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Electronic check,66.73,1260.05,No
7949-KZQBP,Male,0,No,Yes,11,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),64.05,738.75,No
5312-YWKNS,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,538.45,No
8026-MAKKR,Male,0,No,No,25,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),48.47,1211.68,No
2460-DBPFV,Male,0,Yes,No,21,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,61.93,1309.48,No
1543-SRNZP,Female,1,Yes,No,72,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Electronic check,68.76,4928.0,No
7526-CLKQM,Female,0,No,No,14,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,62.64,886.01,No
6768-PJMVM,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.8,2041.22,Yes
2947-ZFABD,Female,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,34.39,707.54,No
1617-ETLMK,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),58.32,480.41,No
2944-GZCBH,Male,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),21.15,448.35,No
6434-MSJPV,Male,0,Yes,No,21,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),82.36,1748.14,No
