customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1099-VLBMA,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.25,540.49,No
7236-YXMGP,Female,0,No,Yes,41,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.69,3220.38,Yes
4365-REBJC,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.64,2102.73,No
3133-BZMEQ,Female,1,Yes,No,29,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),66.16,1892.96,No
2079-RXVKA,Male,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.32,153.18,No
3272-RXKLT,Male,1,No,No,40,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,61.88,2511.83,No
9808-JCMJC,Male,1,No,No,57,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,48.26,2775.23,No
9348-DBFKG,Female,0,Yes,No,4,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,81.05,318.95,Yes
8666-WVZBC,Female,0,No,Yes,54,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),68.3,3676.49,No
8689-RWJXA,Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,225.63,No
1208-MDLAR,Male,0,No,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),102.54,1970.42,No
9254-TPQFY,Male,0,Yes,No,29,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Mailed check,54.85,1576.8,No
2591-YSRJX,Female,1,Yes,No,29,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,50.95,1459.43,No
2492-RAPJZ,Male,0,Yes,Yes,23,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),53.63,1271.14,No
6234-LKGUD,Female,0,No,Yes,59,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,92.04,5477.71,No
3139-VSPNZ,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.7,670.28,No
3006-CJBNV,Male,0,No,Yes,42,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.52,3125.32,No
8238-KHDAP,Male,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),81.84,2695.27,No
4279-RNZGQ,Male,0,No,Yes,10,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,63.19,611.41,Yes
4840-SDJRP,Male,0,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.29,196.59,No
5033-LBXXL,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,1322.52,No
7457-CHNMY,Female,0,No,No,21,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.67,1387.85,No
9530-WGQFM,Male,0,Yes,Yes,48,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.29,4709.88,Yes
7414-CLMDX,Female,0,No,Yes,72,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),55.15,3987.94,No
6003-FMRYZ,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.25,314.5,No
6697-PPXFG,Male,0,Yes,No,51,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,47.73,2399.63,No
6092-RSFZW,Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,83.33,576.09,Yes
7549-GFXGZ,Male,0,Yes,Yes,12,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,81.54,1001.49,No
5019-YKULU,Female,0,Yes,No,45,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.54,3062.69,No
2992-TGZVT,Female,0,Yes,Yes,51,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,51.69,2638.37,No
3439-WLHWD,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),23.91,144.72,No
8030-NAPHJ,Female,0,No,No,12,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,60.48,713.1,Yes
3246-WPFNS,Female,0,No,No,41,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,76.99,3137.04,Yes
5904-NNTJP,Male,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,76.77,997.63,Yes
4283-QCRPB,Female,1,No,Yes,8,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,96.96,810.03,No
6094-VLPJA,Male,0,Yes,No,24,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),47.48,1158.43,No
7994-NLQDQ,Male,0,Yes,No,18,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,76.95,1360.67,No
1395-ZYECY,Male,0,No,No,27,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,72.54,1991.74,No
8672-QEFPM,Male,0,No,No,33,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,45.35,1523.27,No
4526-WNTJG,Female,1,Yes,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,74.53,5337.1,Yes
1062-KSTCV,Male,0,No,No,48,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),71.86,3472.7,No
1683-XQPDR,Male,1,No,Yes,30,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,74.74,2207.97,No
1155-DQQLU,Female,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),87.66,1494.55,No
5796-PBAXB,Male,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,82.04,3214.81,No
7464-LAJPC,Male,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,145.26,No
2410-WFCXX,Female,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.25,762.99,No
4235-BELRK,Female,0,No,No,39,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),51.11,1962.51,No
6288-TRGXN,Female,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,71.52,1818.73,No
7258-ZBLDC,Female,0,No,Yes,41,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.67,3766.22,Yes
7853-LLZTN,Female,0,No,Yes,16,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,83.07,1313.25,No
6287-XSPCM,Female,1,Yes,No,16,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),63.3,1049.74,No
7489-RLNUU,Female,0,Yes,No,41,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),60.13,2432.38,No
7534-MPSVA,Male,0,No,No,26,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,66.81,1715.3,No
3156-SQGMW,Female,0,Yes,No,39,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,51.25,1993.52,No
3802-GZHCV,Female,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.14,2419.29,No
7062-PYURU,Female,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),88.42,3181.8,Yes
5488-NVLFJ,Male,0,No,Yes,72,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),51.84,3729.94,No
9569-DWGXM,Male,0,No,No,68,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),77.64,5268.5,No
4915-QQXBY,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.77,390.67,No
3871-AAXCP,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.43,285.23,No
7894-QTBHE,Female,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.69,1105.12,No
8214-BBNVH,Male,0,Yes,No,16,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,58.73,920.0,Yes
3275-GDBKR,Male,0,No,No,28,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,84.98,2384.34,No
8421-AKBNB,Female,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.98,1583.01,No
2094-FBWKJ,Male,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.34,636.81,No
5366-WJGCS,Female,1,Yes,No,48,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,108.2,5165.3,No
4156-TJSKV,Male,0,Yes,Yes,24,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),51.16,1269.86,No
8919-NFANS,Male,0,Yes,No,35,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,70.04,2482.33,No
6832-SJBJD,Female,0,Yes,No,51,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,79.08,4017.03,No
2650-JXJBR,Female,0,No,No,55,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),86.83,4789.99,Yes
1453-SLCSJ,Female,0,Yes,No,34,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),57.8,1933.51,No
1034-WHFVM,Female,0,No,No,31,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,69.77,2166.43,No
2048-GNBJY,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,80.26,2198.89,Yes
7468-QPGHN,Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Mailed check,80.92,433.68,No
5985-XXVNP,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,84.71,1273.72,No
6081-EPEEN,Female,0,No,No,22,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Electronic check,89.55,1948.02,No
6402-UKDMR,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,1294.95,No
3418-DEZEX,Female,0,No,Yes,22,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.9,1125.26,No
7974-MZHCR,Male,0,No,No,35,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,96.72,3387.66,Yes
3039-LJZNG,Female,1,No,No,30,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,63.83,1922.08,Yes
6119-ENTDY,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.52,704.46,No
1181-PLYEP,Male,0,Yes,No,25,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.98,2194.13,No
6590-VNKHQ,Female,0,No,No,52,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.7,2375.02,No
6686-ZQBFF,Female,0,No,Yes,29,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,49.66,1468.78,No
6111-EAXGC,Male,1,No,No,38,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Mailed check,53.19,1990.44,No
8349-QSHZF,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,85.82,610.45,No
2583-XRVQN,Female,0,No,Yes,29,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,64.4,1856.34,No
9644-QEGWK,Female,0,No,No,6,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,45.11,274.48,Yes
2049-HEVPE,Male,0,No,No,15,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),73.87,1113.42,No
8903-YDNEC,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,80.4,1241.27,Yes
2187-GXNUK,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),81.96,1813.22,No
2740-QSCUA,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,184.31,No
3661-VYAFJ,Female,0,No,Yes,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.91,1113.49,Yes
6537-VCPPP,Female,1,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,73.67,2004.23,No
3510-RXCTH,Female,0,Yes,No,53,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,97.71,5172.48,No
2472-KHNFN,Female,0,No,Yes,6,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,85.6,526.38,No
8786-TQBST,Female,0,No,Yes,27,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,68.27,1839.97,No
6098-RZPRA,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,75.51,5453.75,No
9457-NNMVM,Female,1,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.12,1733.22,No
7536-EMVFL,Male,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,80.27,5791.54,No
6784-BMKLU,Male,0,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.65,4895.32,No
3150-BXWCD,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,447.92,No
9750-GQKTD,Female,0,No,No,12,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),76.4,942.04,Yes
7465-RPWWC,Male,0,No,No,44,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,63.88,2765.77,Yes
9406-HXCPL,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,244.22,No
9144-LHBDT,Male,1,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,No,Electronic check,90.16,5592.61,No
7415-SGSAD,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.58,6062.67,No
9660-CLQGJ,Male,1,No,No,66,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.18,4562.24,No
4346-SULPR,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,87.28,2280.86,No
6973-LBGKE,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),78.06,1408.59,Yes
4057-AWEHX,Female,0,Yes,No,18,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,91.96,1635.62,Yes
6914-VFVGX,Male,0,No,No,60,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),46.78,2775.09,No
8357-DPLZT,Female,0,Yes,No,14,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.36,784.49,No
8832-KZSWB,Female,1,No,No,37,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),56.01,2085.05,Yes
5186-TXUUV,Female,1,No,No,72,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.22,3335.63,No
3602-QVDCN,Female,1,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,525.57,No
6870-HKFCQ,Female,0,Yes,Yes,11,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,58.28,601.16,Yes
4925-ZEMXC,Male,1,No,No,30,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.48,2233.8,Yes
5369-RDCTF,Female,0,Yes,Yes,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),54.51,439.04,No
7834-UKNGR,Female,0,No,Yes,61,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,76.88,4698.98,No
8555-HQPKX,Male,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.6,408.07,No
6426-NBLTU,Female,0,Yes,Yes,30,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),44.07,1290.69,No
4776-YKERU,Male,0,No,Yes,35,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Mailed check,98.34,3433.49,No
7143-KPPRZ,Female,0,No,Yes,50,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,63.94,3209.25,No
9416-FCQGY,Male,1,No,No,72,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,68.57,4942.79,No
7492-FKTWC,Male,0,Yes,Yes,72,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),64.31,4660.16,No
5994-RLPTG,Female,0,Yes,No,40,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,86.98,3503.49,Yes
5772-TXGCQ,Female,1,No,Yes,39,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.68,3240.68,Yes
8561-WHPFB,Female,0,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,68.43,1738.69,No
8105-FLWYT,Male,1,Yes,No,26,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),77.41,1981.32,No
4126-JNZWA,Male,0,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.4,562.38,No
2235-WMAUE,Male,0,Yes,No,14,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.93,1064.3,No
9892-BKUJW,Female,0,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,387.74,No
5064-CZXJX,Male,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.71,1261.0,No
6867-JGZNT,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.11,792.28,No
4617-ATGBN,Female,0,No,Yes,4,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.51,367.61,Yes
5471-MCFBB,Male,0,No,No,68,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),98.0,6676.39,Yes
9049-FBBNP,Male,1,No,No,34,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.81,2618.98,Yes
1030-NAEMN,Female,0,No,No,33,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),65.3,2121.93,No
5614-ASSTK,Male,0,Yes,No,27,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.07,1809.98,No
8429-RRSPU,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),67.13,162.74,No
5100-RYCYK,Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,76.21,822.61,No
8684-XAMUT,Female,0,Yes,No,28,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Electronic check,77.16,2143.79,No
5893-CCWER,Female,1,Yes,No,20,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,46.52,935.78,No
4545-UXFBS,Female,0,No,No,21,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,82.27,1772.41,No
2174-NRMVY,Male,0,No,Yes,9,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,68.66,631.85,No
3356-FGVJZ,Male,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),70.45,417.16,No
3468-DKYRV,Female,0,Yes,No,17,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,63.48,1077.15,Yes
2388-DMJAN,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.78,146.32,No
4165-SGTWS,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),88.08,6299.09,No
7037-VKJZN,Female,0,No,Yes,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,28.09,1350.98,No
5167-UTMXP,Female,0,Yes,No,14,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),80.12,1110.29,No
3193-YKXJU,Female,0,Yes,Yes,11,No,No phone service,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,63.72,687.31,Yes
8159-MHRQQ,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),53.12,1144.16,No
6508-LZYDB,Male,0,Yes,Yes,57,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),57.02,3302.17,No
8700-DKHTL,Female,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.72,917.6,No
7982-GRYGK,Female,1,Yes,No,30,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.83,2253.96,Yes
9007-VRNGU,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.81,783.99,No
5936-DUGQK,Male,0,No,No,54,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),72.5,3913.09,No
7057-JWXBL,Female,0,No,No,72,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,72.36,5212.2,No
6096-UGWFX,Female,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),83.8,4186.73,No
1777-MDUWK,Male,1,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.18,3312.12,No
9455-NPWMP,Male,1,Yes,No,28,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,88.65,2474.44,No
1271-JPRKE,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),88.43,6370.06,No
1009-KSXST,Female,0,Yes,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.61,170.2,No
4180-CDMMV,Male,0,No,Yes,69,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),58.97,4064.06,No
4883-HNEWZ,Female,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.22,251.28,No
6288-HEMVM,Male,0,No,No,37,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,59.48,2191.41,No
