customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1495-WPMFJ,Male,0,No,No,62,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.67,4480.26,No
3970-TBKFY,Male,0,No,Yes,21,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,78.28,1654.55,Yes
6430-YPVYX,Male,0,No,No,11,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),73.67,818.54,No
5163-PLWLJ,Female,0,No,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.46,4443.6,No
8048-YLAWY,Female,0,No,No,22,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),59.27,1286.7,No
6174-LSDHR,Male,1,No,Yes,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.49,425.16,No
1702-CXFYV,Female,0,No,Yes,20,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Mailed check,46.67,929.98,No
4682-TAAKA,Male,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.44,701.99,No
4932-NQMJV,Male,0,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.06,1489.42,No
2688-LHDCM,Male,0,No,No,60,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),73.51,4435.04,No
6460-EBLHK,Male,0,No,Yes,33,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,83.31,2764.26,No
1958-DELAY,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),54.53,919.85,No
2620-MNRVG,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,85.73,1653.4,No
6044-MVRNC,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.87,297.41,No
1255-FHYUG,Female,1,No,No,12,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,50.7,601.82,Yes
3795-ZMVZY,Male,0,Yes,No,39,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,71.67,2823.35,No
7293-WKRZV,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),100.3,1306.13,No
8011-YAGQC,Male,0,No,Yes,40,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,87.2,3463.52,Yes
6098-EQDGV,Female,1,Yes,Yes,72,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),69.8,5002.74,No
9734-REJRB,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),83.86,2089.16,No
5116-JBJRM,Female,0,Yes,Yes,39,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.45,2150.23,No
1306-NRPBD,Male,1,No,No,28,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,52.28,1476.18,Yes
2098-TWWPH,Male,1,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,351.04,No
9650-TFVDA,Female,1,No,Yes,29,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,76.96,2234.45,No
4962-BAEXL,Male,0,No,No,6,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.45,527.94,Yes
6722-JYUPG,Male,0,Yes,No,56,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),62.43,3510.5,No
7053-BEGPD,Female,1,No,No,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),88.26,2887.26,No
7773-EDJHM,Female,0,No,Yes,27,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.17,2459.99,No
3723-AQUJR,Female,0,No,Yes,26,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,73.15,1881.19,No
1227-RNANM,Female,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.75,2261.17,Yes
1887-BSUYZ,Female,0,Yes,Yes,15,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Electronic check,74.78,1078.5,No
4638-PUWGR,Male,1,No,No,13,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.58,654.06,No
1281-GXAVA,Female,0,No,No,34,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,80.01,2707.85,Yes
8154-TKYWT,Male,0,Yes,No,5,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,62.25,302.13,No
6368-SLFZW,Male,1,No,No,8,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,100.51,788.43,Yes
8482-FWHEU,Male,0,No,Yes,16,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),82.99,1335.29,Yes
4532-FJDXK,Female,0,No,No,47,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,90.7,4268.66,No
6681-HPQKX,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),92.72,6689.44,No
8123-TBDUZ,Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),88.46,378.04,No
9782-PPENT,Female,0,No,Yes,49,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),72.44,3564.5,No
6614-CAPQV,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.11,315.48,No
2308-XXREE,Female,0,No,Yes,67,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,42.33,2876.15,No
2703-NUQNC,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),89.28,6416.75,No
9595-RKAGC,Male,0,No,No,5,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),96.67,468.26,Yes
2282-FXUBL,Male,0,No,No,31,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),62.13,1943.22,Yes
5230-XNJLU,Female,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.44,967.03,No
8057-BJRWW,Male,0,Yes,No,9,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),85.82,758.76,No
2841-LVPJZ,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Electronic check,103.02,907.99,No
8478-GZGKJ,Female,0,Yes,No,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),91.67,2645.66,No
2039-ZVLKV,Male,0,No,No,33,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,78.89,2607.16,No
6272-FACXG,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),27.39,1001.97,No
5200-XEFMU,Male,1,Yes,Yes,19,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,60.06,1175.42,Yes
6230-YVAKT,Female,0,Yes,No,32,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),76.82,2447.13,No
1066-XCWHJ,Male,0,No,No,12,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,64.52,772.21,No
8004-PNTRT,Female,0,No,No,27,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),61.1,1634.44,No
7787-JKKPB,Male,1,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.67,242.55,Yes
2146-PXYDP,Male,0,No,No,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.43,103.75,No
1129-EQHFS,Female,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,72.91,1296.29,No
5100-SKSZF,Female,0,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),32.05,1014.64,No
1150-MVMDE,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,71.67,5149.93,No
2190-SLWYR,Female,0,No,Yes,53,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.31,4719.91,No
2916-QCVZG,Female,0,Yes,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,256.96,No
8513-NABSF,Female,0,No,No,31,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,One year,Yes,Credit card (automatic),61.58,1906.39,No
8233-SKLGT,Female,0,No,No,18,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),51.38,917.19,Yes
5859-XVUEQ,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Mailed check,46.01,104.93,No
2520-TFKMF,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80.85,2383.93,Yes
4987-AUXEV,Female,0,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.62,1307.46,No
4956-TEPCH,Female,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.71,1680.72,No
5028-VCWHS,Male,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,355.74,No
6162-DFWVG,Female,0,No,Yes,19,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,79.49,1520.6,Yes
7721-QUBCY,Male,1,Yes,Yes,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),35.98,985.31,No
7791-EMMYL,Male,0,No,No,13,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,72.51,946.63,No
8480-GSJWC,Female,1,Yes,Yes,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.46,2721.45,No
1710-SBMLE,Male,0,No,Yes,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.28,1449.28,Yes
7117-FLKWX,Female,1,No,Yes,4,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,62.17,241.08,No
9225-XUTYQ,Male,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.54,1599.48,No
1960-PFPPL,Male,0,Yes,Yes,28,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),86.62,2406.98,No
6225-RGNGW,Male,0,No,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),83.54,1423.53,No
3867-CVKRG,Female,0,No,Yes,10,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,42.14,416.12,No
1740-JZJLY,Female,0,No,No,62,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),68.08,4276.22,No
5749-DGUBJ,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),85.47,1312.41,No
7120-ZDANM,Male,0,No,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.86,2998.24,Yes
8278-PTRMP,Female,0,No,No,72,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),63.95,4600.11,No
4606-NEBMH,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),85.72,2796.23,Yes
5937-CAWMG,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),89.24,3425.76,No
3581-QPBBB,Male,0,Yes,No,26,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Mailed check,77.91,2023.85,No
5138-WYKCK,Female,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.51,3419.92,Yes
2143-QZRTF,Female,0,Yes,No,17,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),65.28,1115.11,No
7356-DUGZE,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,654.54,No
8566-YTXPL,Female,1,No,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,98.58,1369.86,Yes
4750-XYKLY,Female,0,No,Yes,72,Yes,No,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),41.05,2938.3,No
3246-CDDGM,Male,0,Yes,No,36,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,64.93,2350.12,No
5147-MGJAN,Female,0,No,No,16,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,66.94,1050.19,Yes
8010-SBYCV,Male,0,Yes,No,19,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),66.9,1282.7,Yes
4139-TAKWC,Female,0,No,No,27,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),85.56,2329.01,Yes
2727-LYCZZ,Male,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,78.03,3877.43,No
1192-NRVHW,Female,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.14,1006.64,Yes
3667-NKKEW,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,253.8,No
9876-FHCNL,Male,0,Yes,Yes,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.0,766.11,No
1140-CRKMD,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,78.98,2736.27,No
5113-GEHKT,Female,0,Yes,No,4,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,48.25,203.78,No
5044-VKTFP,Female,0,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.96,638.59,No
1616-DKGZC,Female,1,Yes,Yes,6,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),77.17,470.62,No
4765-KTYCZ,Female,0,No,Yes,27,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),58.4,1561.96,No
4467-QDWXU,Female,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.28,1969.8,Yes
1841-VMBYW,Male,0,No,No,15,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),74.63,1081.58,Yes
1473-RUCLG,Male,0,Yes,Yes,5,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,70.22,328.23,Yes
1047-KDKEN,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),83.18,584.22,Yes
7267-VGBUK,Male,0,No,Yes,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.89,1107.8,No
2587-ZHCPY,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.46,76.05,No
8453-HKSTT,Male,0,No,Yes,61,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,80.93,4897.94,No
2395-RDTEZ,Female,0,No,No,63,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),83.85,5286.05,No
8839-BEYCM,Male,0,No,No,17,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,54.5,884.87,No
1644-TYLSE,Female,0,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,74.53,2525.3,No
8200-SEDRG,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),85.09,1718.83,No
4072-DLYGJ,Female,0,No,Yes,35,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,76.66,2700.37,No
6421-EULQS,Male,0,No,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.59,660.24,No
4478-UKHYB,Female,0,Yes,Yes,10,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,52.38,525.26,No
8763-VSYKS,Female,1,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,77.69,2799.32,No
7890-YDJWB,Male,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,74.77,2401.53,No
6306-LKEJM,Female,0,No,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.58,1082.85,No
2104-NKKJF,Female,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,82.19,314.42,No
6069-DRPJZ,Female,1,No,No,32,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),37.44,1199.63,No
5895-MMMPS,Female,0,Yes,No,11,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,92.52,1019.21,No
3254-KNADV,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),69.97,4974.6,No
4795-RYQBB,Female,0,Yes,No,19,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,61.18,1155.39,No
1257-GMVKP,Female,0,No,No,20,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.69,1309.54,No
7506-EANTH,Female,0,Yes,Yes,22,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,53.26,1142.06,No
5680-NWENC,Male,0,Yes,No,61,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),77.83,4718.7,No
7583-YZNPK,Male,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.12,376.16,Yes
6802-QXVVM,Female,0,Yes,No,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.52,1394.69,Yes
4521-APLLN,Female,0,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,104.89,845.21,No
8048-LMPFY,Male,0,No,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.28,1561.88,Yes
9802-WLFKE,Male,0,No,No,68,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,74.67,5077.9,Yes
2067-UQHVP,Male,0,Yes,No,28,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),55.14,1522.32,No
7743-LYRDG,Female,0,No,No,57,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,62.82,3598.67,Yes
8842-BHWGM,Male,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,753.98,No
7424-JFFLJ,Female,0,Yes,No,29,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),79.41,2322.06,No
2985-NHFVC,Female,0,No,No,8,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),68.67,527.4,No
6544-LTMHK,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,93.73,650.89,No
1909-YJSWC,Female,0,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.17,1466.87,No
3403-PRUKM,Female,0,Yes,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.33,505.0,No
2092-GWCRA,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),50.21,3597.27,No
4067-YAVMP,Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.59,187.8,No
6920-NCUYC,Male,0,No,Yes,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,787.34,No
4230-MBYXB,Male,0,Yes,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.59,2045.84,No
4610-ZBZCU,Female,0,No,No,31,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,91.15,2810.31,No
1011-MCPEY,Female,0,No,Yes,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),82.27,1552.33,No
3062-LDSYW,Male,0,Yes,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),23.38,944.62,No
7647-WUUHQ,Female,0,No,Yes,5,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,69.53,326.44,No
7952-SZVBF,Male,0,No,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,776.31,No
1807-RHDFY,Female,1,Yes,No,52,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.97,4829.12,Yes
7636-MHRRC,Female,0,No,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1128.92,Yes
3742-TPMER,Male,0,Yes,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,30.66,1290.42,No
8243-DHVSB,Male,0,Yes,No,27,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),74.49,2020.74,No
4898-RHVJX,Male,0,No,No,20,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),71.39,1414.97,No
5510-XBRMG,Male,0,No,Yes,14,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,48.35,694.64,No
9227-FBHHX,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.76,75.9,No
4874-XWBWB,Male,0,No,No,41,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,70.89,2911.11,No
5892-WAAPS,Female,0,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),24.6,232.97,No
3537-EHUCR,Male,0,No,Yes,24,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,68.1,1624.18,Yes
3110-YZXLA,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,205.99,Yes
5780-RCTZZ,Female,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.61,572.74,No
