customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4230-WGFDR,Male,0,No,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.12,531.42,No
9314-MLRSV,Male,1,Yes,No,72,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,53.82,3895.53,No
8615-UVGQA,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,27.54,2000.0,No
9078-WYEAU,Male,0,No,Yes,41,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.12,3441.23,Yes
4157-APXVR,Female,0,No,No,72,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),74.04,5308.07,No
3109-PPLGC,Female,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),33.13,1411.82,Yes
3155-CCHPK,Male,0,No,Yes,65,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),57.54,3735.92,No
8955-ALBFJ,Male,1,Yes,No,15,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,59.82,889.71,Yes
7677-MAENK,Male,0,Yes,Yes,40,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),72.55,2882.16,No
4482-ZBDXQ,Female,1,No,No,38,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),84.76,3206.2,Yes
3275-DLDHW,Female,0,No,Yes,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,1201.91,No
3420-JQECH,Female,0,Yes,No,22,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,44.09,979.21,No
9105-QQRWA,Female,1,Yes,No,45,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,42.07,1897.51,Yes
6609-EHWJX,Male,0,No,Yes,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,757.71,No
9055-NWNXT,Male,0,No,No,47,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,84.0,3955.21,No
1891-ZYAVQ,Male,0,No,No,28,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,62.7,1756.04,No
5268-NBMHT,Female,1,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.36,474.94,No
8489-HWGAP,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),88.25,6180.72,No
2152-NBRNC,Female,1,Yes,No,8,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),58.25,446.27,No
3790-GSWKY,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,25.39,1804.71,No
6648-ETQUF,Male,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.18,106.31,No
4339-TEZLT,Male,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,338.15,No
8139-XGYKL,Male,0,Yes,No,18,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,54.02,938.83,No
1113-LMHCM,Female,1,No,No,33,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,57.29,1861.46,No
4892-RPMKB,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,74.15,532.79,Yes
2065-PRFHT,Male,0,No,No,72,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.22,6557.74,No
1818-ALJFS,Male,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),82.18,1172.91,Yes
5265-PEVYF,Female,0,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.46,391.1,No
2011-MMXLT,Male,0,No,No,12,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,55.59,646.35,No
8303-AABRD,Female,1,No,No,56,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,89.38,4990.89,No
8044-KBCMM,Female,1,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.09,467.92,No
8033-VMZVJ,Male,0,Yes,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),95.09,3116.7,No
1019-KJRTM,Male,1,Yes,No,65,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),100.75,6571.78,No
6360-BQMZQ,Male,1,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,72.61,2169.21,No
2804-QRETT,Male,0,No,No,20,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,52.18,1009.36,Yes
3435-TQVFE,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),84.31,3330.25,Yes
7306-PBSGZ,Female,1,No,Yes,12,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,61.55,762.82,No
5169-RPHSS,Female,0,Yes,No,19,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,40.72,760.92,No
6537-PPFZC,Male,1,No,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.94,582.79,No
2748-HWHVG,Female,0,Yes,No,14,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),58.25,795.77,No
6286-PYPVD,Male,0,No,No,62,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Electronic check,89.56,5583.28,No
2925-GGLJX,Male,0,Yes,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,10.83,No
3808-DCQTA,Male,0,Yes,Yes,63,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,63.33,3973.63,No
8699-GPJLU,Male,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),101.19,869.07,No
6526-BPYYF,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,92.34,6640.84,No
8948-XZLHD,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Electronic check,72.67,5248.44,Yes
1381-QSWAR,Female,0,Yes,Yes,29,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),41.87,1237.29,No
6242-ESLSE,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,52.32,3759.55,No
6652-LZFBW,Female,1,No,No,32,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),77.78,2518.88,No
8132-ASALM,Female,0,Yes,Yes,19,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),46.82,887.0,No
8120-WSGSX,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),91.25,1216.33,Yes
9576-UXUES,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.38,1243.47,No
6575-BHDYV,Male,0,Yes,Yes,21,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,86.66,1842.15,Yes
5302-ARRPW,Female,0,Yes,No,30,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,50.51,1509.46,No
4160-DQVVH,Male,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.28,1455.98,No
3229-MMUXD,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),75.79,5482.64,No
4631-UUFXX,Male,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,94.13,5845.91,No
9301-JNWGJ,Male,0,Yes,No,59,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,92.5,5439.65,Yes
8336-CANXZ,Female,1,No,Yes,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.87,1701.69,No
6200-RJWPX,Female,0,No,No,35,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),93.42,3241.96,No
2393-WNXDX,Male,1,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,66.28,0.0,Yes
9351-AQMAV,Female,1,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,92.17,2674.13,No
1435-ZXJWP,Female,1,No,No,26,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.42,2146.74,Yes
8793-GHHKJ,Female,1,No,No,54,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),59.57,3195.61,Yes
4889-EUPED,Female,0,No,No,23,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.61,517.6,No
7569-BRCQG,Female,0,No,No,17,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),62.61,1084.09,No
5094-LYMMM,Male,0,Yes,No,24,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,68.52,1639.16,Yes
9575-FBQBW,Male,0,No,Yes,8,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,90.43,689.58,Yes
3324-FRMBG,Female,0,Yes,No,61,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),59.95,3644.37,No
8034-XZHGN,Male,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),32.19,1691.09,No
9500-XGUMR,Male,1,No,No,39,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),49.4,1911.23,No
3982-CRBQJ,Female,1,Yes,No,56,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.68,4285.83,No
8432-REMFG,Male,0,Yes,No,17,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.45,1548.79,No
5222-SMZBH,Female,0,No,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.04,1100.17,Yes
8823-GVDVV,Female,1,Yes,No,47,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,54.17,2534.11,No
4704-ZAFPL,Male,0,No,Yes,72,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Credit card (automatic),50.04,3628.03,No
9282-BFTTE,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.64,413.86,No
2955-YJLQA,Female,0,No,No,27,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),87.45,2341.97,Yes
4085-DVBNX,Female,0,Yes,Yes,17,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,85.13,1426.8,No
8200-ABLDH,Female,0,No,No,20,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),79.43,1603.35,No
8923-HGUEF,Female,1,No,No,25,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,51.4,1329.94,No
7441-EPGGB,Male,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,321.26,No
2399-BBEHE,Male,0,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),23.41,365.06,No
8592-JNHMX,Female,0,No,No,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,935.08,No
9037-QMDPK,Female,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.52,805.25,No
3375-JASRD,Male,1,Yes,No,32,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,77.26,2470.06,Yes
5985-HRSHZ,Female,0,No,No,35,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,77.68,2731.02,Yes
7693-QVHQN,Male,0,Yes,No,16,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,75.33,1210.7,No
8754-DJPAN,Female,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.0,582.58,No
8011-LMJAY,Female,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.92,1049.12,No
4265-WDGWL,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,93.68,3379.61,No
6380-RHZFB,Female,0,No,No,54,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,66.29,3568.83,No
7932-CYVVW,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.31,596.59,No
3323-JKWJE,Female,0,Yes,No,39,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),85.91,3343.75,No
5213-QKDZJ,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.81,1328.29,No
5374-HQHFL,Male,1,Yes,No,53,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),72.96,3844.59,No
5492-MRXLC,Male,1,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.63,471.89,Yes
6199-FZWXX,Male,0,Yes,No,11,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.48,1114.23,No
8797-SCSQE,Female,0,Yes,Yes,72,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,66.33,4811.47,No
2736-MCWKR,Female,0,Yes,No,8,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),64.81,507.17,No
6765-TRPFH,Female,1,No,Yes,5,Yes,No,DSL,No,No,Yes,No,No,No,Two year,No,Electronic check,50.84,233.16,No
8500-NDVPW,Female,0,No,Yes,31,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,62.54,1939.76,No
2693-WHZFB,Female,0,No,Yes,72,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),89.38,6454.08,No
3905-FDMUD,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,83.44,3263.38,No
5136-JMJRN,Female,0,Yes,No,39,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,66.94,2605.83,No
3672-MTGRR,Male,0,Yes,Yes,5,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.04,242.1,Yes
6860-SNXYG,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),93.4,1317.41,No
1232-TTWFG,Male,0,Yes,Yes,72,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Electronic check,93.88,6791.85,No
6044-TRVFC,Male,0,Yes,No,31,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.59,1470.98,No
1465-FZVGR,Female,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.07,1922.07,Yes
5447-AZTHX,Female,0,Yes,Yes,37,No,No phone service,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,49.11,1796.05,No
7777-YATZQ,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.88,5549.09,No
1698-MNUVU,Male,0,No,No,16,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),57.66,880.29,No
1192-KQRTB,Female,1,No,No,13,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),71.96,905.61,No
6731-UMDCX,Female,0,No,Yes,36,Yes,No,DSL,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),57.56,2072.37,No
8077-JVUJC,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,89.1,1502.25,No
4583-UKDML,Female,0,Yes,No,35,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,72.08,2527.67,No
6989-DFATK,Female,1,No,No,21,No,No phone service,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.62,1399.63,Yes
7171-GDRPT,Female,0,Yes,No,6,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.36,480.91,No
3498-VNPXW,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,281.33,No
6312-GQZXU,Male,1,No,No,10,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Electronic check,62.49,598.25,Yes
1313-TWSNA,Male,0,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),87.67,2358.14,No
1040-PZRTW,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.34,608.19,No
1918-HQVUG,Female,0,No,Yes,30,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,66.33,1990.53,No
7357-JKLUS,Male,0,No,No,24,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,89.82,2170.59,Yes
6307-BFDEZ,Male,1,Yes,Yes,15,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,94.0,1364.94,Yes
1476-ZJURV,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,84.35,1953.19,No
3150-ZHPEQ,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.15,1820.09,No
2606-TJUJV,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,73.17,1269.37,No
2411-NPZTR,Male,0,Yes,Yes,36,No,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),91.43,3268.72,No
7849-PKGJC,Female,0,Yes,No,29,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.22,2877.83,No
4601-AMQNF,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.95,1143.89,No
6778-MESMH,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.99,2587.82,No
9330-YLZPG,Male,0,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,93.07,2854.94,No
6899-MCLBC,Female,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),88.4,1500.18,No
9182-WUSDC,Female,0,No,No,29,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),78.32,2250.97,No
4790-YCHHG,Male,0,Yes,No,25,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),71.12,1760.37,No
7171-VELTY,Female,0,No,No,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,887.99,Yes
6409-JPPWV,Male,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.57,238.34,No
7773-JFSBP,Male,0,No,No,34,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Mailed check,84.55,2877.84,Yes
9980-MKVTK,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,26.21,261.81,No
3203-FHEFD,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.02,604.95,No
8954-ZNDMF,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.12,1090.37,No
5597-TAEWS,Female,1,Yes,Yes,61,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.35,3882.01,No
3119-GKFGZ,Female,0,Yes,No,17,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Electronic check,82.87,1431.98,No
8627-YSFPN,Female,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),78.09,1384.49,No
8188-ENZUJ,Male,0,No,Yes,40,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),83.7,3348.24,No
9040-VAMWP,Male,0,Yes,No,3,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,82.27,228.15,Yes
9159-SKCDA,Female,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,81.68,1448.24,No
3141-VZJTS,Male,1,Yes,No,36,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,91.72,3309.43,Yes
9703-XLTWH,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.05,6670.57,No
5384-LYEYW,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Electronic check,88.46,1385.18,No
4434-FKZWL,Male,0,Yes,No,10,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),66.41,659.4,No
9247-LMCUZ,Male,0,Yes,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,736.36,No
5742-YVWPV,Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.77,3912.45,Yes
3975-TELJD,Male,0,Yes,No,41,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),71.25,2918.32,No
6335-ZHXNY,Female,0,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,80.11,1544.19,No
6786-QJWCZ,Male,0,Yes,No,72,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),57.37,4124.49,No
8767-BCDYX,Male,0,No,Yes,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),85.94,2782.33,No
1607-NPJWP,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),76.34,2183.5,No
3716-XYLKY,Male,0,Yes,No,35,Yes,No,DSL,No,No,No,No,No,No,One year,No,Mailed check,39.94,1389.25,No
5470-NAUMF,Male,0,No,Yes,17,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.0,1367.14,Yes
7537-FURMB,Female,0,No,Yes,30,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.59,2152.72,No
3528-KRFLV,Female,1,Yes,Yes,43,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),68.59,2981.93,Yes
