customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2251-SKQQN,Male,0,No,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.79,489.92,No
2107-RKATB,Male,1,Yes,No,11,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,91.2,991.24,Yes
4920-ELNRQ,Male,1,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.07,1433.01,No
9138-AYDGU,Male,1,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.47,1635.05,Yes
6427-UCPCU,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,83.31,598.58,No
7605-BNEYS,Male,0,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.73,227.16,No
5373-BTGQZ,Female,0,Yes,Yes,35,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,82.72,2881.25,No
6393-XBTMA,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.11,3694.37,No
1656-NKNWV,Female,0,Yes,Yes,35,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.77,1749.76,Yes
4777-RDNLP,Male,0,No,No,72,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,71.62,5141.17,No
2032-CZFDS,Male,0,No,Yes,34,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),86.23,2940.14,Yes
1360-JVURF,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),85.49,6140.64,No
3741-VSFWZ,Male,1,No,Yes,41,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,73.7,3016.27,No
3143-VLBRZ,Male,1,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Bank transfer (automatic),78.7,931.76,No
4755-UPUPV,Male,1,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.5,743.62,No
1122-RLSCM,Female,0,Yes,No,12,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),67.0,809.46,No
2623-AYFEN,Male,1,No,No,47,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,75.46,3538.45,Yes
8220-FLDCK,Male,0,Yes,Yes,27,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,85.0,2349.2,No
4857-KUVLK,Female,0,Yes,No,69,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.49,3475.11,No
2768-YWRJY,Female,0,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,81.62,3997.27,Yes
5697-AFJKV,Female,1,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.94,141.77,No
6181-KMJCX,Male,1,Yes,Yes,17,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,65.24,1113.42,No
2067-SNMAH,Male,0,Yes,Yes,36,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),83.2,2967.29,No
8958-AZAEC,Male,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.11,905.66,Yes
5492-AWGAL,Female,0,No,Yes,62,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,84.4,5282.78,Yes
8927-RQHAG,Male,0,Yes,No,41,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.9,869.31,No
4102-JNUKV,Male,1,Yes,Yes,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),93.69,1703.08,No
7176-BURYJ,Female,1,No,No,16,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),62.83,1027.97,No
7086-ZUFFZ,Female,0,Yes,No,21,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,62.48,1326.36,Yes
3953-UPHXC,Female,0,No,Yes,3,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,No,Mailed check,63.63,158.44,No
3166-ACEFT,Female,0,Yes,No,35,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,71.18,2504.66,No
2721-VCGNL,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,82.35,2054.31,Yes
9302-AFQBK,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),95.2,2764.89,No
9384-QMPQQ,Female,0,No,No,11,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,73.61,825.48,No
3866-XCPRW,Male,0,No,Yes,21,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,74.32,1567.06,No
2165-BZHAN,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),93.44,3302.34,No
2401-AVKAX,Female,0,No,No,63,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,71.65,4515.09,No
4379-YXKBH,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,94.75,1587.57,Yes
1475-QKBGX,Female,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.98,565.01,No
2173-WJPCR,Male,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),77.07,1122.69,No
9799-UKAGN,Female,0,No,No,39,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),71.79,2811.61,No
4595-YXTUB,Female,1,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,77.4,537.57,No
2683-AKAWJ,Female,0,No,Yes,38,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.57,3510.79,Yes
9459-ZDFSJ,Female,1,No,No,17,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.35,1327.07,Yes
6514-UYPTA,Female,1,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.11,2822.99,No
5641-LNHRU,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),77.99,1183.45,No
8847-XWLLJ,Male,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.9,757.61,Yes
7288-XDWGT,Male,0,No,No,12,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,61.32,717.46,No
7715-TGFHZ,Female,1,Yes,Yes,9,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,75.18,682.5,No
9376-XRJNG,Female,1,No,No,26,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),44.65,1160.24,No
6866-AHERE,Female,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.05,305.94,No
9162-FLJME,Male,0,Yes,No,55,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,77.39,4250.17,Yes
3534-NPPAQ,Female,0,Yes,No,19,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.91,1788.24,No
2602-LLESX,Female,0,No,No,50,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),73.9,3684.31,No
8090-KWUWN,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.58,379.18,No
6680-VALBG,Male,0,No,No,19,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,68.78,1335.89,No
1476-ACHVC,Female,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,87.83,2297.39,No
1899-GMJZS,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.52,5965.02,No
5313-GAWJL,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),91.49,2031.14,No
7389-GURBG,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,98.82,1367.86,No
9098-LJEWP,Male,1,No,No,15,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,52.09,776.74,Yes
1455-ZFNDJ,Male,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,500.79,No
9945-BZSNV,Female,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.48,3701.75,No
7977-HRLEW,Female,0,Yes,Yes,15,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,62.21,926.86,No
1612-WWAQF,Male,0,No,No,57,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,92.67,5319.76,No
2933-HMLHH,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,91.54,369.27,Yes
5089-HBARD,Female,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.64,409.06,Yes
9360-VWVYP,Female,0,No,No,15,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,58.47,867.46,No
5383-YCQJS,Male,1,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),97.97,2630.96,No
4170-HCYPE,Female,0,Yes,No,16,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,82.59,1314.85,Yes
9207-DFBTN,Female,1,No,No,26,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.9,1403.98,Yes
1607-RWJZY,Female,0,Yes,Yes,9,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,82.94,787.49,Yes
8265-KYRQM,Female,0,Yes,No,6,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,52.24,295.12,Yes
1003-QZCPP,Male,0,Yes,No,25,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),63.93,1591.75,No
7760-BHCEQ,Female,0,No,No,7,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,91.96,629.77,Yes
7065-PYQRJ,Female,0,No,No,60,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),85.78,5155.75,No
7127-FLNEJ,Male,0,No,No,3,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,One year,No,Credit card (automatic),63.79,197.56,No
5439-APNNA,Male,0,No,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.53,85.58,No
8068-GQXAS,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,87.35,1927.82,Yes
7864-PTJZW,Female,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,85.99,6174.37,No
6712-VWWKV,Female,0,No,Yes,17,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),78.19,1324.72,No
8013-BULNK,Female,1,Yes,No,53,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),81.53,4343.9,No
4686-CDYAN,Male,1,Yes,No,21,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),76.99,1633.49,Yes
5019-ZJGJW,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),76.08,894.39,Yes
9959-SULTZ,Male,1,No,No,35,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.12,2591.27,No
4877-MLGZP,Female,0,Yes,Yes,15,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,82.87,1272.33,Yes
9739-UPGZE,Female,0,No,No,18,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,72.71,1287.95,No
1598-XMCRF,Female,0,Yes,No,38,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,69.36,2621.51,No
5944-ZQNEF,Female,1,Yes,No,16,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.65,747.64,Yes
7138-VYKJC,Male,0,No,No,3,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),50.78,133.92,No
1144-DMVUA,Male,0,Yes,Yes,11,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),62.38,678.18,Yes
9537-XFMMK,Female,0,No,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,89.67,4291.15,Yes
1684-NBXYE,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,94.82,2914.49,No
5546-SNYBG,Female,0,Yes,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,28.51,299.57,No
8760-EFBLW,Female,0,No,No,67,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),96.83,6485.93,No
4055-CNWMV,Male,0,No,Yes,16,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),50.79,810.36,No
6480-ZBCGZ,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.87,4321.79,Yes
8852-QQMZL,Female,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,89.8,6473.74,No
1528-SYDMS,Male,0,No,No,36,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Mailed check,64.27,2308.69,No
5075-TWSUT,Female,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,84.77,5219.93,Yes
4904-PAGSK,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.75,1354.01,No
1899-TRYSF,Male,1,No,Yes,32,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,No,Electronic check,64.0,2055.51,No
6117-WHNKM,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),86.44,6224.04,No
6438-CCTCA,Male,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),28.93,657.42,Yes
4280-USKQN,Female,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,156.34,No
4589-HMKKD,Male,1,Yes,Yes,11,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,49.17,545.31,No
3555-SQKGH,Male,1,Yes,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.37,674.09,No
5175-LBGLU,Male,0,No,Yes,8,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),70.98,541.48,No
6451-TRNEJ,Female,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.93,726.49,No
2130-RGFTB,Male,0,Yes,No,16,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),52.11,861.02,No
2174-PPRKE,Male,0,No,No,6,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),72.79,483.94,Yes
8065-EHCAF,Male,0,No,Yes,40,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),67.22,2700.71,No
5103-RPKCP,Male,0,No,No,6,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.93,503.48,Yes
3660-ANRYC,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),82.91,5973.7,No
1298-YHHVH,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,69.83,5006.58,No
3881-GDKXF,Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,75.43,605.84,No
7624-GXTWD,Female,0,Yes,No,17,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.32,1342.25,Yes
8752-JEKVT,Female,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.45,335.66,No
1305-HFCUW,Female,0,No,Yes,72,No,No phone service,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),53.7,3884.65,No
9850-CFMYW,Female,0,Yes,No,30,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,66.49,1985.26,No
5492-SKNSP,Female,0,Yes,No,16,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,69.92,1124.2,Yes
7312-SRZFJ,Male,0,Yes,No,51,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.5,2419.43,Yes
1169-BDPQZ,Female,0,No,Yes,12,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,65.35,780.86,No
1713-DYFKH,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.68,405.13,No
1723-PJNTH,Male,0,No,No,64,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.31,3127.1,No
9393-CYHGE,Female,0,Yes,No,29,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,76.84,2225.08,Yes
2254-SWLEB,Male,0,No,No,36,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,59.28,2100.28,No
4887-ZMTZC,Male,0,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.07,179.66,No
2952-CUZFT,Male,0,No,No,4,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),52.15,223.83,No
3235-YEDDZ,Male,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),87.91,1514.62,No
7749-EVZVB,Female,0,No,Yes,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.83,416.11,No
5760-UUGKL,Female,0,No,No,11,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),72.87,795.07,No
1354-GUCLA,Female,0,No,No,49,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),69.9,3428.3,No
9007-SFFRW,Female,1,No,No,36,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,98.69,3573.25,No
4192-EFTCW,Female,0,No,No,46,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,88.3,4056.18,No
6455-LPTTC,Female,0,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),93.21,3465.92,No
8683-RVAHX,Female,0,No,No,47,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,86.24,4069.35,No
8084-CZXJN,Female,0,No,No,54,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.24,1365.68,No
7594-BKYLF,Female,0,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),82.92,1566.11,Yes
4335-ATDHK,Female,0,No,No,25,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,56.34,1395.93,No
3374-WFKGX,Male,1,No,No,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.39,743.16,No
2287-VSLSB,Female,0,No,Yes,18,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,58.09,1050.81,Yes
3404-MXVVJ,Male,0,No,Yes,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,104.69,3435.87,No
6310-GXRQP,Male,1,No,No,4,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,59.15,200.52,Yes
7013-HPBRN,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,81.22,3981.44,No
1386-BGGEB,Male,0,No,No,60,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),78.02,4672.44,No
1076-WGFBQ,Female,0,No,No,60,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),63.44,3854.95,No
7719-DQCGN,Male,0,No,No,44,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.81,3958.81,No
2245-CRUTH,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,827.36,No
1898-EKKQB,Female,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),30.32,561.33,No
6635-WKLYL,Male,0,Yes,Yes,7,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,86.64,611.13,No
7137-ZAMKJ,Female,0,No,No,38,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,87.32,3325.51,No
7527-SMURT,Male,1,No,No,24,No,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,51.48,1244.21,Yes
4679-DGADM,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,89.42,460.71,Yes
9703-FLCAU,Female,0,No,Yes,17,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,78.74,1327.95,No
2728-FRDAJ,Female,0,Yes,No,17,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,85.17,1468.55,No
7672-BAEAU,Male,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.86,1593.32,No
4965-YHQTL,Female,1,No,No,35,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,70.67,2469.07,No
1115-DDTEG,Female,0,Yes,Yes,13,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Mailed check,67.75,895.49,No
6765-GZLKK,Female,0,Yes,No,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.63,422.41,No
4709-LJBVV,Male,0,No,No,20,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),82.01,1658.11,Yes
5756-KJUMB,Male,1,Yes,No,34,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),55.33,1894.45,No
7723-VUQHF,Female,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),76.24,841.05,Yes
1751-DMRTT,Female,0,Yes,Yes,30,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,80.48,2433.1,No
4048-CZPHQ,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.01,673.55,No
8473-RDXFS,Female,1,Yes,No,21,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),73.46,1578.7,No
3539-XZEPK,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,704.36,No
2490-HWTVZ,Male,0,No,No,21,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,41.55,866.44,No
5575-MQMNG,Female,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.66,101.91,No
