customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5475-YSKSP,Male,0,No,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.6,862.64,Yes
9312-VEWGX,Female,0,Yes,Yes,40,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),93.98,3772.41,No
6842-WTBDR,Male,1,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),29.62,905.44,No
6294-BAZFX,Female,1,No,No,23,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,92.23,2095.92,Yes
7099-MJVKA,Male,1,Yes,Yes,23,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,67.24,1564.79,No
1211-NFKMF,Female,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.25,203.29,No
8043-SRGTK,Male,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,60.08,700.75,No
3429-EXJUY,Male,1,Yes,No,31,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.66,2999.61,No
3746-FXVKS,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,65.95,2363.02,No
6269-EHBEN,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),89.37,1695.89,No
7689-ABTAE,Male,0,No,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,29.57,802.88,No
8203-LUZGD,Male,1,Yes,Yes,43,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),66.18,2831.92,No
6504-HNRYU,Female,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),84.39,1389.2,No
2472-SKSHP,Male,1,Yes,Yes,9,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,58.52,550.15,Yes
5445-DETYY,Female,0,No,Yes,15,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.3,312.98,Yes
4786-QVYBM,Female,0,Yes,No,25,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,53.75,1327.56,No
5747-PVAYP,Female,0,No,No,29,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,55.55,1606.83,No
5152-PSZFW,Female,0,No,Yes,22,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),56.72,1238.67,No
4184-MZGMN,Female,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,66.8,2005.32,Yes
1566-FXJPL,Male,1,No,No,72,No,No phone service,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,42.41,3035.91,No
7638-NRESX,Male,0,No,No,7,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.56,666.61,Yes
4341-HCBRH,Male,0,Yes,No,27,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,76.51,2077.7,Yes
6531-XXMZK,Female,0,No,No,41,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,65.73,2636.1,Yes
6373-EHLJF,Male,0,No,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.0,269.11,No
5955-EUAYD,Male,0,No,No,54,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,55.23,2971.16,No
2467-TRCBS,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.12,1399.4,No
3831-XYXUK,Male,1,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,24.4,760.08,No
4383-ZNASY,Male,0,Yes,No,31,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),77.33,2359.61,No
3649-UEERN,Female,0,No,No,24,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),70.37,1717.04,Yes
2894-NJHFK,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.42,3342.78,Yes
4876-TVFAM,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,82.4,5528.17,No
9997-ZRZHM,Female,1,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,86.4,2273.4,No
6140-PAUGK,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,102.24,No
8907-XYXLQ,Female,1,No,No,15,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),60.12,912.45,No
5331-LWZYH,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.65,832.92,Yes
4871-XMSTD,Male,0,No,Yes,30,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,63.48,1913.17,Yes
6555-EMKRK,Male,1,No,No,28,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),75.74,2110.86,No
3386-QFQUP,Male,0,No,No,6,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,62.91,395.0,No
2747-KNVJY,Female,0,No,Yes,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),35.4,622.49,No
6734-CWLTC,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,92.06,1725.35,No
7908-MADZV,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,77.36,553.67,No
5194-MSQTV,Female,0,No,No,22,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),72.22,1618.49,No
3842-RYNEQ,Female,0,No,Yes,17,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Mailed check,60.91,1041.63,No
2747-AKTUF,Female,0,Yes,No,10,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,63.4,658.07,No
2769-DANBF,Female,0,Yes,Yes,31,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),52.82,1617.7,Yes
7914-XMFNL,Male,1,No,No,23,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.87,1098.29,Yes
2449-VYLHP,Female,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,96.07,No
4376-KHMXP,Female,0,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,82.68,822.86,Yes
8454-MQDZX,Male,1,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),86.77,6228.46,No
5654-MTMJD,Male,0,Yes,Yes,14,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),106.87,1474.88,No
6864-MWZTT,Female,0,No,No,7,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.4,588.26,Yes
4948-ZXSPB,Male,0,No,No,53,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,88.98,4712.11,No
4986-TUVNS,Female,0,No,Yes,31,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Electronic check,74.76,2321.27,No
3126-MCDMR,Female,0,Yes,No,72,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.09,4620.83,No
8684-PYCCJ,Male,0,Yes,No,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),112.14,4706.95,Yes
4393-UQNZM,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.57,237.01,Yes
9304-EGAJF,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.5,502.22,No
1555-SHYQW,Female,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.8,3723.12,No
8046-QEQLY,Female,0,Yes,No,12,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),72.69,873.46,No
2614-XYUUN,Male,0,Yes,Yes,31,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,85.84,2695.89,No
1396-HDUGT,Female,1,Yes,Yes,27,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),52.3,1396.57,No
5153-XCSAA,Female,0,Yes,Yes,62,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),72.44,4468.64,No
1123-RZBFR,Female,0,No,No,6,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),62.5,361.08,Yes
8385-WJEKD,Female,0,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Credit card (automatic),59.31,636.09,Yes
1894-BJFRJ,Female,1,Yes,No,72,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,58.64,4210.98,No
1833-EXBPA,Male,1,No,Yes,51,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.1,4123.22,Yes
3605-DNVYV,Female,0,Yes,No,17,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,71.73,1209.43,No
1631-CFTSV,Female,0,No,No,62,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,55.01,3427.18,No
7482-LRPBE,Female,0,Yes,Yes,1,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,58.7,65.62,No
2462-TXKFC,Female,0,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),85.53,1868.42,No
8873-JGWLJ,Male,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,65.51,436.59,Yes
2221-LYJLZ,Male,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),67.28,916.14,No
5145-BJZWG,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,780.49,No
9350-GGLER,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.39,231.95,No
5821-QVBBD,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,90.48,4697.86,No
6653-MZLUT,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,1305.43,No
1173-FLBKM,Male,1,No,Yes,5,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,48.26,258.99,Yes
4683-TLYBA,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.4,856.72,Yes
9475-ZZVKM,Female,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),88.25,3504.83,No
7909-MUBXR,Female,0,Yes,No,26,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),55.35,1448.09,No
9177-LDXKC,Male,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),68.2,502.64,Yes
5858-TKYJZ,Male,0,No,Yes,14,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,66.82,928.35,No
6369-JTERY,Male,0,Yes,No,72,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,68.63,4953.32,Yes
9473-BUJUB,Female,0,No,Yes,37,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),54.0,1967.39,No
5065-XCQLA,Female,1,Yes,Yes,19,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),87.02,1651.02,No
6626-CDCDM,Female,0,Yes,No,9,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,72.3,616.33,Yes
5839-LXDUB,Male,1,Yes,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),67.89,4336.4,No
9753-YSULW,Male,0,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.82,1101.44,No
7828-CLBQW,Female,1,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),73.96,3238.9,No
2393-VSBQP,Male,0,No,No,50,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),73.67,3701.94,Yes
2907-ZPCDA,Female,0,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),99.17,2246.16,Yes
1316-PPEXY,Male,0,Yes,No,64,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,79.28,5062.14,No
7317-PSFAP,Male,0,Yes,No,38,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),77.8,2942.07,No
7724-BZRFQ,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,82.43,2461.34,Yes
1842-KSGZM,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.47,855.94,No
9553-MMHFL,Female,0,No,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.24,1042.2,No
2625-DUVLQ,Male,0,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,96.64,2680.71,No
6372-BESXN,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.43,3272.73,Yes
7908-KGRJA,Female,1,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),82.83,5972.32,No
3180-NXGZS,Female,0,Yes,Yes,5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,42.92,204.25,No
1229-WFEEV,Male,0,No,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.79,342.26,No
6770-JAZSH,Female,0,Yes,No,7,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.56,472.88,Yes
7243-WWJLS,Female,0,Yes,No,40,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,45.74,1818.06,Yes
6528-CFESX,Female,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),96.44,124.36,No
7384-KJLQE,Male,0,Yes,Yes,62,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,88.49,5477.64,No
2907-WDHPW,Male,0,No,No,33,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,72.32,2399.74,No
4060-WBWEE,Female,0,Yes,No,61,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,No,Credit card (automatic),77.39,4734.04,No
1883-LWCCU,Male,1,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.54,783.45,No
1522-CHUFH,Female,0,Yes,Yes,35,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,107.74,3777.53,No
9559-QNKBG,Female,0,No,No,61,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,No,Mailed check,76.3,4666.21,No
5559-EXKTG,Male,0,Yes,No,12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,69.76,822.98,No
1364-ZSDVF,Female,0,No,Yes,5,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Electronic check,97.16,497.77,Yes
6393-WWJME,Male,0,Yes,Yes,34,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,80.46,2763.99,Yes
1200-FPTBT,Male,0,No,No,28,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,65.22,1812.29,No
7350-QKENC,Female,1,Yes,No,22,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,73.56,1617.38,No
5912-EMCFD,Male,0,No,No,67,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),65.39,4385.06,No
2356-AFJNF,Male,0,No,No,37,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,93.03,3443.24,No
9328-ZEQQA,Female,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),98.57,309.16,Yes
5504-NXXBL,Female,0,No,Yes,46,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,84.94,3915.8,No
3738-EANLA,Male,0,Yes,No,49,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,872.6,No
9094-EVDUH,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.14,844.45,Yes
9275-QJSXQ,Female,0,No,No,11,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),57.57,633.9,Yes
9459-JRYLQ,Male,0,Yes,Yes,13,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,65.64,865.04,No
8143-DGXDW,Male,0,Yes,Yes,31,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,44.66,1359.67,No
9873-MBFUH,Male,0,Yes,No,69,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,58.26,4018.63,No
6188-HPFQC,Male,0,Yes,Yes,15,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),79.1,1188.02,No
3896-LDCMX,Male,0,No,Yes,72,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),53.34,3844.45,No
1949-PQLHM,Male,1,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.54,267.24,No
9159-JBHSZ,Male,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.13,4182.78,No
7947-TUWSN,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,84.01,837.1,No
5343-KMLEQ,Female,0,No,No,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),91.91,1192.88,No
4043-LRDQE,Female,0,No,Yes,17,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,102.06,1726.68,No
5613-USHDW,Female,0,No,No,7,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,65.53,458.01,No
8850-QHTUT,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.36,295.92,No
1088-HCWTE,Male,0,No,No,12,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),51.45,590.5,No
3699-EPAYC,Male,1,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.78,558.19,No
6227-DFQSZ,Male,1,Yes,No,50,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.35,3979.01,Yes
4035-UWBTJ,Male,0,Yes,Yes,9,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),64.67,617.61,Yes
4788-VMUPQ,Female,0,No,No,23,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,69.01,1625.01,No
4643-FGMYB,Male,0,No,No,11,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.75,906.15,Yes
5031-GHTMF,Male,0,No,No,72,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,No,Credit card (automatic),76.68,5528.2,No
5079-EFGLA,Female,0,No,No,19,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,86.27,1660.41,No
6986-AYQFX,Male,0,No,No,30,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),58.14,1753.26,No
8446-UBDWR,Male,0,No,No,15,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,93.9,1433.65,No
2078-XULBT,Female,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),93.48,3463.95,No
2373-WAWCW,Male,0,Yes,No,40,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,90.23,3591.08,No
2238-RKUHR,Male,0,Yes,Yes,29,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),63.61,1855.44,No
6804-WBEGX,Male,0,Yes,Yes,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,358.01,No
8746-FULXC,Male,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,106.03,2764.04,Yes
7448-KFEMB,Male,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Bank transfer (automatic),95.41,6912.62,No
7395-QGTSR,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),99.54,7142.8,No
7494-ZRMKL,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.68,672.0,No
8385-SYCJZ,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),82.2,3118.49,No
2577-JPWHN,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,55.7,1646.09,No
9748-LZGNK,Female,0,No,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),82.16,5913.19,Yes
2869-KKCXQ,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),97.63,1435.13,No
3368-AHLXR,Male,0,Yes,No,20,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Mailed check,66.83,1327.51,No
9717-PYVPE,Female,0,No,No,7,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,84.03,603.74,Yes
8910-XNXLR,Female,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),28.3,593.58,No
4766-GRDYD,Male,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),84.34,1754.46,Yes
5950-TACAQ,Male,0,No,No,59,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Electronic check,76.29,4497.64,No
2013-CNJRA,Female,1,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),93.32,3454.86,No
7801-JETYW,Male,0,No,No,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),60.05,1254.66,No
7550-CZPMK,Female,0,No,No,18,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,89.7,1609.16,No
7082-DFCXP,Male,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.55,770.39,No
3881-XAHYJ,Female,0,No,Yes,15,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,67.76,1044.51,No
5732-MQUGV,Male,0,Yes,No,27,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),48.07,1301.31,No
6644-CAEQL,Male,0,No,No,26,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.53,1316.36,Yes
