customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3783-ADSYP,Female,0,No,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,636.55,Yes
2970-MCXJB,Female,0,No,Yes,15,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,87.77,1340.89,Yes
1863-LAJSK,Female,0,Yes,No,15,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.3,936.54,Yes
1987-HDQBL,Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,71.0,749.59,Yes
5668-QGUGV,Female,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,97.61,187.34,Yes
3383-YZVAC,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.12,301.64,Yes
3163-ZEYVZ,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),83.25,1186.43,No
9138-BFYSK,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.43,5345.28,No
3543-MZMEX,Male,0,Yes,No,28,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,52.46,1462.3,No
9506-KRGYZ,Male,1,Yes,No,8,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,66.08,508.87,No
1588-CBVBA,Female,1,No,No,8,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.21,659.47,Yes
9710-BVAKE,Male,0,No,Yes,41,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.63,3753.41,No
3975-ECBXA,Male,0,No,No,64,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),100.83,6481.33,No
2980-ETVFK,Female,0,No,No,4,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,88.45,383.86,No
4489-ACEFB,Male,0,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.94,589.45,No
6601-BGJUR,Male,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Credit card (automatic),78.71,588.42,No
2674-VHKVR,Female,1,No,No,8,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,80.08,621.71,Yes
3646-KVLZW,Female,1,No,No,41,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.9,1864.6,No
2501-TVEVM,Male,1,No,No,25,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),61.47,1533.86,No
4709-SMLDG,Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,203.23,No
7227-QXUSX,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.21,246.07,No
1910-UYZVA,Male,0,Yes,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,88.76,1761.55,No
1796-CLUSY,Male,0,No,Yes,37,No,No phone service,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,54.23,2004.03,No
2545-UUHDM,Male,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,75.67,2225.14,Yes
7466-CLUXM,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Electronic check,74.51,393.28,Yes
9097-CUYXE,Male,0,Yes,Yes,38,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),53.23,2045.03,Yes
3279-WFGUQ,Male,0,No,No,48,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.24,3770.27,No
9380-FKCPF,Female,1,Yes,No,37,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,47.05,1753.47,Yes
3687-QEBCM,Male,1,Yes,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.62,927.04,No
1548-FRQYJ,Male,1,No,Yes,66,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),64.65,4254.86,No
2790-SGAHB,Female,0,Yes,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.17,986.81,No
3426-BQERP,Female,0,No,No,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.12,543.63,No
9333-UWUTP,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),88.62,362.76,Yes
3668-ESELH,Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),66.33,1656.37,No
7331-HSKWM,Male,1,No,No,21,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,79.95,1688.46,Yes
3451-FFPFW,Male,1,Yes,Yes,21,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),71.52,1552.98,No
1044-HMFPA,Female,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.04,1091.72,No
9046-JHGZL,Female,0,No,Yes,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,68.94,1309.6,Yes
3235-DQSWX,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,300.95,Yes
6510-QQEFQ,Female,0,No,Yes,45,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.69,3203.31,No
5072-JCMCM,Male,1,No,No,20,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.62,1141.66,No
3109-ZTBRC,Female,0,Yes,No,1,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.57,124.37,No
7712-ZJBGV,Male,0,Yes,No,10,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,57.97,564.44,No
8040-RKDBW,Female,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,30.52,315.75,No
6192-LLUWY,Female,0,No,Yes,70,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,76.59,5337.01,No
8891-EMUXH,Male,0,No,No,29,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,56.67,1647.52,No
1668-GEAYD,Female,1,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,71.13,1508.97,No
8222-SKTLV,Male,0,No,No,11,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),59.25,639.34,No
1337-UGHGS,Male,0,No,Yes,11,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,59.16,663.84,No
8552-QTGAV,Male,0,Yes,Yes,42,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Mailed check,80.58,3356.21,No
2365-DQTYP,Male,0,Yes,No,61,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),64.54,3947.62,No
3854-KQCJB,Male,0,No,No,26,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,49.66,1293.6,Yes
5977-UEXQX,Female,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.41,1616.48,Yes
1836-DBJWL,Female,0,No,Yes,72,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),38.44,2812.17,Yes
1920-CFBAN,Male,0,Yes,No,36,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,73.16,2611.93,No
8244-VJPFU,Female,0,Yes,No,54,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.18,4857.6,Yes
7187-ZXUZF,Male,0,No,Yes,39,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,91.07,3548.64,No
1043-QGHPG,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,92.22,6633.2,No
9846-WKHQM,Female,0,No,No,22,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,58.46,1274.41,Yes
3245-JJSLT,Female,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.99,526.7,Yes
5372-KNYUN,Female,0,No,Yes,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),27.48,613.57,No
5701-RBSUU,Male,0,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),78.09,4265.89,No
8168-AMFPF,Male,0,No,Yes,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),83.86,3533.43,Yes
4931-RUHJS,Female,1,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.78,650.51,No
5577-QQTLQ,Female,0,Yes,No,49,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,83.48,4054.56,Yes
4476-CHNRF,Male,0,Yes,No,18,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,76.36,1395.17,Yes
3634-NYRWQ,Female,1,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.82,190.48,Yes
8315-NWJBF,Male,0,No,No,20,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),46.2,923.88,No
4249-HLYMF,Male,0,No,Yes,21,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),70.26,1500.55,No
9433-PQSEM,Male,0,Yes,No,20,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,No,Electronic check,58.41,1170.34,No
5645-WHTNB,Female,0,No,Yes,72,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),58.62,4245.09,No
6732-KCTVW,Male,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.67,924.74,No
3228-YCQSN,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.02,906.17,No
8201-WBQLR,Male,0,No,Yes,37,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,90.52,3320.73,No
3674-NLCDS,Female,1,Yes,No,8,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,61.66,510.07,No
9120-FWQKN,Female,0,Yes,No,12,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,62.47,737.91,No
7155-ZLNMA,Female,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,76.64,1382.47,Yes
4523-ZRZJD,Male,0,No,Yes,72,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,82.17,5918.56,No
3040-MNLZC,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.18,1489.48,Yes
1629-KKAUP,Female,0,No,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.16,326.86,No
1044-THGLK,Female,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.49,163.5,No
6416-RECDS,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.1,275.72,No
2680-ACVHF,Male,0,No,No,10,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,No,Electronic check,89.11,862.58,No
1329-FEXLH,Male,1,Yes,No,38,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,57.72,2239.09,No
4081-ZSCLB,Male,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.79,1040.67,No
2683-RHXMQ,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.37,328.47,Yes
4235-FVSEB,Female,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),84.94,1588.48,No
4753-PPQLG,Female,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),58.88,973.3,No
9204-EEBQX,Male,0,Yes,No,5,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,59.04,282.69,No
7243-HRSEN,Male,0,Yes,Yes,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,82.47,1643.09,No
1135-UUPJD,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),76.41,1363.12,No
6617-FDZKK,Male,0,No,No,28,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),42.97,1237.01,Yes
8511-RXCNC,Male,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,137.17,No
3697-QTGSB,Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),74.75,759.12,Yes
8022-MHCKB,Male,0,No,No,23,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Electronic check,87.79,1987.13,Yes
2418-QFHUN,Male,0,No,No,65,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),79.59,5164.94,Yes
9653-MPTYQ,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),65.36,93.3,No
5280-XPQXW,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.91,610.66,No
4869-HYGAW,Male,0,Yes,Yes,14,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,50.21,703.99,No
1090-HWHED,Male,0,No,No,36,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,83.48,2979.91,No
6959-XNAFT,Female,0,Yes,No,22,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.24,2012.0,No
3418-SJMYX,Female,0,No,No,5,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,71.69,376.36,No
7270-QGMQC,Female,0,Yes,No,9,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,75.26,668.07,No
6236-QPULX,Male,0,Yes,Yes,15,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),74.4,1145.75,No
1598-ENYNQ,Female,0,Yes,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.93,1537.35,No
5948-CEQSM,Male,1,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,138.3,Yes
1735-ABSPG,Male,1,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.78,913.69,No
9811-TVWCE,Male,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.68,420.97,No
8017-BYJQR,Female,0,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.77,238.25,No
7410-WQLJG,Female,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Mailed check,90.61,997.83,No
8284-YFXPZ,Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.01,100.42,No
1010-QMDHW,Female,0,Yes,Yes,63,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,53.5,3368.8,No
8599-MCGUA,Female,0,No,Yes,8,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,57.2,468.51,No
2659-YVUMR,Male,1,Yes,No,20,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),68.01,1373.85,No
9779-PDFXC,Male,1,No,No,22,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,64.87,1427.24,No
8006-FAUKY,Male,0,Yes,Yes,29,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),47.24,1345.3,No
2763-FGHFF,Male,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,82.34,928.04,Yes
4668-UVKCZ,Female,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,79.83,786.44,Yes
5555-DQHBN,Female,0,No,Yes,15,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),87.9,1343.01,No
3440-EEXSN,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,95.35,4744.67,No
9077-MLADG,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.57,1511.66,No
4668-SFLNW,Female,0,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.16,1604.36,No
6911-RRPJW,Male,0,No,No,50,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.39,5159.47,No
7775-LVZAD,Male,0,Yes,Yes,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,62.38,1666.84,No
2227-EEPNV,Female,1,No,Yes,49,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),82.59,4051.3,Yes
3545-TPZJX,Female,0,No,No,45,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,69.35,3099.02,Yes
8938-WWKRV,Male,0,No,No,61,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),73.12,4484.67,No
4925-KKLAS,Male,0,No,No,40,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.44,3005.82,No
7364-JRFJD,Male,0,Yes,Yes,26,No,No phone service,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),56.94,1494.91,No
2621-ZMMMS,Female,0,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.18,1076.8,No
4928-ZBKMB,Male,0,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,94.39,224.62,Yes
6626-GGYSC,Male,1,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,No,Electronic check,97.4,591.2,Yes
2226-ZQMQZ,Female,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),21.75,73.62,No
1749-WUGLR,Female,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.71,832.5,No
4126-HZFYB,Female,0,No,Yes,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),87.9,647.96,Yes
1214-BRTCK,Female,1,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),87.58,189.39,Yes
1071-SRETQ,Female,0,Yes,No,7,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,59.97,420.46,No
3308-MVBEY,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,74.46,1790.85,No
4855-CEJZG,Male,0,Yes,No,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,98.28,1836.87,Yes
1776-WJMSG,Female,0,Yes,No,33,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.02,1841.05,No
5198-MBMKJ,Female,0,No,Yes,7,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,85.0,583.42,Yes
3994-EXLJF,Female,0,Yes,Yes,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,203.42,No
5776-PCFLT,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,63.53,4630.25,No
4054-SAPYQ,Female,0,No,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),32.42,733.84,No
8178-YPAMG,Male,0,Yes,Yes,20,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,60.96,1236.8,No
2006-JECNQ,Male,0,No,No,16,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,73.12,1169.72,No
6916-BMCXD,Male,0,Yes,No,29,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,77.39,2216.36,Yes
9794-FTLRU,Male,0,Yes,Yes,45,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),52.12,2338.54,No
5515-YRLSF,Female,0,Yes,Yes,28,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Mailed check,94.19,2624.2,No
6765-UGXXC,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),97.55,3497.48,No
7649-BRYRH,Female,1,Yes,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.96,1876.94,No
2684-AJEWS,Female,1,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),29.54,491.9,No
2300-GYGFG,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.13,2765.5,No
3130-FMWFV,Male,0,Yes,No,29,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,47.61,1382.75,No
8588-EXABM,Female,0,No,No,39,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.0,2199.89,No
6874-CLJLL,Male,1,No,No,72,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,One year,No,Electronic check,75.9,5457.63,No
5057-FSZNW,Male,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.05,727.52,No
3559-PFKSF,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,93.77,1691.8,Yes
1729-HVPQU,Female,0,No,Yes,12,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,52.05,629.26,No
1600-SMKRE,Female,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,101.42,718.84,Yes
7484-ANDKA,Male,0,No,No,4,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,77.76,No
5558-MAQKS,Female,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,79.67,5747.57,No
9348-CNMHL,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,197.4,Yes
3923-BSRHY,Female,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,26.8,403.04,No
2787-NDNXR,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.02,993.34,Yes
