customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8930-NTRQD,Male,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.93,930.08,No
9937-EQRRZ,Male,0,Yes,No,7,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),82.29,557.02,No
5507-GUYHB,Male,1,No,No,6,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),89.97,531.66,No
4960-TTBCH,Male,0,No,No,30,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.62,2406.77,No
8759-WEYRV,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,63.67,1840.74,No
1355-XNYWG,Male,0,Yes,No,29,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,63.2,1818.95,Yes
6596-RLCZS,Female,0,No,Yes,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.93,1406.63,No
8873-JDFAJ,Female,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.92,93.73,No
1785-QQPHN,Male,0,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.25,977.04,No
8673-KVPAQ,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.98,188.13,No
2125-XFVVS,Male,1,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),72.41,157.28,No
7935-GRSSN,Female,1,Yes,Yes,22,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),60.54,1359.28,No
7500-ZGUAN,Female,1,Yes,Yes,7,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Bank transfer (automatic),93.34,624.57,Yes
8857-GUYLD,Male,0,Yes,No,17,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,59.21,1023.47,No
6505-PVEEX,Male,0,No,No,49,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.79,2590.67,No
4342-GNZGC,Male,0,No,Yes,6,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),62.93,355.3,Yes
9739-CBZMU,Female,0,Yes,Yes,72,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,65.39,4708.85,No
4631-KLUME,Male,0,No,No,51,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,86.25,4399.6,No
8036-GPCMG,Female,0,No,No,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.42,252.96,Yes
3136-KWHRF,Male,0,Yes,No,27,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Mailed check,96.3,2606.33,No
6810-FLPBC,Female,0,Yes,No,9,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),52.91,466.71,Yes
7730-WAPTG,Female,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.43,267.5,No
7635-GNWRU,Male,0,No,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.59,1172.2,No
3915-WNXNE,Female,0,No,No,25,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,48.21,1242.16,No
7336-LDLTH,Female,0,Yes,No,48,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,71.63,3469.18,No
3823-QWPHH,Male,0,No,Yes,31,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,71.87,2222.07,No
5880-AKUXJ,Female,0,Yes,No,40,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,80.67,3215.79,Yes
4806-MNSGD,Male,1,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.91,1056.97,No
1376-TTYVK,Male,0,Yes,No,20,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,91.98,1828.32,Yes
3811-MCYHK,Male,1,No,No,4,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,62.26,229.82,No
2786-XGLSZ,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,77.19,1144.49,No
5645-KASYA,Female,0,No,No,69,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Mailed check,85.76,5876.52,No
5092-JSMKR,Female,0,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.28,779.89,No
4554-QCDUJ,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),105.76,1964.58,No
8672-XVBFP,Male,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.82,1027.34,No
1981-MPFEK,Female,0,No,No,64,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,74.93,4792.4,No
9455-HDDSZ,Female,0,No,No,41,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,93.88,3848.26,No
7537-LQRGL,Male,0,No,Yes,55,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),76.55,4239.04,No
1931-RYAHC,Male,0,No,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,1172.86,No
4166-GAEQK,Female,0,Yes,No,46,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Mailed check,69.16,3201.87,No
8431-FYDMK,Male,0,Yes,No,20,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,82.77,1672.09,No
6620-PSKVJ,Male,0,No,Yes,16,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,62.56,990.23,No
5670-DLUBV,Male,0,No,Yes,51,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,39.73,2062.66,No
3927-XVXDB,Male,0,No,No,23,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),72.19,1663.46,No
6476-KTAMD,Female,0,Yes,No,37,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.88,2848.02,No
8666-SVYRF,Male,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.93,1273.57,No
8421-GNCGU,Male,1,No,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.62,1485.6,No
4381-CNQQT,Male,0,Yes,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,449.87,No
4796-TMVLZ,Male,0,Yes,No,28,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,58.88,1602.15,No
9094-ENWJK,Male,0,Yes,Yes,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.43,212.58,No
7617-JUJBN,Male,0,Yes,No,12,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,65.69,802.74,No
8402-NHHMV,Male,0,No,No,14,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,85.69,1209.7,Yes
5574-QNMRW,Male,0,No,Yes,41,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Electronic check,63.45,2588.03,No
5879-GTDMR,Female,0,Yes,No,9,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,54.37,512.91,Yes
9041-LYTQB,Male,0,Yes,No,54,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Credit card (automatic),61.54,3344.03,No
8061-WTFRU,Female,0,No,Yes,12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.29,822.58,Yes
3410-YBJFP,Male,0,Yes,Yes,12,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,66.7,808.04,No
9696-ADLRH,Male,0,No,Yes,23,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,64.25,1504.4,No
8514-WSJGM,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),102.56,2034.51,Yes
1233-XBYRM,Male,1,No,Yes,72,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,74.26,5355.1,No
7781-YGFKC,Female,0,No,No,41,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),50.3,2092.69,No
5303-CMCMW,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),71.82,3532.31,No
7305-EQAJY,Male,0,No,No,24,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,80.56,1933.95,Yes
2629-ZNVJG,Female,1,Yes,No,19,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),53.2,1021.46,No
6028-UZYHX,Female,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.22,962.24,No
3604-SQCZR,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.92,1425.31,No
8305-HUYBK,Female,0,Yes,No,13,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),47.63,636.91,No
8908-ZRLJT,Female,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),79.58,173.48,Yes
1549-CEYFW,Female,0,Yes,No,32,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.36,2381.87,No
8143-VJEXM,Male,0,No,No,35,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.52,1891.44,Yes
7273-CUTET,Male,1,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Electronic check,84.57,413.31,No
6058-EYHCX,Male,0,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),84.84,1975.62,No
4090-LSLVY,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,551.3,No
6587-WMUUG,Male,0,Yes,No,9,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,65.48,578.73,Yes
9213-AMWFN,Female,0,No,No,58,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,70.18,4067.03,No
1068-GAEYH,Male,1,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,39.24,1362.96,No
4047-MCDXW,Male,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,1133.8,No
6083-HBJBJ,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),74.15,878.69,No
1776-EVMNB,Male,0,No,Yes,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.2,567.35,No
7207-LNDVB,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,89.92,6504.81,Yes
7424-FYGXC,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),86.09,1464.04,No
3871-LJDHK,Male,1,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.13,2943.24,No
6509-FECBK,Female,1,Yes,No,44,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,57.65,2494.01,No
6409-YVDRY,Male,0,No,Yes,15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),81.57,1239.1,No
2544-KDNGB,Male,0,No,No,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.32,1069.36,No
6289-WUSLM,Female,0,Yes,No,9,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Mailed check,71.88,681.82,Yes
1800-EPKLM,Male,1,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,76.85,548.13,No
1723-SZFMH,Female,0,Yes,No,43,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.8,2756.39,No
4778-VFUGW,Male,0,No,No,51,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,75.66,3833.74,No
2007-QSLAN,Male,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,81.75,3623.04,Yes
8111-VYEKK,Male,0,No,No,63,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,76.77,4856.38,No
3280-WZZPN,Male,1,Yes,No,65,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.19,2928.57,No
5145-RVFGZ,Male,0,No,No,2,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,40.11,No
4451-JDCTM,Female,0,Yes,No,8,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),56.8,434.61,No
9673-VCFRM,Female,0,No,No,27,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,47.88,1270.03,No
5939-ZNBSE,Female,0,No,No,30,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),87.2,2587.9,No
5176-YLRVL,Female,0,Yes,No,8,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,66.71,532.28,No
9603-GYGUK,Female,0,No,Yes,45,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),59.93,2694.82,No
4824-FKHRH,Female,0,No,No,25,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.11,2347.66,No
6858-UZCZP,Male,0,No,No,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,1320.78,No
1257-JTNEW,Male,0,No,No,53,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.15,4174.05,Yes
9688-YQEMA,Female,0,No,No,14,No,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),54.84,777.74,No
8844-LPEGH,Female,0,No,No,40,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,99.28,3978.6,No
7397-ETAQB,Male,0,No,No,4,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),75.27,312.27,No
7809-XVLHF,Male,0,Yes,No,34,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Mailed check,79.92,2721.77,No
5976-GCYJU,Male,0,No,No,51,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),100.82,5122.76,No
5743-CMSER,Female,0,No,No,9,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),49.06,437.19,Yes
4713-JWUAC,Female,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Mailed check,82.32,2410.56,No
1589-FQVJZ,Female,1,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.71,173.63,No
6397-NNUWN,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,88.85,971.47,No
9693-NSZZC,Male,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.51,114.15,No
1927-PRRPZ,Female,0,No,Yes,15,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Mailed check,104.05,1556.29,Yes
7626-RJCGX,Female,0,Yes,Yes,25,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,83.0,2060.42,No
3269-FTXZK,Male,1,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.36,694.41,No
7733-TGDRP,Male,0,Yes,No,19,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.79,1550.51,Yes
7889-UKAVA,Male,1,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),67.17,582.62,No
7619-LBCZC,Male,0,Yes,No,38,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.89,707.1,No
6275-GJHJQ,Female,1,No,No,66,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,1186.96,No
9975-UJJZC,Male,1,No,No,8,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),59.86,487.09,Yes
1057-HGRHJ,Male,1,No,Yes,71,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,63.09,4458.8,No
5732-XJSMT,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),80.68,227.99,Yes
8746-QUHJA,Female,0,No,No,58,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,69.62,3996.94,Yes
5228-GNJWY,Female,0,No,No,28,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),68.03,1910.72,No
8829-BGPMW,Male,0,Yes,No,31,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,60.04,1873.77,No
1569-SBDCZ,Male,1,No,Yes,12,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),72.55,882.12,No
4303-SGMFV,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.93,1276.03,No
2334-DGJDV,Female,1,No,Yes,17,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,83.97,1423.15,Yes
3212-YCXAL,Female,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,787.38,No
4766-WPTGS,Female,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.3,401.03,No
9485-BPEHN,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,70.04,1433.07,No
6008-UERXK,Female,0,Yes,No,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.53,1028.54,No
4520-ZGNTT,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,One year,No,Mailed check,91.8,2338.86,No
7641-QZUYK,Male,0,No,Yes,33,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,79.13,2612.78,No
4372-JGMXW,Male,1,Yes,No,18,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,54.11,950.9,Yes
3388-FWGRR,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),73.66,520.46,No
7379-FYCPQ,Male,0,No,Yes,27,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,51.68,1416.35,Yes
6505-NZTZZ,Female,0,No,No,32,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,38.16,1219.93,No
3810-TAGXA,Female,0,Yes,No,49,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,47.71,2342.79,No
7978-PSHCM,Male,0,No,No,71,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,89.62,6339.28,No
5868-DTFLF,Male,0,No,No,7,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),74.9,532.51,No
4906-UGJMW,Female,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.79,1350.87,No
5776-VQBMZ,Male,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.04,228.74,No
3148-KFWDM,Female,0,Yes,Yes,22,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,84.1,1821.03,No
3016-UGGAA,Male,1,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,96.05,955.61,Yes
3298-VLXGL,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,512.68,No
7625-JVTUV,Female,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),77.12,799.06,No
1698-NGSVJ,Female,0,Yes,Yes,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.84,69.65,No
5416-EKDCP,Female,0,No,No,15,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,74.68,1079.88,No
6210-BUGCW,Male,0,Yes,No,43,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,85.02,3692.11,No
6480-MJAUD,Male,0,No,No,10,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,58.25,571.91,No
9765-PPZLQ,Female,0,Yes,Yes,27,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),84.28,2276.64,No
1555-LZLSS,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,94.91,2065.65,Yes
6198-CLCLX,Male,0,No,No,14,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,80.21,1118.48,Yes
8700-TWQQJ,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,93.74,1043.95,No
5477-XPTVN,Male,0,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,81.96,827.76,No
3247-QANWB,Male,0,Yes,Yes,35,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),49.33,1720.25,No
1631-RVMBW,Male,0,No,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.19,556.8,No
1950-BAXSP,Male,0,No,No,41,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),76.81,3146.97,No
1435-WWSEL,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,331.63,No
3137-MDYSY,Male,0,No,Yes,29,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Credit card (automatic),77.1,2234.42,No
5661-GMKFU,Male,0,Yes,No,33,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),81.53,2692.54,No
5499-LKDDJ,Female,1,No,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),86.15,3691.03,No
8531-DPHNK,Male,0,Yes,Yes,22,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),74.01,1649.24,No
4217-MAZZR,Male,0,No,No,12,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),64.61,779.18,No
