customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4653-HWVHF,Male,0,Yes,No,48,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Electronic check,55.32,2663.09,No
8881-WYDYV,Male,0,No,No,46,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.44,2908.62,No
5344-FFZNF,Male,0,No,Yes,26,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Mailed check,72.59,1885.59,No
9434-PXSEF,Female,0,No,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),56.71,913.45,No
8187-ETFEQ,Male,0,Yes,Yes,29,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),86.31,2493.46,No
5329-PSQPZ,Female,1,No,Yes,8,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,86.86,698.77,No
7459-WVXPE,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.74,606.77,No
2832-ANMAR,Male,0,Yes,No,45,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,53.27,2383.18,No
8053-KXHEP,Female,0,Yes,Yes,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,257.44,No
2884-ZVGRW,Male,0,Yes,No,19,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),63.04,1163.76,Yes
1653-TABVA,Female,0,No,Yes,65,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.96,1850.66,No
8471-TMEPX,Female,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.73,682.01,No
2551-SEAQL,Male,0,No,Yes,39,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,73.77,2863.04,Yes
6679-ZZWZA,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),88.37,448.7,No
6031-KPTDD,Male,0,Yes,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),35.61,1476.9,No
5495-YNVFL,Male,0,No,No,52,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.75,4582.18,No
1621-NSSJB,Male,1,Yes,No,9,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,One year,No,Credit card (automatic),72.51,632.09,No
8642-KNLKG,Female,0,Yes,No,5,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),89.08,417.74,No
4866-UREWG,Female,0,Yes,No,35,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,54.59,1883.79,No
6131-UPQAA,Female,0,No,Yes,10,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,No,Electronic check,75.75,749.93,No
6400-YFXGT,Female,0,No,Yes,4,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.11,352.76,Yes
3004-CGTRQ,Female,0,Yes,No,23,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,97.14,2243.34,No
1938-VEDGL,Female,0,Yes,Yes,27,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),42.32,1151.07,No
9480-PRYEB,Female,0,No,No,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,68.36,4903.2,No
6571-MRJMM,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.93,675.0,No
4723-DNAMD,Male,0,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,88.44,2478.31,No
3946-ZVTCX,Female,0,No,No,8,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,60.26,436.97,No
8038-XUNEV,Female,0,Yes,Yes,22,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,101.24,2227.85,Yes
5435-GGGGQ,Male,0,Yes,Yes,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.78,597.58,No
1519-WFVJK,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,86.18,4383.1,No
5319-JSHRA,Male,0,No,Yes,23,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.27,1334.01,No
4810-HGKVM,Male,1,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.76,3185.96,No
8749-XLXSH,Female,0,No,No,25,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,19.84,555.52,No
9255-GTECE,Male,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.55,592.25,No
6810-NDMDM,Female,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,91.02,No
1169-YLUVW,Female,0,No,Yes,25,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),50.16,1241.88,No
6277-ZPHUN,Female,0,Yes,Yes,19,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),64.2,1195.72,No
3856-GNAPN,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,40.92,2933.61,No
5449-FKMRJ,Male,0,Yes,Yes,23,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.42,2240.19,Yes
5841-UDBGH,Female,1,Yes,No,23,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,54.75,1268.05,Yes
2710-JASHF,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),83.79,2569.59,No
3946-TGQLM,Female,0,Yes,No,8,No,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,No,Electronic check,84.22,668.1,Yes
7800-TEQTJ,Male,0,Yes,No,65,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,97.37,6344.23,No
9837-MYQGJ,Female,0,Yes,Yes,19,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,83.43,1577.94,No
3710-AFRQU,Male,0,No,No,17,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,76.63,1292.85,No
4696-ANHGB,Female,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),85.3,1778.47,No
8869-WJXQW,Female,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.8,1282.69,No
1417-NFAGT,Female,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,99.43,1893.7,No
4822-MEGSU,Male,0,No,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,157.06,No
3274-PKWCJ,Male,1,Yes,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Two year,Yes,Mailed check,91.5,857.8,Yes
2333-LLAZF,Female,0,Yes,No,69,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,52.47,3581.44,No
5484-GNSZT,Male,0,No,Yes,24,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,82.18,2005.58,No
2113-JSPSD,Female,0,Yes,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.3,498.9,No
2972-MHVUS,Male,1,No,Yes,7,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,62.85,432.48,No
6604-FUPLK,Male,0,No,Yes,18,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.7,1300.21,Yes
2588-DZFYT,Male,1,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.86,280.96,No
1401-NHWBM,Female,1,Yes,Yes,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.48,593.65,No
7702-TNWDM,Male,1,No,Yes,46,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Credit card (automatic),78.41,3599.19,No
2219-UGRVU,Male,0,No,No,31,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.32,1419.82,No
6332-MJXXX,Female,0,No,No,71,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),89.81,6392.29,No
1734-FXZJZ,Female,0,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.31,214.64,No
3791-VPWTT,Female,0,No,Yes,12,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.83,314.29,No
1897-VFAVF,Female,0,No,Yes,23,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,60.05,1340.89,Yes
5306-FKYPD,Male,0,No,No,23,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,62.02,1404.47,No
2753-SGEAS,Male,0,No,No,47,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Bank transfer (automatic),87.14,4078.53,No
2085-ZSQAP,Male,0,Yes,No,26,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.35,1323.28,No
5838-XJBYZ,Male,0,No,Yes,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,86.29,1090.98,No
5434-UKEWP,Male,0,Yes,No,63,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,41.29,2619.5,No
9837-BBUSB,Female,0,No,No,32,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.95,1671.13,No
4500-CKWRE,Male,0,Yes,No,37,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),61.29,2271.11,No
3228-LXQKV,Male,0,Yes,No,24,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,53.94,1304.1,No
7915-MLTHW,Male,1,No,No,14,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,72.33,1000.17,No
8071-XPWTB,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.96,2353.13,Yes
1513-CQQEP,Female,0,No,No,64,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Mailed check,89.88,5740.26,No
1287-LUASJ,Male,0,No,Yes,17,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,60.8,1053.12,Yes
6646-JSFCH,Female,0,Yes,Yes,49,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),77.41,3830.92,No
7148-KXANJ,Female,0,Yes,No,7,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,No,Credit card (automatic),71.25,510.92,No
8356-CUUNC,Female,0,No,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,1273.31,No
1780-PMFPY,Female,0,Yes,No,29,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (automatic),83.41,2421.43,No
3882-GBQNU,Female,0,No,No,27,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),52.76,1435.35,No
9059-RPDNK,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,95.89,6890.51,No
5942-VRDVB,Female,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.06,1356.33,No
8048-WBCXB,Male,0,No,No,57,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Two year,Yes,Mailed check,66.07,3791.4,No
8164-HGVNS,Male,0,No,No,17,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),70.25,1162.63,Yes
7509-AVNDM,Female,0,No,No,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,No,Electronic check,89.25,245.52,No
9689-VFNHH,Male,0,No,No,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.7,890.54,Yes
4354-QHRDR,Male,0,No,No,27,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,79.09,2143.44,Yes
1483-BZKYA,Female,1,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,79.39,1971.16,Yes
1382-BMXLE,Male,0,Yes,No,17,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,63.3,1094.01,No
2671-EXHYG,Female,0,No,No,10,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,37.6,366.17,Yes
2316-FSGDG,Female,1,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,22.72,219.38,No
6323-RXKMU,Female,0,Yes,No,12,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,45.65,506.96,No
1849-RZQDE,Male,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.03,1716.48,Yes
4769-MQDKA,Male,1,No,Yes,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,1050.07,Yes
6711-QMEXB,Male,0,Yes,No,50,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),82.17,4120.45,No
4130-VRWQL,Male,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,81.08,410.29,No
8752-UKQZX,Female,0,Yes,No,8,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,52.63,431.0,No
6042-HNZTS,Female,0,No,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.49,805.41,No
3132-YSDZN,Male,0,No,No,33,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.08,2075.35,No
2693-JWWPY,Female,1,Yes,No,45,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,84.12,3787.2,No
7459-SMZYT,Female,0,Yes,No,11,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),61.86,695.58,No
4482-SLHAS,Male,0,No,Yes,53,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,73.74,3949.75,No
4270-LYKHH,Female,1,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,28.06,127.47,No
5311-NGKDA,Male,1,No,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,83.59,270.75,Yes
4731-BYTQC,Female,0,Yes,No,29,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),57.96,1657.39,No
2878-MFTAL,Male,0,Yes,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.84,322.48,No
5748-BAAEE,Female,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,363.43,Yes
4927-FATTW,Female,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,414.83,No
5184-DKUZK,Male,0,No,No,9,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),79.51,723.79,No
5911-WQRDF,Male,1,Yes,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,84.73,1788.86,No
8474-KJZVG,Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,88.81,624.94,Yes
1944-CZWVB,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,72.48,1260.91,Yes
4053-RNHDP,Female,0,No,No,16,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,69.68,1084.89,No
5120-NXYCF,Female,0,Yes,Yes,31,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),92.15,2888.46,No
3823-EWZVY,Male,0,Yes,Yes,55,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),59.41,3259.52,No
4885-MJTGT,Female,0,Yes,Yes,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),85.61,2735.83,No
9906-FXLNG,Male,0,Yes,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.84,1288.43,No
9048-MJARK,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.4,203.77,No
4575-DCDNV,Female,0,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1040.52,No
1968-XGRRW,Female,0,Yes,No,38,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),59.53,2281.42,No
9543-BGFJC,Male,0,No,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.42,301.87,No
8367-KPFUQ,Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,186.72,No
4787-BWJUZ,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.92,132.91,No
6360-ZDEBR,Female,0,Yes,No,11,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,76.83,844.18,Yes
2323-KWSHC,Female,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.37,414.42,No
7660-HNESP,Female,0,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.88,1621.65,Yes
9533-DPMZU,Female,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.79,56.61,No
7575-QJHED,Male,0,No,Yes,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.64,1857.09,No
3828-LJUJR,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,118.0,Yes
3451-AHXAR,Male,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),91.92,1011.16,No
3220-AYZXE,Male,0,Yes,No,21,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,84.02,1763.12,No
6461-NXCLA,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),87.74,455.59,No
2671-BHYCU,Male,1,Yes,No,72,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.2,4106.77,No
8726-CKTRM,Female,0,No,No,29,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,80.22,2315.66,No
1156-WRSDX,Female,1,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),85.73,2607.93,Yes
9659-MVLQQ,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.78,635.92,No
4147-HUPSQ,Male,0,No,Yes,44,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,74.96,3332.49,No
1443-DDECD,Female,0,No,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,74.54,2316.29,Yes
8622-DLPZE,Female,0,No,Yes,44,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,69.37,3045.31,No
6465-KSRNF,Female,0,Yes,No,26,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,92.63,2408.31,Yes
6539-HKURS,Female,0,No,No,31,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,86.56,2683.35,No
2368-XKQCH,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.64,233.06,No
5517-MGNQY,Male,0,No,No,43,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.59,4183.59,Yes
2879-RZZAS,Male,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,72.54,2395.99,Yes
7494-YGYAG,Male,1,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.17,1039.52,No
7702-CASLM,Male,1,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,96.58,1159.23,Yes
2031-PANWS,Female,0,No,No,24,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),61.19,1502.76,No
2206-KSCZC,Male,0,No,No,63,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,56.89,3555.34,No
5278-LFQWW,Female,1,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,275.66,No
6391-KWGHP,Male,0,Yes,Yes,46,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.86,3569.7,No
9379-NYVRX,Male,0,No,No,34,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),42.58,1458.16,No
2486-YNTSA,Male,0,No,No,21,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),51.23,1050.94,No
9375-EWQMY,Male,0,No,Yes,34,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),92.03,3136.06,Yes
4718-VHVWH,Male,0,Yes,No,62,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.21,1267.5,No
9204-GEWLX,Female,1,No,No,8,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Mailed check,61.18,469.92,No
9063-NDEGG,Female,0,Yes,Yes,26,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,79.12,2049.2,No
6635-CQVYY,Female,0,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.45,889.17,No
7876-YJQKR,Male,1,Yes,Yes,72,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,77.53,5553.84,No
8158-RWTQY,Male,1,No,Yes,9,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),84.52,766.31,No
9010-ZEWQM,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,255.63,No
4583-NMPLU,Male,0,No,No,44,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),94.39,4167.88,No
