customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2503-UDAWW,Male,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.59,444.97,No
4953-FKRRY,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.69,339.01,No
1212-TWFWH,Male,0,No,Yes,49,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,52.28,2554.74,No
7313-GJANU,Female,0,No,No,10,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),88.81,881.52,Yes
8443-YSBZY,Male,1,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,463.66,Yes
4321-PRNGE,Female,0,Yes,No,53,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),87.36,4643.4,No
1168-PFAWC,Male,0,No,Yes,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),82.36,2214.11,No
3404-PANKB,Male,0,No,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.45,504.8,No
3424-FCDKD,Female,0,No,Yes,54,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),91.11,4911.98,No
7977-TQKCQ,Male,0,No,No,28,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,89.23,2520.94,Yes
5425-MKVAY,Male,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,74.58,5362.05,No
6981-BRHNC,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,78.61,5675.31,No
8881-UUZFF,Male,0,No,No,19,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,69.61,1295.48,No
2443-ARNBZ,Female,0,Yes,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,24.74,1383.9,No
4874-APYQR,Male,0,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Electronic check,86.42,1752.65,No
2144-XMTEN,Male,0,Yes,Yes,3,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,68.93,185.28,No
7658-LGGGM,Male,0,Yes,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),88.56,1886.85,No
1717-WJRBW,Male,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,80.74,2349.25,No
8840-DUXCS,Female,0,No,No,59,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.75,4803.98,No
6623-USLAG,Male,0,Yes,Yes,12,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,56.2,661.35,No
4233-CYAPV,Female,0,Yes,Yes,68,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),86.51,5880.61,No
3524-RVRJF,Male,0,Yes,Yes,64,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,76.73,4926.44,Yes
7287-MFVRV,Male,0,Yes,Yes,6,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Mailed check,91.96,496.72,No
9253-TKMQC,Male,0,Yes,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.8,227.13,No
1255-KNRUW,Male,0,Yes,No,15,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,75.41,1141.31,No
9348-JLHCT,Female,0,Yes,No,72,No,No phone service,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Electronic check,55.81,4016.72,No
5186-GAEGT,Female,0,No,No,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,No,Credit card (automatic),73.1,1033.16,No
4569-RZMRM,Female,0,No,No,21,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,87.88,1862.26,No
1733-SPBGD,Female,1,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,87.76,No
3267-EBSCC,Male,0,No,No,35,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Electronic check,64.79,2257.49,No
1376-UEGQX,Female,0,Yes,No,10,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),65.85,656.09,No
7762-NVUPD,Female,0,No,No,56,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,57.08,3200.34,No
6037-JTBKJ,Male,1,No,No,36,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,77.04,2769.46,Yes
6068-AWHRZ,Male,0,Yes,No,43,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,42.13,1823.28,No
7302-WSXCE,Male,0,Yes,No,22,No,No phone service,DSL,Yes,No,Yes,No,No,No,One year,Yes,Mailed check,54.22,1192.02,No
8314-AUEZW,Male,1,Yes,No,17,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,No,Electronic check,63.51,1080.1,No
5640-TKKPL,Female,1,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,389.38,No
2298-TNVKH,Female,0,Yes,No,12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),51.77,574.18,No
4041-LLANS,Male,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),81.46,1146.49,No
9593-YMTMN,Male,1,Yes,No,28,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),89.52,2502.16,No
5468-UNCMC,Male,0,Yes,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.13,697.61,No
9589-RXGLU,Female,0,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),106.07,2134.87,No
2518-PWPHY,Female,0,No,Yes,16,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,68.87,1088.73,No
3966-XLHLE,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,58.8,2740.65,No
4662-SPQJP,Male,0,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Mailed check,90.89,1485.45,No
2641-QRMJR,Female,0,Yes,Yes,72,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),44.89,3235.99,No
3105-FLHQQ,Male,1,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,35.7,234.29,No
6279-KBGYQ,Male,0,No,No,11,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),88.82,985.01,No
8755-XTFDJ,Female,0,No,No,16,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),66.98,1054.96,Yes
6238-PQSZP,Male,0,Yes,No,29,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.51,2478.23,Yes
6975-SGFDK,Female,1,Yes,No,22,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,77.84,1707.78,Yes
6755-JWLGX,Male,0,No,No,26,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,56.86,1484.31,No
9136-SAHTU,Male,0,Yes,No,24,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.78,1254.5,No
9094-DSRRP,Female,0,No,No,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,56.27,4003.16,No
8931-AHFKP,Female,0,No,Yes,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),35.49,423.38,No
8736-XQDJL,Male,1,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,77.08,1010.01,Yes
5544-URRGC,Female,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.93,543.15,No
4915-DKUCG,Male,0,Yes,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,184.33,No
6528-JVAEA,Male,0,No,Yes,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),25.59,1246.06,No
7020-XZQAP,Female,0,No,Yes,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),101.58,3301.88,Yes
4793-BSEGR,Male,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,73.01,1569.08,Yes
8058-KQEUY,Male,0,Yes,No,33,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,59.65,1922.21,No
6679-VHUNC,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.51,527.14,No
3406-BPRZL,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.16,1372.58,Yes
1052-GMPVB,Male,0,Yes,Yes,39,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,58.52,2302.17,No
9604-WDTQK,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),26.71,1921.73,No
5817-GZUYR,Female,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.76,2480.96,Yes
7019-YJRUW,Female,0,No,No,21,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.27,2007.14,No
1580-RFWYK,Female,0,No,No,11,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),72.26,785.63,No
3006-HEEUB,Male,0,No,No,10,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),68.01,660.56,No
5256-DFEPM,Male,1,No,Yes,37,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.75,1916.65,No
5392-URZDC,Male,0,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.71,418.26,No
8129-PXTML,Female,0,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.09,980.04,No
7372-MGUHU,Female,1,Yes,No,31,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),49.05,1551.95,No
6403-HCYUF,Female,1,Yes,No,62,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),76.43,4721.07,No
2258-RNSVJ,Female,1,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.48,718.96,No
7034-QUMVL,Female,0,No,Yes,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.08,2169.83,Yes
2245-QWHJF,Female,0,No,No,11,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.94,949.12,Yes
4829-MCLUG,Female,0,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,782.33,Yes
1754-HZPUA,Male,0,No,No,5,Yes,Yes,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),63.03,299.37,No
6016-BFZSG,Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.11,206.6,No
5167-PALYD,Female,1,No,No,50,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),80.63,4042.52,No
7439-LYHFM,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,48.66,780.85,No
5739-GBLVD,Female,0,Yes,Yes,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.47,351.21,No
7674-BVTUM,Male,1,No,Yes,23,No,No phone service,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,56.53,1318.72,Yes
5030-PJMAX,Male,0,No,No,68,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.69,7110.13,No
2462-GQVGZ,Female,0,No,No,34,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,No,Mailed check,58.27,2006.38,No
1247-CXMVP,Female,0,Yes,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,564.88,No
5239-APLEL,Male,0,Yes,Yes,45,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),89.38,4015.03,No
8157-XSLDK,Male,0,Yes,No,54,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),92.15,5005.82,Yes
2111-VLVPD,Male,1,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),79.41,1688.73,Yes
2572-QYGHH,Male,1,No,No,14,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,56.6,771.28,Yes
4013-RZZPW,Female,1,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,102.0,4801.61,Yes
6174-WMPXS,Male,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.77,824.19,No
8815-EUABS,Male,1,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.36,286.01,No
9990-LPLLL,Female,0,Yes,Yes,41,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),71.85,2910.53,No
9698-DZSSR,Male,0,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.01,961.45,No
3116-QHMEK,Male,0,No,No,40,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),81.97,3266.56,No
3056-GAXUR,Male,0,Yes,No,28,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,51.47,1404.68,No
5832-KJYYN,Female,0,Yes,Yes,5,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),80.31,386.5,Yes
7532-CHDSM,Male,0,No,No,49,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,No,Electronic check,87.98,4283.34,Yes
5901-PLBJL,Female,0,Yes,No,31,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,85.27,2654.45,Yes
6529-BCSEC,Female,0,No,No,59,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,42.22,2460.68,No
5430-CPPTT,Male,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),101.03,2944.69,No
2547-NNVZU,Male,0,Yes,Yes,34,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),84.77,2861.69,No
2112-VVZML,Male,0,Yes,Yes,55,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.81,4150.32,No
3690-ZWWWV,Male,0,No,No,17,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.82,1089.88,Yes
1897-WEAWM,Female,0,No,No,14,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),62.32,863.24,No
2245-ZFYBX,Male,0,No,No,33,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),77.98,2567.82,No
5736-JXEWB,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,98.77,No
6342-BNCUE,Male,0,No,No,40,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,72.72,2890.82,No
8778-NXEHM,Female,1,Yes,No,19,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,82.67,1550.27,Yes
9028-YAEKA,Male,0,No,No,55,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),53.77,2936.26,No
7124-LRYQM,Male,0,No,Yes,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.48,264.4,No
7271-GXANL,Female,0,Yes,No,53,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,63.82,3373.17,No
9819-PKFRN,Female,0,No,No,19,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,No,Mailed check,68.39,1286.93,No
4125-XKGAQ,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),88.01,175.92,No
5725-TYXAM,Male,0,No,Yes,72,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),51.39,3719.31,No
4157-CHCHG,Male,0,Yes,Yes,13,No,No phone service,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,93.91,1225.31,Yes
9728-EBQPJ,Male,1,No,No,59,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,76.25,4509.44,No
5578-WMKTF,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,95.07,No
1536-ZJEYG,Female,0,No,No,62,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,No,Mailed check,94.94,5889.19,No
3985-QSVHE,Female,0,No,Yes,8,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,92.37,740.62,Yes
6930-GKNBH,Male,0,No,Yes,20,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),90.68,1835.14,No
4097-EUCPH,Male,1,No,Yes,72,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),55.92,4070.42,No
5047-RRSFS,Female,0,Yes,Yes,31,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,75.66,2360.68,No
8609-DRBHQ,Male,0,Yes,Yes,35,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,80.23,2829.04,Yes
2227-KKEWP,Male,0,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,554.59,No
7762-GBGLZ,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,95.87,6933.33,No
1604-FDLAS,Male,1,Yes,No,46,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),87.05,4006.2,No
8402-HKJTU,Male,0,Yes,Yes,15,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,65.03,968.87,Yes
2749-ZTRWN,Female,1,Yes,No,13,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,95.18,1241.57,No
8356-NKFMT,Male,1,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.01,1236.29,No
6382-TXKVG,Male,0,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.78,205.14,No
1191-UNQLX,Male,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),87.79,421.08,No
9472-LDBNX,Female,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,74.18,914.71,No
5333-QGCVX,Female,1,No,No,72,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.78,5248.25,No
8569-WVMWZ,Female,0,No,Yes,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,88.31,2586.02,No
7032-QCHED,Female,0,Yes,No,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,876.09,No
7979-GHVNT,Male,0,No,No,4,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),59.99,221.82,No
5833-VCRUK,Female,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.26,7191.98,No
4732-YCFGB,Male,0,Yes,No,4,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,70.61,269.54,No
7044-YQQCU,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.3,647.91,No
9150-FWTSX,Female,1,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.96,336.69,No
9618-JWKYB,Female,0,No,No,24,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),84.68,2058.19,No
6966-ZRUQL,Female,0,Yes,No,23,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),59.71,1363.76,No
3407-UPPMD,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.83,3606.33,No
5090-HWULT,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,84.77,6109.51,No
1940-KBLST,Male,0,No,Yes,29,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.3,2455.43,No
5954-XVVDD,Female,0,No,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),77.29,1635.18,No
3253-QWNJK,Female,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,90.08,1627.59,Yes
9267-PNSKC,Female,1,No,No,18,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Electronic check,95.02,1730.43,No
7472-QRWZP,Male,0,No,Yes,49,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Mailed check,54.82,2692.29,No
5005-LMXZM,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.72,390.21,No
2370-BBWHR,Male,0,No,Yes,68,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,72.01,4918.69,No
8545-DHPWS,Female,0,Yes,Yes,13,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,84.17,1080.5,Yes
6873-VHDSQ,Female,1,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.39,941.15,No
6500-NRHSH,Male,0,Yes,No,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,93.18,1777.8,Yes
3547-WTBPA,Female,0,No,Yes,20,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,70.18,1406.41,No
3188-FZBWM,Male,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.97,85.65,No
2281-NWWHE,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,93.75,6725.19,No
2417-REVUQ,Male,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.25,470.09,Yes
7481-TPQQG,Female,0,No,Yes,31,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,50.79,1545.44,Yes
9980-WMGKS,Female,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,78.73,642.58,No
