customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
3276-RBGFM,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.31,628.0,No
9817-KDNXW,Male,0,Yes,Yes,24,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),79.57,1971.86,No
9987-PGGTK,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,88.96,1326.4,No
3665-SWYKA,Male,0,No,No,28,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,83.65,2346.66,No
3853-ALTTT,Female,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,384.56,No
7020-WENBC,Male,0,No,Yes,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,25.26,208.29,No
2991-WKBRG,Male,0,Yes,No,24,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,54.8,1317.68,No
4879-XSDLE,Male,0,No,No,46,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,63.34,2910.36,No
7616-VSWDJ,Female,0,Yes,Yes,19,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.68,1789.9,Yes
6678-SYYUZ,Male,0,No,No,37,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),59.28,2208.4,No
5538-ZYQMG,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),67.58,3077.9,No
6116-ENBQB,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.84,877.99,No
2634-BUFUG,Male,0,Yes,No,19,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,No,Mailed check,92.02,1744.8,Yes
8862-MRNHS,Male,1,Yes,No,38,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,86.31,3262.64,Yes
6863-XUDLU,Male,0,No,No,44,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,No,Mailed check,61.96,2749.3,No
9301-JHGWP,Female,0,Yes,No,37,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),76.68,2858.87,No
9515-TWCZD,Female,0,No,No,55,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,55.28,3016.93,No
8306-GTZAN,Male,0,Yes,No,4,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,82.0,332.33,Yes
6198-GTCUY,Female,0,Yes,No,30,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),93.29,2788.8,No
4900-NGBTS,Female,0,No,No,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.51,1345.17,No
2849-RYGPQ,Male,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),103.25,498.73,No
5135-FYXXG,Male,1,No,No,8,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,77.34,601.7,Yes
7389-ECLCN,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,487.19,No
9963-PDULK,Female,0,Yes,No,64,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),98.29,6290.06,Yes
2262-SHDWB,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),78.76,3561.72,No
1471-MDDVD,Female,0,Yes,No,20,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),52.7,1024.21,No
4286-FLYPZ,Male,0,No,No,18,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,58.66,1029.47,Yes
3372-RJXEY,Female,0,No,No,33,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),51.73,1708.54,No
8115-TEJPM,Male,0,Yes,Yes,19,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),79.72,1530.3,No
8981-AVJXS,Male,0,Yes,No,23,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,65.76,1520.81,No
3343-TMVDH,Female,0,Yes,No,4,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),53.77,239.81,No
3754-NALUP,Female,1,No,Yes,52,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Mailed check,81.83,4261.74,No
9430-RBRWY,Female,0,No,No,14,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,48.85,684.03,No
2294-JDEZL,Female,1,Yes,No,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,37.64,1098.41,No
7900-HFXAU,Female,0,No,No,38,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,69.74,2658.33,No
8513-HSRJG,Female,0,Yes,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,948.78,No
1902-BXRGJ,Male,0,No,No,51,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,48.52,2467.98,No
2815-UNHQT,Female,0,No,No,17,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),21.19,379.13,No
7170-WVAVA,Male,1,Yes,No,72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.89,5393.21,No
9899-NFEXV,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.81,318.51,No
8305-DUJPY,Female,1,No,Yes,15,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),93.86,1426.81,Yes
4418-XESLH,Male,0,Yes,No,21,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),61.48,1237.79,No
4610-PFXWK,Female,0,No,No,40,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,53.53,2119.67,Yes
4677-VDLFG,Female,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.27,1081.39,No
8624-VLRLQ,Male,0,No,No,72,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,45.25,3253.63,No
5295-GVRYK,Male,0,Yes,Yes,24,No,No phone service,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,76.9,1838.39,No
6813-XEXHS,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,No,Electronic check,47.26,410.33,No
7653-WEJHW,Female,0,No,Yes,71,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,69.52,4930.43,No
4341-WVZWT,Male,0,No,No,22,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.34,1135.52,Yes
8274-GRPTZ,Male,1,Yes,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.55,715.72,No
1369-BUVLH,Male,0,No,No,27,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),89.92,2422.45,No
6161-SWMWQ,Male,1,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,66.82,3045.81,No
2016-YELQL,Female,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,840.64,No
7444-HEDUL,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,87.75,207.14,Yes
6002-YZGBN,Female,1,Yes,Yes,63,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),66.31,4183.35,No
1484-LRPJA,Female,0,Yes,Yes,28,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,One year,No,Bank transfer (automatic),61.03,1722.17,No
2116-AETNP,Male,1,No,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,424.43,No
4405-RAHFE,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),87.77,1329.23,Yes
6570-LFGVE,Female,0,No,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.26,257.23,No
1304-FHNAR,Female,0,Yes,No,72,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,48.15,3496.75,No
2840-HFMAD,Female,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,89.25,6418.48,No
4799-YGKEE,Female,0,Yes,No,29,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),60.4,1713.56,Yes
6425-FLNUG,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.05,1609.95,Yes
7938-LGGPV,Female,0,No,No,46,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,71.37,3315.91,No
5484-EDJDB,Female,1,No,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),83.45,155.59,Yes
1610-SRNAV,Female,0,No,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),30.85,1072.13,No
8653-VDLHT,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),66.62,4791.25,No
7397-VMMWU,Male,0,No,No,19,No,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),65.19,1217.34,No
9099-RHRZL,Female,0,Yes,No,72,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,47.25,3363.64,No
3628-RABQA,Male,1,No,Yes,42,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,72.69,3089.72,Yes
3979-MGVEC,Male,0,No,No,27,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.25,2008.77,Yes
5704-AJMXW,Female,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,85.65,2383.98,No
2800-KKZYZ,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,221.13,Yes
7780-FWWNB,Male,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.49,313.29,No
3934-TURCT,Male,1,No,No,27,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),91.13,2471.28,No
5142-QVQSK,Female,0,No,No,14,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),56.13,788.81,No
5994-QWVGC,Male,1,Yes,Yes,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,804.68,No
5576-FBRXH,Female,0,No,No,58,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Mailed check,80.84,4666.8,No
9552-HPHZS,Female,1,Yes,Yes,14,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),77.26,1081.15,Yes
5082-DNUYA,Female,0,No,Yes,49,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),52.88,2605.1,Yes
5613-BQEQK,Male,1,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.61,515.32,No
1264-LFBKQ,Male,1,No,No,14,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,46.69,644.17,No
5540-EQBTM,Female,1,Yes,No,42,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,81.63,3432.11,No
8007-TQKPM,Male,0,Yes,Yes,72,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,53.12,3814.76,No
7967-GAHYS,Male,0,No,No,39,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),47.76,1849.07,No
5260-NMQCD,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.85,2888.16,Yes
5926-AZUVH,Male,0,Yes,No,62,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),89.02,5521.04,No
6433-XPYXH,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.94,591.58,No
1734-NRKPQ,Male,0,No,No,43,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,87.01,3750.86,No
8860-CDDUE,Male,0,No,No,19,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,77.53,1442.17,Yes
1188-FDLDH,Female,0,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,101.21,1312.98,No
2657-VYEUC,Male,0,No,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),19.12,228.9,No
7855-NNQDA,Male,0,Yes,Yes,18,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),58.7,1037.38,No
8865-WYRDD,Male,0,No,No,52,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,49.49,2521.04,No
4534-UCDEZ,Male,0,No,No,24,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,51.24,1234.64,No
9127-JGQAV,Male,0,No,No,43,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.38,3607.9,No
2457-AELRG,Male,0,Yes,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),64.98,206.18,No
2568-WMVAF,Male,1,No,No,42,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),72.76,3085.74,No
9519-XCYQY,Male,1,No,No,72,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),57.12,4118.86,No
4386-JLBFQ,Female,1,No,Yes,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.92,2126.92,No
1950-JPJFR,Male,1,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.72,241.99,No
2215-TQLAK,Male,0,No,No,45,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,51.76,2324.84,Yes
6844-MSHEH,Male,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,92.43,3151.21,No
3667-QCYVL,Male,0,Yes,Yes,53,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),81.09,4275.96,No
6693-XXTPG,Female,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),71.08,1195.45,Yes
6265-RZNPE,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),78.67,5685.91,No
3540-MHTSQ,Female,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.5,1184.35,No
1255-WBWVJ,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,96.25,6901.36,No
5961-XGTTY,Female,0,Yes,No,8,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Credit card (automatic),51.54,364.15,No
4706-NGGPT,Female,0,No,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),94.45,806.17,No
1231-ZFJML,Female,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.56,7126.0,No
9056-WGQRV,Female,0,Yes,Yes,27,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,60.97,1628.17,Yes
1798-XXJPU,Female,0,No,No,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,56.78,350.84,Yes
6585-XNKJD,Female,0,No,No,45,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,47.74,2168.66,No
4289-SPYWF,Female,0,Yes,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,773.52,No
5443-LCHCW,Female,1,Yes,No,72,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,95.44,6868.47,No
1874-NHMAA,Female,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.59,363.21,No
2702-WHNKN,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,1314.75,No
8355-JZFLM,Female,0,No,No,28,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Mailed check,54.06,1512.9,No
8222-VYSTR,Female,0,No,No,42,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,55.37,2312.83,No
4691-UGXES,Male,0,Yes,No,33,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),71.44,2367.59,No
3666-TSMJB,Female,0,No,Yes,4,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,107.4,457.83,No
4056-RHZJP,Male,0,Yes,Yes,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,78.51,944.35,Yes
4241-UZVNH,Female,1,Yes,No,24,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,81.47,1985.26,No
3399-ZDVLN,Female,1,Yes,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.44,1772.87,No
6090-SMBSM,Male,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,970.23,No
1378-NYREB,Female,0,No,Yes,3,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,62.95,205.78,Yes
5192-VRSDG,Male,0,No,No,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.43,1025.11,No
5067-MEAQK,Male,0,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.27,1319.77,No
9705-QPGPA,Male,0,Yes,No,27,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,93.87,2515.39,No
5938-EUNRZ,Female,0,No,Yes,9,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,51.42,471.06,No
1908-EBRDN,Female,0,No,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),83.29,5996.59,Yes
2658-YBZXY,Female,1,Yes,No,39,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,One year,Yes,Mailed check,71.64,2772.31,No
2044-VLHEW,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,73.56,1337.39,No
4390-PRYPP,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),66.59,1470.86,Yes
4344-RGUVW,Female,0,Yes,No,35,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.29,2871.23,Yes
8871-MFBUZ,Female,1,No,No,10,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.4,464.38,No
8155-LSPBF,Female,0,No,No,52,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,93.06,4860.95,No
2805-HUCXJ,Female,0,No,Yes,22,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Electronic check,66.17,1433.97,No
7205-KWSDA,Female,0,No,No,7,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),70.34,489.78,Yes
9733-AAHPC,Male,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,641.12,No
2624-VRQEX,Male,1,No,No,35,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Bank transfer (automatic),48.15,1670.71,No
6245-RKTWV,Male,0,No,Yes,11,Yes,No,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,63.25,707.46,No
8008-SLGXJ,Female,0,Yes,Yes,17,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,70.0,1218.57,Yes
1899-ETAVZ,Male,0,Yes,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Mailed check,88.13,3244.62,No
6597-DXWKL,Male,0,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),94.53,1880.78,No
4500-NGLVZ,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,95.5,6587.19,No
7649-WEKBJ,Male,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),87.64,1314.12,No
5155-XQWUJ,Male,0,No,No,41,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,60.78,2489.82,No
3633-MTPCQ,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,83.68,4602.59,Yes
8653-BQAZV,Male,0,Yes,No,57,No,No phone service,Fiber optic,No,No,No,No,Yes,No,One year,No,Credit card (automatic),82.19,4667.92,No
3663-VPUDT,Female,1,Yes,No,40,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,96.88,3864.75,No
6619-GFVMN,Female,0,No,Yes,12,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,63.19,772.81,Yes
9199-KXXZT,Female,0,No,No,10,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,101.56,1033.58,Yes
9320-CMDNB,Female,0,No,Yes,16,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),63.66,1012.57,No
9858-HCGYF,Female,0,Yes,No,51,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),82.86,4230.26,No
3721-XTRMV,Male,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,87.36,1061.46,Yes
7282-PHAYS,Male,0,No,No,53,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.17,4470.2,Yes
1040-MWUMX,Female,0,Yes,Yes,57,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.57,4205.28,Yes
7602-UKLNY,Female,0,No,No,64,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),75.75,4818.18,No
3054-YBAWK,Female,0,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.24,473.63,No
9813-WZBCR,Male,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.48,2659.96,Yes
1622-DZSEV,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,23.94,1287.29,No
6077-PGCZQ,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Electronic check,93.96,2299.81,Yes
6819-JTTMK,Female,0,No,Yes,32,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),73.45,2358.69,No
7061-SELLN,Male,0,No,Yes,30,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,63.27,1911.89,No
