customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2917-QVACC,Female,1,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.88,524.9,Yes
4685-FSEWQ,Male,0,No,Yes,72,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,1287.8,No
5158-WKSQK,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,246.48,No
1669-HLXXT,Male,0,Yes,Yes,8,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),92.23,756.47,Yes
2263-GMLGD,Male,0,No,Yes,49,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,51.71,2524.68,No
3629-GQJXY,Male,0,No,Yes,24,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,76.16,1876.25,No
4319-UMDES,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.71,543.52,No
5256-SVGHV,Male,0,Yes,Yes,4,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.39,351.47,Yes
9315-LSFPH,Male,0,No,Yes,3,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,100.36,313.44,No
7827-FFZGC,Male,0,No,No,16,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Mailed check,74.33,1216.95,No
5791-AJRDM,Female,0,No,No,16,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.77,821.11,Yes
7715-PQXGA,Female,0,Yes,Yes,14,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,45.46,614.4,Yes
5365-ZXFHD,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.94,1511.01,No
8985-VXRPF,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.77,14.62,No
2817-VUUTK,Female,0,No,No,8,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,62.94,503.68,No
1060-ADXBE,Male,0,No,No,13,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,64.18,842.1,Yes
2090-GKGRA,Male,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.12,415.07,No
6000-JXDPJ,Male,0,Yes,Yes,18,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,56.25,1009.25,Yes
3184-WQGBF,Male,0,No,No,13,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),66.71,862.82,Yes
9616-AZQFN,Male,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.88,0.0,No
7536-TGDQN,Female,0,Yes,Yes,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.35,1248.26,No
3153-HBFZZ,Female,1,No,Yes,37,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),56.39,2100.88,No
5285-EQWQF,Female,1,No,No,44,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,52.02,2289.89,Yes
8143-EHBXN,Female,0,No,No,5,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,No,Electronic check,54.08,253.12,No
8271-XEVBG,Male,0,No,Yes,38,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,74.31,2823.19,Yes
5472-XRGKT,Male,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.03,1643.5,Yes
4533-GHJYM,Male,0,No,Yes,40,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,55.3,2189.21,Yes
4839-VYAJD,Female,0,Yes,Yes,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,383.26,Yes
1022-VWSDH,Male,0,Yes,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.04,780.2,Yes
4744-UUWKM,Female,0,Yes,Yes,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.9,595.64,No
4967-DKNGR,Male,0,No,No,47,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),59.91,2824.25,No
9663-QMGAK,Male,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.72,1922.47,No
2577-ACFXW,Female,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,382.15,No
9984-FYASM,Male,0,No,No,47,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,62.8,2971.51,No
9004-EBWAP,Male,0,No,No,5,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,56.93,295.0,No
3924-TKYTB,Female,0,No,No,18,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,48.76,895.32,No
1498-XYVWQ,Male,0,No,No,32,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),88.59,2819.68,No
7009-GYXUJ,Female,0,Yes,No,20,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),57.02,1140.96,No
1835-JQGYG,Male,0,Yes,No,3,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,45.76,118.18,Yes
3037-DNQGK,Male,0,No,Yes,49,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,65.17,3198.22,No
5467-ANYDK,Male,0,No,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.37,891.08,No
8608-BSPEG,Male,0,Yes,No,7,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,81.9,578.93,No
4214-RQGFX,Male,1,No,Yes,17,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,67.56,1130.47,No
1447-EKNJQ,Male,0,No,No,23,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Credit card (automatic),74.09,1680.88,No
6900-EXBUJ,Male,0,No,No,9,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),98.62,880.88,No
9654-NSFGF,Male,0,Yes,No,29,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Electronic check,68.39,2013.01,Yes
7412-PEDKD,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),80.82,1851.22,Yes
2322-YWYJJ,Female,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),81.3,5873.27,No
2890-ZCWWN,Male,0,Yes,Yes,31,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),64.99,2024.2,No
8502-QMGMD,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,78.03,5612.35,No
4480-LYAFF,Female,0,Yes,No,18,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),56.5,1028.0,No
6762-FAAFA,Male,0,No,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),28.74,677.49,No
7741-HHBVP,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,84.24,2265.17,No
1364-EPZPH,Female,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.24,518.98,No
6656-HEMLM,Male,0,Yes,Yes,15,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,54.03,807.72,No
3686-AUTBS,Male,0,Yes,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.62,266.45,No
7033-GRQLN,Female,0,Yes,No,17,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,75.83,1264.02,No
5827-RSCTK,Male,0,No,Yes,45,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,58.07,2635.03,No
3292-SNQCF,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,95.1,1018.21,No
6484-TUQXZ,Female,0,No,No,11,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,84.67,910.22,No
6688-LXATQ,Male,0,Yes,No,45,No,No phone service,DSL,No,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),44.12,1993.06,No
1482-TXKRU,Female,0,Yes,No,55,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.43,1135.57,No
4336-XPVZD,Male,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,23.87,277.58,No
4221-WGZKA,Male,0,Yes,Yes,27,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,62.56,1691.36,No
1802-TFQBA,Female,0,Yes,No,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.77,507.79,No
9486-STRSQ,Female,0,Yes,No,22,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),89.35,1973.05,No
2448-JAAHT,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.06,570.52,Yes
6708-RMXMY,Female,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,21.71,177.4,No
8021-DKLSP,Female,0,No,Yes,23,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),66.77,1564.8,No
4730-GNZDW,Male,0,Yes,Yes,46,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),91.82,4261.61,No
6748-HDYPJ,Male,0,Yes,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),90.63,1026.95,No
7612-EXGYQ,Male,0,No,No,36,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),58.36,2104.96,Yes
2827-ZBDYQ,Female,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,No,Mailed check,83.07,100.98,No
7413-CXMMP,Female,0,Yes,No,59,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),74.86,4409.26,Yes
4491-JBEZR,Female,1,No,No,9,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),58.82,597.19,No
6234-QYUEX,Female,0,No,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.25,1438.03,No
3716-HMMJV,Male,0,Yes,No,22,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,69.61,1531.61,No
6944-VNUMG,Female,0,Yes,Yes,37,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),80.48,3005.51,No
4732-ZQEKH,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.95,1056.63,No
6179-EUHZA,Female,0,No,No,31,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Credit card (automatic),81.24,2513.6,No
4085-XWFBD,Male,1,Yes,No,16,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.47,1497.01,No
8121-QDWSJ,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,69.59,1951.3,No
7376-FYCWR,Male,0,No,Yes,17,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,94.53,1634.58,Yes
1450-BKQAM,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,324.16,No
5969-VWLBW,Male,0,Yes,Yes,17,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),44.13,743.33,No
8445-JPXFH,Male,0,No,No,38,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,87.29,3320.65,No
4141-FZNKV,Female,0,Yes,Yes,52,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,83.17,4327.71,No
4996-QGBJG,Male,0,No,No,72,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,76.44,5484.09,No
4423-ARXGX,Female,0,No,Yes,31,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),59.26,1819.53,No
9814-ZXSEE,Female,0,No,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),95.07,5059.85,No
5050-QSYXA,Male,0,Yes,No,2,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,70.09,130.79,No
4038-MTXVT,Male,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.91,4266.8,No
5432-EQMHY,Female,0,Yes,Yes,32,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,63.61,2027.15,No
7186-VASHC,Male,0,Yes,No,67,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.39,1739.24,No
6177-XDFYZ,Female,0,No,Yes,5,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80.21,364.75,Yes
5961-BHSRG,Female,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Mailed check,92.03,1102.02,No
4034-XZCDZ,Female,0,Yes,No,27,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,54.87,1487.05,No
1593-DCRVK,Male,0,Yes,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),81.75,510.14,No
1639-LNVQL,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),88.54,2735.13,No
7922-SRNZL,Male,1,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,86.69,1070.02,No
6732-NMWEV,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,54.54,362.61,No
7989-GPPGU,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),87.43,455.99,No
7608-HBPBF,Male,0,No,No,68,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.77,5910.18,No
8195-LCGBB,Female,0,No,Yes,14,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),84.71,1171.57,Yes
9707-MPFEG,Male,0,Yes,No,18,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),95.68,1715.1,No
9864-FNESP,Female,1,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.3,2817.94,No
3774-EAPJB,Female,0,No,No,23,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),78.63,1820.12,No
2296-RLEGN,Male,1,Yes,No,21,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),55.22,1187.0,No
2154-HACRH,Female,0,Yes,No,31,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.75,2560.78,Yes
4315-QSQEJ,Female,0,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.27,72.6,No
6673-UXHEX,Male,0,Yes,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,189.06,No
5941-ZFVWT,Female,0,No,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,382.51,No
6111-DALQZ,Female,0,No,No,19,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),62.94,1181.85,No
6622-LXAFS,Female,0,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),112.61,4049.41,Yes
2696-RZGVM,Female,0,Yes,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,50.29,637.96,Yes
6807-HDWPX,Male,0,No,Yes,30,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),87.11,2596.1,No
7120-UQGNA,Female,0,Yes,No,69,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),89.36,6147.31,No
5199-EWRJV,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.05,4155.54,No
1288-WQHBE,Female,0,No,Yes,16,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.99,1368.24,Yes
2810-JDMWD,Female,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.24,301.7,No
6589-NQYRR,Male,0,Yes,No,26,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,55.19,1408.43,No
2040-TCFHZ,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,73.2,2216.15,No
9065-NLXNU,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),84.18,563.82,No
8026-YYYDE,Female,0,Yes,Yes,18,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,68.78,1251.83,No
8691-KZCFL,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,No,Credit card (automatic),86.99,2861.41,No
9721-EPBQL,Male,1,Yes,No,15,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),80.22,1178.22,No
5559-ACPVY,Male,0,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,89.46,2141.26,Yes
5813-TCXTQ,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,63.16,673.39,No
6198-QWDLW,Male,0,No,Yes,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,94.97,2466.6,No
2831-EVQLX,Female,1,Yes,Yes,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),84.92,2145.49,No
5079-XENUP,Female,0,Yes,No,47,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,85.64,4013.42,No
4992-DLFAX,Female,0,Yes,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.04,99.26,Yes
4834-XRZHF,Male,1,No,Yes,28,No,No phone service,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),70.05,1968.96,No
7803-FZERX,Female,1,Yes,No,57,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,86.46,4872.21,No
2320-ERWHT,Male,1,Yes,Yes,57,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,75.65,4329.67,No
6253-PYSSM,Male,0,No,No,26,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,91.54,2388.32,Yes
2899-JJRBN,Female,0,Yes,Yes,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.01,349.44,No
1811-DXSUV,Female,0,No,No,15,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),80.12,1187.53,No
1118-SFYHC,Male,0,Yes,Yes,21,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),59.95,1236.03,No
6439-LWSWE,Male,0,Yes,No,15,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,57.74,897.59,Yes
1059-FMXZU,Female,0,No,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,886.66,No
2369-URFNP,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,55.27,3965.82,No
4507-BNHNM,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.67,2375.91,Yes
5967-DBGWC,Female,0,Yes,No,5,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,57.21,255.24,No
4562-XCJEB,Male,1,No,Yes,69,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,71.7,4981.09,No
1113-JCBUX,Female,0,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.42,414.82,No
5352-FSHPT,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.86,867.81,No
9852-GTPPK,Female,0,No,No,50,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.39,981.07,No
5694-YYTDA,Male,0,No,Yes,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.57,535.8,Yes
9561-CEGMU,Male,1,No,No,13,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,54.49,730.71,No
2564-QVCUC,Male,0,Yes,No,56,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,66.37,3704.9,No
9741-WESAD,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Mailed check,79.87,1600.02,No
2133-HZTVF,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.03,1018.24,Yes
6236-DQRWA,Male,0,Yes,No,54,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),64.06,3471.76,No
2000-VMUTE,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,65.86,3226.7,Yes
5240-HQLRW,Female,0,Yes,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,23.31,1082.21,No
5844-NCVZN,Female,0,No,No,15,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,83.56,1255.29,No
7477-KAFXQ,Female,1,No,Yes,53,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,87.93,4677.82,No
7541-RRPSM,Male,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),68.0,2183.8,Yes
9778-NVLYJ,Male,0,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,116.46,No
6470-VYLMX,Male,0,Yes,Yes,7,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,80.34,550.48,Yes
8723-ZKXKG,Female,0,Yes,Yes,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),78.46,610.96,No
9757-RVJJB,Female,0,Yes,No,62,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,75.86,4702.76,No
4022-LCTQM,Female,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.14,1633.99,Yes
