customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4941-UAHAF,Female,0,No,No,33,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),72.24,2350.09,No
8398-WYPQJ,Male,0,Yes,No,23,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,84.19,1896.92,No
6529-WTXLE,Female,0,Yes,No,65,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,60.22,3909.41,No
3586-JMUMB,Female,0,No,Yes,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),30.99,178.74,No
5352-GRYPH,Male,0,No,No,16,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Electronic check,85.74,1400.22,Yes
9506-WVCGM,Female,1,Yes,No,60,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),90.12,5398.12,No
8660-SEBWM,Female,0,No,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,582.97,No
7899-EYLMF,Male,0,Yes,Yes,64,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),64.98,4182.99,No
1328-SLMCP,Male,0,No,No,38,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,66.13,2514.22,No
2718-MEMBD,Female,0,No,No,24,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),72.53,1744.79,Yes
1651-ZAVHG,Male,0,No,Yes,62,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Mailed check,89.59,5552.67,No
8988-JTRDX,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,92.0,1710.43,No
7309-ZWWVN,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.74,2790.16,No
1269-FSDVD,Male,1,Yes,Yes,20,Yes,No,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),63.25,1225.23,No
4535-NXQLR,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),97.75,2836.15,Yes
1504-CVMNE,Female,0,Yes,No,26,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),60.15,1583.86,No
4391-CDMJG,Male,0,No,No,29,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.2,1643.34,Yes
8995-VLDDB,Male,0,Yes,No,10,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,72.59,753.11,No
2841-FDLHM,Female,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,74.2,1063.24,Yes
7069-HTVDC,Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Mailed check,86.77,701.93,No
9926-DLUHQ,Female,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,68.66,1855.23,Yes
8808-KJJBH,Male,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),28.4,250.9,No
7152-UTFGM,Female,0,Yes,No,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,98.37,5469.08,No
5165-KPHGS,Female,1,No,No,19,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),62.92,1175.42,Yes
6398-KFKPQ,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,78.7,636.93,No
4042-SZEMK,Female,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,28.33,477.67,No
7952-SHKXH,Female,0,Yes,No,33,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,47.67,1568.18,No
8198-ATYXQ,Female,0,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),28.21,885.66,No
8069-HUWBZ,Female,0,Yes,No,30,Yes,No,Fiber optic,No,No,No,Yes,No,No,One year,No,Mailed check,74.04,2194.54,No
4291-GVBXY,Male,0,No,No,11,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),82.14,900.19,No
4133-EAWQR,Female,0,No,No,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),87.93,2798.72,No
9342-PYLEM,Female,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,78.8,1027.74,No
3244-YLGQG,Male,1,No,No,48,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.0,1301.82,No
2245-GGRFL,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,27.69,371.62,No
9523-KZGFN,Male,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.48,1001.16,No
9640-NCJSP,Male,0,Yes,No,11,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),67.15,707.93,No
6432-MLFPS,Male,0,No,Yes,72,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),71.45,5157.87,No
8303-ANALG,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),76.18,1721.63,No
1030-XWKDK,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,80.61,No
7091-HCCGZ,Male,0,Yes,Yes,47,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,72.2,3395.82,No
4465-NMQZX,Male,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.51,1435.38,No
1855-YVGVL,Female,0,Yes,No,17,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,53.52,886.74,No
1785-UXQRW,Female,0,No,Yes,23,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),74.19,1699.17,Yes
8147-BWKKT,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,83.91,1841.57,No
8641-GTMBB,Female,0,No,Yes,22,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,79.1,1753.2,No
7541-WSLTQ,Female,0,Yes,Yes,29,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),66.85,1915.3,No
6640-VXWLA,Female,0,Yes,Yes,13,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,71.83,905.25,No
6026-SEVVY,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),81.34,5057.12,No
2284-ZDLRC,Male,0,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),79.01,2044.09,No
9112-KXRPC,Male,1,No,Yes,16,Yes,No,DSL,No,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),59.86,979.5,No
1389-DTMFG,Male,1,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.61,584.4,No
4011-PQQCT,Male,1,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.93,518.59,No
8750-DZTTF,Female,0,No,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.85,437.85,No
6713-QLYMP,Male,0,No,No,1,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,116.57,No
9909-VGQKP,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),90.34,2164.4,No
2423-BMBED,Male,1,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,95.19,290.36,Yes
8061-WGYRY,Male,0,Yes,Yes,42,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,801.26,No
8336-PTYKA,Female,0,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,79.0,1654.41,No
1205-WWGRS,Female,0,No,No,2,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,61.56,150.2,No
9199-AREPQ,Female,0,No,Yes,22,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),70.23,1549.84,No
2819-UJZBC,Male,0,No,No,9,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),67.53,635.4,Yes
7583-VNHLS,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,74.05,534.36,No
5618-FZNRK,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.96,6158.63,No
7951-YZAQZ,Female,0,Yes,Yes,42,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Mailed check,87.02,3675.66,No
4790-UXAGF,Female,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Mailed check,89.76,3074.18,No
9672-UNJUE,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,740.83,No
3484-EJPSB,Female,1,No,Yes,20,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),101.99,2046.07,No
5861-PUVED,Female,0,No,No,33,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,84.03,2782.81,No
7341-SWUVE,Male,0,No,No,35,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,58.33,2025.21,No
3365-KLVAA,Female,0,Yes,No,18,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),62.8,1123.46,No
5455-UAQPS,Male,0,Yes,Yes,11,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),62.55,707.64,No
3262-EHGEK,Male,0,Yes,No,11,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),64.26,682.22,No
7777-RPFWE,Male,0,No,No,23,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),87.07,1994.9,No
2673-VNBQL,Male,0,Yes,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.26,60.88,No
8565-XHTNL,Male,0,Yes,Yes,24,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,69.26,1664.27,Yes
7508-FNMMV,Female,0,Yes,No,27,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.37,1236.3,Yes
1090-TRUCD,Female,0,No,No,50,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),83.43,4160.73,No
1150-SEWED,Female,0,No,No,33,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,60.43,1984.59,No
9043-KHKWY,Female,0,No,No,11,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,79.05,861.88,No
1812-MLALB,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),75.05,184.98,No
1924-TCCPT,Female,0,No,Yes,28,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Mailed check,80.82,2286.72,No
7705-VUHPF,Female,0,Yes,No,41,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,69.07,2837.91,No
2090-EQVAN,Male,0,Yes,No,39,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Electronic check,52.06,2060.3,No
1292-YHNBX,Male,0,No,Yes,34,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),61.43,2066.93,No
6945-AVTDE,Female,0,No,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,833.8,No
3418-DEDJD,Female,0,Yes,No,39,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),90.87,3574.17,Yes
8907-ZEVLW,Male,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,92.74,643.95,No
4034-SRCDR,Female,0,No,Yes,17,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),82.11,1399.8,No
1037-AESPE,Female,1,Yes,No,45,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,55.81,2520.87,No
9728-GWNQM,Female,0,No,No,42,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,84.6,3564.91,Yes
1930-GYLPR,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.12,497.18,No
3153-HPTLT,Male,0,Yes,Yes,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,303.92,No
2147-LFAVP,Male,0,Yes,Yes,12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),77.1,916.07,No
2689-EEUAH,Male,0,No,No,36,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),79.44,2844.67,Yes
7160-KGYED,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,56.0,629.65,No
9519-GFSDJ,Female,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Two year,Yes,Mailed check,91.97,4061.71,No
1649-CHTCS,Female,0,No,No,53,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,82.22,4357.86,No
4366-UCEXU,Female,0,Yes,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),102.84,733.0,Yes
1918-VVJQE,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Electronic check,79.91,1923.74,No
8353-NKTRW,Male,0,No,Yes,58,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),74.62,4342.7,No
4724-VBUFM,Female,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Mailed check,77.41,1382.56,No
1643-VDCWA,Female,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,81.23,1147.92,No
9127-FYSFW,Male,0,No,Yes,14,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Electronic check,49.52,680.8,No
2788-RMAEJ,Female,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,29.31,1223.03,No
8445-MQEXH,Male,1,No,No,71,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,28.06,2003.32,No
8111-CHZNY,Male,0,No,No,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.62,704.54,No
8906-CDQLB,Male,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.34,960.62,No
9194-GFNEU,Male,0,Yes,No,66,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.14,1258.92,No
5176-JBDKW,Male,0,Yes,No,61,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,One year,No,Mailed check,71.46,4375.13,No
1353-LJUCR,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,25.29,1851.4,No
5835-UFMYW,Male,0,Yes,No,16,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,60.64,962.51,No
3357-CFYCN,Male,0,Yes,No,7,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,48.69,329.55,Yes
1098-LQPMJ,Female,1,No,No,23,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,94.0,2183.13,No
4001-CMWBB,Female,0,No,Yes,45,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),83.06,3710.04,No
3490-GFCQT,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,82.85,1494.77,No
5800-BTMSH,Female,1,No,No,29,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),94.82,2746.28,No
8059-PMTHN,Female,0,Yes,No,11,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,100.43,1091.88,No
8341-FGWYX,Male,0,No,Yes,16,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,65.25,1046.31,No
2904-AGJRT,Male,0,Yes,Yes,45,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,97.77,4392.35,No
2716-SGHNM,Female,1,Yes,No,7,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.65,417.68,No
7403-ESQVA,Male,0,No,Yes,25,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,90.83,2256.63,No
6898-FSGGK,Male,0,No,No,51,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,68.99,3536.05,No
1392-YZZCG,Female,0,No,No,33,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.39,2797.42,Yes
2161-YBUVM,Male,0,No,No,20,No,No phone service,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),58.75,1174.84,No
4002-LSPSH,Male,0,No,Yes,56,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),70.4,3965.19,No
8666-YTFCU,Male,0,Yes,Yes,36,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,618.59,No
1387-XANWC,Male,0,No,No,21,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,69.19,1439.08,No
7259-NZRXT,Male,1,No,No,21,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),93.21,1940.86,No
1707-BETGH,Female,0,No,No,23,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,49.83,1172.41,No
5125-MAYEW,Female,1,Yes,No,13,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,81.9,1079.14,Yes
4530-HMPRA,Male,0,Yes,No,29,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.19,2031.11,Yes
3136-CETDY,Female,0,No,Yes,15,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,91.79,1369.77,No
1818-MGAXQ,Male,0,Yes,No,29,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,63.2,1828.75,No
4924-DKRRY,Male,0,No,Yes,25,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),82.23,2036.92,Yes
3242-JHVQR,Male,1,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,75.39,609.56,No
3076-QEXDP,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,103.79,3039.16,Yes
9669-JYXMA,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,90.78,6513.29,No
8755-BEWNA,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.01,853.3,No
1280-RTQHV,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,84.12,6029.11,Yes
5488-STESX,Male,0,Yes,Yes,60,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,75.54,4512.23,No
6988-VMBEM,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),61.88,4486.14,No
8208-RZSRH,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,81.45,2840.65,No
9915-KQVNM,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),77.87,80.04,No
4863-RLVLC,Male,0,Yes,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),19.33,368.74,No
3057-BJRYX,Female,0,No,No,32,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,56.75,1818.72,No
2529-ZBKEB,Male,0,No,No,44,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,71.71,3156.29,Yes
1701-NQRJW,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),89.99,825.73,Yes
8397-BTHGN,Female,0,No,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.95,1177.88,No
8851-WYMEH,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,99.32,479.49,Yes
5101-XEYKF,Male,0,Yes,No,24,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,67.12,1614.51,No
9065-HHVSB,Female,0,No,No,33,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),52.93,1730.48,Yes
2918-LKMZA,Male,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.25,856.62,No
7777-LZHUF,Female,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.46,3027.88,No
3953-EQXTX,Female,0,No,Yes,3,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,77.14,208.73,Yes
5640-TURSV,Male,0,Yes,No,40,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),84.03,3323.69,Yes
1765-DKCTZ,Female,0,No,No,58,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,62.04,3609.4,Yes
9571-GMYFM,Female,0,No,Yes,50,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),92.79,4634.83,No
2223-RTVHY,Male,0,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.03,261.55,No
8621-MGUSG,Female,0,No,Yes,55,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),60.81,3355.8,No
1092-HYBEB,Male,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.78,595.4,Yes
8607-YEQAD,Male,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.94,332.79,Yes
9366-JKVHU,Male,0,No,No,56,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,60.04,3363.8,No
6049-HAAWH,Male,0,No,No,48,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),44.76,2173.47,No
3393-VQNUC,Male,0,No,Yes,8,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,90.04,716.88,Yes
6166-GPMBY,Female,0,No,No,26,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,63.25,1624.73,No
1437-BXKZS,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,77.16,5593.07,No
5017-TETRS,Male,0,No,No,19,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.12,1504.57,Yes
9478-YZGVJ,Female,0,No,No,16,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,87.64,1395.48,No
