customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5212-VCGUT,Female,1,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.34,757.57,No
6640-GSLES,Female,0,No,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.59,1136.0,No
3102-SAJPF,Male,0,No,No,1,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,58.8,102.5,No
3847-HHVMN,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),79.61,372.14,No
3977-DCHDX,Male,0,No,Yes,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,80.96,1866.14,No
9039-CAXGN,Female,0,Yes,Yes,36,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.08,3020.93,No
1206-ZKSJM,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,86.46,6212.68,No
1288-YMJDJ,Female,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),29.38,861.0,No
2770-EAUVN,Male,0,No,No,48,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,88.85,4242.73,Yes
6106-UNVYG,Female,0,Yes,Yes,67,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Mailed check,81.32,5448.64,No
6284-KJWFF,Male,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.35,1390.37,No
9878-BSYTD,Male,1,Yes,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,89.55,3229.45,No
7716-RJEWJ,Male,0,Yes,No,24,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,47.54,1154.61,No
9318-TGNLN,Female,0,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.53,906.55,No
5145-MRPEK,Female,0,No,No,11,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,No,Credit card (automatic),61.81,663.51,No
3062-KFLEX,Male,0,Yes,No,42,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),53.91,2296.11,No
6052-TMEPT,Male,1,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.81,2357.02,No
8516-DTYKZ,Male,0,Yes,No,54,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,64.42,3499.5,No
3610-PJGAH,Female,0,Yes,Yes,24,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),59.53,1437.87,No
7080-MVMQY,Male,0,Yes,No,36,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),53.35,1925.22,No
9200-WEDKN,Male,0,No,Yes,19,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),97.12,1834.3,Yes
2749-FNHXM,Male,0,Yes,No,32,Yes,No,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),61.71,1946.77,No
4179-ZVTZY,Male,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.13,5848.3,No
8446-MAHWC,Female,0,No,No,45,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,804.88,No
1020-PKDBS,Female,0,Yes,Yes,24,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,49.38,1157.19,No
8297-RAJDG,Male,0,No,Yes,52,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),78.49,4080.62,No
7029-CXYRA,Male,1,No,Yes,37,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,60.39,2246.13,No
9580-XQTAL,Female,0,No,Yes,14,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),68.54,943.33,No
3600-CHDUC,Female,0,Yes,No,53,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Mailed check,52.95,2817.72,No
9491-NMFGW,Male,0,No,No,22,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),55.31,1230.36,No
3743-AXPZA,Female,0,No,Yes,50,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,83.41,4165.36,No
6710-XSGZK,Female,0,Yes,Yes,49,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),86.32,4227.26,No
9942-PKRCS,Male,0,Yes,No,26,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),87.28,2263.98,No
2180-UTPPJ,Female,0,No,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.56,1167.07,No
9303-TLKNH,Female,1,Yes,No,6,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,100.28,570.93,Yes
3027-FVHEJ,Male,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,296.69,No
7862-HFBZP,Male,0,No,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),81.37,5846.29,Yes
4049-LHYML,Female,1,Yes,No,32,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,75.11,2415.68,Yes
1702-LCKJC,Male,1,Yes,Yes,56,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,102.66,5752.13,No
1732-HFPCC,Female,0,No,Yes,20,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,74.85,1476.18,Yes
7922-NXPZC,Male,0,Yes,No,24,No,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),100.06,2389.3,No
6054-AJTHY,Female,0,No,No,17,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,96.36,1654.54,No
8747-WRLRY,Male,1,Yes,Yes,42,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),79.2,3329.15,No
5359-FEKLL,Female,1,No,No,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,93.07,4858.34,No
4302-BVPYT,Female,0,No,Yes,68,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Mailed check,86.56,5916.34,No
7848-SXXXB,Female,0,Yes,No,52,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),57.64,2992.65,No
2049-HXARZ,Male,0,Yes,No,22,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,63.11,1365.3,No
5732-PMXSD,Male,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,957.86,No
6757-UNCXK,Female,0,No,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,658.59,No
2191-GGETG,Female,1,Yes,No,8,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,48.53,394.57,No
2386-HRLSW,Male,0,No,Yes,52,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,53.29,2775.82,No
9829-LTKGE,Male,0,Yes,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.47,412.66,No
3762-ETBGH,Male,0,No,No,26,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,86.58,2255.84,Yes
1490-AGBHP,Male,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.69,866.37,No
6799-NKBTS,Male,0,Yes,No,57,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,50.73,2872.35,No
6133-CTHDK,Male,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,87.86,3477.0,No
6841-LXKPK,Female,0,Yes,No,21,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),58.41,1196.24,Yes
9203-DFDNS,Male,0,No,Yes,26,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.95,2202.02,No
3251-CJLPT,Female,0,Yes,No,70,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,97.7,6810.87,No
9654-WXHPZ,Male,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),75.85,2964.63,No
1691-ZKQRK,Male,0,No,No,28,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.46,1236.41,No
1278-YDCRT,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,866.3,No
4142-WGXFS,Female,0,No,No,55,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),42.15,2325.92,No
2614-PVYAQ,Male,0,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,90.38,3132.68,No
5648-XYGEZ,Female,0,Yes,No,3,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),70.73,220.46,No
3570-ENKKC,Female,0,Yes,No,15,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,51.89,801.53,Yes
5553-CQFYU,Female,1,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,No,Mailed check,88.39,2468.14,No
9224-FVTFC,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,61.78,688.06,No
5109-XPBGJ,Male,0,No,Yes,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),83.53,6008.24,No
9231-LWXYZ,Female,0,Yes,No,13,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),50.64,643.1,Yes
3060-JUMZJ,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.2,606.12,Yes
7769-FQHRH,Male,0,No,No,27,Yes,Yes,DSL,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),68.44,1825.58,No
9564-NNKNH,Male,1,Yes,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.85,231.68,No
3746-BJLAM,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,95.51,3164.09,Yes
7361-CHLNQ,Female,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,104.05,1648.95,Yes
9438-DYMHR,Female,0,No,No,44,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,93.35,4122.55,No
1567-VLAUU,Male,1,No,No,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.55,1158.32,No
1401-ATHTS,Male,0,Yes,Yes,20,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),74.3,1471.23,No
7735-JUCVF,Male,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.25,331.95,No
2637-PEXMN,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),94.88,573.9,No
8896-DHXVN,Female,0,No,No,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.66,912.78,No
4012-ETUVW,Male,1,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,82.32,5913.81,No
4988-UJBLC,Female,0,No,No,26,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.24,1912.27,No
1037-LMPGL,Male,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),87.05,4788.61,No
6279-ENGEQ,Male,1,Yes,No,21,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,60.45,1236.85,No
3887-NWCJG,Male,1,Yes,Yes,29,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),54.77,1585.09,No
5341-FFRHN,Male,0,Yes,Yes,52,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Mailed check,75.73,3935.3,No
2731-UDTVT,Female,1,Yes,No,21,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Bank transfer (automatic),83.95,1756.36,No
9774-TNUQB,Female,0,No,No,6,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),88.96,542.68,No
5317-NFHTS,Female,0,Yes,No,24,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),68.78,1645.22,No
8426-GKYJR,Male,1,Yes,No,71,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,81.52,5806.04,No
7904-JBSXF,Male,0,Yes,No,65,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.62,3203.18,No
2898-JSQEP,Female,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.68,986.86,No
7271-CTEJN,Female,0,No,No,22,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,63.82,1385.45,No
7028-BWSLZ,Male,0,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,31.76,1323.63,No
6610-TGAHP,Male,0,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.23,800.62,No
1012-AVCBQ,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,26.52,893.63,No
2230-QNJFY,Male,0,Yes,No,34,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,59.34,1988.52,No
1566-WWFHL,Male,0,Yes,No,26,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),54.85,1398.52,No
6541-XGSGG,Female,0,No,Yes,34,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),54.2,1841.89,No
8938-WXBBF,Male,1,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,378.15,No
2732-RECWW,Female,0,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,524.79,No
2677-RDZYK,Male,0,Yes,No,3,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.09,170.08,No
5591-SNAGF,Female,0,Yes,No,16,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),62.48,980.94,No
5091-GQEYY,Male,0,No,No,49,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,78.79,3853.99,No
3870-SGFFL,Female,1,No,No,11,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,No,Mailed check,61.57,685.68,No
8591-DVPPN,Female,0,Yes,No,45,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,83.44,3746.09,No
8204-MASZN,Female,0,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,1016.2,No
1104-MSLNM,Female,0,Yes,No,33,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,91.0,3016.42,No
4616-MPZCN,Male,0,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),98.96,2260.89,Yes
3058-KMWTR,Male,0,Yes,No,37,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,68.19,2509.03,No
9740-JKFHT,Female,0,No,No,8,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,62.7,523.49,No
9808-DCQQD,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),94.03,620.61,No
8523-KKZWH,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.82,323.51,No
6109-GBBZP,Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Electronic check,89.85,6023.13,No
1407-BVGGA,Male,0,Yes,No,10,No,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,74.63,748.47,No
1306-PJALC,Male,0,No,No,5,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.09,357.1,Yes
9349-DSDZN,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),86.87,5642.56,No
5505-FSUCU,Female,0,Yes,No,66,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,57.3,3788.78,No
5720-FHKTQ,Female,0,Yes,No,49,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),58.0,2852.17,No
3260-BLSZG,Female,0,No,No,32,No,No phone service,DSL,No,Yes,Yes,No,No,No,Two year,No,Electronic check,52.2,1651.56,No
6211-PYXVQ,Male,0,No,Yes,20,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),108.75,2148.28,No
9423-AEDMM,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Electronic check,94.06,0.0,Yes
1229-NBGTE,Female,0,Yes,No,12,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,69.02,850.9,Yes
2327-GTXTP,Male,0,No,Yes,36,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),65.55,2384.46,No
4808-YSBLY,Male,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),82.77,4745.57,No
4652-KBMKT,Female,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,100.48,2020.23,No
4370-MKGSM,Male,0,Yes,No,18,No,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),90.71,1654.99,No
3018-ZKLUN,Female,0,No,No,31,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),56.84,1725.77,No
7756-SSGXH,Female,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),23.82,325.26,No
4557-KGYTS,Male,1,No,No,3,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,97.95,271.92,No
8369-EUXSR,Male,0,No,No,27,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,81.47,2201.08,No
7015-SQXGG,Female,0,No,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.02,291.41,No
5413-RYZCN,Female,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.13,348.89,No
6208-BXYDE,Male,0,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,307.65,No
9944-QFQDQ,Female,0,No,Yes,43,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),88.14,3773.01,No
1963-DXWBV,Female,1,No,Yes,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),81.37,1496.26,Yes
9718-LBKBD,Female,0,No,Yes,7,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Mailed check,53.88,355.7,No
7584-MARBH,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.78,627.49,No
6286-EEQLH,Female,0,Yes,No,25,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),82.66,2068.55,No
6938-WPXXF,Male,1,No,Yes,6,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.25,86.13,No
4383-NBDCM,Female,0,Yes,Yes,60,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Mailed check,90.02,5409.49,No
6011-VYFED,Male,0,Yes,No,31,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,53.23,1644.45,Yes
3346-XTRTV,Female,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),91.18,906.47,Yes
1509-WXRAE,Male,1,No,No,11,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),83.7,933.81,Yes
3311-PSLLZ,Male,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),27.8,1205.68,No
2615-CXAHA,Male,0,No,No,51,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),57.38,2914.21,No
1092-EXPBZ,Female,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,18.25,1250.15,No
7363-TGLNW,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.62,675.16,No
6415-QGPWZ,Female,0,No,Yes,49,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,81.93,4022.39,No
1531-LHMJQ,Male,0,No,No,25,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.07,1446.04,No
6510-WPEXL,Female,0,No,No,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.31,291.12,No
4772-KKKZM,Male,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),83.99,3598.32,Yes
9868-AVDRF,Female,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),101.89,3181.33,No
2387-MBDGX,Male,0,Yes,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.08,1081.82,No
3206-ZRPKG,Male,0,Yes,No,51,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,90.35,4605.7,No
3782-PTJSX,Male,0,Yes,No,18,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),54.44,944.98,No
9729-GXNBR,Female,0,No,No,16,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Electronic check,62.29,979.06,No
6739-QWMRL,Female,0,No,No,32,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,75.98,2440.54,No
9281-YRNTW,Female,0,Yes,No,35,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Electronic check,66.45,2309.42,No
9646-TMNFA,Male,1,Yes,Yes,43,Yes,Yes,DSL,No,No,No,No,No,No,One year,No,Electronic check,51.88,2206.61,No
7677-VXGFR,Male,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),68.8,1862.76,No
3875-FVMDJ,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,87.81,6336.32,No
7577-ABEXD,Female,0,Yes,No,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.8,935.94,No
9512-XQVUT,Female,0,Yes,Yes,70,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,43.23,2997.95,No
8310-USRGP,Male,0,No,No,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.86,1023.94,No
6221-AXCKT,Male,0,Yes,Yes,4,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Electronic check,104.61,431.77,No
