customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4680-VUGXU,Male,0,No,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,375.32,No
1620-VDFQG,Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.96,1446.08,No
3398-RLQNK,Male,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,74.06,1836.86,No
9654-PMLDZ,Female,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,90.96,172.18,Yes
1044-TJMHU,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.3,154.59,No
6609-PAUZP,Male,0,No,Yes,19,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),92.13,1729.64,No
4252-FPDNG,Male,1,Yes,No,16,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),80.76,1279.69,No
9400-ZJPMW,Male,0,Yes,No,61,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),90.56,5536.75,Yes
5375-SPTVH,Male,0,Yes,No,47,Yes,No,DSL,No,No,No,Yes,No,Yes,Two year,No,Mailed check,60.15,2812.94,No
4178-XRNNB,Female,0,No,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,33.91,1942.08,No
1965-QZSAP,Male,0,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),101.58,1195.56,Yes
9873-GMQYD,Male,0,Yes,No,16,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),70.73,1124.79,No
6200-ELCEZ,Male,0,Yes,No,39,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),68.58,2668.29,No
5070-DSCYW,Female,0,No,No,44,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.04,3698.68,No
5948-BNVWS,Female,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,405.08,No
3614-YVWUX,Female,1,No,Yes,14,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.68,1141.67,Yes
6696-TKFCL,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,1.78,No
4474-GHNFN,Female,1,No,No,9,Yes,Yes,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),66.63,565.12,No
6887-WKRCQ,Male,0,No,No,18,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),77.29,1417.8,No
8167-KUWEW,Male,0,Yes,No,9,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),48.45,428.52,No
5034-RJEDP,Female,0,Yes,No,60,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,69.61,4144.26,No
6770-JNCSL,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.96,5202.32,No
6317-BZGED,Male,1,Yes,No,50,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,56.24,2800.34,No
6905-RCKQQ,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),68.94,1463.5,No
8488-MDUET,Female,0,No,No,5,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Mailed check,60.04,276.93,No
9110-RLCGX,Male,1,No,No,14,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,52.75,757.65,No
4413-DHTEC,Male,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,64.53,338.05,No
9228-PUNKM,Female,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.49,233.08,No
4316-NRDFE,Male,0,No,No,26,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),47.28,1198.37,No
7718-CXYWP,Male,0,Yes,No,72,No,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,43.81,3150.0,No
4430-NWYLB,Female,0,No,No,12,No,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),71.23,873.64,No
2902-WEYUY,Male,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.67,1127.79,No
4351-GDLTN,Male,0,Yes,No,29,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),65.33,1877.0,Yes
9969-DUKRK,Male,0,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,89.29,2844.27,Yes
5815-YYAGG,Male,0,No,No,28,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),55.42,1566.29,No
1583-ZFRFX,Male,1,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),76.47,613.63,Yes
1316-CUKFZ,Female,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),72.5,1926.25,No
4627-ZDXRL,Female,0,Yes,Yes,1,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Electronic check,65.74,73.86,No
7955-BQCNY,Female,0,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,92.83,2255.33,Yes
9656-WUAJU,Female,0,No,Yes,62,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,No,Electronic check,83.75,5182.08,No
8142-MZCYJ,Male,0,No,No,37,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.51,3023.48,No
3448-REYSW,Male,0,Yes,No,4,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),74.71,299.81,Yes
6319-LJLCU,Male,1,No,No,41,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),86.85,3582.55,No
9751-BBVYQ,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.24,1874.83,No
4801-WTFTW,Male,0,No,No,32,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),61.72,1966.85,Yes
3241-XXKMF,Female,0,No,Yes,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.24,194.8,No
2841-APBBG,Female,0,Yes,No,2,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),64.38,126.29,No
4016-XUYXW,Male,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.32,699.7,Yes
3639-TMGYX,Male,0,Yes,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,88.84,6410.33,No
5437-CPDHG,Male,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),90.51,1629.18,No
2956-ZVFVE,Female,1,No,No,34,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),67.42,2337.79,No
9221-BKYQQ,Male,0,Yes,No,29,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Credit card (automatic),47.01,1384.09,No
8615-BADMX,Male,0,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,88.94,1347.51,Yes
7483-PAMGQ,Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,168.48,No
9497-JVXGP,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),29.57,133.55,No
7555-GKXCX,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.27,438.24,No
7850-FNKJZ,Female,0,No,No,30,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Electronic check,50.23,1494.34,No
8671-TEWZY,Female,0,Yes,No,8,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,56.06,450.78,Yes
4927-AFDXH,Female,0,No,Yes,12,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),85.14,1005.88,Yes
1010-UZTKD,Female,0,No,No,31,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.45,1219.26,No
2970-XXPPX,Female,0,Yes,No,7,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,38.95,261.2,No
5263-EEYGH,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),105.26,397.02,Yes
2293-STZNL,Male,0,Yes,Yes,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),22.63,544.98,No
6899-JSHVX,Male,0,No,Yes,13,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Electronic check,94.33,1236.1,No
3391-USUWB,Male,0,Yes,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.51,716.4,No
9897-QNQKQ,Female,0,No,Yes,4,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,66.43,305.16,No
5154-LUCCM,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,92.94,6335.79,Yes
1607-JMBPA,Female,0,Yes,No,72,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.4,7152.56,No
1715-HPWZU,Female,0,Yes,No,72,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),96.32,6887.77,No
6482-VVBVA,Female,0,Yes,No,19,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,39.88,744.56,Yes
2415-QBJKR,Male,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,93.76,859.9,Yes
6646-XXMVQ,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),80.98,5813.45,No
1318-HTTSU,Female,0,Yes,No,23,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,65.42,1476.85,Yes
8328-JFBFP,Male,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,23.27,337.91,No
3230-CSTNM,Male,0,No,No,9,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),67.73,595.14,No
9340-SCGJE,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),102.2,2589.94,No
5443-GAGUE,Female,0,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,461.53,No
6490-JSGFV,Male,0,No,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.58,712.24,No
5663-DWGDB,Male,0,No,No,34,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,71.61,2435.74,No
6672-XBSLZ,Male,0,Yes,No,13,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),18.25,234.19,No
8073-VEQCN,Female,0,No,No,48,No,No phone service,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,64.58,3083.88,No
7382-GVPFD,Male,0,No,Yes,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),73.4,1267.49,No
4825-FVXEY,Male,0,No,Yes,18,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.9,445.63,No
2853-RFNUK,Male,0,No,No,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.83,1117.15,No
4483-AYMKZ,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,94.87,357.81,No
9321-BRWDU,Male,0,No,No,17,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,Yes,Credit card (automatic),65.93,1134.84,Yes
1634-NDTSU,Male,0,Yes,No,8,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),51.59,400.03,No
6403-VJEQR,Male,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.83,1054.74,No
6913-KRXEC,Male,0,Yes,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.65,599.65,No
5987-REVNE,Male,0,Yes,No,30,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.29,1990.51,No
6884-CLZZD,Female,0,Yes,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.07,455.29,No
1236-DHHCC,Female,0,Yes,No,71,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,70.08,5005.86,No
3752-KGXUA,Female,0,No,No,11,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.76,612.64,No
9478-VWJQD,Male,1,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),97.61,3423.56,No
8334-GABTX,Female,1,No,No,20,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,54.11,1108.34,No
2846-VGLGY,Female,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,203.13,No
3487-VMUPJ,Female,1,No,No,72,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),60.62,4334.73,Yes
3210-RUDAP,Male,0,Yes,Yes,31,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,43.83,1351.92,No
2561-PWHNM,Male,0,No,No,16,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,No,Credit card (automatic),93.13,1493.41,No
8126-WYCAX,Female,0,Yes,Yes,37,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),85.29,3167.25,No
5854-NKVHL,Female,0,Yes,No,23,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),62.22,1395.26,No
2336-NEMZA,Male,0,No,No,27,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,68.09,1841.48,No
2254-JSBGQ,Male,1,No,Yes,26,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),52.25,1350.81,No
3102-PJWXZ,Female,0,No,No,37,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),56.0,2047.3,No
5542-EDVQQ,Male,0,Yes,Yes,50,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),50.31,2521.57,No
2025-TNVRC,Female,0,Yes,Yes,20,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,105.26,2082.04,No
2897-CQQBW,Male,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),81.2,5843.64,No
6286-DYEDS,Female,0,No,No,14,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),57.86,805.37,No
3832-HZVTD,Female,0,Yes,Yes,34,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,82.5,2826.97,Yes
4450-PBMDM,Male,0,No,No,59,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,94.09,5535.28,No
7843-FEQWB,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.86,5828.65,No
5400-DYVEG,Female,0,Yes,No,10,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,60.17,592.6,Yes
7728-NHNER,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.69,95.72,Yes
5217-BSPNZ,Male,1,Yes,Yes,34,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,77.52,2633.57,Yes
5637-ZBAHY,Male,0,No,Yes,14,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,61.31,832.42,Yes
9564-TMRKR,Male,0,No,Yes,25,Yes,Yes,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),58.68,1466.05,No
1597-CDRWX,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.4,1146.96,No
4328-TGMGK,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),97.05,1835.11,No
3656-LDCBG,Female,1,No,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,99.91,1287.94,Yes
8991-SMEYU,Female,0,No,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.81,364.59,No
8071-ACRPB,Male,0,No,No,29,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,97.3,2871.84,No
8221-VLMDR,Male,0,Yes,No,61,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,56.87,3464.15,No
8216-AMSRD,Female,1,Yes,Yes,53,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,85.07,4515.21,No
1241-XZRXB,Female,0,Yes,Yes,13,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.03,1150.96,Yes
1745-PFRGH,Male,0,Yes,No,41,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,67.16,2743.8,No
2984-AMBNN,Male,0,No,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.35,695.45,No
2841-VCAJZ,Male,0,Yes,No,29,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Electronic check,82.22,2362.23,No
6895-UDESM,Female,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.7,693.76,No
8980-PSXVU,Female,0,Yes,No,44,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.71,3293.54,No
6734-PLGQN,Female,0,No,No,39,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,712.59,No
9292-PCQAX,Female,0,Yes,Yes,7,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,98.18,676.69,No
3771-PBGQN,Female,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,1303.46,No
5818-HAZQH,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),82.97,3145.21,No
5275-PFCFA,Male,0,Yes,No,14,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),86.24,1232.26,No
7719-YQWVT,Female,0,Yes,No,62,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,63.08,3894.22,No
6572-KHUAB,Female,0,Yes,Yes,42,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,48.25,2013.22,No
5564-QYLCZ,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.92,1557.54,Yes
2490-RFPEN,Male,0,No,No,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,29.46,1819.03,No
7683-VSJLD,Male,0,No,No,37,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,81.55,3016.4,No
8795-ACKRJ,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),86.08,3287.9,No
2251-CPRJZ,Female,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,69.54,3327.43,No
2658-TULKZ,Male,0,No,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),23.46,1740.77,No
5377-SKARS,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),83.49,772.61,No
8302-HWLQF,Male,0,No,No,21,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,94.84,1987.82,Yes
5665-DJTNL,Male,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),22.31,396.16,Yes
9783-VUWHD,Male,1,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),30.75,2199.41,No
8412-LYAHV,Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),84.57,220.62,No
6515-RVRJL,Female,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.1,860.55,No
9927-TYLSG,Male,0,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.66,625.03,No
7424-RNNME,Female,0,Yes,No,51,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Electronic check,71.59,3666.22,No
8514-CSJAT,Female,0,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,82.37,968.77,No
7167-EJVZB,Male,1,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.1,1946.18,No
6473-VPZNY,Male,0,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,64.13,898.59,Yes
8841-ZPEPG,Female,0,Yes,Yes,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.92,867.04,No
2458-SDRGC,Female,0,No,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),102.12,294.54,No
7443-XVWND,Female,0,Yes,No,18,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,49.45,881.56,Yes
8519-ZCXPT,Male,0,Yes,No,35,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),97.96,3403.5,No
1219-BESNF,Male,0,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),63.32,564.84,No
3392-FWJNN,Female,0,No,No,20,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),83.97,1687.53,No
3797-SYDMN,Male,1,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,28.67,1115.64,No
