customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
8698-YVJDJ,Male,0,Yes,No,12,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,66.73,783.35,Yes
8098-VLLAK,Female,0,No,Yes,72,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Mailed check,66.55,4780.67,No
6488-SFXEZ,Female,1,Yes,No,33,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,87.0,2852.85,No
9349-RETXG,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,396.23,No
4803-UQFNE,Male,0,Yes,No,12,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),64.32,748.41,Yes
8366-NDYFE,Female,0,No,Yes,12,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (automatic),81.46,974.83,Yes
3281-XJSSW,Male,0,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),95.28,6856.54,No
6355-BSZHF,Male,0,No,No,28,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.24,2372.81,No
6944-WEPLE,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.69,184.77,No
3214-EXUCS,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,297.79,No
2313-RKAXX,Male,0,Yes,Yes,9,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),92.62,872.12,No
6321-PVHUS,Male,1,Yes,No,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),31.91,637.64,No
3553-QKCYW,Male,0,Yes,No,25,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),87.13,2186.4,Yes
5381-NPUJZ,Female,0,No,No,72,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Two year,No,Mailed check,53.71,3883.84,No
6267-NUQJJ,Male,0,Yes,No,31,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,62.46,1945.92,No
7666-WZFSW,Male,0,No,No,61,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.74,4964.24,No
3044-BWQEQ,Female,0,No,Yes,10,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,70.33,723.18,No
9509-ZVSVN,Female,0,Yes,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,29.32,266.29,No
8718-PRZXC,Male,0,Yes,No,17,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),74.49,1244.03,No
9676-QQLFA,Female,0,Yes,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.94,232.98,No
4875-LNCWN,Female,0,Yes,No,57,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),23.2,1338.67,No
4434-FLGZD,Male,0,Yes,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,1334.68,No
9342-BHKZA,Female,0,No,No,21,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,91.52,1912.35,No
2317-RMRGL,Female,0,Yes,Yes,53,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,87.47,4642.07,No
5852-BWMLF,Male,0,No,No,28,No,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),78.93,2215.4,No
7852-MCEFF,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,49.44,3576.4,No
5411-APMBF,Male,0,No,No,32,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,74.78,2385.08,No
8876-NYYLE,Male,1,No,No,12,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),44.21,526.58,No
1491-GQWLK,Female,0,No,Yes,17,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Credit card (automatic),70.31,1209.76,No
4845-HYYVH,Female,0,No,No,16,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,77.32,1261.28,No
7184-QQRJL,Female,0,Yes,No,18,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,319.11,Yes
4928-MEFKX,Male,1,Yes,No,31,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.82,1802.02,No
5834-VQNES,Female,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),85.17,454.0,Yes
7119-BCFQY,Male,0,No,No,51,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,4761.87,Yes
3420-TZAKY,Female,0,No,No,19,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),60.0,1153.13,No
8983-JSJPR,Female,0,Yes,No,29,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,80.2,2346.91,No
8376-QNHCR,Female,0,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.72,3947.62,Yes
8021-XRTFE,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,443.69,No
3550-FECQH,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.45,264.31,Yes
6029-LVRCR,Female,0,No,No,51,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,49.0,2474.79,No
5099-PBVUB,Male,0,No,Yes,9,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),72.54,687.16,No
3012-XHEPZ,Male,1,No,No,16,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,80.59,1263.87,Yes
7910-FRJKW,Female,0,No,Yes,19,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,66.66,1270.52,No
1508-UTUVM,Female,0,No,No,24,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,No,Mailed check,63.6,1551.92,No
6199-CGTYE,Female,0,Yes,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.66,55.98,Yes
5454-SXDKX,Male,1,No,Yes,30,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,51.09,1530.82,No
2616-KWSLM,Male,1,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,82.27,606.09,Yes
4895-HFNHH,Male,0,No,No,31,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.59,2189.22,Yes
2265-SVAWV,Male,0,Yes,Yes,10,Yes,Yes,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),56.96,561.75,Yes
1922-KLGYQ,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.89,710.66,No
7456-GGJEE,Male,1,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,1142.42,No
8536-UUCEE,Male,0,No,No,21,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,69.2,1420.28,Yes
9535-MPTPL,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.9,420.77,Yes
3130-ZDTQR,Female,0,No,Yes,16,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),57.91,946.05,No
1265-KMSGZ,Female,1,No,Yes,64,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,64.21,4103.59,No
3491-TEQFM,Male,0,Yes,No,23,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),63.9,1457.8,No
1965-LCVFA,Male,0,No,No,64,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,65.01,4166.37,No
3557-SJFCG,Female,0,Yes,No,59,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),78.1,4618.12,No
6085-FQLYA,Female,0,No,No,17,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.8,906.37,No
4285-KLJTA,Female,0,No,No,72,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,68.76,4972.1,No
7687-JBABL,Female,1,No,No,6,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),78.46,481.73,Yes
9518-GPHVJ,Female,1,No,No,14,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,91.77,1299.33,No
3776-VCSBX,Female,1,No,Yes,35,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,45.63,1593.97,No
3279-LVSDM,Female,0,No,Yes,12,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,79.9,990.91,Yes
6809-UVPRS,Female,0,No,No,10,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,91.49,949.51,No
9963-HFZXP,Male,1,No,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,57.87,4185.24,No
5343-DSYEY,Male,0,No,Yes,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,32.94,No
9091-GEVSW,Male,0,Yes,No,34,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,82.02,2770.17,No
3260-XYUGS,Male,1,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,184.77,No
7117-YVQCY,Male,0,No,Yes,72,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.83,4807.26,No
1573-SWTBQ,Male,0,No,No,51,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,79.27,4048.48,No
6709-FHTGL,Female,0,No,Yes,34,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,46.43,1625.55,No
3256-MCTRF,Female,0,Yes,No,7,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,107.62,768.09,No
8465-BADHY,Male,0,Yes,Yes,8,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.02,155.81,No
5622-ZLTSC,Male,0,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.95,341.2,No
1165-BGHXL,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,598.01,No
6289-YDGZV,Female,0,No,No,25,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.44,1485.51,Yes
5512-RQTLC,Female,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.63,6726.84,Yes
7070-ELSAA,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),90.17,4421.16,No
4273-FKYDT,Female,1,No,No,36,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Credit card (automatic),61.89,2233.67,No
6163-HSNCM,Male,0,Yes,No,60,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),44.68,2676.78,No
6795-UCSGU,Male,0,Yes,Yes,22,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,81.67,1796.77,No
2671-MBAPS,Female,0,Yes,No,37,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.45,2808.3,No
4656-LKKYE,Female,1,Yes,No,7,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),62.36,437.22,No
4845-FQYEX,Male,0,Yes,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,18.25,231.86,No
5670-ZZNPC,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,No,Electronic check,76.47,5508.91,No
4364-RYCHF,Female,1,No,No,20,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,82.11,1631.14,No
6692-SYMRN,Male,0,Yes,No,19,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),106.21,2048.2,No
7097-JVHYF,Female,1,Yes,No,21,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Credit card (automatic),49.55,1040.43,No
6612-NFLTM,Male,1,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.66,910.9,No
4857-DFCBX,Male,1,Yes,No,10,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,61.71,596.06,No
4666-HHGCY,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),28.45,791.24,No
6688-KCVRJ,Male,0,Yes,No,5,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,74.73,388.39,Yes
5204-XGMYH,Male,1,No,No,63,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),89.64,5627.96,No
1406-SWQCM,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.62,294.57,Yes
4629-SDPAF,Female,0,Yes,No,13,Yes,No,DSL,No,No,Yes,No,Yes,Yes,One year,No,Electronic check,67.4,845.78,Yes
5196-ZTNSY,Female,0,No,No,51,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,80.82,4109.1,Yes
7572-VYPPU,Male,0,No,No,72,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),87.78,6321.1,No
4062-KYRZW,Male,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.71,887.92,No
5391-DXWFL,Female,0,No,Yes,40,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,83.31,3342.35,No
9386-DMGPW,Male,0,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.92,549.97,No
4428-BXXHP,Female,0,No,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.25,518.8,No
6908-FPWWG,Female,0,Yes,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.65,1209.23,No
6439-VJEHK,Male,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),23.15,408.93,No
1470-RNBCJ,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,93.58,2911.27,Yes
5396-HHGAN,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.04,1225.25,Yes
5841-GZHQY,Male,0,Yes,No,12,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),48.75,559.38,Yes
7706-PUYTM,Female,0,No,Yes,58,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Two year,Yes,Credit card (automatic),89.65,5198.29,No
7281-MBUBS,Male,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,25.67,163.78,No
9617-ZYYYZ,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.22,1105.58,No
5378-BDKWD,Male,0,Yes,No,14,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,53.6,751.05,No
7549-UBUXK,Male,0,No,No,72,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.96,5818.9,No
5534-KNHPE,Male,0,No,No,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,89.83,4022.66,Yes
3649-UDYEL,Female,0,Yes,Yes,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,96.79,853.74,Yes
2715-XWAEN,Male,1,No,Yes,16,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),41.49,639.59,No
5438-BPJZT,Female,0,Yes,Yes,7,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Electronic check,61.72,445.73,No
3724-NJWET,Male,1,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,27.34,301.71,Yes
8603-CMPBX,Male,0,No,Yes,11,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,64.16,688.39,No
8792-TFAJS,Female,0,Yes,Yes,19,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,64.27,1263.43,No
9959-TAVQZ,Female,0,No,No,34,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),91.35,3104.94,No
5584-DHHUH,Female,0,No,No,17,No,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),71.52,1209.35,No
2394-XSVYZ,Female,0,Yes,No,44,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.26,4323.76,No
2993-WAXRC,Female,0,Yes,No,16,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,66.59,1092.57,No
2372-BHCGN,Male,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.6,719.3,No
1941-XADEF,Male,0,Yes,Yes,29,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,62.91,1813.44,No
6935-YVEAA,Female,0,No,No,21,No,No phone service,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Electronic check,59.28,1201.82,No
3878-AEYWH,Male,0,Yes,No,72,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),84.29,6058.32,No
2355-DNSEZ,Male,1,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,83.17,5974.74,No
4916-ALECQ,Male,0,Yes,No,3,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,54.62,164.57,No
6914-WJTKV,Female,0,No,No,15,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Electronic check,50.13,742.19,No
9981-LVSKG,Male,0,Yes,No,72,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,45.48,3254.09,No
1898-GSBLP,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.24,470.06,No
4470-AHQDT,Male,0,Yes,No,41,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,74.59,3048.95,No
5193-MSZUX,Female,0,No,No,37,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Bank transfer (automatic),54.6,1978.87,No
4871-UVTCZ,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,23.39,396.75,No
7779-VVBTE,Male,1,Yes,No,21,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),91.17,1919.37,Yes
8123-RVKUE,Female,0,No,Yes,22,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,84.68,1869.41,Yes
4610-TJRHJ,Female,1,No,No,9,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.55,912.81,No
9098-QBZMS,Male,1,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,73.18,803.42,Yes
2803-SSHZT,Male,1,Yes,No,34,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Mailed check,46.78,1634.6,No
1067-LMNHU,Female,0,Yes,No,10,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,87.62,913.5,Yes
8390-HLZTU,Female,0,No,No,11,No,No phone service,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),95.76,1020.42,Yes
8150-PBJVJ,Female,0,No,No,19,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,57.24,1049.01,No
7533-HMHES,Female,0,Yes,No,28,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,96.39,2707.54,No
2287-ZWKUY,Female,0,Yes,No,14,Yes,Yes,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,68.87,926.87,No
5614-BXMAA,Female,0,No,No,51,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,29.56,1490.87,No
9342-SWVWZ,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,315.81,No
7931-QYMJJ,Male,0,No,Yes,24,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),72.95,1747.85,No
4147-UBRHF,Female,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,830.09,No
7132-GZBJY,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.62,1019.52,Yes
4098-UBZHH,Male,0,No,Yes,10,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,47.88,472.77,No
3708-LCCMJ,Female,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.49,831.97,No
5688-EAHRZ,Female,0,Yes,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.65,5150.75,Yes
4293-QMVCG,Male,0,No,No,13,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,85.13,1165.56,Yes
4126-AQPSJ,Female,0,Yes,Yes,10,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),56.16,557.85,No
2324-VEKRR,Male,0,No,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),71.94,1305.95,Yes
9858-HGSWX,Male,0,No,No,49,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),76.58,3771.47,No
2843-ASZRU,Male,0,No,No,12,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Two year,No,Credit card (automatic),78.45,969.08,No
2457-ZAAQL,Male,0,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),30.25,816.28,No
4983-UTHPB,Female,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),106.77,5261.56,Yes
1328-JGULU,Male,0,No,No,10,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),63.09,624.53,No
1390-PHQDU,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),74.98,907.01,No
