customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
6026-EXKSN,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,24.38,1718.61,No
8182-UBKQL,Male,1,No,Yes,13,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.93,542.32,No
3043-QHJRD,Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),85.37,1455.96,No
3408-REHYC,Male,0,Yes,No,49,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),57.71,2852.79,No
6806-HNLYK,Male,0,Yes,No,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Electronic check,92.41,3483.01,No
5245-TUEUQ,Female,0,No,Yes,31,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,53.55,1624.75,No
7923-DDPUZ,Male,0,Yes,Yes,43,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,92.93,3996.55,No
1198-RPETW,Female,0,Yes,No,30,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,68.84,2047.54,Yes
7876-LFSRH,Female,0,No,No,23,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Mailed check,89.8,2078.15,Yes
1879-LJYGF,Male,0,Yes,No,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),33.44,1519.18,No
5096-MYSFQ,Male,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,727.18,No
1574-RYLSE,Male,0,Yes,Yes,26,Yes,No,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Mailed check,64.4,1703.3,No
5354-KKJCC,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,52.67,283.15,Yes
5196-CEBZE,Female,0,Yes,No,67,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),86.67,5774.2,No
1824-CFKBR,Female,0,No,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,94.99,3420.09,No
4233-SKJGQ,Female,0,No,No,17,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),63.95,1084.28,No
9905-PMBDU,Male,0,No,No,39,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,55.26,2133.39,No
9478-WTBLB,Female,0,No,No,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,108.66,6100.54,Yes
5310-BLXCA,Male,1,Yes,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),98.18,2368.08,No
5022-JSVYR,Male,1,Yes,Yes,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.78,938.84,No
2932-GHHVJ,Male,0,Yes,Yes,49,Yes,No,DSL,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),61.62,3009.57,No
4252-NCBRJ,Male,0,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.71,399.79,No
2573-SHHTD,Male,0,Yes,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.29,966.55,No
8432-LSVZN,Female,0,Yes,No,53,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.55,2653.92,No
1256-EJMBZ,Female,1,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.61,1292.97,No
2151-YVRSU,Male,0,Yes,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.02,300.77,No
7388-WWFEA,Female,0,No,Yes,9,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),80.16,696.47,Yes
8617-MDDRC,Male,0,No,Yes,44,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),51.36,2290.28,Yes
4053-KFDXW,Male,0,Yes,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.99,672.92,No
6720-ZKEYR,Male,1,No,No,19,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Electronic check,55.34,1058.96,No
8818-KZAAY,Female,0,No,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.29,1043.65,No
5127-VZSWC,Male,0,No,No,11,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,Yes,Mailed check,52.97,544.48,No
6518-XPDNW,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),103.59,1879.6,Yes
2564-GNNJF,Female,0,Yes,Yes,8,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,No,Electronic check,69.97,578.74,No
3885-FNABN,Female,0,Yes,Yes,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,42.96,557.84,Yes
5820-WYBWS,Female,0,No,No,12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),82.15,979.16,No
1979-MEMRN,Male,0,No,Yes,5,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Electronic check,72.59,351.64,No
4406-QJHCT,Male,0,No,Yes,46,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),58.38,2697.4,No
8215-GJDAS,Female,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,26.87,1449.52,No
4130-MDJXC,Male,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.59,185.19,No
6061-TUEKP,Female,0,No,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.81,883.92,No
2542-CTMXF,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),88.76,1425.92,No
3875-PNNQF,Male,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,93.08,3248.29,Yes
6098-VQVPZ,Male,0,No,No,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),24.97,304.29,No
3936-KZEFW,Female,0,No,No,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.17,1366.3,No
3990-JPEPV,Female,0,No,No,5,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),52.82,256.62,No
5199-YWZXV,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Electronic check,83.4,2677.43,Yes
4694-BBDDE,Female,0,Yes,No,9,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,66.0,599.49,No
1713-VPREK,Male,0,No,No,5,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),59.6,308.59,Yes
5326-VMGWR,Female,0,No,Yes,24,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Electronic check,54.46,1310.66,No
3133-CJGUN,Female,1,No,No,43,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,21.26,940.5,No
5592-SNSZG,Female,0,Yes,No,22,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.74,1177.87,Yes
7092-KUWEL,Male,0,Yes,No,41,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Electronic check,84.36,3470.2,No
3877-XJUDC,Male,0,Yes,No,72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.17,5768.26,No
4974-MLWKM,Female,0,No,No,16,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),90.02,1435.69,No
3952-WEYCZ,Male,0,Yes,Yes,23,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,67.14,1541.13,No
1789-MKBWF,Male,0,No,No,14,No,No phone service,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),102.71,1437.24,No
4357-UUTNF,Male,0,Yes,Yes,28,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),61.55,1713.09,No
4124-FFEYV,Female,0,No,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,26.36,902.24,No
6102-FEUSY,Female,0,No,Yes,41,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),57.87,2351.88,No
8256-RRTXF,Male,0,No,No,26,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),54.52,1437.65,No
9450-KUVPP,Female,0,Yes,Yes,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),40.26,389.32,Yes
3742-BCDNA,Female,0,No,No,16,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Electronic check,62.39,948.84,No
2257-MHKQY,Male,0,Yes,No,52,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.79,4147.33,Yes
6900-RMPRR,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),73.16,2417.9,No
2427-FKNSE,Female,1,Yes,Yes,32,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Two year,No,Bank transfer (automatic),76.33,2446.9,No
1770-LASWC,Male,1,No,Yes,13,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),87.75,1151.39,No
9927-BGYZP,Female,0,Yes,No,19,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,84.75,1610.59,No
9907-RVQWY,Female,0,No,Yes,19,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),76.29,1442.85,No
7647-VGGSL,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,88.25,2456.6,Yes
3909-LHRJZ,Female,0,Yes,No,24,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,56.33,1362.64,No
3248-EVYGF,Female,1,Yes,No,42,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Mailed check,70.29,2962.26,No
6158-BCYCY,Male,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.51,5387.11,No
2540-BLSYL,Male,0,Yes,No,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),18.32,435.03,No
8484-XWFFS,Male,0,No,No,18,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,61.1,1091.43,Yes
6006-KZAKU,Female,0,No,No,31,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),78.7,2452.01,No
1282-BLFEV,Male,0,No,Yes,5,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,60.32,301.82,No
1987-KMBFJ,Male,0,Yes,No,10,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,49.12,464.97,No
3474-YFTGZ,Male,0,Yes,No,35,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.61,676.14,No
6744-QTXGX,Male,0,No,Yes,23,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.25,438.32,No
2155-ANNGL,Female,0,No,No,46,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Electronic check,54.27,2495.91,No
4530-JJZKK,Female,0,Yes,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.25,1051.83,No
8947-YAKJE,Male,0,No,No,23,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),53.51,1216.74,No
8850-UHNPM,Female,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,509.72,No
2894-SGCQW,Male,1,No,No,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.4,1507.28,No
9362-ZFXEP,Male,0,Yes,Yes,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.24,2079.13,No
3068-TQSYQ,Female,0,Yes,No,55,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.64,3495.43,No
3926-RVLWJ,Female,0,Yes,Yes,33,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.72,715.06,No
7460-QMQWA,Male,0,No,No,14,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,50.41,670.33,Yes
2367-VXKTQ,Male,0,No,No,72,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),75.4,5367.07,No
4704-ZDKQW,Female,0,Yes,Yes,25,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Mailed check,48.29,1219.52,No
1166-XGHFN,Male,1,No,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,One year,No,Credit card (automatic),77.18,1480.14,No
4072-MXUKE,Female,0,No,Yes,16,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,55.17,889.29,No
6114-AQGTA,Male,1,No,Yes,11,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Electronic check,100.26,1133.19,No
1276-LLTQT,Male,1,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.07,301.68,No
4449-XWRJN,Female,1,No,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),26.32,373.21,No
7767-MGJRS,Female,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,75.36,201.35,No
2229-BHBVB,Female,0,Yes,Yes,33,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,66.02,2189.82,No
2251-QFDGG,Female,0,No,Yes,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,30.13,69.0,No
7460-CCXDZ,Female,0,No,Yes,35,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),62.13,2176.92,Yes
6237-SLGPF,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),82.59,1728.16,Yes
3728-FFZZB,Female,0,No,Yes,28,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.45,2084.77,No
7433-SVFXC,Male,0,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,90.76,2713.23,No
1465-WYTFT,Male,1,Yes,No,46,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.87,1238.47,No
9835-CJNWD,Male,0,Yes,Yes,21,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),45.13,929.58,No
8632-LVVAV,Female,0,No,Yes,32,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.81,1914.32,No
5839-UTQBE,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,1351.52,No
4062-KZEYV,Female,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,86.41,2057.79,Yes
6210-KEKAN,Male,0,No,No,72,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,No,Mailed check,88.17,6360.38,No
2379-DRGFP,Female,1,No,No,40,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),51.25,2081.31,Yes
4512-GAZEU,Female,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,89.26,541.56,Yes
6238-AJKCC,Male,0,Yes,No,13,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Mailed check,76.13,1001.53,Yes
6753-JSTKL,Female,0,Yes,No,59,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,63.75,3782.87,No
2569-LTXCB,Male,0,No,Yes,36,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.62,2747.91,No
2014-MRMGF,Male,0,No,Yes,30,Yes,No,DSL,No,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),48.2,1408.92,No
4557-TNGVR,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.25,765.28,No
4670-ZRXBN,Female,0,Yes,No,22,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,58.72,1280.06,No
9979-WNJHS,Female,0,No,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,26.61,692.75,No
3160-VMQHM,Male,0,No,No,13,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.85,1082.96,No
8883-VHLMA,Male,0,No,No,6,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),97.22,604.42,No
2116-TZALH,Male,1,Yes,No,12,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,65.24,779.43,Yes
7701-DEATU,Female,0,No,Yes,11,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,56.77,636.11,No
2694-DSCYU,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),46.3,306.31,Yes
5300-WKCCC,Female,0,No,Yes,15,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,55.42,802.1,No
6779-PQXJA,Female,1,No,Yes,49,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),67.16,3293.63,No
4109-SQXYN,Male,1,No,Yes,41,No,No phone service,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,68.72,2817.8,No
5730-QGBGJ,Male,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,86.42,3103.16,Yes
9764-ZUKRP,Male,0,Yes,No,41,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,74.39,3071.94,No
9345-YQJYW,Male,0,No,No,51,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,78.11,3996.56,No
4480-CFFXV,Female,0,Yes,No,20,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.04,1530.49,Yes
4359-WVMJH,Female,0,No,No,27,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Mailed check,69.57,1859.09,No
8926-VUQYS,Female,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),22.29,379.62,No
7219-ZVGRW,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),80.51,3433.79,No
2433-RLKUL,Male,1,No,No,27,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,71.06,1943.68,No
1482-CNBTU,Female,0,Yes,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,886.09,No
9857-HPVKF,Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),78.2,1775.29,No
2842-NYTQC,Male,0,No,No,38,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.48,2968.96,No
1101-WVMKQ,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Electronic check,77.09,240.65,No
3926-STFTY,Male,0,No,No,48,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),55.34,2641.28,Yes
2379-ZJCSY,Male,0,Yes,No,39,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.02,3076.23,No
9425-TRTRN,Male,0,No,No,15,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,60.48,915.06,No
8529-DQSLS,Female,0,Yes,No,13,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,55.18,697.05,No
9158-ZXWQF,Female,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.09,991.45,No
2550-RLSCN,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),73.7,5297.23,Yes
5733-WTTGC,Female,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.9,323.42,No
8812-YDVDM,Male,0,Yes,No,16,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),47.39,761.27,No
7237-USUCL,Male,0,No,No,7,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),48.1,334.49,Yes
1822-FAKGZ,Male,0,No,No,18,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.02,1059.64,Yes
9493-JNWEK,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.09,287.05,No
2834-FFNWT,Female,0,Yes,No,20,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,97.06,1922.44,Yes
8894-BAAFZ,Male,0,No,No,16,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,61.05,962.9,No
1527-PVQCY,Male,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),98.52,1444.67,Yes
5707-YUJRU,Female,1,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.25,519.54,No
6474-RYAAR,Male,0,No,No,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,93.19,2050.07,No
3174-WGYFX,Male,0,Yes,No,52,Yes,Yes,DSL,No,Yes,No,No,No,Yes,One year,Yes,Mailed check,66.25,3463.15,No
2482-ZPXXL,Female,0,Yes,No,40,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,52.22,2116.82,No
3249-VZYCX,Female,0,Yes,No,20,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),72.6,1444.73,No
8668-GJJBB,Female,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,93.51,1112.13,No
8873-KVRLN,Male,0,Yes,No,31,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,No,Mailed check,57.63,1784.2,Yes
4496-FPPUY,Female,0,No,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,302.13,No
5856-XNEYQ,Female,0,Yes,No,13,No,No phone service,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,90.78,1180.09,Yes
1741-UNTAD,Male,1,Yes,No,33,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,42.5,1438.16,No
2632-XZZBZ,Male,0,Yes,Yes,11,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),90.46,971.18,No
2531-ACGUT,Male,0,Yes,No,53,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),79.13,4234.48,No
5161-WSGKV,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),57.67,301.14,No
7844-TAGEJ,Male,1,No,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,89.31,2872.48,No
