customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5702-LACPQ,Male,0,Yes,No,27,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,22.5,568.71,No
3952-TGKJR,Female,0,Yes,No,29,Yes,Yes,DSL,No,Yes,No,No,No,No,One year,Yes,Electronic check,59.06,1710.87,No
1053-MADQY,Female,0,Yes,No,60,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,89.2,5372.04,No
8803-RYDHC,Female,1,No,No,50,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,63.28,3171.77,No
6444-ZVDLH,Female,0,No,No,21,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),81.44,1694.02,Yes
8787-MKAUD,Male,0,No,No,10,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,No,Electronic check,69.2,706.0,No
1359-TGHTD,Female,0,Yes,Yes,14,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,46.1,659.68,No
7564-JVWLC,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,75.14,3275.78,No
8249-BAUPK,Female,0,Yes,Yes,37,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),56.45,2093.9,No
3132-ASTBS,Female,0,Yes,No,22,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,51.52,1118.72,No
2785-PNJEF,Female,0,No,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.36,181.04,No
3032-FGFVH,Male,0,Yes,Yes,23,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,No,Electronic check,66.9,1576.87,No
1134-BJZAF,Female,0,Yes,No,14,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,90.56,1227.63,No
7635-RTWAN,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),25.42,959.99,No
9875-SSXSE,Female,0,No,No,29,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.1,1387.32,No
8055-DJUSX,Male,0,Yes,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,20.28,453.39,No
9833-PLLAX,Male,0,No,Yes,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,95.86,1756.04,Yes
3923-VXWKY,Male,0,Yes,No,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,323.94,No
1401-TNTWZ,Female,1,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),84.7,2009.37,No
7692-BAHLL,Male,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,83.61,2584.37,No
8988-DYFZL,Female,1,No,Yes,69,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),82.09,5676.02,No
3456-GBMLB,Male,0,Yes,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.25,542.1,No
2545-TDTXW,Male,1,Yes,Yes,19,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,97.9,1832.94,Yes
1770-UEMXS,Female,0,No,No,16,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.81,864.26,No
9697-BGMTQ,Male,0,Yes,Yes,43,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),66.62,2893.8,No
6991-BVNBE,Female,1,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.74,967.67,No
9283-ESCXA,Female,0,Yes,No,4,Yes,Yes,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),56.37,229.72,Yes
3019-LAXAL,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,No,Mailed check,76.51,229.7,No
5065-FQWWR,Female,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,79.59,4790.02,No
5803-CYMXJ,Female,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,512.1,Yes
3012-UFDUB,Male,0,Yes,No,2,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,87.27,155.4,Yes
6438-NVMMH,Male,0,Yes,No,9,No,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),96.99,846.43,Yes
5981-JHTPB,Female,1,No,No,12,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),67.05,801.21,No
5150-XKEBV,Male,0,Yes,No,28,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),75.25,2085.51,No
6504-ELHXC,Female,1,No,No,38,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,63.55,2389.57,Yes
1530-QNHSZ,Female,1,Yes,Yes,13,Yes,Yes,DSL,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),45.82,621.26,No
1059-MQTEG,Male,0,No,Yes,10,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,93.73,932.34,No
5838-AEECB,Male,0,No,Yes,35,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),72.68,2567.11,No
2555-CKTNS,Male,0,No,No,30,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,59.46,1778.56,No
8763-QPVLC,Male,0,Yes,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.87,861.77,No
4530-USKKH,Female,0,No,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),22.69,1101.13,No
2050-LGVBK,Female,0,No,No,19,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,84.44,1595.69,Yes
9895-LBHWE,Male,0,No,No,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.15,597.94,No
2167-PRTNY,Male,0,Yes,No,24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.43,748.47,Yes
5603-PJRUL,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),97.58,1171.3,No
5166-LANFR,Female,0,Yes,No,52,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),86.29,4491.08,Yes
5716-LZYPR,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,81.51,No
2751-TUXFT,Female,0,No,Yes,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.15,453.24,No
9016-DAEYS,Male,0,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,No,Mailed check,66.7,3023.76,No
7711-MEAVQ,Female,1,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,25.93,392.53,No
5441-VNBDC,Female,0,No,Yes,31,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),43.81,1352.74,No
7636-KWFFX,Male,0,No,No,38,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),48.78,1870.91,No
3553-JKUHB,Female,0,No,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,65.44,976.64,No
6495-VPXAA,Female,1,No,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,1098.31,No
9782-WUSWN,Male,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,81.39,5230.29,No
2459-YNRSE,Male,0,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,84.44,6040.76,No
8591-JXPJS,Male,1,Yes,No,64,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,54.54,3490.47,No
7698-GXFAX,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),91.58,5217.82,No
9344-NZKHQ,Female,0,No,No,14,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,93.84,1318.26,No
8413-BPUSQ,Male,0,Yes,No,31,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,48.5,1546.38,No
8388-LVCDQ,Male,1,Yes,No,0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),92.38,0.0,Yes
2890-FUKBQ,Female,0,No,No,72,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),72.67,5237.79,No
8628-SEQVC,Male,0,Yes,Yes,47,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,54.84,2578.23,No
9735-UCATY,Male,0,Yes,No,42,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),70.11,2928.81,No
5195-DRJSV,Male,0,Yes,No,3,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),58.03,200.17,No
9554-FKRCF,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),18.25,679.15,No
6826-CSUCN,Female,0,No,Yes,12,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.62,606.38,Yes
2447-ZDVVQ,Female,0,No,Yes,16,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Mailed check,60.22,951.94,No
5935-TBGWN,Female,0,Yes,No,50,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,One year,Yes,Electronic check,75.22,3751.48,No
2647-TJHFT,Female,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,24.16,126.32,No
2461-KEPKS,Female,0,No,Yes,23,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,67.48,1552.73,Yes
1975-DYTNW,Male,0,Yes,No,16,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.1,1228.57,No
5558-GYTBL,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,90.12,4408.41,No
1409-HBXRZ,Female,0,No,No,24,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),59.34,1414.83,No
3897-RTJPU,Male,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,36.82,1089.77,Yes
3636-WPVRE,Female,0,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),100.28,1924.47,No
7976-AUNUL,Female,0,Yes,Yes,72,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),51.48,3713.07,No
9276-YSHPQ,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,73.57,1360.72,No
9920-HTEDA,Male,0,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),83.99,738.52,Yes
3108-VPWES,Male,0,Yes,No,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.56,176.52,No
2867-HKKKK,Female,1,Yes,No,20,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),73.44,1465.24,Yes
3346-MGLPZ,Male,0,No,No,23,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,47.66,1105.25,No
4212-ZQFPA,Female,0,No,No,1,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),87.92,80.41,No
2307-SSQPE,Female,1,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.7,7235.91,No
8097-VMRUQ,Female,0,No,Yes,14,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),82.1,1119.01,No
2715-EBWTP,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,75.66,2751.01,No
8476-BJBPC,Male,0,No,No,32,No,No phone service,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,85.71,2720.64,Yes
6239-AFJPB,Male,0,No,No,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.11,765.34,No
5933-ABDNE,Female,0,Yes,No,25,Yes,No,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,63.76,1576.76,Yes
2004-TNSSZ,Male,0,Yes,Yes,18,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Mailed check,89.05,1601.15,Yes
5478-ZEELZ,Female,0,Yes,No,20,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),61.2,1256.02,No
6865-YWNQS,Female,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,76.45,261.17,Yes
4700-CNBDM,Female,0,Yes,No,49,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,80.74,3974.64,No
4017-JKAKE,Male,1,Yes,No,23,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),89.38,2040.67,No
3983-GCBKK,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.89,1801.32,No
4662-JUKTK,Female,0,Yes,Yes,35,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,84.85,2958.71,No
4327-MCHZV,Male,0,Yes,No,64,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,74.64,4755.89,No
4295-PADWZ,Male,0,No,Yes,1,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,65.95,72.67,Yes
4240-ACRDC,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,99.78,399.46,No
3694-HXLMZ,Male,0,No,Yes,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.51,381.13,Yes
5438-DTHGP,Female,0,No,Yes,30,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,22.96,678.13,No
8538-WXTAD,Male,0,Yes,Yes,13,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,88.65,1169.81,Yes
4628-BCACD,Female,0,Yes,Yes,40,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.64,3083.62,No
3419-DZRBF,Male,0,Yes,No,56,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),60.91,3423.18,No
3411-RFEVT,Male,1,Yes,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),30.49,1977.1,No
8613-BPNGS,Male,1,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),84.44,4029.22,No
4823-DBGZJ,Male,0,Yes,No,9,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),59.7,534.94,Yes
7749-MBDKN,Male,0,Yes,Yes,8,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),59.59,477.09,No
7215-UCVAU,Male,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),72.87,4282.33,Yes
1111-QAMNK,Female,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),69.92,1194.0,No
1472-NHLSA,Male,1,No,Yes,41,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,48.33,2002.83,No
3072-PUBRP,Male,0,Yes,Yes,40,Yes,No,DSL,No,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),52.75,2148.56,No
4154-EFVHB,Male,0,No,No,5,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,62.07,330.25,No
7639-JEGMZ,Male,1,Yes,Yes,10,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),76.6,778.23,No
7096-XRKLT,Female,1,No,No,72,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,68.61,4946.42,No
1609-SRYZN,Male,0,Yes,No,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.59,851.74,No
2798-CFRWC,Male,0,No,No,54,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),92.44,5035.95,No
2432-JRKEP,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.71,1308.87,No
1313-XQKLA,Male,0,No,No,21,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,No,Electronic check,75.72,1582.23,No
6885-SBJHF,Female,0,Yes,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,71.8,213.52,Yes
5053-HWABQ,Male,0,No,Yes,37,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.76,3237.76,No
2501-XRXVW,Female,0,Yes,No,72,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,54.92,3968.86,No
3874-WBXMV,Male,0,Yes,Yes,22,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),63.6,1403.74,Yes
7461-PDNNX,Female,0,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),83.37,2694.25,No
6127-VWDKR,Female,0,Yes,No,14,Yes,No,DSL,Yes,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),53.68,747.85,No
9212-RQXZA,Male,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),27.12,1924.39,No
3992-VJSZG,Male,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.46,806.92,No
2224-FXGFV,Female,0,Yes,Yes,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,86.19,1642.75,Yes
9384-NVAND,Female,0,No,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.86,612.84,No
5156-GDEYU,Male,0,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),92.91,4011.07,Yes
3420-CHDKR,Female,0,No,No,19,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,80.75,1538.72,Yes
4594-UBYPU,Female,0,Yes,Yes,68,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,56.08,3801.12,No
2851-VHMEP,Female,0,Yes,No,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,30.11,581.42,No
5488-HRDYJ,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),30.46,1243.59,No
6795-TTLDQ,Female,0,Yes,No,40,Yes,No,DSL,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),57.72,2288.34,No
5855-PFPVV,Female,0,No,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),27.0,692.95,No
8757-ZFFNA,Female,0,No,No,13,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Credit card (automatic),60.98,770.13,No
6251-CUDRA,Male,0,Yes,No,15,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),53.44,817.03,No
5824-VMUZK,Male,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.25,502.8,No
4146-CPDFW,Female,1,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.49,348.54,No
2608-RFCHE,Male,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,87.48,3933.43,No
6040-RLQLF,Female,0,Yes,No,61,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),82.63,5055.78,No
9469-EPRCT,Male,0,Yes,Yes,66,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),46.95,3124.78,No
7736-UDAAR,Male,0,No,No,36,Yes,No,DSL,No,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),50.08,1812.98,No
9561-ZRYEZ,Female,0,Yes,No,72,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),85.38,6155.68,No
3800-BPZQR,Male,0,No,No,72,Yes,Yes,DSL,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),50.48,3605.88,No
8517-HMGNL,Male,0,Yes,Yes,20,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),84.58,1671.47,No
7420-THLMC,Male,0,Yes,No,29,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),68.57,2006.42,No
9887-LPUJS,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,94.65,1416.65,Yes
4920-LUQNX,Male,1,No,No,26,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,56.5,1480.34,No
4088-JUJMD,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,74.74,251.08,No
6764-ADGQC,Female,0,No,Yes,6,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),44.17,289.16,No
5503-FCUQJ,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,73.15,1301.42,Yes
8435-WQNFQ,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,96.49,6953.76,No
3812-WBDUZ,Male,0,Yes,No,14,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),58.45,794.47,No
6898-QPGZR,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),78.25,1414.64,No
9948-ZZUUP,Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Electronic check,78.52,236.4,No
3234-BYXBR,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,646.91,Yes
4747-KLGLY,Female,0,No,Yes,17,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),92.86,1568.68,No
9643-GDDFB,Male,0,No,Yes,51,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),54.57,2775.88,No
7563-CCDFX,Male,0,Yes,No,38,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),48.08,1830.55,No
6598-TWRJV,Male,0,No,No,35,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),78.85,2748.65,No
8836-BQFXJ,Female,1,No,No,8,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),51.63,392.62,Yes
9884-HCYSC,Female,1,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),81.46,1329.39,Yes
7630-NBRNF,Male,0,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,32.65,1161.96,No
5215-NJNUA,Male,0,No,No,56,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,68.61,3860.17,No
9979-NESRX,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,263.7,No
1611-JTDAF,Male,0,No,Yes,28,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,61.21,1714.55,No
