customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9189-FEASA,Female,0,Yes,No,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Electronic check,103.78,4987.68,No
9745-KBQJA,Female,1,No,No,40,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,69.22,2800.09,No
7075-FFSCJ,Male,0,Yes,No,3,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),48.18,153.08,No
1537-TRRTQ,Female,0,No,No,39,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,82.05,3216.01,No
5371-ZHYHU,Male,0,No,No,15,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.08,735.89,Yes
4531-RQSMD,Male,0,Yes,No,4,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),81.72,332.61,No
4825-VKFLB,Male,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.52,1161.23,Yes
2455-JGBAL,Male,0,Yes,Yes,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.9,731.69,No
3003-VUNBX,Male,0,Yes,No,62,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),70.35,4366.18,No
1216-PMYQD,Male,0,No,Yes,5,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),91.44,482.61,Yes
1936-NLPHP,Female,1,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.68,355.57,No
7285-ZGDYZ,Female,0,No,No,46,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,26.38,1232.63,No
6220-YTYRB,Female,1,No,No,50,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,One year,Yes,Electronic check,82.38,4121.33,No
3998-GTCWW,Female,0,No,Yes,15,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,48.99,750.1,No
5217-WBSGZ,Male,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),85.36,4678.68,No
5444-SGLSC,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.27,428.51,No
4593-GWTAK,Female,0,Yes,Yes,24,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),77.36,1872.64,No
3860-FSCEV,Female,0,No,No,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.55,375.91,No
4920-VGRZV,Male,0,No,No,21,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,58.33,1264.32,Yes
8790-JGZUZ,Female,0,Yes,No,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,33.21,897.41,No
7155-JMAEX,Male,0,Yes,No,26,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),76.58,2012.81,No
3981-KUYBA,Female,0,Yes,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.25,495.04,No
8556-BXNNH,Male,0,No,Yes,26,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),55.41,1422.44,Yes
5691-SNDDG,Male,0,Yes,No,60,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.83,4768.93,Yes
4315-AJDFW,Female,0,No,No,20,Yes,No,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,58.09,1150.94,No
9353-GPZQQ,Male,0,Yes,No,28,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (automatic),61.75,1720.21,No
1174-LWDDB,Male,0,No,No,11,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,48.16,546.04,No
7713-UEJQH,Female,0,Yes,No,13,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Two year,No,Mailed check,73.27,931.85,No
6932-XSDBA,Female,1,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),27.17,438.93,No
7686-GEGWQ,Female,0,Yes,No,10,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.61,1036.45,Yes
3826-PGJYX,Male,0,No,No,36,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),68.1,2503.36,No
2129-RHQTJ,Male,1,No,No,7,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,66.62,519.49,No
5678-ABSPU,Male,1,Yes,No,30,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),41.87,1255.26,No
4695-RHFFJ,Female,0,Yes,Yes,42,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),57.78,2453.43,No
2128-PKKVJ,Male,1,Yes,No,9,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.51,800.88,Yes
8467-CUMWC,Male,0,No,Yes,11,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),86.7,974.57,No
3020-MYPKF,Male,0,Yes,No,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.03,826.36,No
4034-VBVAB,Male,0,No,No,28,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,75.01,2093.89,No
8135-JZBBL,Male,0,No,Yes,46,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,No,Credit card (automatic),83.03,3833.56,No
3361-YBCTX,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.63,268.3,Yes
1277-AVSZA,Male,0,No,Yes,17,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,87.92,1474.4,No
9949-TQRAA,Female,1,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),76.42,71.09,Yes
6768-QLNHU,Female,0,No,No,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.02,600.54,No
7215-NLXEF,Female,0,Yes,Yes,13,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),70.54,887.8,No
8521-LQHRE,Male,0,Yes,No,12,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),63.84,753.46,No
3737-JPERF,Male,0,No,No,40,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,83.39,3323.49,No
3057-MUXLX,Female,0,Yes,No,15,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),85.51,1253.72,Yes
9832-ASRDU,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,97.16,4090.53,Yes
4383-NUGGW,Female,1,Yes,No,14,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),88.28,1211.16,No
9499-FUANP,Male,0,Yes,Yes,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),26.95,476.71,No
6979-TARAY,Male,0,Yes,No,31,No,No phone service,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,78.04,2388.83,Yes
7405-UYGCQ,Female,0,Yes,No,39,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,69.7,2734.88,No
2653-BBYJP,Female,0,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,92.92,2978.53,No
5461-NEZLK,Female,1,No,Yes,10,Yes,Yes,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,72.64,750.03,Yes
1803-RSDLG,Female,0,No,No,19,Yes,No,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),48.52,926.57,No
8323-JFMVM,Female,0,No,No,14,Yes,No,DSL,No,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),49.06,671.01,No
5117-PZSPL,Male,0,No,No,52,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),22.78,1194.76,No
9736-VMAUA,Male,0,No,No,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,103.06,3114.38,No
7877-PASPH,Male,0,No,No,11,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Electronic check,56.53,650.6,No
8215-CRPMC,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,19.5,403.92,No
3162-CBCEY,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),18.25,45.75,No
5377-ZNDBE,Female,0,Yes,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),21.88,49.82,No
9901-HQWQN,Female,0,No,No,12,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.93,704.51,No
5987-NCNMT,Female,0,No,No,2,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,56.56,97.51,No
3517-MZJER,Female,0,No,No,72,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),43.17,3102.26,No
3379-UJLAL,Male,0,No,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.58,923.5,No
6778-SJFYH,Male,1,Yes,Yes,40,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),87.12,3500.87,No
7212-TXHDW,Male,0,Yes,No,20,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,71.07,1421.17,No
5168-XLCTE,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),24.37,1302.89,No
5308-EFFDX,Male,0,No,Yes,21,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,75.42,1604.77,No
2970-SMHCG,Female,0,Yes,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.25,300.72,Yes
1619-JXAPB,Female,0,Yes,No,23,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),85.56,1975.83,No
5754-XLKGG,Female,1,No,No,4,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,Yes,Electronic check,91.55,355.54,Yes
2870-EQHHR,Female,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,88.82,3099.22,No
1558-XZZCY,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),68.22,2575.85,Yes
8908-EVGNU,Female,0,Yes,Yes,17,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),56.27,953.67,No
2649-PWNQY,Male,1,Yes,No,72,Yes,No,DSL,Yes,No,No,No,No,No,Two year,No,Electronic check,49.44,3549.27,No
5044-HDWRL,Female,0,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.25,537.15,No
9427-VMQPD,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.25,394.46,No
9704-XSKQG,Female,1,Yes,No,26,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,90.23,2343.18,Yes
1180-BNNBC,Female,0,Yes,Yes,23,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,88.86,2064.33,No
8956-BWWAJ,Male,0,No,No,17,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,57.4,1015.21,No
2372-JLLYY,Male,0,No,No,62,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Mailed check,75.4,4660.92,No
4574-ZNMRM,Female,0,Yes,No,36,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),71.13,2565.59,No
3565-BYHYZ,Male,0,No,Yes,30,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),79.95,2393.88,No
3873-MRKQQ,Male,0,No,No,37,No,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,81.59,3015.17,No
1608-KKQMX,Female,0,No,Yes,30,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,89.64,2672.26,No
9265-CCGBT,Female,0,No,No,10,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),84.57,835.5,Yes
1987-ADQTS,Female,0,No,No,40,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,One year,No,Credit card (automatic),76.86,3105.16,No
9231-FASVY,Female,0,Yes,No,45,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),93.24,4220.66,No
8149-PFPQZ,Female,0,No,No,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.92,1402.95,No
6920-XGLJR,Male,0,No,No,25,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,77.06,1935.5,No
4936-LKKNJ,Female,0,Yes,Yes,28,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),62.53,1767.97,No
1382-AVKQR,Female,0,No,No,34,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),69.4,2367.34,No
4822-CVMPD,Female,0,No,No,22,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,86.87,1889.56,No
5098-ZXESG,Male,0,No,Yes,64,Yes,No,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),64.56,4132.28,No
1682-GPKHY,Female,0,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,96.02,6923.68,No
5014-TRSSE,Female,0,Yes,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),23.24,836.34,No
6282-DGLPF,Female,0,No,No,29,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.17,2468.23,No
2903-YKTDL,Male,0,Yes,No,13,Yes,Yes,DSL,No,No,No,Yes,Yes,No,Two year,No,Mailed check,67.1,864.12,No
4980-QTJEM,Female,0,No,No,43,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),101.28,4351.59,No
2849-LFRPF,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,79.29,5692.3,No
7382-TQCRS,Female,0,No,No,11,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),45.24,507.05,Yes
3487-CVSAM,Male,0,No,Yes,29,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),79.89,2308.38,No
6204-WCJLB,Female,0,Yes,No,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.55,913.42,No
7045-LJXSG,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,95.68,6880.28,Yes
3290-GEHJA,Female,0,Yes,No,32,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),97.71,3089.09,Yes
6866-KYQLU,Male,1,Yes,No,3,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),40.88,82.32,Yes
1282-CFJZP,Female,0,No,No,21,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),59.42,1273.37,No
4143-RUWFM,Female,0,No,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.39,1621.47,No
3278-SQVGT,Female,0,Yes,No,29,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Electronic check,91.09,2669.73,No
8849-ZVWKF,Male,0,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,24.02,667.14,No
3512-TAANF,Male,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,18.25,160.49,No
2368-HRNBX,Female,0,No,No,41,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.25,3674.98,No
8193-QZHKF,Male,0,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,26.21,489.53,No
7932-CXEMQ,Male,0,No,Yes,48,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,64.71,3091.65,No
9821-XZQGC,Male,0,No,No,22,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,66.61,1470.6,No
9569-EVTPJ,Female,0,No,No,7,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,60.99,446.09,No
4872-VMGTZ,Female,1,No,No,70,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,61.17,4285.39,No
9615-TPCZW,Male,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,One year,No,Mailed check,78.34,1720.2,No
4596-JFWMM,Male,1,No,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Electronic check,89.94,549.53,No
9853-UBSLV,Male,0,No,Yes,22,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),55.81,1225.37,Yes
7613-QWFTW,Female,1,Yes,Yes,51,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,57.77,2945.84,Yes
6242-JQZFG,Female,0,No,No,7,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,98.78,690.45,No
9349-WUCYV,Male,0,Yes,Yes,14,No,No phone service,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,80.58,1152.18,Yes
6041-NNVDC,Male,0,No,Yes,44,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),29.32,1317.47,No
7867-NHCGQ,Male,1,No,No,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.42,660.77,No
6714-LGMHT,Male,0,No,Yes,17,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),62.08,1046.92,No
5542-FCMVD,Female,0,No,Yes,5,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),60.84,276.11,No
2616-ZSYZG,Male,1,Yes,No,14,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),80.26,1131.7,Yes
8405-JDMFY,Female,0,No,No,43,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,62.98,2724.08,No
8833-EJDGG,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),30.72,2230.35,No
3916-KJEWS,Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,90.98,401.53,Yes
7893-MYXBP,Male,0,Yes,No,14,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,70.22,939.06,No
2077-DNCGB,Male,0,Yes,Yes,35,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),83.49,2970.05,No
6486-BQSKG,Male,0,No,No,37,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,82.07,3031.03,Yes
1398-SAJQC,Female,0,No,No,54,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),81.1,4362.98,No
8305-QUFAC,Male,0,No,No,38,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),91.07,3470.89,Yes
4876-NVRSA,Male,1,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,76.95,846.34,Yes
1412-HHEKT,Male,0,No,No,20,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Electronic check,52.84,1034.7,No
2164-DBTKR,Female,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),88.43,163.88,Yes
4110-YMLTC,Female,0,No,No,14,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.25,254.89,No
6482-USWPS,Female,0,No,No,34,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.24,2651.32,No
5054-PFERA,Female,0,No,No,39,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,49.92,1958.67,No
8301-YASGD,Male,0,Yes,No,18,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,48.92,855.98,No
7156-TMCSM,Male,0,No,No,72,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,69.77,5061.74,Yes
2118-QQWEP,Male,0,No,Yes,11,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),78.54,900.54,No
5567-FPSWX,Female,0,No,No,27,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,88.93,2438.0,Yes
7536-JXPZF,Male,0,Yes,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.25,684.87,No
3748-JLCQT,Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,23.65,239.25,No
5721-ZMSMT,Female,0,No,No,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,88.89,1255.67,Yes
9302-RAJAU,Female,0,No,No,10,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,55.89,547.53,No
7338-CBMZR,Female,0,No,Yes,37,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),74.12,2749.22,No
6163-ETJNF,Male,0,Yes,No,5,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),56.69,299.35,No
3130-QLDAG,Male,0,Yes,No,56,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),73.49,4129.61,No
2375-VXHVV,Female,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.47,274.37,No
7746-GREEH,Male,0,No,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.07,6847.84,No
8372-WBCWW,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.58,288.62,No
7769-WHSJG,Female,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),32.71,2345.38,No
8658-ZQJUG,Male,0,No,No,38,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,81.12,3070.75,No
5761-AYNLV,Female,0,Yes,No,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,27.76,595.71,No
7061-SVHPJ,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Mailed check,91.99,1503.83,No
9288-EYLCA,Female,0,Yes,Yes,47,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),61.58,2947.19,No
8693-SYQDX,Male,1,No,No,30,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,No,Bank transfer (automatic),86.0,2580.86,No
2563-RQZPS,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Mailed check,86.49,2671.08,No
